
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  364 26000  4.00 -2.00  2.00  0.00  0.00 -22.455 -22.432 -22.083 -21.623 -21.011  -0.029  -0.028  -0.113   0.082   0.030   0.031
  365 26000  4.50 -2.00  2.00  0.00  0.00 -22.423 -22.400 -22.060 -21.609 -20.995  -0.012  -0.010  -0.114   0.093   0.029   0.030
  366 26000  5.00 -2.00  2.00  0.00  0.00 -22.407 -22.384 -22.041 -21.603 -20.988  -0.002  -0.001  -0.115   0.105   0.015   0.016
  367 27000  3.50 -2.00  2.00  0.00  0.00 -22.641 -22.617 -22.210 -21.739 -21.125  -0.099  -0.098  -0.114   0.072  -0.017  -0.016
  368 27000  4.00 -2.00  2.00  0.00  0.00 -22.570 -22.547 -22.170 -21.705 -21.089  -0.063  -0.062  -0.117   0.081   0.007   0.008
  369 27000  4.50 -2.00  2.00  0.00  0.00 -22.534 -22.511 -22.144 -21.688 -21.070  -0.044  -0.043  -0.118   0.091   0.008   0.009
  370 27000  5.00 -2.00  2.00  0.00  0.00 -22.516 -22.493 -22.124 -21.680 -21.062  -0.034  -0.033  -0.118   0.103  -0.005  -0.004
  371 28000  3.50 -2.00  2.00  0.00  0.00 -22.771 -22.748 -22.308 -21.832 -21.216  -0.137  -0.136  -0.117   0.070  -0.046  -0.044
  372 28000  4.00 -2.00  2.00  0.00  0.00 -22.686 -22.663 -22.259 -21.788 -21.168  -0.095  -0.094  -0.120   0.079  -0.015  -0.014
  373 28000  4.50 -2.00  2.00  0.00  0.00 -22.644 -22.621 -22.228 -21.767 -21.145  -0.075  -0.074  -0.121   0.089  -0.012  -0.011
  374 28000  5.00 -2.00  2.00  0.00  0.00 -22.623 -22.600 -22.207 -21.757 -21.135  -0.065  -0.063  -0.122   0.101  -0.024  -0.022
  375 29000  3.50 -2.00  2.00  0.00  0.00 -22.903 -22.880 -22.405 -21.926 -21.308  -0.175  -0.174  -0.118   0.067  -0.076  -0.075
  376 29000  4.00 -2.00  2.00  0.00  0.00 -22.803 -22.780 -22.349 -21.874 -21.250  -0.128  -0.126  -0.124   0.077  -0.037  -0.036
  377 29000  4.50 -2.00  2.00  0.00  0.00 -22.754 -22.730 -22.313 -21.846 -21.221  -0.105  -0.104  -0.125   0.087  -0.032  -0.030
  378 29000  5.00 -2.00  2.00  0.00  0.00 -22.730 -22.706 -22.290 -21.834 -21.208  -0.094  -0.093  -0.126   0.098  -0.042  -0.040
  379 30000  4.00 -2.00  2.00  0.00  0.00 -22.922 -22.899 -22.440 -21.960 -21.334  -0.160  -0.159  -0.126   0.075  -0.060  -0.058
  380 30000  4.50 -2.00  2.00  0.00  0.00 -22.864 -22.841 -22.400 -21.927 -21.299  -0.135  -0.134  -0.128   0.085  -0.051  -0.049
  381 30000  5.00 -2.00  2.00  0.00  0.00 -22.836 -22.812 -22.373 -21.911 -21.283  -0.123  -0.121  -0.129   0.096  -0.059  -0.057
  382 31000  4.00 -2.00  2.00  0.00  0.00 -23.038 -23.015 -22.530 -22.046 -21.417  -0.191  -0.189  -0.128   0.073  -0.082  -0.081
  383 31000  4.50 -2.00  2.00  0.00  0.00 -22.975 -22.952 -22.486 -22.009 -21.378  -0.164  -0.163  -0.131   0.083  -0.070  -0.068
  384 31000  5.00 -2.00  2.00  0.00  0.00 -22.942 -22.919 -22.457 -21.990 -21.358  -0.150  -0.149  -0.132   0.093  -0.076  -0.074
  385 32000  4.00 -2.00  2.00  0.00  0.00 -23.149 -23.125 -22.615 -22.128 -21.499  -0.219  -0.218  -0.129   0.070  -0.103  -0.102
  386 32000  4.50 -2.00  2.00  0.00  0.00 -23.084 -23.061 -22.572 -22.090 -21.457  -0.192  -0.190  -0.133   0.080  -0.088  -0.087
  387 32000  5.00 -2.00  2.00  0.00  0.00 -23.047 -23.024 -22.540 -22.068 -21.434  -0.177  -0.176  -0.134   0.091  -0.092  -0.090
  388 33000  4.50 -2.00  2.00  0.00  0.00 -23.189 -23.165 -22.655 -22.169 -21.534  -0.218  -0.216  -0.135   0.077  -0.105  -0.104
  389 33000  5.00 -2.00  2.00  0.00  0.00 -23.150 -23.127 -22.623 -22.145 -21.509  -0.203  -0.201  -0.136   0.088  -0.107  -0.106
  390 34000  4.50 -2.00  2.00  0.00  0.00 -23.284 -23.261 -22.731 -22.241 -21.606  -0.241  -0.239  -0.135   0.075  -0.121  -0.120
  391 34000  5.00 -2.00  2.00  0.00  0.00 -23.248 -23.224 -22.702 -22.220 -21.582  -0.226  -0.225  -0.138   0.085  -0.121  -0.120
  392 35000  4.50 -2.00  2.00  0.00  0.00 -23.368 -23.345 -22.799 -22.306 -21.671  -0.260  -0.259  -0.135   0.072  -0.135  -0.134
  393 35000  5.00 -2.00  2.00  0.00  0.00 -23.337 -23.313 -22.775 -22.288 -21.649  -0.247  -0.245  -0.139   0.081  -0.134  -0.133
  394 37500  4.50 -2.00  2.00  0.00  0.00 -23.532 -23.508 -22.931 -22.433 -21.800  -0.296  -0.295  -0.133   0.065  -0.162  -0.160
  395 37500  5.00 -2.00  2.00  0.00  0.00 -23.519 -23.495 -22.923 -22.429 -21.791  -0.287  -0.286  -0.138   0.073  -0.160  -0.158
  396 40000  4.50 -2.00  2.00  0.00  0.00 -23.638 -23.614 -23.020 -22.519 -21.886  -0.317  -0.315  -0.133   0.061  -0.175  -0.173
  397 40000  5.00 -2.00  2.00  0.00  0.00 -23.643 -23.619 -23.027 -22.528 -21.891  -0.312  -0.311  -0.137   0.067  -0.175  -0.173
  398 42500  5.00 -2.00  2.00  0.00  0.00 -23.729 -23.705 -23.102 -22.599 -21.962  -0.327  -0.326  -0.138   0.064  -0.182  -0.181
  399 45000  5.00 -2.00  2.00  0.00  0.00 -23.798 -23.775 -23.163 -22.658 -22.018  -0.338  -0.337  -0.139   0.063  -0.187  -0.186
  400 47500  5.00 -2.00  2.00  0.00  0.00 -23.861 -23.837 -23.220 -22.711 -22.070  -0.347  -0.346  -0.141   0.062  -0.191  -0.189
  401 50000  5.00 -2.00  2.00  0.00  0.00 -23.921 -23.898 -23.274 -22.764 -22.121  -0.355  -0.354  -0.143   0.061  -0.194  -0.193
