1.47773653E-05   9750.3 1.413E-01 5.025E+10 2.996E-01 2.946E+02 2.000E+05
1.94280485E-05   9838.1 1.864E-01 6.573E+10 3.052E-01 2.786E+02 2.000E+05
2.55061502E-05   9901.0 2.455E-01 8.600E+10 3.120E-01 2.818E+02 2.000E+05
3.34202003E-05   9950.3 3.224E-01 1.123E+11 3.199E-01 3.017E+02 2.000E+05
4.36895887E-05  10001.4 4.218E-01 1.462E+11 3.294E-01 3.322E+02 2.000E+05
5.69597202E-05  10064.5 5.499E-01 1.893E+11 3.406E-01 3.663E+02 2.000E+05
7.40495109E-05  10140.7 7.142E-01 2.441E+11 3.532E-01 3.952E+02 2.000E+05
9.60000084E-05  10229.0 9.248E-01 3.133E+11 3.671E-01 4.174E+02 2.000E+05
1.24114652E-04  10330.4 1.194E+00 4.005E+11 3.828E-01 4.320E+02 2.000E+05
1.60011250E-04  10439.0 1.537E+00 5.103E+11 4.004E-01 4.412E+02 2.000E+05
2.05696153E-04  10553.2 1.974E+00 6.482E+11 4.202E-01 4.455E+02 2.000E+05
2.63655307E-04  10671.6 2.528E+00 8.209E+11 4.424E-01 4.456E+02 2.000E+05
3.36935115E-04  10793.6 3.228E+00 1.037E+12 4.674E-01 4.422E+02 2.000E+05
4.29243453E-04  10919.5 4.110E+00 1.305E+12 4.958E-01 4.390E+02 2.000E+05
5.45056714E-04  11047.3 5.218E+00 1.637E+12 5.279E-01 4.350E+02 2.000E+05
6.89858773E-04  11177.3 6.603E+00 2.048E+12 5.643E-01 4.301E+02 2.000E+05
8.69911105E-04  11308.8 8.326E+00 2.553E+12 6.072E-01 4.328E+02 2.000E+05
1.09245659E-03  11442.8 1.045E+01 3.169E+12 6.562E-01 4.371E+02 2.000E+05
1.36651863E-03  11578.6 1.307E+01 3.917E+12 7.116E-01 4.413E+02 2.000E+05
1.70308011E-03  11714.6 1.629E+01 4.826E+12 7.737E-01 4.445E+02 2.000E+05
2.11533304E-03  11850.5 2.023E+01 5.925E+12 8.433E-01 4.473E+02 2.000E+05
2.61918851E-03  11986.1 2.504E+01 7.253E+12 9.210E-01 4.499E+02 2.000E+05
3.23377332E-03  12121.6 3.091E+01 8.855E+12 1.008E+00 4.527E+02 2.000E+05
3.98145596E-03  12258.1 3.805E+01 1.078E+13 1.107E+00 4.587E+02 2.000E+05
4.88868577E-03  12395.5 4.670E+01 1.309E+13 1.217E+00 4.659E+02 2.000E+05
5.98824666E-03  12533.6 5.718E+01 1.585E+13 1.341E+00 4.744E+02 2.000E+05
7.31606084E-03  12672.6 6.982E+01 1.915E+13 1.484E+00 4.906E+02 2.000E+05
8.91319537E-03  12814.8 8.499E+01 2.306E+13 1.646E+00 5.112E+02 2.000E+05
1.08336268E-02  12961.2 1.032E+02 2.769E+13 1.825E+00 5.329E+02 2.000E+05
1.31430621E-02  13113.7 1.250E+02 3.318E+13 2.024E+00 5.586E+02 2.000E+05
1.59221666E-02  13272.9 1.512E+02 3.967E+13 2.241E+00 5.859E+02 2.000E+05
1.92734371E-02  13441.3 1.827E+02 4.737E+13 2.475E+00 6.150E+02 2.000E+05
2.33267526E-02  13622.2 2.207E+02 5.650E+13 2.724E+00 6.456E+02 2.000E+05
2.82491075E-02  13820.1 2.667E+02 6.736E+13 2.984E+00 6.767E+02 2.000E+05
3.42612760E-02  14039.3 3.226E+02 8.034E+13 3.253E+00 7.088E+02 2.000E+05
4.15977864E-02  14292.9 3.906E+02 9.573E+13 3.563E+00 7.533E+02 2.000E+05
5.05399363E-02  14585.6 4.731E+02 1.139E+14 3.887E+00 7.987E+02 2.000E+05
6.15221561E-02  14922.3 5.739E+02 1.355E+14 4.198E+00 8.380E+02 2.000E+05
7.51583362E-02  15309.2 6.986E+02 1.615E+14 4.484E+00 8.698E+02 2.000E+05
9.23294466E-02  15753.5 8.552E+02 1.930E+14 4.731E+00 8.927E+02 2.000E+05
1.13955022E-01  16271.9 1.052E+03 2.310E+14 5.031E+00 9.283E+02 2.000E+05
1.41086591E-01  16870.1 1.297E+03 2.761E+14 5.316E+00 9.602E+02 2.000E+05
1.75730679E-01  17555.6 1.610E+03 3.306E+14 5.513E+00 9.759E+02 2.000E+05
2.20254914E-01  18339.0 2.012E+03 3.964E+14 5.726E+00 9.968E+02 2.000E+05
2.77441388E-01  19230.1 2.526E+03 4.756E+14 5.921E+00 1.019E+03 2.000E+05
3.51761045E-01  20241.2 3.193E+03 5.719E+14 6.040E+00 1.034E+03 2.000E+05
4.48899156E-01  21379.5 4.063E+03 6.896E+14 6.163E+00 1.043E+03 2.000E+05
5.76112985E-01  22647.7 5.202E+03 8.338E+14 6.262E+00 1.057E+03 2.000E+05
7.44997809E-01  24046.0 6.714E+03 1.014E+15 6.235E+00 1.030E+03 2.000E+05
9.68992140E-01  25569.5 8.723E+03 1.239E+15 6.327E+00 1.036E+03 2.000E+05
1.26117293E+00  27230.6 1.134E+04 1.513E+15 6.527E+00 1.049E+03 2.000E+05
1.63262674E+00  29030.9 1.466E+04 1.834E+15 6.948E+00 1.106E+03 2.000E+05
2.09322307E+00  30994.5 1.873E+04 2.197E+15 7.538E+00 1.190E+03 2.000E+05
2.65614176E+00  33130.0 2.366E+04 2.600E+15 8.268E+00 1.298E+03 2.000E+05
3.33782304E+00  35455.8 2.955E+04 3.043E+15 9.120E+00 1.430E+03 2.000E+05
4.17386690E+00  37974.2 3.667E+04 3.549E+15 9.745E+00 1.521E+03 2.000E+05
5.22663901E+00  40712.9 4.556E+04 4.153E+15 1.021E+01 1.594E+03 2.000E+05
6.61367463E+00  43688.4 5.723E+04 4.909E+15 1.002E+01 1.568E+03 2.000E+05
8.52791084E+00  46900.9 7.344E+04 5.904E+15 9.537E+00 1.494E+03 2.000E+05
1.12163268E+01  50329.7 9.647E+04 7.249E+15 9.019E+00 1.372E+03 2.000E+05
RADK 1.1306E+02
EGIN                    ITERATION  15 COMPLETED
EFF  17000.  GRAVITY 4.50000 LTE
ITLE SDSC GRID  [+1.0]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE  10.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.56339876E-06   8358.0 1.403E-01 5.204E+10 2.957E-01 8.350E+02 2.000E+05
6.01149828E-06   9486.3 1.853E-01 6.764E+10 3.106E-01 5.969E+02 2.000E+05
7.90227965E-06   9601.5 2.440E-01 8.801E+10 3.174E-01 5.458E+02 2.000E+05
1.03667470E-05   9708.2 3.206E-01 1.144E+11 3.252E-01 5.104E+02 2.000E+05
1.35663014E-05   9796.4 4.202E-01 1.486E+11 3.347E-01 5.002E+02 2.000E+05
1.76962381E-05   9866.8 5.487E-01 1.926E+11 3.461E-01 5.162E+02 2.000E+05
2.30108021E-05   9928.4 7.139E-01 2.490E+11 3.596E-01 5.525E+02 2.000E+05
2.98161810E-05   9991.4 9.252E-01 3.206E+11 3.751E-01 5.991E+02 2.000E+05
3.84956081E-05  10069.5 1.194E+00 4.106E+11 3.932E-01 6.429E+02 2.000E+05
4.95180510E-05  10158.6 1.536E+00 5.233E+11 4.135E-01 6.756E+02 2.000E+05
6.34706000E-05  10254.8 1.967E+00 6.640E+11 4.363E-01 6.992E+02 2.000E+05
8.10735541E-05  10357.5 2.511E+00 8.393E+11 4.618E-01 7.139E+02 2.000E+05
1.03213178E-04  10464.6 3.196E+00 1.057E+12 4.905E-01 7.213E+02 2.000E+05
1.30959184E-04  10578.3 4.053E+00 1.326E+12 5.227E-01 7.204E+02 2.000E+05
1.65616016E-04  10693.0 5.124E+00 1.659E+12 5.592E-01 7.187E+02 2.000E+05
2.08715833E-04  10810.0 6.456E+00 2.067E+12 6.005E-01 7.157E+02 2.000E+05
2.62159480E-04  10929.3 8.108E+00 2.568E+12 6.471E-01 7.111E+02 2.000E+05
3.28166777E-04  11050.6 1.015E+01 3.179E+12 6.996E-01 7.053E+02 2.000E+05
4.09442410E-04  11175.1 1.266E+01 3.922E+12 7.593E-01 6.990E+02 2.000E+05
5.09016213E-04  11300.3 1.574E+01 4.822E+12 8.290E-01 7.028E+02 2.000E+05
6.30359458E-04  11426.4 1.949E+01 5.906E+12 9.083E-01 7.089E+02 2.000E+05
7.77893103E-04  11552.8 2.405E+01 7.208E+12 9.971E-01 7.131E+02 2.000E+05
9.56954998E-04  11679.0 2.959E+01 8.771E+12 1.097E+00 7.166E+02 2.000E+05
1.17385045E-03  11805.7 3.629E+01 1.064E+13 1.209E+00 7.212E+02 2.000E+05
1.43592253E-03  11932.3 4.439E+01 1.288E+13 1.335E+00 7.278E+02 2.000E+05
1.75204258E-03  12058.7 5.415E+01 1.555E+13 1.477E+00 7.363E+02 2.000E+05
2.13279882E-03  12185.3 6.591E+01 1.873E+13 1.636E+00 7.469E+02 2.000E+05
2.59094400E-03  12312.2 8.005E+01 2.252E+13 1.814E+00 7.598E+02 2.000E+05
3.14173019E-03  12439.6 9.705E+01 2.702E+13 2.013E+00 7.756E+02 2.000E+05
3.80301581E-03  12569.1 1.174E+02 3.237E+13 2.239E+00 7.975E+02 2.000E+05
4.59419028E-03  12700.7 1.418E+02 3.868E+13 2.501E+00 8.337E+02 2.000E+05
5.53853283E-03  12836.1 1.709E+02 4.612E+13 2.792E+00 8.729E+02 2.000E+05
6.66745221E-03  12975.3 2.056E+02 5.490E+13 3.112E+00 9.145E+02 2.000E+05
8.01960234E-03  13119.6 2.471E+02 6.527E+13 3.461E+00 9.599E+02 2.000E+05
9.64287923E-03  13271.1 2.968E+02 7.753E+13 3.840E+00 1.009E+03 2.000E+05
1.15963012E-02  13434.9 3.565E+02 9.204E+13 4.251E+00 1.064E+03 2.000E+05
1.39529820E-02  13614.0 4.285E+02 1.092E+14 4.690E+00 1.122E+03 2.000E+05
1.68081647E-02  13812.1 5.155E+02 1.296E+14 5.150E+00 1.182E+03 2.000E+05
2.02877480E-02  14034.0 6.213E+02 1.539E+14 5.622E+00 1.243E+03 2.000E+05
2.45400542E-02  14288.8 7.503E+02 1.828E+14 6.133E+00 1.315E+03 2.000E+05
2.97498291E-02  14582.8 9.080E+02 2.172E+14 6.653E+00 1.386E+03 2.000E+05
3.61816490E-02  14923.4 1.102E+03 2.583E+14 7.156E+00 1.450E+03 2.000E+05
4.41894597E-02  15318.1 1.344E+03 3.079E+14 7.630E+00 1.505E+03 2.000E+05
5.42842139E-02  15772.1 1.647E+03 3.684E+14 8.045E+00 1.544E+03 2.000E+05
6.70050611E-02  16301.1 2.030E+03 4.416E+14 8.553E+00 1.604E+03 2.000E+05
8.30202157E-02  16905.9 2.510E+03 5.296E+14 8.980E+00 1.643E+03 2.000E+05
1.03600201E-01  17595.4 3.127E+03 6.373E+14 9.252E+00 1.654E+03 2.000E+05
1.30053853E-01  18383.8 3.919E+03 7.678E+14 9.671E+00 1.695E+03 2.000E+05
1.63885479E-01  19273.3 4.931E+03 9.243E+14 1.002E+01 1.728E+03 2.000E+05
2.07778488E-01  20277.4 6.243E+03 1.114E+15 1.024E+01 1.744E+03 2.000E+05
2.64964225E-01  21403.2 7.951E+03 1.346E+15 1.049E+01 1.769E+03 2.000E+05
3.39569362E-01  22662.8 1.018E+04 1.629E+15 1.069E+01 1.800E+03 2.000E+05
4.37948601E-01  24056.9 1.311E+04 1.978E+15 1.075E+01 1.779E+03 2.000E+05
5.67315149E-01  25579.4 1.697E+04 2.408E+15 1.099E+01 1.802E+03 2.000E+05
7.35872127E-01  27240.8 2.200E+04 2.932E+15 1.127E+01 1.816E+03 2.000E+05
9.52508801E-01  29042.5 2.845E+04 3.557E+15 1.184E+01 1.889E+03 2.000E+05
1.22446299E+00  31006.7 3.652E+04 4.278E+15 1.272E+01 2.009E+03 2.000E+05
1.55667391E+00  33137.5 4.632E+04 5.082E+15 1.406E+01 2.207E+03 2.000E+05
1.95718430E+00  35459.9 5.806E+04 5.963E+15 1.552E+01 2.429E+03 2.000E+05
2.44479546E+00  37975.7 7.224E+04 6.957E+15 1.685E+01 2.631E+03 2.000E+05
3.04933143E+00  40714.2 8.971E+04 8.122E+15 1.792E+01 2.798E+03 2.000E+05
3.82983557E+00  43682.2 1.122E+05 9.563E+15 1.800E+01 2.817E+03 2.000E+05
4.89225879E+00  46917.1 1.429E+05 1.143E+16 1.730E+01 2.708E+03 2.000E+05
6.38048936E+00  50356.0 1.860E+05 1.394E+16 1.631E+01 2.490E+03 2.000E+05
RADK 1.1312E+02
EGIN                    ITERATION  15 COMPLETED
EFF  17000.  GRAVITY 5.00000 LTE
ITLE SDSC GRID  [+1.0]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE  10.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.02348023E-06   8673.9 3.970E-01 1.451E+11 3.363E-01 1.275E+03 2.000E+05
5.30414334E-06   9591.8 5.239E-01 1.890E+11 3.528E-01 9.364E+02 2.000E+05
6.95281050E-06   9682.5 6.872E-01 2.456E+11 3.668E-01 9.179E+02 2.000E+05
9.06956717E-06   9770.1 8.969E-01 3.177E+11 3.829E-01 9.207E+02 2.000E+05
1.17624998E-05   9848.5 1.164E+00 4.089E+11 4.018E-01 9.483E+02 2.000E+05
1.51662502E-05   9922.9 1.501E+00 5.233E+11 4.238E-01 9.948E+02 2.000E+05
1.94606414E-05   9997.8 1.926E+00 6.663E+11 4.493E-01 1.054E+03 2.000E+05
2.48475680E-05  10081.8 2.459E+00 8.435E+11 4.785E-01 1.109E+03 2.000E+05
3.15849486E-05  10171.3 3.125E+00 1.062E+12 5.113E-01 1.151E+03 2.000E+05
3.99800846E-05  10269.9 3.955E+00 1.332E+12 5.476E-01 1.166E+03 2.000E+05
5.04159210E-05  10371.2 4.986E+00 1.662E+12 5.887E-01 1.175E+03 2.000E+05
6.33323259E-05  10474.9 6.262E+00 2.067E+12 6.352E-01 1.180E+03 2.000E+05
7.92680458E-05  10581.1 7.837E+00 2.561E+12 6.878E-01 1.182E+03 2.000E+05
9.88594184E-05  10688.8 9.773E+00 3.161E+12 7.472E-01 1.183E+03 2.000E+05
1.22875567E-04  10801.1 1.215E+01 3.887E+12 8.137E-01 1.170E+03 2.000E+05
1.52227538E-04  10913.8 1.505E+01 4.766E+12 8.896E-01 1.161E+03 2.000E+05
1.87960530E-04  11027.8 1.858E+01 5.823E+12 9.758E-01 1.158E+03 2.000E+05
2.31350438E-04  11143.2 2.287E+01 7.092E+12 1.074E+00 1.159E+03 2.000E+05
2.83835502E-04  11260.4 2.806E+01 8.610E+12 1.185E+00 1.165E+03 2.000E+05
3.47172445E-04  11379.8 3.432E+01 1.042E+13 1.311E+00 1.168E+03 2.000E+05
4.23431332E-04  11499.1 4.185E+01 1.258E+13 1.453E+00 1.170E+03 2.000E+05
5.15108476E-04  11617.7 5.091E+01 1.514E+13 1.613E+00 1.176E+03 2.000E+05
6.25137104E-04  11736.0 6.179E+01 1.819E+13 1.794E+00 1.184E+03 2.000E+05
7.57033087E-04  11854.1 7.482E+01 2.181E+13 1.996E+00 1.196E+03 2.000E+05
9.15017756E-04  11972.3 9.043E+01 2.610E+13 2.224E+00 1.211E+03 2.000E+05
1.10409235E-03  12091.5 1.091E+02 3.117E+13 2.478E+00 1.229E+03 2.000E+05
1.33017170E-03  12211.4 1.314E+02 3.718E+13 2.765E+00 1.252E+03 2.000E+05
1.60024180E-03  12332.0 1.581E+02 4.429E+13 3.089E+00 1.284E+03 2.000E+05
1.92259983E-03  12453.7 1.899E+02 5.268E+13 3.452E+00 1.323E+03 2.000E+05
2.30714671E-03  12576.9 2.278E+02 6.258E+13 3.859E+00 1.371E+03 2.000E+05
2.76533678E-03  12702.4 2.730E+02 7.424E+13 4.322E+00 1.434E+03 2.000E+05
3.31132628E-03  12831.2 3.268E+02 8.797E+13 4.834E+00 1.503E+03 2.000E+05
3.96270345E-03  12965.8 3.910E+02 1.041E+14 5.399E+00 1.578E+03 2.000E+05
4.74118090E-03  13105.8 4.675E+02 1.232E+14 6.020E+00 1.662E+03 2.000E+05
5.67323936E-03  13254.5 5.592E+02 1.457E+14 6.694E+00 1.755E+03 2.000E+05
6.79321315E-03  13415.2 6.691E+02 1.723E+14 7.417E+00 1.856E+03 2.000E+05
8.14395740E-03  13592.2 8.016E+02 2.038E+14 8.181E+00 1.961E+03 2.000E+05
9.78190983E-03  13789.5 9.621E+02 2.412E+14 8.973E+00 2.069E+03 2.000E+05
1.17793468E-02  14014.5 1.158E+03 2.858E+14 9.793E+00 2.180E+03 2.000E+05
1.42220305E-02  14272.8 1.396E+03 3.388E+14 1.067E+01 2.304E+03 2.000E+05
1.72206473E-02  14571.5 1.689E+03 4.020E+14 1.154E+01 2.427E+03 2.000E+05
2.09355424E-02  14916.8 2.051E+03 4.779E+14 1.236E+01 2.531E+03 2.000E+05
2.55886324E-02  15316.1 2.505E+03 5.700E+14 1.309E+01 2.610E+03 2.000E+05
3.14945491E-02  15776.4 3.080E+03 6.831E+14 1.370E+01 2.664E+03 2.000E+05
3.89741830E-02  16315.1 3.807E+03 8.209E+14 1.453E+01 2.760E+03 2.000E+05
4.84085122E-02  16930.6 4.725E+03 9.878E+14 1.525E+01 2.825E+03 2.000E+05
6.05134489E-02  17629.6 5.901E+03 1.192E+15 1.575E+01 2.845E+03 2.000E+05
7.60686874E-02  18422.6 7.412E+03 1.442E+15 1.643E+01 2.897E+03 2.000E+05
9.60476403E-02  19311.4 9.351E+03 1.743E+15 1.694E+01 2.924E+03 2.000E+05
1.21949659E-01  20308.8 1.187E+04 2.110E+15 1.739E+01 2.954E+03 2.000E+05
1.55473123E-01  21426.9 1.512E+04 2.553E+15 1.797E+01 3.017E+03 2.000E+05
1.98987968E-01  22673.5 1.934E+04 3.090E+15 1.836E+01 3.064E+03 2.000E+05
2.55959073E-01  24057.0 2.486E+04 3.747E+15 1.867E+01 3.079E+03 2.000E+05
3.30392415E-01  25577.6 3.207E+04 4.548E+15 1.912E+01 3.139E+03 2.000E+05
4.27298726E-01  27240.0 4.146E+04 5.522E+15 1.960E+01 3.158E+03 2.000E+05
5.51687889E-01  29040.6 5.349E+04 6.686E+15 2.061E+01 3.290E+03 2.000E+05
7.08457105E-01  31001.7 6.864E+04 8.038E+15 2.194E+01 3.466E+03 2.000E+05
9.02330780E-01  33132.4 8.733E+04 9.573E+15 2.396E+01 3.761E+03 2.000E+05
1.13852358E+00  35453.9 1.100E+05 1.128E+16 2.623E+01 4.103E+03 2.000E+05
1.42542654E+00  37973.2 1.375E+05 1.320E+16 2.886E+01 4.506E+03 2.000E+05
1.77746701E+00  40710.9 1.710E+05 1.540E+16 3.086E+01 4.821E+03 2.000E+05
2.22455615E+00  43669.2 2.135E+05 1.808E+16 3.180E+01 4.978E+03 2.000E+05
2.81952300E+00  46906.4 2.701E+05 2.149E+16 3.111E+01 4.862E+03 2.000E+05
3.64724138E+00  50355.2 3.490E+05 2.605E+16 2.932E+01 4.475E+03 2.000E+05
RADK 1.1316E+02
EGIN                    ITERATION  15 COMPLETED
EFF  18000.  GRAVITY 3.00000 LTE
ITLE SDSC GRID  [+1.0]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE  10.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.03645906E-06   7955.6 2.324E-03 8.840E+08 2.666E-01 5.137E+02 2.000E+05
6.56978348E-06   9520.8 3.270E-03 1.215E+09 2.766E-01 4.154E+02 2.000E+05
8.69338427E-06   9724.4 4.581E-03 1.672E+09 2.786E-01 3.505E+02 2.000E+05
1.15228446E-05   9922.0 6.498E-03 2.333E+09 2.804E-01 2.939E+02 2.000E+05
1.52643445E-05  10097.9 9.253E-03 3.271E+09 2.821E-01 2.371E+02 2.000E+05
2.02260345E-05  10239.6 1.314E-02 4.584E+09 2.848E-01 2.016E+02 2.000E+05
2.67754345E-05  10355.6 1.844E-02 6.362E+09 2.874E-01 1.813E+02 2.000E+05
3.54395596E-05  10453.1 2.560E-02 8.743E+09 2.897E-01 1.684E+02 2.000E+05
4.69005510E-05  10537.8 3.518E-02 1.191E+10 2.920E-01 1.608E+02 2.000E+05
6.20657026E-05  10612.7 4.794E-02 1.610E+10 2.944E-01 1.570E+02 2.000E+05
8.21218722E-05  10681.2 6.486E-02 2.161E+10 2.968E-01 1.559E+02 2.000E+05
1.08646198E-04  10744.4 8.725E-02 2.885E+10 2.994E-01 1.563E+02 2.000E+05
1.43688341E-04  10804.6 1.168E-01 3.834E+10 3.024E-01 1.592E+02 2.000E+05
1.89918166E-04  10864.1 1.555E-01 5.071E+10 3.059E-01 1.641E+02 2.000E+05
2.50818731E-04  10926.3 2.063E-01 6.678E+10 3.099E-01 1.697E+02 2.000E+05
3.30923389E-04  10994.2 2.725E-01 8.758E+10 3.145E-01 1.754E+02 2.000E+05
4.36057370E-04  11070.3 3.589E-01 1.144E+11 3.199E-01 1.815E+02 2.000E+05
5.73682042E-04  11157.3 4.711E-01 1.490E+11 3.263E-01 1.874E+02 2.000E+05
7.53276288E-04  11255.6 6.165E-01 1.932E+11 3.340E-01 1.932E+02 2.000E+05
9.86701176E-04  11364.7 8.040E-01 2.495E+11 3.435E-01 2.008E+02 2.000E+05
1.28893385E-03  11488.0 1.045E+00 3.208E+11 3.542E-01 2.069E+02 2.000E+05
1.67889396E-03  11623.1 1.353E+00 4.108E+11 3.668E-01 2.130E+02 2.000E+05
2.18046476E-03  11768.9 1.746E+00 5.243E+11 3.808E-01 2.164E+02 2.000E+05
2.82395920E-03  11922.4 2.250E+00 6.675E+11 3.962E-01 2.175E+02 2.000E+05
3.64762031E-03  12080.4 2.895E+00 8.485E+11 4.133E-01 2.167E+02 2.000E+05
