        Teff log g  [M]  Vturb  l/H   small     big    beta
   158  7000  3.50 -2.50  2.00  1.25 -17.928 -18.080   2.714
   159  7000  4.00 -2.50  2.00  1.25 -17.895 -18.039   2.704
   160  7000  4.50 -2.50  2.00  1.25 -17.867 -18.004   2.693
   161  7000  5.00 -2.50  2.00  1.25 -17.847 -17.976   2.683
   162  7250  0.50 -2.50  2.00  1.25 -18.342 -18.471   2.683
   163  7250  1.00 -2.50  2.00  1.25 -18.291 -18.449   2.722
   164  7250  1.50 -2.50  2.00  1.25 -18.244 -18.421   2.747
   165  7250  2.00 -2.50  2.00  1.25 -18.201 -18.386   2.759
   166  7250  2.50 -2.50  2.00  1.25 -18.163 -18.349   2.761
   167  7250  3.00 -2.50  2.00  1.25 -18.122 -18.306   2.758
   168  7250  3.50 -2.50  2.00  1.25 -18.081 -18.261   2.751
   169  7250  4.00 -2.50  2.00  1.25 -18.044 -18.216   2.741
   170  7250  4.50 -2.50  2.00  1.25 -18.012 -18.175   2.729
   171  7250  5.00 -2.50  2.00  1.25 -17.986 -18.141   2.718
   172  7500  0.50 -2.50  2.00  1.25 -18.511 -18.619   2.654
   173  7500  1.00 -2.50  2.00  1.25 -18.456 -18.609   2.716
   174  7500  1.50 -2.50  2.00  1.25 -18.404 -18.585   2.754
   175  7500  2.00 -2.50  2.00  1.25 -18.354 -18.554   2.780
   176  7500  2.50 -2.50  2.00  1.25 -18.309 -18.517   2.791
   177  7500  3.00 -2.50  2.00  1.25 -18.268 -18.477   2.792
   178  7500  3.50 -2.50  2.00  1.25 -18.225 -18.432   2.788
   179  7500  4.00 -2.50  2.00  1.25 -18.185 -18.385   2.780
   180  7500  4.50 -2.50  2.00  1.25 -18.148 -18.340   2.768
   181  7500  5.00 -2.50  2.00  1.25 -18.118 -18.300   2.755
   182  7750  1.00 -2.50  2.00  1.25 -18.610 -18.749   2.695
   183  7750  1.50 -2.50  2.00  1.25 -18.554 -18.732   2.749
   184  7750  2.00 -2.50  2.00  1.25 -18.500 -18.705   2.787
   185  7750  2.50 -2.50  2.00  1.25 -18.448 -18.671   2.812
   186  7750  3.00 -2.50  2.00  1.25 -18.402 -18.633   2.822
   187  7750  3.50 -2.50  2.00  1.25 -18.360 -18.591   2.823
   188  7750  4.00 -2.50  2.00  1.25 -18.317 -18.544   2.817
   189  7750  4.50 -2.50  2.00  1.25 -18.277 -18.497   2.807
   190  7750  5.00 -2.50  2.00  1.25 -18.242 -18.452   2.794
   191  8000  1.00 -2.50  2.00  1.25 -18.751 -18.864   2.662
   192  8000  1.50 -2.50  2.00  1.25 -18.697 -18.862   2.733
   193  8000  2.00 -2.50  2.00  1.25 -18.638 -18.841   2.783
   194  8000  2.50 -2.50  2.00  1.25 -18.581 -18.811   2.820
   195  8000  3.00 -2.50  2.00  1.25 -18.528 -18.775   2.844
   196  8000  3.50 -2.50  2.00  1.25 -18.483 -18.736   2.852
   197  8000  4.00 -2.50  2.00  1.25 -18.441 -18.693   2.852
   198  8000  4.50 -2.50  2.00  1.25 -18.398 -18.645   2.844
   199  8000  5.00 -2.50  2.00  1.25 -18.359 -18.597   2.832
   200  8250  1.00 -2.50  2.00  1.25 -18.863 -18.946   2.620
   201  8250  1.50 -2.50  2.00  1.25 -18.828 -18.974   2.707
   202  8250  2.00 -2.50  2.00  1.25 -18.768 -18.961   2.770
   203  8250  2.50 -2.50  2.00  1.25 -18.707 -18.936   2.819
   204  8250  3.00 -2.50  2.00  1.25 -18.649 -18.903   2.853
   205  8250  3.50 -2.50  2.00  1.25 -18.597 -18.865   2.874
   206  8250  4.00 -2.50  2.00  1.25 -18.554 -18.828   2.881
   207  8250  4.50 -2.50  2.00  1.25 -18.512 -18.784   2.878
   208  8250  5.00 -2.50  2.00  1.25 -18.471 -18.736   2.868
   209  8500  1.50 -2.50  2.00  1.25 -18.944 -19.068   2.676
   210  8500  2.00 -2.50  2.00  1.25 -18.889 -19.066   2.748
   211  8500  2.50 -2.50  2.00  1.25 -18.827 -19.047   2.808
   212  8500  3.00 -2.50  2.00  1.25 -18.764 -19.019   2.854
   213  8500  3.50 -2.50  2.00  1.25 -18.706 -18.983   2.885
   214  8500  4.00 -2.50  2.00  1.25 -18.656 -18.945   2.901
   215  8500  4.50 -2.50  2.00  1.25 -18.616 -18.909   2.906
   216  8500  5.00 -2.50  2.00  1.25 -18.576 -18.864   2.901
   217  8750  1.50 -2.50  2.00  1.25 -19.043 -19.147   2.647
   218  8750  2.00 -2.50  2.00  1.25 -19.000 -19.158   2.723
   219  8750  2.50 -2.50  2.00  1.25 -18.938 -19.145   2.790
   220  8750  3.00 -2.50  2.00  1.25 -18.873 -19.121   2.846
   221  8750  3.50 -2.50  2.00  1.25 -18.811 -19.090   2.888
   222  8750  4.00 -2.50  2.00  1.25 -18.755 -19.053   2.913
   223  8750  4.50 -2.50  2.00  1.25 -18.710 -19.016   2.925
   224  8750  5.00 -2.50  2.00  1.25 -18.673 -18.981   2.928
   225  9000  1.50 -2.50  2.00  0.00 -19.128 -19.216   2.625
   226  9000  2.00 -2.50  2.00  0.00 -19.098 -19.238   2.698
   227  9000  2.50 -2.50  2.00  0.00 -19.040 -19.232   2.768
   228  9000  3.00 -2.50  2.00  0.00 -18.975 -19.213   2.832
   229  9000  3.50 -2.50  2.00  0.00 -18.910 -19.186   2.883
   230  9000  4.00 -2.50  2.00  0.00 -18.850 -19.152   2.919
   231  9000  4.50 -2.50  2.00  0.00 -18.798 -19.114   2.938
   232  9000  5.00 -2.50  2.00  0.00 -18.760 -19.081   2.946
   233  9250  2.00 -2.50  2.00  0.00 -19.185 -19.311   2.677
