
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  367 28000  3.50  0.50  2.00  0.00  0.00 -23.019 -22.996 -22.475 -21.998 -21.396  -0.219  -0.218  -0.102   0.054  -0.125  -0.124
  368 28000  4.00  0.50  2.00  0.00  0.00 -22.942 -22.918 -22.431 -21.961 -21.350  -0.179  -0.178  -0.111   0.070  -0.099  -0.098
  369 28000  4.50  0.50  2.00  0.00  0.00 -22.888 -22.865 -22.391 -21.930 -21.317  -0.156  -0.155  -0.113   0.082  -0.095  -0.094
  370 28000  5.00  0.50  2.00  0.00  0.00 -22.851 -22.827 -22.358 -21.907 -21.293  -0.142  -0.140  -0.115   0.093  -0.100  -0.099
  371 29000  3.50  0.50  2.00  0.00  0.00 -23.120 -23.097 -22.554 -22.072 -21.470  -0.246  -0.245  -0.102   0.048  -0.142  -0.140
  372 29000  4.00  0.50  2.00  0.00  0.00 -23.046 -23.022 -22.515 -22.038 -21.426  -0.205  -0.204  -0.112   0.064  -0.112  -0.111
  373 29000  4.50  0.50  2.00  0.00  0.00 -22.990 -22.966 -22.472 -22.006 -21.390  -0.182  -0.181  -0.115   0.077  -0.108  -0.107
  374 29000  5.00  0.50  2.00  0.00  0.00 -22.951 -22.928 -22.438 -21.981 -21.365  -0.168  -0.166  -0.117   0.089  -0.114  -0.113
  375 30000  4.00  0.50  2.00  0.00  0.00 -23.145 -23.122 -22.595 -22.113 -21.500  -0.231  -0.229  -0.112   0.059  -0.125  -0.123
  376 30000  4.50  0.50  2.00  0.00  0.00 -23.088 -23.065 -22.553 -22.080 -21.463  -0.207  -0.205  -0.117   0.072  -0.119  -0.118
  377 30000  5.00  0.50  2.00  0.00  0.00 -23.049 -23.025 -22.517 -22.054 -21.436  -0.192  -0.191  -0.118   0.084  -0.126  -0.125
  378 31000  4.00  0.50  2.00  0.00  0.00 -23.238 -23.215 -22.671 -22.183 -21.570  -0.254  -0.252  -0.113   0.053  -0.137  -0.135
  379 31000  4.50  0.50  2.00  0.00  0.00 -23.183 -23.160 -22.632 -22.152 -21.534  -0.230  -0.228  -0.118   0.067  -0.130  -0.128
  380 31000  5.00  0.50  2.00  0.00  0.00 -23.143 -23.120 -22.595 -22.126 -21.506  -0.215  -0.214  -0.120   0.079  -0.136  -0.135
  381 32000  4.00  0.50  2.00  0.00  0.00 -23.321 -23.298 -22.739 -22.246 -21.633  -0.273  -0.272  -0.113   0.049  -0.147  -0.146
  382 32000  4.50  0.50  2.00  0.00  0.00 -23.273 -23.250 -22.706 -22.220 -21.602  -0.251  -0.250  -0.119   0.062  -0.140  -0.138
  383 32000  5.00  0.50  2.00  0.00  0.00 -23.233 -23.210 -22.670 -22.194 -21.573  -0.237  -0.235  -0.121   0.074  -0.145  -0.144
  384 33000  4.00  0.50  2.00  0.00  0.00 -23.395 -23.371 -22.800 -22.303 -21.690  -0.290  -0.288  -0.113   0.045  -0.156  -0.155
  385 33000  4.50  0.50  2.00  0.00  0.00 -23.356 -23.332 -22.774 -22.283 -21.664  -0.270  -0.269  -0.119   0.057  -0.148  -0.147
  386 33000  5.00  0.50  2.00  0.00  0.00 -23.319 -23.295 -22.742 -22.260 -21.638  -0.257  -0.255  -0.122   0.069  -0.153  -0.151
  387 34000  4.50  0.50  2.00  0.00  0.00 -23.430 -23.406 -22.836 -22.341 -21.721  -0.287  -0.286  -0.119   0.053  -0.156  -0.154
  388 34000  5.00  0.50  2.00  0.00  0.00 -23.397 -23.374 -22.808 -22.321 -21.698  -0.274  -0.273  -0.123   0.064  -0.160  -0.158
  389 35000  4.50  0.50  2.00  0.00  0.00 -23.495 -23.472 -22.892 -22.393 -21.773  -0.301  -0.299  -0.120   0.049  -0.162  -0.160
  390 35000  5.00  0.50  2.00  0.00  0.00 -23.469 -23.445 -22.869 -22.377 -21.754  -0.290  -0.288  -0.123   0.060  -0.166  -0.164
  391 37500  4.50  0.50  2.00  0.00  0.00 -23.627 -23.604 -23.007 -22.500 -21.877  -0.325  -0.324  -0.123   0.045  -0.171  -0.169
  392 37500  5.00  0.50  2.00  0.00  0.00 -23.617 -23.593 -22.997 -22.495 -21.870  -0.319  -0.318  -0.125   0.052  -0.176  -0.175
  393 40000  5.00  0.50  2.00  0.00  0.00 -23.727 -23.703 -23.096 -22.587 -21.959  -0.338  -0.336  -0.128   0.048  -0.180  -0.179
  394 42500  5.00  0.50  2.00  0.00  0.00 -23.817 -23.793 -23.178 -22.664 -22.031  -0.351  -0.349  -0.133   0.048  -0.183  -0.182
  395 45000  5.00  0.50  2.00  0.00  0.00 -23.899 -23.875 -23.253 -22.736 -22.099  -0.361  -0.359  -0.137   0.049  -0.186  -0.185
