        Teff log g  [M]  Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
    87  5250  4.50  0.00  0.00  1.25  0.00 -16.555 -16.383 -16.009 -15.313 -13.633 -11.555   0.545   0.942   1.409   1.928   1.962
    88  5250  5.00  0.00  0.00  1.25  0.00 -16.550 -16.390 -16.015 -15.317 -13.637 -11.557   0.556   0.952   1.417   1.937   1.969
    89  5500  0.00  0.00  0.00  1.25  0.00 -16.886 -16.641 -16.228 -15.458 -13.657 -11.605   0.472   0.830   1.223   1.621   1.681
    90  5500  0.50  0.00  0.00  1.25  0.00 -16.875 -16.630 -16.217 -15.454 -13.670 -11.608   0.472   0.830   1.230   1.645   1.695
    91  5500  1.00  0.00  0.00  1.25  0.00 -16.864 -16.620 -16.206 -15.450 -13.677 -11.609   0.472   0.830   1.236   1.663   1.707
    92  5500  1.50  0.00  0.00  1.25  0.00 -16.854 -16.611 -16.198 -15.445 -13.682 -11.609   0.474   0.832   1.242   1.677   1.717
    93  5500  2.00  0.00  0.00  1.25  0.00 -16.844 -16.603 -16.191 -15.441 -13.684 -11.609   0.476   0.835   1.247   1.690   1.726
    94  5500  2.50  0.00  0.00  1.25  0.00 -16.835 -16.596 -16.186 -15.437 -13.686 -11.608   0.478   0.838   1.253   1.701   1.735
    95  5500  3.00  0.00  0.00  1.25  0.00 -16.828 -16.591 -16.182 -15.434 -13.687 -11.607   0.481   0.842   1.258   1.710   1.742
    96  5500  3.50  0.00  0.00  1.25  0.00 -16.822 -16.589 -16.179 -15.433 -13.689 -11.607   0.484   0.845   1.262   1.717   1.747
    97  5500  4.00  0.00  0.00  1.25  0.00 -16.819 -16.589 -16.180 -15.433 -13.691 -11.608   0.488   0.849   1.265   1.723   1.751
    98  5500  4.50  0.00  0.00  1.25  0.00 -16.817 -16.593 -16.182 -15.435 -13.694 -11.609   0.493   0.854   1.269   1.727   1.754
    99  5500  5.00  0.00  0.00  1.25  0.00 -16.816 -16.599 -16.188 -15.439 -13.698 -11.612   0.500   0.860   1.274   1.732   1.758
   100  5750  0.00  0.00  0.00  1.25  0.00 -17.139 -16.828 -16.379 -15.556 -13.699 -11.646   0.406   0.729   1.069   1.410   1.470
   101  5750  0.50  0.00  0.00  1.25  0.00 -17.124 -16.819 -16.370 -15.558 -13.717 -11.653   0.412   0.734   1.084   1.443   1.491
   102  5750  1.00  0.00  0.00  1.25  0.00 -17.111 -16.811 -16.362 -15.557 -13.728 -11.656   0.416   0.739   1.096   1.467   1.507
   103  5750  1.50  0.00  0.00  1.25  0.00 -17.099 -16.802 -16.354 -15.554 -13.735 -11.658   0.421   0.744   1.106   1.487   1.521
   104  5750  2.00  0.00  0.00  1.25  0.00 -17.086 -16.795 -16.348 -15.551 -13.740 -11.658   0.425   0.749   1.115   1.503   1.534
   105  5750  2.50  0.00  0.00  1.25  0.00 -17.075 -16.788 -16.342 -15.548 -13.742 -11.658   0.430   0.755   1.124   1.517   1.545
   106  5750  3.00  0.00  0.00  1.25  0.00 -17.065 -16.782 -16.338 -15.545 -13.744 -11.658   0.434   0.761   1.131   1.529   1.554
   107  5750  3.50  0.00  0.00  1.25  0.00 -17.058 -16.779 -16.336 -15.544 -13.746 -11.658   0.438   0.766   1.137   1.538   1.562
   108  5750  4.00  0.00  0.00  1.25  0.00 -17.053 -16.778 -16.335 -15.544 -13.748 -11.659   0.442   0.771   1.142   1.545   1.568
   109  5750  4.50  0.00  0.00  1.25  0.00 -17.051 -16.781 -16.338 -15.545 -13.751 -11.660   0.447   0.775   1.145   1.550   1.572
   110  5750  5.00  0.00  0.00  1.25  0.00 -17.051 -16.787 -16.343 -15.549 -13.755 -11.663   0.453   0.781   1.149   1.554   1.574
   111  6000  0.00  0.00  0.00  1.25  0.00 -17.368 -16.994 -16.514 -15.641 -13.733 -11.682   0.343   0.634   0.924   1.215   1.276
   112  6000  0.50  0.00  0.00  1.25  0.00 -17.355 -16.991 -16.509 -15.650 -13.757 -11.693   0.353   0.642   0.946   1.252   1.301
   113  6000  1.00  0.00  0.00  1.25  0.00 -17.340 -16.985 -16.503 -15.652 -13.772 -11.700   0.362   0.651   0.963   1.282   1.322
   114  6000  1.50  0.00  0.00  1.25  0.00 -17.325 -16.978 -16.496 -15.652 -13.782 -11.703   0.370   0.659   0.978   1.307   1.339
   115  6000  2.00  0.00  0.00  1.25  0.00 -17.311 -16.971 -16.491 -15.651 -13.789 -11.705   0.377   0.668   0.991   1.328   1.355
   116  6000  2.50  0.00  0.00  1.25  0.00 -17.298 -16.964 -16.485 -15.649 -13.793 -11.705   0.383   0.676   1.002   1.346   1.370
   117  6000  3.00  0.00  0.00  1.25  0.00 -17.285 -16.958 -16.481 -15.647 -13.796 -11.706   0.390   0.684   1.012   1.361   1.383
   118  6000  3.50  0.00  0.00  1.25  0.00 -17.275 -16.953 -16.478 -15.645 -13.799 -11.706   0.395   0.691   1.021   1.374   1.393
   119  6000  4.00  0.00  0.00  1.25  0.00 -17.268 -16.951 -16.477 -15.645 -13.801 -11.707   0.401   0.698   1.028   1.384   1.401
   120  6000  4.50  0.00  0.00  1.25  0.00 -17.264 -16.953 -16.479 -15.646 -13.804 -11.709   0.406   0.704   1.033   1.391   1.407
   121  6000  5.00  0.00  0.00  1.25  0.00 -17.263 -16.958 -16.484 -15.649 -13.808 -11.712   0.412   0.709   1.037   1.395   1.411
   122  6250  0.50  0.00  0.00  1.25  0.00 -17.565 -17.145 -16.634 -15.731 -13.791 -11.729   0.297   0.557   0.817   1.077   1.127
   123  6250  1.00  0.00  0.00  1.25  0.00 -17.553 -17.144 -16.632 -15.739 -13.811 -11.739   0.309   0.567   0.837   1.109   1.148
   124  6250  1.50  0.00  0.00  1.25  0.00 -17.537 -17.140 -16.627 -15.742 -13.824 -11.745   0.320   0.578   0.855   1.137   1.169
   125  6250  2.00  0.00  0.00  1.25  0.00 -17.521 -17.134 -16.622 -15.742 -13.833 -11.748   0.330   0.589   0.872   1.162   1.188
   126  6250  2.50  0.00  0.00  1.25  0.00 -17.505 -17.127 -16.617 -15.741 -13.840 -11.750   0.339   0.600   0.887   1.184   1.206
   127  6250  3.00  0.00  0.00  1.25  0.00 -17.490 -17.120 -16.613 -15.740 -13.844 -11.751   0.347   0.610   0.900   1.204   1.223
   128  6250  3.50  0.00  0.00  1.25  0.00 -17.477 -17.115 -16.609 -15.738 -13.848 -11.752   0.355   0.620   0.912   1.221   1.237
   129  6250  4.00  0.00  0.00  1.25  0.00 -17.467 -17.111 -16.608 -15.738 -13.851 -11.753   0.362   0.629   0.922   1.234   1.249
   130  6250  4.50  0.00  0.00  1.25  0.00 -17.460 -17.111 -16.609 -15.739 -13.854 -11.755   0.368   0.637   0.930   1.244   1.257
   131  6250  5.00  0.00  0.00  1.25  0.00 -17.457 -17.115 -16.613 -15.741 -13.858 -11.758   0.374   0.644   0.935   1.251   1.262
   132  6500  0.50  0.00  0.00  1.25  0.00 -17.757 -17.284 -16.746 -15.802 -13.823 -11.762   0.244   0.477   0.696   0.916   0.967
   133  6500  1.00  0.00  0.00  1.25  0.00 -17.748 -17.288 -16.748 -15.815 -13.846 -11.774   0.258   0.488   0.719   0.948   0.989
   134  6500  1.50  0.00  0.00  1.25  0.00 -17.735 -17.289 -16.747 -15.823 -13.862 -11.783   0.271   0.500   0.739   0.977   1.009
   135  6500  2.00  0.00  0.00  1.25  0.00 -17.719 -17.286 -16.744 -15.826 -13.874 -11.788   0.283   0.513   0.758   1.005   1.031
   136  6500  2.50  0.00  0.00  1.25  0.00 -17.702 -17.280 -16.739 -15.827 -13.882 -11.792   0.295   0.526   0.776   1.031   1.052
   137  6500  3.00  0.00  0.00  1.25  0.00 -17.684 -17.273 -16.735 -15.826 -13.889 -11.794   0.306   0.539   0.793   1.055   1.072
   138  6500  3.50  0.00  0.00  1.25  0.00 -17.667 -17.266 -16.731 -15.825 -13.893 -11.795   0.316   0.552   0.809   1.076   1.090
   139  6500  4.00  0.00  0.00  1.25  0.00 -17.653 -17.260 -16.728 -15.824 -13.897 -11.797   0.324   0.563   0.822   1.094   1.106
   140  6500  4.50  0.00  0.00  1.25  0.00 -17.643 -17.258 -16.728 -15.824 -13.900 -11.799   0.332   0.574   0.833   1.108   1.118
   141  6500  5.00  0.00  0.00  1.25  0.00 -17.637 -17.259 -16.731 -15.826 -13.904 -11.801   0.339   0.582   0.841   1.118   1.127
   142  6750  0.50  0.00  0.00  1.25  0.00 -17.938 -17.416 -16.853 -15.870 -13.855 -11.793   0.196   0.404   0.584   0.767   0.818
   143  6750  1.00  0.00  0.00  1.25  0.00 -17.927 -17.419 -16.853 -15.884 -13.878 -11.807   0.209   0.415   0.609   0.801   0.842
   144  6750  1.50  0.00  0.00  1.25  0.00 -17.918 -17.424 -16.856 -15.896 -13.897 -11.818   0.224   0.426   0.629   0.830   0.862
   145  6750  2.00  0.00  0.00  1.25  0.00 -17.904 -17.426 -16.856 -15.903 -13.912 -11.826   0.238   0.439   0.650   0.857   0.883
   146  6750  2.50  0.00  0.00  1.25  0.00 -17.887 -17.422 -16.853 -15.906 -13.922 -11.831   0.252   0.454   0.670   0.885   0.906
   147  6750  3.00  0.00  0.00  1.25  0.00 -17.867 -17.415 -16.848 -15.906 -13.930 -11.834   0.265   0.469   0.690   0.913   0.929
   148  6750  3.50  0.00  0.00  1.25  0.00 -17.847 -17.408 -16.844 -15.906 -13.936 -11.836   0.277   0.485   0.709   0.938   0.951
   149  6750  4.00  0.00  0.00  1.25  0.00 -17.830 -17.401 -16.841 -15.905 -13.940 -11.838   0.288   0.499   0.726   0.961   0.971
   150  6750  4.50  0.00  0.00  1.25  0.00 -17.815 -17.396 -16.839 -15.904 -13.944 -11.840   0.298   0.512   0.740   0.979   0.987
   151  6750  5.00  0.00  0.00  1.25  0.00 -17.805 -17.394 -16.840 -15.905 -13.948 -11.843   0.306   0.524   0.751   0.993   1.000
   152  7000  0.50  0.00  0.00  1.25  0.00 -18.105 -17.542 -16.955 -15.936 -13.888 -11.825   0.154   0.338   0.482   0.633   0.682
   153  7000  1.00  0.00  0.00  1.25  0.00 -18.095 -17.544 -16.955 -15.951 -13.911 -11.839   0.165   0.347   0.506   0.666   0.706
   154  7000  1.50  0.00  0.00  1.25  0.00 -18.085 -17.547 -16.955 -15.962 -13.930 -11.850   0.179   0.358   0.528   0.694   0.727
