        Teff log g  [M]  Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
   149  6750  4.00  0.00  0.00  1.25  0.00 -17.678 -18.053 -17.830 -24.929  -0.127  -0.028   0.380   0.364
   150  6750  4.50  0.00  0.00  1.25  0.00 -17.703 -18.023 -17.815 -24.929  -0.142  -0.082   0.396   0.380
   151  6750  5.00  0.00  0.00  1.25  0.00 -17.723 -17.997 -17.805 -24.929  -0.152  -0.127   0.411   0.395
   152  7000  0.50  0.00  0.00  1.25  0.00 -17.897 -18.534 -18.105 -25.087  -0.010   0.228   0.174   0.158
   153  7000  1.00  0.00  0.00  1.25  0.00 -17.863 -18.516 -18.095 -25.087  -0.020   0.244   0.182   0.166
   154  7000  1.50  0.00  0.00  1.25  0.00 -17.837 -18.486 -18.085 -25.087  -0.030   0.241   0.202   0.186
   155  7000  2.00  0.00  0.00  1.25  0.00 -17.821 -18.440 -18.075 -25.087  -0.040   0.212   0.239   0.223
   156  7000  2.50  0.00  0.00  1.25  0.00 -17.822 -18.393 -18.061 -25.087  -0.054   0.165   0.271   0.255
   157  7000  3.00  0.00  0.00  1.25  0.00 -17.834 -18.351 -18.041 -25.087  -0.074   0.111   0.294   0.278
   158  7000  3.50  0.00  0.00  1.25  0.00 -17.854 -18.309 -18.019 -25.087  -0.096   0.050   0.313   0.297
   159  7000  4.00  0.00  0.00  1.25  0.00 -17.879 -18.270 -17.998 -25.087  -0.117  -0.013   0.332   0.316
   160  7000  4.50  0.00  0.00  1.25  0.00 -17.906 -18.234 -17.979 -25.087  -0.136  -0.076   0.349   0.333
   161  7000  5.00  0.00  0.00  1.25  0.00 -17.933 -18.203 -17.964 -25.087  -0.150  -0.134   0.365   0.349
   162  7250  0.50  0.00  0.00  1.25  0.00 -18.139 -18.729 -18.259 -25.239  -0.008   0.178   0.134   0.118
   163  7250  1.00  0.00  0.00  1.25  0.00 -18.105 -18.727 -18.251 -25.239  -0.016   0.210   0.128   0.112
   164  7250  1.50  0.00  0.00  1.25  0.00 -18.068 -18.703 -18.243 -25.239  -0.024   0.224   0.144   0.128
   165  7250  2.00  0.00  0.00  1.25  0.00 -18.041 -18.667 -18.233 -25.239  -0.035   0.216   0.169   0.153
   166  7250  2.50  0.00  0.00  1.25  0.00 -18.025 -18.615 -18.221 -25.239  -0.046   0.181   0.210   0.194
   167  7250  3.00  0.00  0.00  1.25  0.00 -18.026 -18.564 -18.204 -25.239  -0.063   0.131   0.243   0.227
   168  7250  3.50  0.00  0.00  1.25  0.00 -18.038 -18.518 -18.182 -25.239  -0.085   0.073   0.268   0.252
   169  7250  4.00  0.00  0.00  1.25  0.00 -18.059 -18.473 -18.159 -25.239  -0.108   0.008   0.289   0.273
   170  7250  4.50  0.00  0.00  1.25  0.00 -18.086 -18.432 -18.137 -25.239  -0.131  -0.060   0.308   0.292
   171  7250  5.00  0.00  0.00  1.25  0.00 -18.117 -18.395 -18.118 -25.239  -0.150  -0.126   0.326   0.310
   172  7500  0.50  0.00  0.00  1.25  0.00 -18.347 -18.867 -18.398 -25.386  -0.016   0.107   0.135   0.119
   173  7500  1.00  0.00  0.00  1.25  0.00 -18.333 -18.910 -18.393 -25.386  -0.022   0.163   0.086   0.070
   174  7500  1.50  0.00  0.00  1.25  0.00 -18.289 -18.896 -18.388 -25.386  -0.027   0.194   0.095   0.079
   175  7500  2.00  0.00  0.00  1.25  0.00 -18.250 -18.867 -18.380 -25.386  -0.035   0.204   0.117   0.101
   176  7500  2.50  0.00  0.00  1.25  0.00 -18.222 -18.825 -18.369 -25.386  -0.046   0.193   0.147   0.131
   177  7500  3.00  0.00  0.00  1.25  0.00 -18.208 -18.768 -18.356 -25.386  -0.059   0.151   0.191   0.175
   178  7500  3.50  0.00  0.00  1.25  0.00 -18.211 -18.715 -18.336 -25.386  -0.078   0.095   0.225   0.209
   179  7500  4.00  0.00  0.00  1.25  0.00 -18.226 -18.665 -18.312 -25.386  -0.102   0.032   0.251   0.235
   180  7500  4.50  0.00  0.00  1.25  0.00 -18.249 -18.619 -18.288 -25.386  -0.127  -0.037   0.272   0.256
   181  7500  5.00  0.00  0.00  1.25  0.00 -18.281 -18.577 -18.265 -25.386  -0.150  -0.110   0.291   0.275
   182  7750  1.00  0.00  0.00  1.25  0.00 -18.539 -19.061 -18.520 -25.529  -0.037   0.107   0.063   0.047
   183  7750  1.50  0.00  0.00  1.25  0.00 -18.498 -19.065 -18.518 -25.529  -0.039   0.151   0.057   0.041
   184  7750  2.00  0.00  0.00  1.25  0.00 -18.450 -19.043 -18.514 -25.529  -0.043   0.178   0.075   0.059
   185  7750  2.50  0.00  0.00  1.25  0.00 -18.411 -19.009 -18.506 -25.529  -0.051   0.185   0.101   0.085
   186  7750  3.00  0.00  0.00  1.25  0.00 -18.385 -18.963 -18.494 -25.529  -0.063   0.167   0.135   0.119
   187  7750  3.50  0.00  0.00  1.25  0.00 -18.376 -18.903 -18.479 -25.529  -0.078   0.117   0.180   0.164
   188  7750  4.00  0.00  0.00  1.25  0.00 -18.383 -18.847 -18.457 -25.529  -0.100   0.056   0.214   0.198
   189  7750  4.50  0.00  0.00  1.25  0.00 -18.401 -18.796 -18.432 -25.529  -0.125  -0.013   0.240   0.224
   190  7750  5.00  0.00  0.00  1.25  0.00 -18.430 -18.749 -18.406 -25.529  -0.150  -0.088   0.261   0.245
   191  8000  1.00  0.00  0.00  1.25  0.00 -18.723 -19.173 -18.630 -25.667  -0.065   0.033   0.061   0.045
   192  8000  1.50  0.00  0.00  1.25  0.00 -18.693 -19.210 -18.636 -25.667  -0.059   0.100   0.029   0.013
   193  8000  2.00  0.00  0.00  1.25  0.00 -18.644 -19.199 -18.635 -25.667  -0.060   0.139   0.040   0.024
   194  8000  2.50  0.00  0.00  1.25  0.00 -18.597 -19.170 -18.631 -25.667  -0.064   0.160   0.064   0.048
   195  8000  3.00  0.00  0.00  1.25  0.00 -18.559 -19.131 -18.622 -25.667  -0.073   0.160   0.094   0.078
   196  8000  3.50  0.00  0.00  1.25  0.00 -18.536 -19.080 -18.609 -25.667  -0.086   0.133   0.132   0.116
   197  8000  4.00  0.00  0.00  1.25  0.00 -18.533 -19.020 -18.593 -25.667  -0.102   0.078   0.176   0.160
   198  8000  4.50  0.00  0.00  1.25  0.00 -18.546 -18.964 -18.569 -25.667  -0.126   0.010   0.208   0.192
   199  8000  5.00  0.00  0.00  1.25  0.00 -18.570 -18.913 -18.542 -25.667  -0.153  -0.065   0.233   0.217
   200  8250  1.00  0.00  0.00  1.25  0.00 -18.885 -19.246 -18.713 -25.800  -0.116  -0.056   0.070   0.054
   201  8250  1.50  0.00  0.00  1.25  0.00 -18.871 -19.329 -18.739 -25.800  -0.090   0.040   0.013  -0.003
   202  8250  2.00  0.00  0.00  1.25  0.00 -18.826 -19.335 -18.743 -25.800  -0.085   0.091   0.012  -0.004
   203  8250  2.50  0.00  0.00  1.25  0.00 -18.774 -19.315 -18.743 -25.800  -0.086   0.125   0.032   0.016
   204  8250  3.00  0.00  0.00  1.25  0.00 -18.728 -19.281 -18.738 -25.800  -0.090   0.140   0.060   0.044
   205  8250  3.50  0.00  0.00  1.25  0.00 -18.694 -19.238 -18.728 -25.800  -0.100   0.132   0.093   0.077
   206  8250  4.00  0.00  0.00  1.25  0.00 -18.679 -19.183 -18.715 -25.800  -0.114   0.094   0.135   0.119
   207  8250  4.50  0.00  0.00  1.25  0.00 -18.683 -19.123 -18.696 -25.800  -0.132   0.031   0.176   0.160
   208  8250  5.00  0.00  0.00  1.25  0.00 -18.702 -19.068 -18.671 -25.800  -0.158  -0.042   0.207   0.191
   209  8500  1.50  0.00  0.00  1.25  0.00 -19.028 -19.424 -18.827 -25.930  -0.131  -0.023   0.006  -0.010
   210  8500  2.00  0.00  0.00  1.25  0.00 -18.993 -19.449 -18.838 -25.930  -0.120   0.038  -0.008  -0.024
   211  8500  2.50  0.00  0.00  1.25  0.00 -18.942 -19.440 -18.842 -25.930  -0.117   0.081   0.005  -0.011
   212  8500  3.00  0.00  0.00  1.25  0.00 -18.892 -19.414 -18.841 -25.930  -0.117   0.107   0.030   0.014
   213  8500  3.50  0.00  0.00  1.25  0.00 -18.851 -19.377 -18.836 -25.930  -0.123   0.113   0.062   0.046
   214  8500  4.00  0.00  0.00  1.25  0.00 -18.823 -19.331 -18.825 -25.930  -0.133   0.097   0.098   0.082
   215  8500  4.50  0.00  0.00  1.25  0.00 -18.816 -19.273 -18.812 -25.930  -0.147   0.047   0.142   0.126
   216  8500  5.00  0.00  0.00  1.25  0.00 -18.828 -19.214 -18.791 -25.930  -0.167  -0.022   0.180   0.164
   217  8750  1.50  0.00  0.00  1.25  0.00 -19.170 -19.505 -18.904 -26.056  -0.180  -0.084   0.003  -0.013
