
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  369 18000  4.50  0.00  2.00  0.00  0.00 -21.513 -21.490 -21.398 -21.001 -20.420   0.290   0.291  -0.080   0.113   0.224   0.225
  370 18000  5.00  0.00  2.00  0.00  0.00 -21.499 -21.476 -21.373 -20.995 -20.415   0.298   0.299  -0.080   0.130   0.195   0.196
  371 19000  2.50  0.00  2.00  0.00  0.00 -21.910 -21.887 -21.562 -21.137 -20.581   0.029   0.030  -0.057   0.061   0.019   0.020
  372 19000  3.00  0.00  2.00  0.00  0.00 -21.798 -21.774 -21.564 -21.133 -20.558   0.137   0.138  -0.075   0.073   0.140   0.141
  373 19000  3.50  0.00  2.00  0.00  0.00 -21.733 -21.710 -21.547 -21.119 -20.537   0.188   0.189  -0.082   0.083   0.184   0.185
  374 19000  4.00  0.00  2.00  0.00  0.00 -21.697 -21.674 -21.530 -21.111 -20.525   0.216   0.217  -0.085   0.095   0.194   0.195
  375 19000  4.50  0.00  2.00  0.00  0.00 -21.671 -21.648 -21.507 -21.101 -20.515   0.232   0.233  -0.086   0.110   0.183   0.184
  376 19000  5.00  0.00  2.00  0.00  0.00 -21.653 -21.630 -21.480 -21.093 -20.507   0.241   0.242  -0.085   0.127   0.156   0.157
  377 20000  3.00  0.00  2.00  0.00  0.00 -21.967 -21.944 -21.675 -21.239 -20.661   0.074   0.075  -0.078   0.071   0.087   0.088
  378 20000  3.50  0.00  2.00  0.00  0.00 -21.891 -21.868 -21.654 -21.220 -20.634   0.131   0.132  -0.086   0.081   0.139   0.141
  379 20000  4.00  0.00  2.00  0.00  0.00 -21.849 -21.826 -21.634 -21.208 -20.619   0.161   0.162  -0.090   0.093   0.154   0.155
  380 20000  4.50  0.00  2.00  0.00  0.00 -21.821 -21.798 -21.611 -21.198 -20.607   0.179   0.180  -0.091   0.106   0.145   0.147
  381 20000  5.00  0.00  2.00  0.00  0.00 -21.799 -21.776 -21.583 -21.187 -20.596   0.189   0.190  -0.090   0.123   0.122   0.123
  382 21000  3.00  0.00  2.00  0.00  0.00 -22.128 -22.105 -21.782 -21.341 -20.761   0.015   0.016  -0.080   0.068   0.037   0.038
  383 21000  3.50  0.00  2.00  0.00  0.00 -22.042 -22.019 -21.757 -21.318 -20.729   0.077   0.079  -0.089   0.079   0.097   0.098
  384 21000  4.00  0.00  2.00  0.00  0.00 -21.994 -21.970 -21.735 -21.302 -20.709   0.111   0.112  -0.093   0.090   0.115   0.117
  385 21000  4.50  0.00  2.00  0.00  0.00 -21.963 -21.940 -21.711 -21.291 -20.696   0.129   0.130  -0.095   0.103   0.111   0.112
  386 21000  5.00  0.00  2.00  0.00  0.00 -21.938 -21.915 -21.682 -21.278 -20.683   0.141   0.142  -0.095   0.119   0.090   0.091
  387 22000  3.00  0.00  2.00  0.00  0.00 -22.279 -22.256 -21.884 -21.438 -20.856  -0.039  -0.038  -0.082   0.065  -0.008  -0.007
  388 22000  3.50  0.00  2.00  0.00  0.00 -22.188 -22.165 -21.857 -21.413 -20.821   0.027   0.028  -0.092   0.076   0.056   0.057
  389 22000  4.00  0.00  2.00  0.00  0.00 -22.132 -22.109 -21.831 -21.393 -20.796   0.063   0.064  -0.097   0.088   0.079   0.080
  390 22000  4.50  0.00  2.00  0.00  0.00 -22.100 -22.076 -21.808 -21.380 -20.782   0.083   0.084  -0.099   0.100   0.077   0.079
  391 22000  5.00  0.00  2.00  0.00  0.00 -22.072 -22.049 -21.778 -21.366 -20.767   0.096   0.098  -0.099   0.116   0.061   0.062
  392 23000  3.00  0.00  2.00  0.00  0.00 -22.419 -22.396 -21.982 -21.531 -20.947  -0.086  -0.085  -0.084   0.062  -0.044  -0.043
  393 23000  3.50  0.00  2.00  0.00  0.00 -22.326 -22.303 -21.954 -21.504 -20.910  -0.020  -0.019  -0.094   0.074   0.019   0.020
  394 23000  4.00  0.00  2.00  0.00  0.00 -22.264 -22.241 -21.924 -21.481 -20.882   0.019   0.020  -0.099   0.085   0.045   0.047
  395 23000  4.50  0.00  2.00  0.00  0.00 -22.228 -22.205 -21.899 -21.466 -20.865   0.040   0.041  -0.101   0.097   0.046   0.048
  396 23000  5.00  0.00  2.00  0.00  0.00 -22.200 -22.177 -21.872 -21.452 -20.850   0.054   0.055  -0.102   0.112   0.032   0.034
  397 24000  3.00  0.00  2.00  0.00  0.00 -22.551 -22.528 -22.078 -21.621 -21.035  -0.128  -0.127  -0.086   0.059  -0.075  -0.074
  398 24000  3.50  0.00  2.00  0.00  0.00 -22.456 -22.432 -22.047 -21.592 -20.996  -0.061  -0.060  -0.097   0.071  -0.012  -0.011
  399 24000  4.00  0.00  2.00  0.00  0.00 -22.391 -22.367 -22.015 -21.566 -20.964  -0.023  -0.021  -0.102   0.082   0.015   0.016
  400 24000  4.50  0.00  2.00  0.00  0.00 -22.351 -22.328 -21.988 -21.549 -20.945   0.000   0.001  -0.104   0.094   0.018   0.019
  401 24000  5.00  0.00  2.00  0.00  0.00 -22.324 -22.301 -21.961 -21.535 -20.930   0.014   0.015  -0.105   0.108   0.005   0.007
  402 25000  3.00  0.00  2.00  0.00  0.00 -22.682 -22.658 -22.173 -21.712 -21.124  -0.168  -0.167  -0.088   0.056  -0.105  -0.104
  403 25000  3.50  0.00  2.00  0.00  0.00 -22.577 -22.554 -22.138 -21.678 -21.078  -0.098  -0.097  -0.100   0.068  -0.037  -0.036
  404 25000  4.00  0.00  2.00  0.00  0.00 -22.511 -22.488 -22.103 -21.649 -21.045  -0.060  -0.059  -0.104   0.079  -0.012  -0.011
  405 25000  4.50  0.00  2.00  0.00  0.00 -22.468 -22.445 -22.074 -21.629 -21.023  -0.037  -0.036  -0.106   0.091  -0.008  -0.007
  406 25000  5.00  0.00  2.00  0.00  0.00 -22.441 -22.418 -22.048 -21.615 -21.008  -0.024  -0.022  -0.108   0.104  -0.019  -0.018
  407 26000  3.00  0.00  2.00  0.00  0.00 -22.809 -22.786 -22.264 -21.800 -21.212  -0.207  -0.206  -0.088   0.052  -0.139  -0.138
  408 26000  3.50  0.00  2.00  0.00  0.00 -22.695 -22.672 -22.228 -21.762 -21.160  -0.131  -0.129  -0.103   0.066  -0.059  -0.057
  409 26000  4.00  0.00  2.00  0.00  0.00 -22.625 -22.602 -22.189 -21.730 -21.123  -0.093  -0.092  -0.107   0.077  -0.035  -0.034
  410 26000  4.50  0.00  2.00  0.00  0.00 -22.580 -22.557 -22.157 -21.707 -21.098  -0.071  -0.069  -0.109   0.088  -0.031  -0.029
  411 26000  5.00  0.00  2.00  0.00  0.00 -22.552 -22.529 -22.131 -21.693 -21.083  -0.057  -0.056  -0.110   0.101  -0.041  -0.040
  412 27000  3.50  0.00  2.00  0.00  0.00 -22.812 -22.788 -22.319 -21.847 -21.242  -0.162  -0.161  -0.105   0.063  -0.079  -0.078
  413 27000  4.00  0.00  2.00  0.00  0.00 -22.735 -22.712 -22.274 -21.809 -21.199  -0.124  -0.122  -0.110   0.074  -0.054  -0.052
  414 27000  4.50  0.00  2.00  0.00  0.00 -22.687 -22.664 -22.240 -21.784 -21.172  -0.101  -0.100  -0.112   0.085  -0.050  -0.049
  415 27000  5.00  0.00  2.00  0.00  0.00 -22.657 -22.634 -22.212 -21.768 -21.155  -0.088  -0.086  -0.113   0.098  -0.060  -0.058
  416 28000  3.50  0.00  2.00  0.00  0.00 -22.928 -22.904 -22.409 -21.932 -21.325  -0.193  -0.192  -0.107   0.059  -0.100  -0.098
  417 28000  4.00  0.00  2.00  0.00  0.00 -22.843 -22.820 -22.360 -21.889 -21.276  -0.152  -0.151  -0.113   0.071  -0.071  -0.069
  418 28000  4.50  0.00  2.00  0.00  0.00 -22.792 -22.768 -22.322 -21.860 -21.246  -0.129  -0.128  -0.115   0.083  -0.067  -0.066
  419 28000  5.00  0.00  2.00  0.00  0.00 -22.760 -22.736 -22.292 -21.842 -21.226  -0.116  -0.114  -0.116   0.095  -0.076  -0.075
  420 29000  3.50  0.00  2.00  0.00  0.00 -23.038 -23.014 -22.495 -22.014 -21.405  -0.222  -0.221  -0.108   0.056  -0.120  -0.119
  421 29000  4.00  0.00  2.00  0.00  0.00 -22.951 -22.928 -22.446 -21.970 -21.354  -0.180  -0.178  -0.116   0.068  -0.087  -0.085
  422 29000  4.50  0.00  2.00  0.00  0.00 -22.895 -22.872 -22.404 -21.937 -21.319  -0.156  -0.155  -0.118   0.080  -0.082  -0.081
  423 29000  5.00  0.00  2.00  0.00  0.00 -22.860 -22.837 -22.372 -21.916 -21.298  -0.142  -0.141  -0.118   0.092  -0.091  -0.090
  424 30000  3.50  0.00  2.00  0.00  0.00 -23.137 -23.114 -22.572 -22.088 -21.479  -0.247  -0.246  -0.108   0.054  -0.140  -0.139
  425 30000  4.00  0.00  2.00  0.00  0.00 -23.057 -23.034 -22.531 -22.049 -21.431  -0.206  -0.205  -0.118   0.065  -0.102  -0.101
  426 30000  4.50  0.00  2.00  0.00  0.00 -22.997 -22.974 -22.487 -22.014 -21.393  -0.181  -0.180  -0.121   0.077  -0.096  -0.095
  427 30000  5.00  0.00  2.00  0.00  0.00 -22.960 -22.936 -22.452 -21.990 -21.369  -0.167  -0.166  -0.121   0.089  -0.104  -0.103
  428 31000  3.50  0.00  2.00  0.00  0.00 -23.222 -23.199 -22.638 -22.152 -21.544  -0.267  -0.266  -0.108   0.052  -0.156  -0.155
  429 31000  4.00  0.00  2.00  0.00  0.00 -23.157 -23.134 -22.611 -22.125 -21.506  -0.230  -0.229  -0.119   0.062  -0.118  -0.116
  430 31000  4.50  0.00  2.00  0.00  0.00 -23.098 -23.074 -22.568 -22.090 -21.467  -0.206  -0.204  -0.123   0.074  -0.109  -0.108
  431 31000  5.00  0.00  2.00  0.00  0.00 -23.058 -23.034 -22.532 -22.064 -21.440  -0.191  -0.190  -0.124   0.086  -0.117  -0.115
  432 32000  4.00  0.00  2.00  0.00  0.00 -23.249 -23.226 -22.685 -22.195 -21.575  -0.251  -0.250  -0.120   0.059  -0.131  -0.130
  433 32000  4.50  0.00  2.00  0.00  0.00 -23.194 -23.170 -22.647 -22.163 -21.538  -0.228  -0.227  -0.125   0.070  -0.122  -0.120
  434 32000  5.00  0.00  2.00  0.00  0.00 -23.153 -23.130 -22.610 -22.137 -21.511  -0.214  -0.213  -0.126   0.082  -0.128  -0.127
  435 33000  4.00  0.00  2.00  0.00  0.00 -23.329 -23.306 -22.751 -22.258 -21.637  -0.269  -0.268  -0.121   0.057  -0.143  -0.142
  436 33000  4.50  0.00  2.00  0.00  0.00 -23.283 -23.260 -22.721 -22.233 -21.606  -0.249  -0.247  -0.126   0.067  -0.133  -0.132
  437 33000  5.00  0.00  2.00  0.00  0.00 -23.245 -23.221 -22.686 -22.208 -21.580  -0.235  -0.234  -0.128   0.079  -0.138  -0.137
  438 34000  4.00  0.00  2.00  0.00  0.00 -23.399 -23.376 -22.809 -22.314 -21.692  -0.284  -0.282  -0.121   0.055  -0.153  -0.152
  439 34000  4.50  0.00  2.00  0.00  0.00 -23.364 -23.340 -22.787 -22.295 -21.668  -0.266  -0.265  -0.127   0.064  -0.143  -0.141
  440 34000  5.00  0.00  2.00  0.00  0.00 -23.330 -23.306 -22.757 -22.274 -21.644  -0.254  -0.253  -0.130   0.075  -0.147  -0.146
  441 35000  4.00  0.00  2.00  0.00  0.00 -23.460 -23.436 -22.860 -22.362 -21.740  -0.295  -0.294  -0.122   0.054  -0.160  -0.159
  442 35000  4.50  0.00  2.00  0.00  0.00 -23.435 -23.412 -22.847 -22.352 -21.725  -0.281  -0.280  -0.128   0.062  -0.151  -0.150
  443 35000  5.00  0.00  2.00  0.00  0.00 -23.407 -23.384 -22.822 -22.335 -21.704  -0.270  -0.269  -0.131   0.072  -0.155  -0.154
  444 36000  4.00  0.00  2.00  0.00  0.00 -23.512 -23.488 -22.904 -22.405 -21.782  -0.305  -0.303  -0.123   0.053  -0.166  -0.165
  445 36000  4.50  0.00  2.00  0.00  0.00 -23.498 -23.475 -22.901 -22.403 -21.775  -0.293  -0.292  -0.128   0.060  -0.158  -0.157
  446 36000  5.00  0.00  2.00  0.00  0.00 -23.476 -23.453 -22.881 -22.390 -21.759  -0.285  -0.283  -0.131   0.069  -0.162  -0.160
  447 37000  4.00  0.00  2.00  0.00  0.00 -23.558 -23.534 -22.944 -22.444 -21.819  -0.312  -0.311  -0.124   0.053  -0.171  -0.170
  448 37000  4.50  0.00  2.00  0.00  0.00 -23.553 -23.530 -22.948 -22.448 -21.819  -0.303  -0.302  -0.129   0.058  -0.163  -0.162
  449 37000  5.00  0.00  2.00  0.00  0.00 -23.538 -23.515 -22.935 -22.440 -21.808  -0.296  -0.295  -0.132   0.067  -0.167  -0.166
  450 38000  4.00  0.00  2.00  0.00  0.00 -23.599 -23.576 -22.981 -22.479 -21.853  -0.318  -0.317  -0.126   0.053  -0.175  -0.173
  451 38000  4.50  0.00  2.00  0.00  0.00 -23.601 -23.578 -22.990 -22.488 -21.858  -0.311  -0.310  -0.130   0.057  -0.167  -0.166
  452 38000  5.00  0.00  2.00  0.00  0.00 -23.593 -23.570 -22.982 -22.485 -21.852  -0.306  -0.305  -0.133   0.064  -0.172  -0.170
  453 39000  4.00  0.00  2.00  0.00  0.00 -23.638 -23.615 -23.015 -22.512 -21.885  -0.324  -0.323  -0.127   0.053  -0.178  -0.177
  454 39000  4.50  0.00  2.00  0.00  0.00 -23.645 -23.621 -23.028 -22.524 -21.893  -0.318  -0.317  -0.131   0.057  -0.171  -0.169
  455 39000  5.00  0.00  2.00  0.00  0.00 -23.641 -23.618 -23.024 -22.525 -21.891  -0.314  -0.313  -0.134   0.063  -0.175  -0.174
  456 40000  4.50  0.00  2.00  0.00  0.00 -23.684 -23.661 -23.063 -22.558 -21.925  -0.324  -0.323  -0.133   0.056  -0.173  -0.172
  457 40000  5.00  0.00  2.00  0.00  0.00 -23.684 -23.660 -23.062 -22.560 -21.926  -0.321  -0.320  -0.135   0.062  -0.178  -0.176
  458 41000  4.50  0.00  2.00  0.00  0.00 -23.721 -23.698 -23.096 -22.590 -21.955  -0.329  -0.328  -0.134   0.056  -0.176  -0.174
  459 41000  5.00  0.00  2.00  0.00  0.00 -23.723 -23.699 -23.097 -22.593 -21.958  -0.327  -0.326  -0.136   0.061  -0.180  -0.179
  460 42000  4.50  0.00  2.00  0.00  0.00 -23.757 -23.733 -23.128 -22.620 -21.985  -0.334  -0.333  -0.135   0.056  -0.178  -0.177
  461 42000  5.00  0.00  2.00  0.00  0.00 -23.759 -23.736 -23.130 -22.624 -21.987  -0.332  -0.331  -0.137   0.061  -0.182  -0.180
  462 43000  4.50  0.00  2.00  0.00  0.00 -23.791 -23.767 -23.159 -22.650 -22.013  -0.339  -0.337  -0.137   0.056  -0.180  -0.179
  463 43000  5.00  0.00  2.00  0.00  0.00 -23.793 -23.770 -23.161 -22.654 -22.016  -0.337  -0.336  -0.138   0.060  -0.184  -0.182
  464 44000  4.50  0.00  2.00  0.00  0.00 -23.824 -23.801 -23.189 -22.679 -22.041  -0.343  -0.342  -0.138   0.057  -0.183  -0.181
  465 44000  5.00  0.00  2.00  0.00  0.00 -23.826 -23.803 -23.191 -22.683 -22.043  -0.341  -0.340  -0.139   0.060  -0.185  -0.184
  466 45000  4.50  0.00  2.00  0.00  0.00 -23.856 -23.833 -23.218 -22.707 -22.069  -0.347  -0.346  -0.139   0.057  -0.185  -0.183
  467 45000  5.00  0.00  2.00  0.00  0.00 -23.858 -23.834 -23.220 -22.710 -22.070  -0.346  -0.344  -0.141   0.060  -0.187  -0.185
  468 46000  4.50  0.00  2.00  0.00  0.00 -23.887 -23.864 -23.247 -22.735 -22.095  -0.351  -0.349  -0.140   0.057  -0.187  -0.185
  469 46000  5.00  0.00  2.00  0.00  0.00 -23.888 -23.865 -23.248 -22.737 -22.096  -0.349  -0.348  -0.142   0.060  -0.188  -0.187
  470 47000  4.50  0.00  2.00  0.00  0.00 -23.917 -23.894 -23.274 -22.761 -22.121  -0.354  -0.353  -0.140   0.057  -0.189  -0.187
  471 47000  5.00  0.00  2.00  0.00  0.00 -23.918 -23.895 -23.275 -22.763 -22.121  -0.353  -0.352  -0.143   0.060  -0.190  -0.189
  472 48000  4.50  0.00  2.00  0.00  0.00 -23.947 -23.923 -23.301 -22.787 -22.146  -0.358  -0.356  -0.141   0.057  -0.190  -0.189
  473 48000  5.00  0.00  2.00  0.00  0.00 -23.947 -23.924 -23.301 -22.789 -22.145  -0.356  -0.355  -0.144   0.060  -0.191  -0.190
  474 49000  4.50  0.00  2.00  0.00  0.00 -23.975 -23.952 -23.327 -22.812 -22.170  -0.361  -0.359  -0.142   0.057  -0.192  -0.191
  475 49000  5.00  0.00  2.00  0.00  0.00 -23.975 -23.952 -23.327 -22.814 -22.169  -0.360  -0.358  -0.144   0.060  -0.193  -0.192
  476 50000  5.00  0.00  2.00  0.00  0.00 -24.003 -23.979 -23.352 -22.838 -22.193  -0.363  -0.361  -0.145   0.060  -0.194  -0.193
