
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  365 18000  2.50 -1.00  2.00  0.00  0.00 -21.578 -21.555 -21.363 -20.944 -20.389   0.168   0.170  -0.055   0.065   0.147   0.148
  366 18000  3.00 -1.00  2.00  0.00  0.00 -21.491 -21.468 -21.366 -20.944 -20.376   0.255   0.256  -0.068   0.075   0.239   0.240
  367 18000  3.50 -1.00  2.00  0.00  0.00 -21.438 -21.415 -21.353 -20.937 -20.363   0.301   0.302  -0.073   0.086   0.273   0.274
  368 18000  4.00 -1.00  2.00  0.00  0.00 -21.407 -21.384 -21.336 -20.931 -20.355   0.326   0.327  -0.076   0.099   0.277   0.278
  369 18000  4.50 -1.00  2.00  0.00  0.00 -21.390 -21.367 -21.319 -20.928 -20.352   0.340   0.341  -0.077   0.115   0.263   0.264
  370 18000  5.00 -1.00  2.00  0.00  0.00 -21.383 -21.360 -21.301 -20.929 -20.352   0.347   0.348  -0.077   0.133   0.233   0.234
  371 19000  2.50 -1.00  2.00  0.00  0.00 -21.763 -21.740 -21.478 -21.053 -20.495   0.092   0.094  -0.059   0.063   0.082   0.083
  372 19000  3.00 -1.00  2.00  0.00  0.00 -21.666 -21.643 -21.480 -21.051 -20.478   0.187   0.188  -0.073   0.073   0.185   0.186
  373 19000  3.50 -1.00  2.00  0.00  0.00 -21.607 -21.584 -21.464 -21.041 -20.462   0.236   0.237  -0.079   0.084   0.223   0.224
  374 19000  4.00 -1.00  2.00  0.00  0.00 -21.571 -21.548 -21.446 -21.032 -20.451   0.263   0.265  -0.081   0.097   0.231   0.232
  375 19000  4.50 -1.00  2.00  0.00  0.00 -21.551 -21.528 -21.428 -21.028 -20.446   0.279   0.280  -0.082   0.112   0.219   0.220
  376 19000  5.00 -1.00  2.00  0.00  0.00 -21.542 -21.519 -21.409 -21.027 -20.445   0.287   0.288  -0.083   0.129   0.191   0.192
  377 20000  3.00 -1.00  2.00  0.00  0.00 -21.831 -21.808 -21.590 -21.154 -20.577   0.125   0.126  -0.077   0.071   0.136   0.137
  378 20000  3.50 -1.00  2.00  0.00  0.00 -21.766 -21.743 -21.571 -21.141 -20.557   0.177   0.178  -0.084   0.082   0.178   0.179
  379 20000  4.00 -1.00  2.00  0.00  0.00 -21.726 -21.703 -21.551 -21.130 -20.543   0.206   0.207  -0.086   0.094   0.188   0.189
  380 20000  4.50 -1.00  2.00  0.00  0.00 -21.702 -21.679 -21.531 -21.123 -20.536   0.223   0.224  -0.087   0.109   0.179   0.180
  381 20000  5.00 -1.00  2.00  0.00  0.00 -21.691 -21.668 -21.512 -21.121 -20.533   0.232   0.233  -0.088   0.126   0.154   0.155
  382 21000  3.00 -1.00  2.00  0.00  0.00 -21.988 -21.965 -21.695 -21.254 -20.673   0.068   0.069  -0.081   0.069   0.090   0.091
  383 21000  3.50 -1.00  2.00  0.00  0.00 -21.916 -21.893 -21.674 -21.237 -20.649   0.123   0.124  -0.088   0.080   0.137   0.139
  384 21000  4.00 -1.00  2.00  0.00  0.00 -21.872 -21.849 -21.652 -21.223 -20.632   0.153   0.155  -0.091   0.092   0.150   0.151
  385 21000  4.50 -1.00  2.00  0.00  0.00 -21.846 -21.823 -21.631 -21.215 -20.623   0.171   0.173  -0.092   0.106   0.143   0.144
  386 21000  5.00 -1.00  2.00  0.00  0.00 -21.832 -21.809 -21.611 -21.211 -20.619   0.181   0.182  -0.093   0.122   0.120   0.121
  387 22000  3.00 -1.00  2.00  0.00  0.00 -22.138 -22.114 -21.797 -21.351 -20.766   0.015   0.016  -0.085   0.067   0.048   0.049
  388 22000  3.50 -1.00  2.00  0.00  0.00 -22.059 -22.036 -21.774 -21.330 -20.738   0.073   0.075  -0.092   0.078   0.100   0.102
  389 22000  4.00 -1.00  2.00  0.00  0.00 -22.010 -21.987 -21.749 -21.314 -20.718   0.106   0.107  -0.095   0.089   0.116   0.117
  390 22000  4.50 -1.00  2.00  0.00  0.00 -21.981 -21.958 -21.726 -21.303 -20.707   0.124   0.125  -0.097   0.103   0.110   0.111
  391 22000  5.00 -1.00  2.00  0.00  0.00 -21.965 -21.942 -21.705 -21.298 -20.701   0.135   0.136  -0.097   0.119   0.089   0.090
  392 23000  3.00 -1.00  2.00  0.00  0.00 -22.281 -22.258 -21.897 -21.445 -20.857  -0.033  -0.032  -0.088   0.065   0.010   0.011
  393 23000  3.50 -1.00  2.00  0.00  0.00 -22.195 -22.172 -21.870 -21.421 -20.825   0.028   0.029  -0.096   0.076   0.066   0.068
  394 23000  4.00 -1.00  2.00  0.00  0.00 -22.142 -22.119 -21.843 -21.401 -20.802   0.062   0.063  -0.099   0.087   0.084   0.086
  395 23000  4.50 -1.00  2.00  0.00  0.00 -22.110 -22.087 -21.819 -21.389 -20.788   0.081   0.082  -0.101   0.100   0.081   0.082
  396 23000  5.00 -1.00  2.00  0.00  0.00 -22.092 -22.069 -21.797 -21.383 -20.781   0.092   0.093  -0.101   0.116   0.062   0.063
  397 24000  3.00 -1.00  2.00  0.00  0.00 -22.420 -22.396 -21.996 -21.539 -20.948  -0.078  -0.077  -0.092   0.064  -0.025  -0.023
  398 24000  3.50 -1.00  2.00  0.00  0.00 -22.325 -22.302 -21.964 -21.509 -20.909  -0.014  -0.013  -0.100   0.074   0.035   0.036
  399 24000  4.00 -1.00  2.00  0.00  0.00 -22.268 -22.245 -21.934 -21.487 -20.884   0.021   0.022  -0.103   0.085   0.056   0.057
  400 24000  4.50 -1.00  2.00  0.00  0.00 -22.233 -22.210 -21.908 -21.472 -20.867   0.041   0.043  -0.105   0.098   0.054   0.055
  401 24000  5.00 -1.00  2.00  0.00  0.00 -22.213 -22.190 -21.886 -21.464 -20.859   0.053   0.054  -0.105   0.113   0.037   0.038
  402 25000  3.00 -1.00  2.00  0.00  0.00 -22.559 -22.536 -22.097 -21.635 -21.041  -0.122  -0.121  -0.094   0.062  -0.059  -0.058
  403 25000  3.50 -1.00  2.00  0.00  0.00 -22.451 -22.427 -22.056 -21.596 -20.992  -0.053  -0.052  -0.103   0.072   0.008   0.009
  404 25000  4.00 -1.00  2.00  0.00  0.00 -22.389 -22.366 -22.023 -21.570 -20.963  -0.017  -0.016  -0.107   0.083   0.029   0.030
  405 25000  4.50 -1.00  2.00  0.00  0.00 -22.351 -22.328 -21.996 -21.554 -20.945   0.004   0.006  -0.109   0.095   0.029   0.031
  406 25000  5.00 -1.00  2.00  0.00  0.00 -22.330 -22.306 -21.973 -21.544 -20.935   0.017   0.018  -0.109   0.110   0.014   0.015
  407 26000  3.00 -1.00  2.00  0.00  0.00 -22.705 -22.681 -22.199 -21.735 -21.139  -0.168  -0.167  -0.095   0.060  -0.100  -0.098
  408 26000  3.50 -1.00  2.00  0.00  0.00 -22.573 -22.550 -22.148 -21.682 -21.075  -0.089  -0.088  -0.107   0.070  -0.018  -0.016
  409 26000  4.00 -1.00  2.00  0.00  0.00 -22.506 -22.483 -22.111 -21.652 -21.042  -0.052  -0.051  -0.110   0.081   0.005   0.007
  410 26000  4.50 -1.00  2.00  0.00  0.00 -22.466 -22.443 -22.082 -21.633 -21.021  -0.030  -0.029  -0.112   0.093   0.006   0.008
  411 26000  5.00 -1.00  2.00  0.00  0.00 -22.442 -22.419 -22.058 -21.623 -21.010  -0.018  -0.016  -0.113   0.107  -0.008  -0.006
  412 27000  3.50 -1.00  2.00  0.00  0.00 -22.696 -22.673 -22.241 -21.770 -21.160  -0.124  -0.122  -0.111   0.069  -0.042  -0.041
  413 27000  4.00 -1.00  2.00  0.00  0.00 -22.620 -22.597 -22.198 -21.734 -21.120  -0.085  -0.083  -0.114   0.079  -0.016  -0.015
  414 27000  4.50 -1.00  2.00  0.00  0.00 -22.577 -22.554 -22.166 -21.712 -21.097  -0.063  -0.062  -0.116   0.090  -0.014  -0.013
  415 27000  5.00 -1.00  2.00  0.00  0.00 -22.552 -22.529 -22.141 -21.700 -21.083  -0.050  -0.049  -0.116   0.104  -0.027  -0.026
  416 28000  3.50 -1.00  2.00  0.00  0.00 -22.821 -22.798 -22.336 -21.861 -21.248  -0.158  -0.157  -0.113   0.067  -0.067  -0.066
  417 28000  4.00 -1.00  2.00  0.00  0.00 -22.733 -22.710 -22.285 -21.816 -21.198  -0.116  -0.114  -0.118   0.077  -0.037  -0.035
  418 28000  4.50 -1.00  2.00  0.00  0.00 -22.686 -22.663 -22.250 -21.791 -21.172  -0.093  -0.092  -0.119   0.088  -0.034  -0.032
  419 28000  5.00 -1.00  2.00  0.00  0.00 -22.659 -22.636 -22.224 -21.777 -21.157  -0.080  -0.079  -0.120   0.101  -0.045  -0.044
  420 29000  3.50 -1.00  2.00  0.00  0.00 -22.945 -22.922 -22.430 -21.951 -21.336  -0.192  -0.191  -0.115   0.065  -0.094  -0.093
  421 29000  4.00 -1.00  2.00  0.00  0.00 -22.847 -22.824 -22.374 -21.899 -21.278  -0.146  -0.145  -0.121   0.075  -0.057  -0.055
  422 29000  4.50 -1.00  2.00  0.00  0.00 -22.794 -22.770 -22.335 -21.869 -21.247  -0.122  -0.121  -0.123   0.086  -0.052  -0.050
  423 29000  5.00 -1.00  2.00  0.00  0.00 -22.765 -22.741 -22.307 -21.853 -21.230  -0.109  -0.108  -0.123   0.099  -0.062  -0.061
  424 30000  3.50 -1.00  2.00  0.00  0.00 -23.059 -23.036 -22.517 -22.035 -21.420  -0.223  -0.221  -0.115   0.062  -0.119  -0.118
  425 30000  4.00 -1.00  2.00  0.00  0.00 -22.961 -22.938 -22.463 -21.984 -21.360  -0.176  -0.174  -0.124   0.073  -0.077  -0.075
  426 30000  4.50 -1.00  2.00  0.00  0.00 -22.902 -22.878 -22.420 -21.949 -21.323  -0.150  -0.149  -0.126   0.084  -0.069  -0.067
  427 30000  5.00 -1.00  2.00  0.00  0.00 -22.869 -22.846 -22.390 -21.930 -21.304  -0.137  -0.136  -0.126   0.096  -0.078  -0.077
  428 31000  3.50 -1.00  2.00  0.00  0.00 -23.160 -23.137 -22.593 -22.110 -21.495  -0.248  -0.247  -0.114   0.060  -0.141  -0.140
  429 31000  4.00 -1.00  2.00  0.00  0.00 -23.072 -23.048 -22.550 -22.066 -21.440  -0.204  -0.202  -0.126   0.071  -0.096  -0.095
  430 31000  4.50 -1.00  2.00  0.00  0.00 -23.009 -22.985 -22.505 -22.029 -21.400  -0.178  -0.176  -0.129   0.082  -0.086  -0.084
  431 31000  5.00 -1.00  2.00  0.00  0.00 -22.973 -22.949 -22.472 -22.007 -21.378  -0.163  -0.162  -0.129   0.093  -0.093  -0.092
  432 32000  4.00 -1.00  2.00  0.00  0.00 -23.175 -23.152 -22.632 -22.144 -21.518  -0.229  -0.228  -0.127   0.068  -0.114  -0.113
  433 32000  4.50 -1.00  2.00  0.00  0.00 -23.113 -23.089 -22.588 -22.107 -21.476  -0.203  -0.202  -0.131   0.079  -0.102  -0.100
  434 32000  5.00 -1.00  2.00  0.00  0.00 -23.075 -23.051 -22.554 -22.084 -21.452  -0.189  -0.187  -0.132   0.090  -0.108  -0.106
  435 33000  4.00 -1.00  2.00  0.00  0.00 -23.267 -23.244 -22.705 -22.215 -21.588  -0.251  -0.249  -0.127   0.066  -0.130  -0.129
  436 33000  4.50 -1.00  2.00  0.00  0.00 -23.212 -23.189 -22.669 -22.183 -21.551  -0.227  -0.226  -0.133   0.076  -0.116  -0.115
  437 33000  5.00 -1.00  2.00  0.00  0.00 -23.173 -23.150 -22.635 -22.159 -21.525  -0.212  -0.211  -0.134   0.087  -0.121  -0.119
  438 34000  4.00 -1.00  2.00  0.00  0.00 -23.347 -23.324 -22.769 -22.277 -21.650  -0.268  -0.267  -0.127   0.064  -0.144  -0.143
  439 34000  4.50 -1.00  2.00  0.00  0.00 -23.302 -23.279 -22.742 -22.253 -21.619  -0.247  -0.246  -0.133   0.074  -0.130  -0.128
  440 34000  5.00 -1.00  2.00  0.00  0.00 -23.267 -23.244 -22.712 -22.231 -21.595  -0.234  -0.233  -0.136   0.084  -0.133  -0.131
  441 35000  4.00 -1.00  2.00  0.00  0.00 -23.415 -23.392 -22.824 -22.330 -21.704  -0.283  -0.281  -0.126   0.061  -0.155  -0.154
  442 35000  4.50 -1.00  2.00  0.00  0.00 -23.382 -23.359 -22.807 -22.315 -21.682  -0.265  -0.264  -0.134   0.071  -0.141  -0.140
  443 35000  5.00 -1.00  2.00  0.00  0.00 -23.352 -23.328 -22.782 -22.297 -21.660  -0.253  -0.251  -0.137   0.081  -0.143  -0.142
  444 36000  4.00 -1.00  2.00  0.00  0.00 -23.473 -23.449 -22.872 -22.377 -21.751  -0.294  -0.293  -0.126   0.060  -0.164  -0.163
  445 36000  4.50 -1.00  2.00  0.00  0.00 -23.453 -23.429 -22.865 -22.371 -21.737  -0.280  -0.278  -0.134   0.068  -0.151  -0.150
  446 36000  5.00 -1.00  2.00  0.00  0.00 -23.428 -23.405 -22.846 -22.357 -21.720  -0.269  -0.268  -0.138   0.078  -0.153  -0.151
  447 37000  4.00 -1.00  2.00  0.00  0.00 -23.521 -23.498 -22.913 -22.416 -21.790  -0.303  -0.302  -0.126   0.059  -0.170  -0.169
  448 37000  4.50 -1.00  2.00  0.00  0.00 -23.513 -23.490 -22.916 -22.420 -21.786  -0.292  -0.290  -0.133   0.066  -0.159  -0.158
  449 37000  5.00 -1.00  2.00  0.00  0.00 -23.496 -23.473 -22.903 -22.411 -21.774  -0.283  -0.282  -0.138   0.075  -0.160  -0.159
  450 38000  4.00 -1.00  2.00  0.00  0.00 -23.564 -23.540 -22.949 -22.452 -21.825  -0.310  -0.309  -0.127   0.058  -0.175  -0.174
  451 38000  4.50 -1.00  2.00  0.00  0.00 -23.565 -23.542 -22.960 -22.462 -21.828  -0.301  -0.300  -0.133   0.064  -0.165  -0.164
  452 38000  5.00 -1.00  2.00  0.00  0.00 -23.555 -23.532 -22.953 -22.459 -21.821  -0.294  -0.293  -0.138   0.073  -0.167  -0.165
  453 39000  4.00 -1.00  2.00  0.00  0.00 -23.602 -23.579 -22.982 -22.484 -21.857  -0.316  -0.315  -0.127   0.058  -0.179  -0.178
  454 39000  4.50 -1.00  2.00  0.00  0.00 -23.610 -23.586 -22.998 -22.498 -21.865  -0.309  -0.308  -0.134   0.063  -0.170  -0.169
  455 39000  5.00 -1.00  2.00  0.00  0.00 -23.607 -23.583 -22.997 -22.501 -21.863  -0.304  -0.303  -0.137   0.070  -0.172  -0.170
  456 40000  4.50 -1.00  2.00  0.00  0.00 -23.649 -23.626 -23.032 -22.531 -21.897  -0.316  -0.314  -0.134   0.062  -0.174  -0.173
  457 40000  5.00 -1.00  2.00  0.00  0.00 -23.651 -23.628 -23.035 -22.537 -21.900  -0.312  -0.310  -0.138   0.069  -0.176  -0.174
  458 41000  4.50 -1.00  2.00  0.00  0.00 -23.685 -23.661 -23.064 -22.561 -21.927  -0.321  -0.320  -0.135   0.062  -0.177  -0.175
  459 41000  5.00 -1.00  2.00  0.00  0.00 -23.690 -23.667 -23.069 -22.570 -21.932  -0.318  -0.317  -0.138   0.067  -0.179  -0.178
  460 42000  4.50 -1.00  2.00  0.00  0.00 -23.718 -23.695 -23.093 -22.590 -21.954  -0.326  -0.325  -0.136   0.061  -0.179  -0.178
  461 42000  5.00 -1.00  2.00  0.00  0.00 -23.725 -23.702 -23.101 -22.599 -21.961  -0.324  -0.323  -0.138   0.066  -0.182  -0.180
  462 43000  4.50 -1.00  2.00  0.00  0.00 -23.750 -23.727 -23.122 -22.617 -21.981  -0.331  -0.330  -0.136   0.061  -0.182  -0.180
  463 43000  5.00 -1.00  2.00  0.00  0.00 -23.758 -23.734 -23.129 -22.627 -21.988  -0.329  -0.327  -0.139   0.066  -0.184  -0.182
  464 44000  4.50 -1.00  2.00  0.00  0.00 -23.781 -23.758 -23.149 -22.644 -22.007  -0.335  -0.334  -0.137   0.061  -0.184  -0.183
  465 44000  5.00 -1.00  2.00  0.00  0.00 -23.788 -23.765 -23.157 -22.653 -22.013  -0.333  -0.332  -0.140   0.065  -0.186  -0.184
  466 45000  4.50 -1.00  2.00  0.00  0.00 -23.811 -23.788 -23.176 -22.670 -22.032  -0.339  -0.338  -0.138   0.060  -0.186  -0.185
  467 45000  5.00 -1.00  2.00  0.00  0.00 -23.817 -23.794 -23.183 -22.678 -22.037  -0.337  -0.336  -0.141   0.065  -0.187  -0.186
  468 46000  4.50 -1.00  2.00  0.00  0.00 -23.840 -23.817 -23.202 -22.695 -22.056  -0.343  -0.342  -0.139   0.060  -0.188  -0.187
  469 46000  5.00 -1.00  2.00  0.00  0.00 -23.845 -23.822 -23.208 -22.702 -22.061  -0.341  -0.340  -0.141   0.064  -0.189  -0.188
  470 47000  4.50 -1.00  2.00  0.00  0.00 -23.868 -23.845 -23.228 -22.720 -22.080  -0.347  -0.345  -0.139   0.060  -0.190  -0.189
  471 47000  5.00 -1.00  2.00  0.00  0.00 -23.872 -23.849 -23.233 -22.726 -22.084  -0.345  -0.343  -0.142   0.064  -0.191  -0.189
  472 48000  4.50 -1.00  2.00  0.00  0.00 -23.896 -23.873 -23.253 -22.744 -22.104  -0.350  -0.349  -0.140   0.060  -0.192  -0.191
  473 48000  5.00 -1.00  2.00  0.00  0.00 -23.899 -23.876 -23.257 -22.749 -22.106  -0.348  -0.347  -0.143   0.064  -0.192  -0.191
  474 49000  4.50 -1.00  2.00  0.00  0.00 -23.923 -23.900 -23.277 -22.767 -22.127  -0.353  -0.352  -0.141   0.060  -0.194  -0.193
  475 49000  5.00 -1.00  2.00  0.00  0.00 -23.925 -23.902 -23.280 -22.772 -22.128  -0.352  -0.350  -0.143   0.064  -0.194  -0.193
  476 50000  5.00 -1.00  2.00  0.00  0.00 -23.951 -23.927 -23.304 -22.794 -22.150  -0.355  -0.353  -0.144   0.063  -0.195  -0.194
