2.67251708E-05  16162.3 2.619E+00 5.867E+11 3.898E-01 2.141E+03 2.000E+05
3.52044983E-05  16278.2 3.448E+00 7.671E+11 3.967E-01 2.187E+03 2.000E+05
4.63082331E-05  16408.6 4.534E+00 1.001E+12 4.043E-01 2.197E+03 2.000E+05
6.08152737E-05  16551.6 5.953E+00 1.302E+12 4.133E-01 2.210E+03 2.000E+05
7.97023008E-05  16706.5 7.800E+00 1.690E+12 4.241E-01 2.229E+03 2.000E+05
1.04195989E-04  16870.8 1.019E+01 2.188E+12 4.369E-01 2.257E+03 2.000E+05
1.35857424E-04  17046.3 1.329E+01 2.822E+12 4.513E-01 2.253E+03 2.000E+05
1.76633091E-04  17223.4 1.727E+01 3.631E+12 4.684E-01 2.268E+03 2.000E+05
2.28891174E-04  17402.1 2.238E+01 4.656E+12 4.885E-01 2.306E+03 2.000E+05
2.95519742E-04  17581.3 2.889E+01 5.948E+12 5.122E-01 2.372E+03 2.000E+05
3.80109411E-04  17762.8 3.714E+01 7.569E+12 5.386E-01 2.432E+03 2.000E+05
4.87568445E-04  17950.0 4.763E+01 9.605E+12 5.647E-01 2.391E+03 2.000E+05
6.23898048E-04  18127.8 6.094E+01 1.217E+13 5.952E-01 2.380E+03 2.000E+05
7.95907981E-04  18298.7 7.773E+01 1.537E+13 6.307E-01 2.407E+03 2.000E+05
1.01173337E-03  18464.0 9.878E+01 1.936E+13 6.720E-01 2.473E+03 2.000E+05
1.28141740E-03  18629.3 1.251E+02 2.430E+13 7.183E-01 2.544E+03 2.000E+05
1.61703594E-03  18790.8 1.578E+02 3.038E+13 7.715E-01 2.652E+03 2.000E+05
2.03276113E-03  18953.5 1.982E+02 3.784E+13 8.322E-01 2.797E+03 2.000E+05
2.54567003E-03  19122.4 2.480E+02 4.693E+13 9.011E-01 2.975E+03 2.000E+05
3.17634498E-03  19301.9 3.091E+02 5.794E+13 9.785E-01 3.186E+03 2.000E+05
3.95049204E-03  19499.8 3.840E+02 7.124E+13 1.063E+00 3.395E+03 2.000E+05
4.89984764E-03  19714.6 4.756E+02 8.727E+13 1.157E+00 3.619E+03 2.000E+05
6.06252655E-03  19951.1 5.875E+02 1.065E+14 1.260E+00 3.858E+03 2.000E+05
7.49119304E-03  20210.0 7.248E+02 1.297E+14 1.363E+00 4.025E+03 2.000E+05
9.25103185E-03  20491.5 8.935E+02 1.577E+14 1.477E+00 4.210E+03 2.000E+05
1.14162769E-02  20800.9 1.101E+03 1.914E+14 1.601E+00 4.402E+03 2.000E+05
1.40778746E-02  21140.4 1.355E+03 2.318E+14 1.738E+00 4.604E+03 2.000E+05
1.73470869E-02  21511.9 1.666E+03 2.801E+14 1.887E+00 4.829E+03 2.000E+05
2.13613013E-02  21920.0 2.048E+03 3.379E+14 2.050E+00 5.082E+03 2.000E+05
2.62895938E-02  22371.0 2.515E+03 4.066E+14 2.226E+00 5.370E+03 2.000E+05
3.23653145E-02  22869.0 3.089E+03 4.885E+14 2.399E+00 5.604E+03 2.000E+05
3.98841875E-02  23424.1 3.798E+03 5.863E+14 2.585E+00 5.855E+03 2.000E+05
4.91985794E-02  24046.7 4.674E+03 7.028E+14 2.780E+00 6.136E+03 2.000E+05
6.07657378E-02  24750.7 5.757E+03 8.412E+14 2.982E+00 6.437E+03 2.000E+05
7.51396579E-02  25548.5 7.100E+03 1.005E+15 3.201E+00 6.744E+03 2.000E+05
9.30046659E-02  26445.2 8.763E+03 1.198E+15 3.432E+00 7.017E+03 2.000E+05
1.15270966E-01  27446.3 1.083E+04 1.427E+15 3.670E+00 7.260E+03 2.000E+05
1.42919499E-01  28556.4 1.339E+04 1.696E+15 3.959E+00 7.538E+03 2.000E+05
1.76912371E-01  29771.5 1.653E+04 2.008E+15 4.316E+00 7.871E+03 2.000E+05
2.18579489E-01  31098.5 2.036E+04 2.368E+15 4.683E+00 8.180E+03 2.000E+05
2.69614359E-01  32538.0 2.504E+04 2.785E+15 5.116E+00 8.564E+03 2.000E+05
3.31689924E-01  34112.6 3.070E+04 3.260E+15 5.627E+00 9.033E+03 2.000E+05
4.06724941E-01  35816.5 3.750E+04 3.801E+15 6.222E+00 9.588E+03 2.000E+05
4.97303376E-01  37678.8 4.567E+04 4.417E+15 6.864E+00 1.014E+04 2.000E+05
6.06680789E-01  39693.0 5.546E+04 5.123E+15 7.581E+00 1.078E+04 2.000E+05
7.40614990E-01  41894.2 6.738E+04 5.944E+15 8.115E+00 1.112E+04 2.000E+05
9.10437868E-01  44286.2 8.246E+04 6.932E+15 8.390E+00 1.124E+04 2.000E+05
1.13474488E+00  46914.6 1.024E+05 8.170E+15 8.302E+00 1.096E+04 2.000E+05
1.44151699E+00  49819.4 1.298E+05 9.784E+15 7.997E+00 1.054E+04 2.000E+05
1.87101505E+00  53055.2 1.683E+05 1.194E+16 7.533E+00 9.926E+03 2.000E+05
2.48260630E+00  56635.9 2.236E+05 1.487E+16 7.034E+00 9.279E+03 2.000E+05
3.36174300E+00  60574.9 3.037E+05 1.890E+16 6.492E+00 8.497E+03 2.000E+05
4.62744387E+00  64857.2 4.200E+05 2.441E+16 6.041E+00 7.826E+03 2.000E+05
6.43813239E+00  69510.8 5.875E+05 3.186E+16 5.643E+00 7.176E+03 2.000E+05
9.00179654E+00  74524.3 8.262E+05 4.180E+16 5.355E+00 6.657E+03 2.000E+05
1.25938250E+01  79964.0 1.162E+06 5.481E+16 5.114E+00 6.156E+03 2.000E+05
1.75332791E+01  85792.9 1.627E+06 7.147E+16 5.012E+00 5.933E+03 2.000E+05
PRADK 1.3055E+03
BEGIN                    ITERATION   9 COMPLETED
TEFF  30000.  GRAVITY 3.50000 LTE
TITLE SDSC GRID  [-0.1]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.79430 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.35461761E-06  15253.1 7.360E-03 1.748E+09 3.261E-01 1.788E+03 2.000E+05
5.45247230E-06  16188.1 7.507E-03 1.680E+09 3.261E-01 1.531E+03 2.000E+05
7.26999017E-06  16311.1 1.051E-02 2.335E+09 3.265E-01 1.484E+03 2.000E+05
9.68760574E-06  16452.9 1.458E-02 3.210E+09 3.278E-01 1.477E+03 2.000E+05
1.28986677E-05  16605.5 2.001E-02 4.365E+09 3.291E-01 1.467E+03 2.000E+05
1.71641855E-05  16767.7 2.726E-02 5.889E+09 3.303E-01 1.459E+03 2.000E+05
2.28299796E-05  16946.4 3.693E-02 7.894E+09 3.317E-01 1.451E+03 2.000E+05
3.03542827E-05  17146.4 4.988E-02 1.054E+10 3.331E-01 1.431E+03 2.000E+05
4.03468445E-05  17366.3 6.736E-02 1.405E+10 3.344E-01 1.394E+03 2.000E+05
5.36211533E-05  17603.1 9.118E-02 1.876E+10 3.357E-01 1.339E+03 2.000E+05
7.12441875E-05  17852.7 1.240E-01 2.516E+10 3.374E-01 1.262E+03 2.000E+05
9.45987345E-05  18096.9 1.694E-01 3.391E+10 3.399E-01 1.179E+03 2.000E+05
1.25502896E-04  18315.2 2.319E-01 4.586E+10 3.425E-01 1.107E+03 2.000E+05
1.66392459E-04  18506.8 3.172E-01 6.208E+10 3.453E-01 1.053E+03 2.000E+05
2.20449075E-04  18672.1 4.320E-01 8.381E+10 3.485E-01 1.026E+03 2.000E+05
2.91857218E-04  18819.2 5.850E-01 1.126E+11 3.519E-01 1.016E+03 2.000E+05
3.86158267E-04  18961.2 7.874E-01 1.504E+11 3.554E-01 1.018E+03 2.000E+05
5.10642756E-04  19108.9 1.054E+00 1.998E+11 3.591E-01 1.025E+03 2.000E+05
6.74820205E-04  19268.4 1.404E+00 2.639E+11 3.633E-01 1.037E+03 2.000E+05
8.91181546E-04  19445.0 1.863E+00 3.470E+11 3.676E-01 1.043E+03 2.000E+05
1.17623060E-03  19638.4 2.467E+00 4.549E+11 3.722E-01 1.043E+03 2.000E+05
1.55168635E-03  19848.7 3.264E+00 5.955E+11 3.770E-01 1.036E+03 2.000E+05
2.04508372E-03  20069.6 4.312E+00 7.782E+11 3.832E-01 1.038E+03 2.000E+05
2.69139520E-03  20299.1 5.684E+00 1.014E+12 3.905E-01 1.044E+03 2.000E+05
3.53669879E-03  20538.9 7.472E+00 1.318E+12 3.983E-01 1.047E+03 2.000E+05
4.64137747E-03  20784.8 9.808E+00 1.709E+12 4.067E-01 1.048E+03 2.000E+05
6.08237683E-03  21032.2 1.285E+01 2.212E+12 4.162E-01 1.055E+03 2.000E+05
7.95853407E-03  21282.9 1.679E+01 2.858E+12 4.266E-01 1.064E+03 2.000E+05
1.03983201E-02  21536.0 2.190E+01 3.683E+12 4.377E-01 1.073E+03 2.000E+05
1.35671622E-02  21792.9 2.851E+01 4.737E+12 4.497E-01 1.084E+03 2.000E+05
1.76746087E-02  22055.2 3.701E+01 6.076E+12 4.632E-01 1.101E+03 2.000E+05
2.29857263E-02  22325.1 4.790E+01 7.769E+12 4.784E-01 1.122E+03 2.000E+05
2.98244445E-02  22601.7 6.172E+01 9.888E+12 4.967E-01 1.158E+03 2.000E+05
3.85933966E-02  22895.5 7.911E+01 1.251E+13 5.171E-01 1.201E+03 2.000E+05
4.98172939E-02  23213.8 1.009E+02 1.573E+13 5.392E-01 1.245E+03 2.000E+05
6.41490252E-02  23563.0 1.280E+02 1.966E+13 5.639E-01 1.295E+03 2.000E+05
8.24173409E-02  23953.0 1.616E+02 2.443E+13 5.900E-01 1.342E+03 2.000E+05
1.05701980E-01  24390.0 2.035E+02 3.020E+13 6.172E-01 1.386E+03 2.000E+05
1.35396462E-01  24881.3 2.556E+02 3.720E+13 6.454E-01 1.424E+03 2.000E+05
1.73182398E-01  25435.0 3.205E+02 4.561E+13 6.780E-01 1.470E+03 2.000E+05
2.20971838E-01  26062.1 4.000E+02 5.557E+13 7.172E-01 1.527E+03 2.000E+05
2.81212037E-01  26771.5 4.968E+02 6.721E+13 7.581E-01 1.579E+03 2.000E+05
3.57236384E-01  27570.0 6.153E+02 8.084E+13 8.009E-01 1.627E+03 2.000E+05
4.53235328E-01  28467.3 7.604E+02 9.681E+13 8.460E-01 1.674E+03 2.000E+05
5.74184336E-01  29472.5 9.372E+02 1.154E+14 8.973E-01 1.728E+03 2.000E+05
7.25832769E-01  30599.6 1.150E+03 1.366E+14 9.565E-01 1.794E+03 2.000E+05
9.15419927E-01  31858.4 1.402E+03 1.606E+14 1.020E+00 1.859E+03 2.000E+05
1.15381711E+00  33251.4 1.710E+03 1.886E+14 1.077E+00 1.887E+03 2.000E+05
1.45414460E+00  34759.3 2.087E+03 2.218E+14 1.142E+00 1.929E+03 2.000E+05
1.83385076E+00  36403.8 2.552E+03 2.609E+14 1.196E+00 1.941E+03 2.000E+05
2.32328938E+00  38222.2 3.153E+03 3.088E+14 1.224E+00 1.927E+03 2.000E+05
2.96564588E+00  40257.1 3.951E+03 3.688E+14 1.236E+00 1.913E+03 2.000E+05
3.81689652E+00  42525.0 5.021E+03 4.447E+14 1.239E+00 1.897E+03 2.000E+05
4.95645347E+00  45059.7 6.477E+03 5.419E+14 1.227E+00 1.873E+03 2.000E+05
6.50238637E+00  47890.2 8.508E+03 6.701E+14 1.199E+00 1.824E+03 2.000E+05
8.61660900E+00  51008.9 1.139E+04 8.423E+14 1.167E+00 1.777E+03 2.000E+05
1.15293700E+01  54453.1 1.552E+04 1.076E+15 1.123E+00 1.707E+03 2.000E+05
1.55634514E+01  58229.0 2.151E+04 1.394E+15 1.083E+00 1.651E+03 2.000E+05
2.11569843E+01  62367.5 3.017E+04 1.825E+15 1.040E+00 1.581E+03 2.000E+05
2.88709115E+01  66838.8 4.253E+04 2.401E+15 1.013E+00 1.541E+03 2.000E+05
3.94277189E+01  71695.5 5.989E+04 3.152E+15 9.877E-01 1.497E+03 2.000E+05
5.37493339E+01  76909.3 8.388E+04 4.116E+15 9.784E-01 1.479E+03 2.000E+05
7.29398006E+01  82562.6 1.163E+05 5.316E+15 9.779E-01 1.466E+03 2.000E+05
9.83658041E+01  88621.6 1.598E+05 6.803E+15 9.894E-01 1.440E+03 2.000E+05
PRADK 1.4966E+03
BEGIN                    ITERATION   9 COMPLETED
TEFF  30000.  GRAVITY 4.00000 LTE
TITLE SDSC GRID  [-0.1]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.79430 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.32264753E-06  14887.6 4.331E-02 1.054E+10 3.333E-01 1.863E+03 2.000E+05
5.33628007E-06  16013.8 4.343E-02 9.824E+09 3.333E-01 1.520E+03 2.000E+05
7.11079807E-06  16148.1 5.850E-02 1.312E+10 3.351E-01 1.495E+03 2.000E+05
9.46370059E-06  16282.4 7.852E-02 1.747E+10 3.371E-01 1.484E+03 2.000E+05
1.25822184E-05  16418.9 1.051E-01 2.318E+10 3.392E-01 1.484E+03 2.000E+05
1.67148647E-05  16562.2 1.403E-01 3.068E+10 3.414E-01 1.484E+03 2.000E+05
2.21896457E-05  16714.0 1.869E-01 4.050E+10 3.437E-01 1.478E+03 2.000E+05
2.94409744E-05  16877.6 2.488E-01 5.339E+10 3.460E-01 1.460E+03 2.000E+05
3.90439494E-05  17052.2 3.309E-01 7.029E+10 3.485E-01 1.427E+03 2.000E+05
5.17554096E-05  17237.6 4.402E-01 9.249E+10 3.512E-01 1.381E+03 2.000E+05
6.85701734E-05  17425.5 5.856E-01 1.217E+11 3.542E-01 1.328E+03 2.000E+05
9.07961388E-05  17607.5 7.789E-01 1.602E+11 3.574E-01 1.277E+03 2.000E+05
1.20149500E-04  17777.0 1.036E+00 2.110E+11 3.612E-01 1.241E+03 2.000E+05
1.58830616E-04  17933.9 1.375E+00 2.776E+11 3.660E-01 1.237E+03 2.000E+05
2.09695344E-04  18080.6 1.820E+00 3.645E+11 3.713E-01 1.253E+03 2.000E+05
2.76544395E-04  18229.1 2.404E+00 4.775E+11 3.768E-01 1.279E+03 2.000E+05
3.64341320E-04  18390.0 3.168E+00 6.239E+11 3.827E-01 1.304E+03 2.000E+05
4.79545316E-04  18567.4 4.169E+00 8.131E+11 3.892E-01 1.322E+03 2.000E+05
6.30546431E-04  18762.3 5.479E+00 1.057E+12 3.962E-01 1.327E+03 2.000E+05
8.28231908E-04  18969.6 7.194E+00 1.373E+12 4.038E-01 1.320E+03 2.000E+05
1.08667261E-03  19182.2 9.439E+00 1.782E+12 4.122E-01 1.308E+03 2.000E+05
1.42386011E-03  19395.3 1.237E+01 2.310E+12 4.218E-01 1.299E+03 2.000E+05
1.86258592E-03  19604.1 1.619E+01 2.990E+12 4.330E-01 1.302E+03 2.000E+05
2.43168299E-03  19809.3 2.113E+01 3.863E+12 4.458E-01 1.316E+03 2.000E+05
3.16734307E-03  20013.1 2.751E+01 4.977E+12 4.607E-01 1.345E+03 2.000E+05
4.11453275E-03  20220.8 3.569E+01 6.390E+12 4.781E-01 1.386E+03 2.000E+05
5.32981613E-03  20434.2 4.613E+01 8.173E+12 4.975E-01 1.431E+03 2.000E+05
6.88483606E-03  20653.6 5.942E+01 1.041E+13 5.192E-01 1.480E+03 2.000E+05
8.86946845E-03  20880.6 7.627E+01 1.322E+13 5.431E-01 1.531E+03 2.000E+05
1.13963394E-02  21116.5 9.760E+01 1.673E+13 5.695E-01 1.586E+03 2.000E+05
1.46051125E-02  21365.4 1.245E+02 2.109E+13 5.989E-01 1.647E+03 2.000E+05
1.86684921E-02  21628.8 1.583E+02 2.649E+13 6.314E-01 1.717E+03 2.000E+05
2.38025655E-02  21913.6 2.006E+02 3.314E+13 6.670E-01 1.794E+03 2.000E+05
3.02801941E-02  22226.7 2.535E+02 4.128E+13 7.054E-01 1.875E+03 2.000E+05
3.84353465E-02  22576.8 3.194E+02 5.120E+13 7.483E-01 1.964E+03 2.000E+05
4.86667476E-02  22971.3 4.011E+02 6.320E+13 7.966E-01 2.059E+03 2.000E+05
6.14891415E-02  23412.8 5.024E+02 7.766E+13 8.469E-01 2.144E+03 2.000E+05
7.75845181E-02  23905.3 6.281E+02 9.509E+13 8.990E-01 2.223E+03 2.000E+05
9.78243516E-02  24455.2 7.848E+02 1.161E+14 9.524E-01 2.296E+03 2.000E+05
1.23357785E-01  25071.7 9.806E+02 1.415E+14 1.007E+00 2.366E+03 2.000E+05
1.55326633E-01  25766.6 1.223E+03 1.717E+14 1.080E+00 2.483E+03 2.000E+05
1.95062745E-01  26545.6 1.519E+03 2.071E+14 1.156E+00 2.595E+03 2.000E+05
2.44646543E-01  27417.5 1.884E+03 2.486E+14 1.234E+00 2.698E+03 2.000E+05
3.06692055E-01  28394.6 2.333E+03 2.975E+14 1.316E+00 2.800E+03 2.000E+05
3.83856338E-01  29484.1 2.884E+03 3.542E+14 1.418E+00 2.932E+03 2.000E+05
4.79103751E-01  30691.6 3.550E+03 4.192E+14 1.533E+00 3.072E+03 2.000E+05
5.96562016E-01  32025.3 4.356E+03 4.938E+14 1.658E+00 3.201E+03 2.000E+05
7.41445333E-01  33482.9 5.332E+03 5.799E+14 1.794E+00 3.326E+03 2.000E+05
9.19114549E-01  35084.9 6.504E+03 6.786E+14 1.959E+00 3.484E+03 2.000E+05
1.13726135E+00  36811.3 7.914E+03 7.927E+14 2.110E+00 3.579E+03 2.000E+05
1.40978099E+00  38693.2 9.655E+03 9.272E+14 2.233E+00 3.634E+03 2.000E+05
1.75676479E+00  40724.8 1.186E+04 1.089E+15 2.315E+00 3.638E+03 2.000E+05
2.20889246E+00  42947.1 1.475E+04 1.289E+15 2.342E+00 3.600E+03 2.000E+05
2.81103158E+00  45416.0 1.862E+04 1.543E+15 2.325E+00 3.538E+03 2.000E+05
3.62540103E+00  48163.4 2.391E+04 1.871E+15 2.278E+00 3.454E+03 2.000E+05
4.74291933E+00  51234.5 3.129E+04 2.303E+15 2.198E+00 3.338E+03 2.000E+05
6.29848777E+00  54632.4 4.178E+04 2.885E+15 2.092E+00 3.182E+03 2.000E+05
8.48587139E+00  58390.2 5.688E+04 3.675E+15 1.980E+00 3.019E+03 2.000E+05
1.15760439E+01  62490.5 7.874E+04 4.754E+15 1.866E+00 2.842E+03 2.000E+05
1.59324101E+01  66959.6 1.103E+05 6.213E+15 1.773E+00 2.698E+03 2.000E+05
2.20178629E+01  71785.1 1.551E+05 8.151E+15 1.700E+00 2.578E+03 2.000E+05
3.04236720E+01  76996.6 2.178E+05 1.067E+16 1.652E+00 2.499E+03 2.000E+05
4.18917290E+01  82628.9 3.043E+05 1.389E+16 1.623E+00 2.433E+03 2.000E+05
5.73094897E+01  88677.5 4.214E+05 1.793E+16 1.621E+00 2.376E+03 2.000E+05
PRADK 1.5018E+03
BEGIN                    ITERATION   9 COMPLETED
TEFF  30000.  GRAVITY 4.50000 LTE
TITLE SDSC GRID  [-0.1]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.79430 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
3.87737143E-06  14913.6 1.143E-01 2.776E+10 3.440E-01 2.146E+03 2.000E+05
5.16964034E-06  16039.7 1.527E-01 3.448E+10 3.440E-01 1.720E+03 2.000E+05
6.88717762E-06  16163.7 2.040E-01 4.572E+10 3.466E-01 1.691E+03 2.000E+05
9.15925005E-06  16282.8 2.720E-01 6.051E+10 3.496E-01 1.695E+03 2.000E+05
1.21630842E-05  16399.6 3.619E-01 7.993E+10 3.526E-01 1.708E+03 2.000E+05
1.61337310E-05  16520.6 4.807E-01 1.054E+11 3.557E-01 1.720E+03 2.000E+05
2.13796769E-05  16647.8 6.375E-01 1.387E+11 3.592E-01 1.731E+03 2.000E+05
2.83058252E-05  16783.6 8.445E-01 1.822E+11 3.629E-01 1.739E+03 2.000E+05
3.74445806E-05  16927.0 1.118E+00 2.391E+11 3.669E-01 1.736E+03 2.000E+05
4.94936350E-05  17078.1 1.478E+00 3.134E+11 3.713E-01 1.724E+03 2.000E+05
6.53593472E-05  17233.9 1.952E+00 4.102E+11 3.763E-01 1.716E+03 2.000E+05
8.62140651E-05  17391.4 2.576E+00 5.364E+11 3.821E-01 1.719E+03 2.000E+05
1.13573942E-04  17549.2 3.394E+00 7.003E+11 3.887E-01 1.738E+03 2.000E+05
1.49393944E-04  17708.7 4.464E+00 9.128E+11 3.964E-01 1.777E+03 2.000E+05
1.96194890E-04  17878.5 5.859E+00 1.187E+12 4.049E-01 1.817E+03 2.000E+05
2.57254823E-04  18063.0 7.679E+00 1.539E+12 4.141E-01 1.833E+03 2.000E+05
3.36799915E-04  18258.7 1.005E+01 1.993E+12 4.242E-01 1.833E+03 2.000E+05
4.40283800E-04  18463.9 1.313E+01 2.575E+12 4.351E-01 1.801E+03 2.000E+05
5.74599842E-04  18665.3 1.714E+01 3.325E+12 4.478E-01 1.781E+03 2.000E+05
7.48312805E-04  18863.1 2.232E+01 4.285E+12 4.625E-01 1.777E+03 2.000E+05
9.72123606E-04  19056.2 2.900E+01 5.510E+12 4.796E-01 1.791E+03 2.000E+05
1.25942127E-03  19248.4 3.757E+01 7.066E+12 4.991E-01 1.815E+03 2.000E+05
1.62673657E-03  19438.3 4.851E+01 9.035E+12 5.218E-01 1.857E+03 2.000E+05
2.09410824E-03  19626.4 6.241E+01 1.151E+13 5.481E-01 1.922E+03 2.000E+05
2.68586053E-03  19816.3 7.996E+01 1.461E+13 5.786E-01 2.012E+03 2.000E+05
3.43186901E-03  20012.6 1.020E+02 1.845E+13 6.130E-01 2.114E+03 2.000E+05
4.37087534E-03  20220.9 1.297E+02 2.321E+13 6.495E-01 2.190E+03 2.000E+05
5.55060834E-03  20430.8 1.643E+02 2.912E+13 6.906E-01 2.283E+03 2.000E+05
