
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  365 18000  2.50 -2.00  2.00  0.00  0.00 -21.521 -21.498 -21.336 -20.917 -20.360   0.198   0.199  -0.057   0.067   0.176   0.177
  366 18000  3.00 -2.00  2.00  0.00  0.00 -21.439 -21.416 -21.341 -20.920 -20.350   0.283   0.284  -0.070   0.077   0.266   0.267
  367 18000  3.50 -2.00  2.00  0.00  0.00 -21.388 -21.365 -21.330 -20.914 -20.339   0.328   0.329  -0.075   0.088   0.300   0.301
  368 18000  4.00 -2.00  2.00  0.00  0.00 -21.359 -21.336 -21.315 -20.910 -20.332   0.353   0.354  -0.077   0.101   0.303   0.304
  369 18000  4.50 -2.00  2.00  0.00  0.00 -21.345 -21.322 -21.299 -20.908 -20.330   0.365   0.366  -0.078   0.117   0.286   0.287
  370 18000  5.00 -2.00  2.00  0.00  0.00 -21.342 -21.319 -21.281 -20.910 -20.331   0.370   0.371  -0.078   0.136   0.253   0.254
  371 19000  2.50 -2.00  2.00  0.00  0.00 -21.703 -21.680 -21.449 -21.024 -20.463   0.123   0.124  -0.061   0.065   0.113   0.114
  372 19000  3.00 -2.00  2.00  0.00  0.00 -21.615 -21.592 -21.455 -21.026 -20.452   0.213   0.214  -0.075   0.075   0.210   0.211
  373 19000  3.50 -2.00  2.00  0.00  0.00 -21.560 -21.537 -21.442 -21.019 -20.438   0.261   0.262  -0.080   0.086   0.247   0.249
  374 19000  4.00 -2.00  2.00  0.00  0.00 -21.527 -21.504 -21.426 -21.013 -20.430   0.288   0.289  -0.083   0.099   0.254   0.255
  375 19000  4.50 -2.00  2.00  0.00  0.00 -21.510 -21.487 -21.409 -21.010 -20.426   0.302   0.303  -0.084   0.114   0.240   0.241
  376 19000  5.00 -2.00  2.00  0.00  0.00 -21.504 -21.481 -21.391 -21.010 -20.426   0.308   0.309  -0.084   0.132   0.210   0.211
  377 20000  3.00 -2.00  2.00  0.00  0.00 -21.779 -21.756 -21.563 -21.128 -20.548   0.151   0.152  -0.080   0.074   0.161   0.162
  378 20000  3.50 -2.00  2.00  0.00  0.00 -21.720 -21.697 -21.549 -21.118 -20.533   0.200   0.201  -0.085   0.084   0.201   0.202
  379 20000  4.00 -2.00  2.00  0.00  0.00 -21.684 -21.661 -21.531 -21.110 -20.522   0.228   0.229  -0.088   0.096   0.210   0.211
  380 20000  4.50 -2.00  2.00  0.00  0.00 -21.664 -21.641 -21.513 -21.106 -20.517   0.244   0.245  -0.089   0.111   0.198   0.199
  381 20000  5.00 -2.00  2.00  0.00  0.00 -21.656 -21.633 -21.495 -21.105 -20.516   0.251   0.252  -0.089   0.129   0.171   0.172
  382 21000  3.00 -2.00  2.00  0.00  0.00 -21.933 -21.910 -21.667 -21.226 -20.642   0.095   0.096  -0.084   0.072   0.116   0.118
  383 21000  3.50 -2.00  2.00  0.00  0.00 -21.871 -21.847 -21.651 -21.214 -20.624   0.145   0.146  -0.090   0.082   0.159   0.160
  384 21000  4.00 -2.00  2.00  0.00  0.00 -21.832 -21.809 -21.632 -21.204 -20.611   0.174   0.175  -0.093   0.094   0.170   0.171
  385 21000  4.50 -2.00  2.00  0.00  0.00 -21.810 -21.787 -21.613 -21.198 -20.604   0.190   0.192  -0.094   0.108   0.160   0.161
  386 21000  5.00 -2.00  2.00  0.00  0.00 -21.800 -21.777 -21.595 -21.197 -20.602   0.199   0.200  -0.094   0.125   0.135   0.136
  387 22000  3.00 -2.00  2.00  0.00  0.00 -22.080 -22.056 -21.767 -21.321 -20.732   0.043   0.044  -0.088   0.071   0.076   0.078
  388 22000  3.50 -2.00  2.00  0.00  0.00 -22.012 -21.989 -21.749 -21.306 -20.711   0.096   0.097  -0.095   0.081   0.122   0.123
  389 22000  4.00 -2.00  2.00  0.00  0.00 -21.971 -21.948 -21.728 -21.294 -20.696   0.125   0.126  -0.098   0.092   0.134   0.135
  390 22000  4.50 -2.00  2.00  0.00  0.00 -21.947 -21.924 -21.709 -21.287 -20.688   0.142   0.143  -0.099   0.106   0.126   0.127
  391 22000  5.00 -2.00  2.00  0.00  0.00 -21.935 -21.912 -21.690 -21.284 -20.685   0.151   0.152  -0.099   0.122   0.103   0.104
  392 23000  3.00 -2.00  2.00  0.00  0.00 -22.221 -22.198 -21.866 -21.414 -20.822  -0.005  -0.004  -0.092   0.069   0.039   0.041
  393 23000  3.50 -2.00  2.00  0.00  0.00 -22.146 -22.123 -21.844 -21.395 -20.795   0.051   0.052  -0.099   0.079   0.089   0.090
  394 23000  4.00 -2.00  2.00  0.00  0.00 -22.102 -22.079 -21.821 -21.381 -20.779   0.081   0.082  -0.102   0.090   0.102   0.104
  395 23000  4.50 -2.00  2.00  0.00  0.00 -22.076 -22.053 -21.801 -21.372 -20.769   0.098   0.099  -0.103   0.103   0.096   0.097
  396 23000  5.00 -2.00  2.00  0.00  0.00 -22.064 -22.040 -21.782 -21.369 -20.765   0.107   0.108  -0.103   0.119   0.074   0.075
  397 24000  3.00 -2.00  2.00  0.00  0.00 -22.360 -22.337 -21.965 -21.508 -20.912  -0.051  -0.049  -0.096   0.068   0.004   0.005
  398 24000  3.50 -2.00  2.00  0.00  0.00 -22.274 -22.251 -21.937 -21.482 -20.878   0.009   0.010  -0.103   0.077   0.059   0.060
  399 24000  4.00 -2.00  2.00  0.00  0.00 -22.227 -22.203 -21.912 -21.465 -20.859   0.040   0.041  -0.106   0.088   0.074   0.075
  400 24000  4.50 -2.00  2.00  0.00  0.00 -22.199 -22.176 -21.890 -21.455 -20.847   0.058   0.059  -0.107   0.101   0.069   0.070
  401 24000  5.00 -2.00  2.00  0.00  0.00 -22.185 -22.162 -21.871 -21.450 -20.843   0.067   0.068  -0.108   0.116   0.048   0.050
  402 25000  3.00 -2.00  2.00  0.00  0.00 -22.504 -22.481 -22.067 -21.605 -21.006  -0.097  -0.096  -0.099   0.066  -0.033  -0.032
  403 25000  3.50 -2.00  2.00  0.00  0.00 -22.400 -22.377 -22.028 -21.568 -20.961  -0.030  -0.029  -0.107   0.076   0.031   0.032
  404 25000  4.00 -2.00  2.00  0.00  0.00 -22.347 -22.323 -22.000 -21.547 -20.937   0.003   0.004  -0.110   0.086   0.048   0.049
  405 25000  4.50 -2.00  2.00  0.00  0.00 -22.317 -22.293 -21.977 -21.535 -20.924   0.020   0.022  -0.111   0.099   0.044   0.045
  406 25000  5.00 -2.00  2.00  0.00  0.00 -22.302 -22.278 -21.957 -21.530 -20.918   0.030   0.031  -0.112   0.113   0.025   0.026
  407 26000  3.00 -2.00  2.00  0.00  0.00 -22.659 -22.635 -22.174 -21.709 -21.109  -0.148  -0.146  -0.100   0.064  -0.078  -0.077
  408 26000  3.50 -2.00  2.00  0.00  0.00 -22.524 -22.501 -22.121 -21.655 -21.044  -0.067  -0.066  -0.111   0.074   0.004   0.006
  409 26000  4.00 -2.00  2.00  0.00  0.00 -22.464 -22.440 -22.087 -21.629 -21.015  -0.033  -0.032  -0.114   0.085   0.024   0.025
  410 26000  4.50 -2.00  2.00  0.00  0.00 -22.430 -22.407 -22.062 -21.614 -20.999  -0.014  -0.013  -0.115   0.097   0.021   0.023
  411 26000  5.00 -2.00  2.00  0.00  0.00 -22.413 -22.390 -22.041 -21.607 -20.992  -0.004  -0.003  -0.116   0.110   0.004   0.005
  412 27000  3.50 -2.00  2.00  0.00  0.00 -22.651 -22.627 -22.215 -21.744 -21.130  -0.104  -0.103  -0.115   0.073  -0.022  -0.021
  413 27000  4.00 -2.00  2.00  0.00  0.00 -22.579 -22.556 -22.174 -21.710 -21.093  -0.066  -0.065  -0.118   0.083   0.002   0.003
  414 27000  4.50 -2.00  2.00  0.00  0.00 -22.541 -22.518 -22.146 -21.693 -21.074  -0.047  -0.046  -0.119   0.094   0.000   0.001
  415 27000  5.00 -2.00  2.00  0.00  0.00 -22.523 -22.499 -22.124 -21.684 -21.065  -0.036  -0.035  -0.119   0.108  -0.016  -0.014
  416 28000  3.50 -2.00  2.00  0.00  0.00 -22.781 -22.758 -22.313 -21.837 -21.220  -0.142  -0.141  -0.117   0.071  -0.051  -0.050
  417 28000  4.00 -2.00  2.00  0.00  0.00 -22.695 -22.671 -22.263 -21.793 -21.172  -0.099  -0.098  -0.121   0.081  -0.021  -0.019
  418 28000  4.50 -2.00  2.00  0.00  0.00 -22.651 -22.628 -22.230 -21.771 -21.149  -0.078  -0.077  -0.123   0.092  -0.020  -0.018
  419 28000  5.00 -2.00  2.00  0.00  0.00 -22.630 -22.607 -22.207 -21.761 -21.138  -0.067  -0.066  -0.123   0.105  -0.034  -0.033
  420 29000  3.50 -2.00  2.00  0.00  0.00 -22.912 -22.889 -22.410 -21.931 -21.312  -0.180  -0.178  -0.118   0.068  -0.082  -0.080
  421 29000  4.00 -2.00  2.00  0.00  0.00 -22.812 -22.788 -22.353 -21.878 -21.254  -0.132  -0.130  -0.125   0.079  -0.043  -0.041
  422 29000  4.50 -2.00  2.00  0.00  0.00 -22.761 -22.738 -22.316 -21.851 -21.225  -0.109  -0.107  -0.126   0.090  -0.039  -0.038
  423 29000  5.00 -2.00  2.00  0.00  0.00 -22.736 -22.713 -22.290 -21.837 -21.211  -0.097  -0.095  -0.126   0.103  -0.052  -0.050
  424 30000  3.50 -2.00  2.00  0.00  0.00 -23.035 -23.011 -22.500 -22.019 -21.401  -0.214  -0.212  -0.118   0.066  -0.111  -0.109
  425 30000  4.00 -2.00  2.00  0.00  0.00 -22.930 -22.907 -22.444 -21.964 -21.337  -0.164  -0.162  -0.127   0.077  -0.065  -0.064
  426 30000  4.50 -2.00  2.00  0.00  0.00 -22.872 -22.848 -22.402 -21.932 -21.302  -0.138  -0.137  -0.129   0.088  -0.058  -0.056
  427 30000  5.00 -2.00  2.00  0.00  0.00 -22.843 -22.819 -22.374 -21.915 -21.285  -0.126  -0.124  -0.130   0.100  -0.069  -0.067
  428 31000  3.50 -2.00  2.00  0.00  0.00 -23.142 -23.119 -22.581 -22.098 -21.481  -0.242  -0.241  -0.117   0.063  -0.136  -0.135
  429 31000  4.00 -2.00  2.00  0.00  0.00 -23.046 -23.022 -22.533 -22.049 -21.421  -0.194  -0.193  -0.129   0.074  -0.087  -0.086
  430 31000  4.50 -2.00  2.00  0.00  0.00 -22.982 -22.959 -22.489 -22.013 -21.381  -0.167  -0.166  -0.132   0.085  -0.076  -0.075
  431 31000  5.00 -2.00  2.00  0.00  0.00 -22.949 -22.925 -22.458 -21.993 -21.361  -0.153  -0.152  -0.133   0.097  -0.085  -0.084
  432 32000  4.00 -2.00  2.00  0.00  0.00 -23.155 -23.132 -22.618 -22.131 -21.502  -0.222  -0.220  -0.129   0.072  -0.108  -0.107
  433 32000  4.50 -2.00  2.00  0.00  0.00 -23.090 -23.067 -22.574 -22.094 -21.460  -0.195  -0.193  -0.134   0.083  -0.094  -0.093
  434 32000  5.00 -2.00  2.00  0.00  0.00 -23.054 -23.030 -22.541 -22.071 -21.436  -0.180  -0.179  -0.135   0.094  -0.101  -0.099
  435 33000  4.00 -2.00  2.00  0.00  0.00 -23.251 -23.228 -22.694 -22.204 -21.575  -0.245  -0.244  -0.129   0.069  -0.126  -0.125
  436 33000  4.50 -2.00  2.00  0.00  0.00 -23.194 -23.171 -22.657 -22.172 -21.537  -0.220  -0.219  -0.135   0.080  -0.111  -0.109
  437 33000  5.00 -2.00  2.00  0.00  0.00 -23.156 -23.132 -22.623 -22.148 -21.511  -0.205  -0.204  -0.137   0.091  -0.115  -0.114
  438 34000  4.00 -2.00  2.00  0.00  0.00 -23.334 -23.311 -22.759 -22.268 -21.640  -0.264  -0.263  -0.129   0.066  -0.141  -0.140
  439 34000  4.50 -2.00  2.00  0.00  0.00 -23.288 -23.265 -22.732 -22.244 -21.608  -0.242  -0.241  -0.136   0.077  -0.126  -0.124
  440 34000  5.00 -2.00  2.00  0.00  0.00 -23.252 -23.229 -22.702 -22.222 -21.584  -0.228  -0.227  -0.139   0.088  -0.128  -0.127
  441 35000  4.00 -2.00  2.00  0.00  0.00 -23.404 -23.381 -22.816 -22.323 -21.695  -0.279  -0.278  -0.127   0.064  -0.154  -0.152
  442 35000  4.50 -2.00  2.00  0.00  0.00 -23.371 -23.347 -22.799 -22.308 -21.672  -0.261  -0.259  -0.136   0.074  -0.138  -0.137
  443 35000  5.00 -2.00  2.00  0.00  0.00 -23.340 -23.317 -22.774 -22.290 -21.651  -0.248  -0.247  -0.139   0.084  -0.140  -0.139
  444 36000  4.00 -2.00  2.00  0.00  0.00 -23.462 -23.439 -22.863 -22.369 -21.743  -0.291  -0.290  -0.127   0.062  -0.163  -0.162
  445 36000  4.50 -2.00  2.00  0.00  0.00 -23.443 -23.419 -22.858 -22.365 -21.729  -0.276  -0.275  -0.135   0.071  -0.149  -0.148
  446 36000  5.00 -2.00  2.00  0.00  0.00 -23.419 -23.395 -22.839 -22.351 -21.712  -0.265  -0.264  -0.140   0.081  -0.150  -0.149
  447 37000  4.00 -2.00  2.00  0.00  0.00 -23.511 -23.488 -22.903 -22.408 -21.782  -0.300  -0.299  -0.126   0.060  -0.170  -0.169
  448 37000  4.50 -2.00  2.00  0.00  0.00 -23.504 -23.481 -22.909 -22.413 -21.779  -0.289  -0.287  -0.134   0.068  -0.158  -0.157
  449 37000  5.00 -2.00  2.00  0.00  0.00 -23.488 -23.464 -22.896 -22.406 -21.767  -0.280  -0.278  -0.139   0.078  -0.159  -0.157
  450 38000  4.00 -2.00  2.00  0.00  0.00 -23.552 -23.529 -22.939 -22.443 -21.816  -0.308  -0.306  -0.126   0.059  -0.175  -0.174
  451 38000  4.50 -2.00  2.00  0.00  0.00 -23.556 -23.532 -22.952 -22.455 -21.821  -0.299  -0.297  -0.134   0.066  -0.165  -0.164
  452 38000  5.00 -2.00  2.00  0.00  0.00 -23.547 -23.524 -22.947 -22.454 -21.815  -0.292  -0.290  -0.139   0.075  -0.166  -0.164
  453 39000  4.00 -2.00  2.00  0.00  0.00 -23.589 -23.566 -22.971 -22.473 -21.847  -0.314  -0.312  -0.127   0.059  -0.179  -0.178
  454 39000  4.50 -2.00  2.00  0.00  0.00 -23.600 -23.576 -22.989 -22.491 -21.857  -0.307  -0.306  -0.134   0.064  -0.170  -0.169
  455 39000  5.00 -2.00  2.00  0.00  0.00 -23.598 -23.575 -22.990 -22.495 -21.857  -0.301  -0.300  -0.138   0.072  -0.171  -0.170
  456 40000  4.50 -2.00  2.00  0.00  0.00 -23.638 -23.614 -23.022 -22.522 -21.888  -0.313  -0.312  -0.134   0.063  -0.174  -0.173
  457 40000  5.00 -2.00  2.00  0.00  0.00 -23.642 -23.619 -23.028 -22.531 -21.893  -0.309  -0.308  -0.138   0.070  -0.175  -0.174
  458 41000  4.50 -2.00  2.00  0.00  0.00 -23.672 -23.648 -23.052 -22.551 -21.917  -0.319  -0.317  -0.134   0.062  -0.177  -0.176
  459 41000  5.00 -2.00  2.00  0.00  0.00 -23.680 -23.657 -23.061 -22.562 -21.924  -0.316  -0.315  -0.138   0.069  -0.179  -0.178
  460 42000  4.50 -2.00  2.00  0.00  0.00 -23.703 -23.680 -23.080 -22.578 -21.943  -0.324  -0.322  -0.135   0.062  -0.179  -0.178
  461 42000  5.00 -2.00  2.00  0.00  0.00 -23.714 -23.691 -23.090 -22.590 -21.952  -0.322  -0.320  -0.138   0.067  -0.181  -0.180
  462 43000  4.50 -2.00  2.00  0.00  0.00 -23.733 -23.710 -23.106 -22.603 -21.967  -0.328  -0.327  -0.136   0.061  -0.182  -0.180
  463 43000  5.00 -2.00  2.00  0.00  0.00 -23.745 -23.721 -23.118 -22.616 -21.977  -0.326  -0.325  -0.139   0.067  -0.184  -0.182
  464 44000  4.50 -2.00  2.00  0.00  0.00 -23.762 -23.739 -23.132 -22.628 -21.991  -0.332  -0.331  -0.136   0.061  -0.184  -0.182
  465 44000  5.00 -2.00  2.00  0.00  0.00 -23.773 -23.750 -23.143 -22.641 -22.001  -0.331  -0.329  -0.139   0.066  -0.185  -0.184
  466 45000  4.50 -2.00  2.00  0.00  0.00 -23.790 -23.766 -23.157 -22.652 -22.015  -0.336  -0.335  -0.137   0.061  -0.186  -0.184
  467 45000  5.00 -2.00  2.00  0.00  0.00 -23.800 -23.777 -23.168 -22.664 -22.024  -0.335  -0.333  -0.140   0.065  -0.187  -0.186
  468 46000  4.50 -2.00  2.00  0.00  0.00 -23.817 -23.794 -23.181 -22.675 -22.037  -0.340  -0.338  -0.138   0.061  -0.187  -0.186
  469 46000  5.00 -2.00  2.00  0.00  0.00 -23.827 -23.803 -23.191 -22.686 -22.046  -0.338  -0.337  -0.141   0.065  -0.189  -0.187
  470 47000  4.50 -2.00  2.00  0.00  0.00 -23.844 -23.820 -23.205 -22.698 -22.060  -0.343  -0.342  -0.139   0.061  -0.189  -0.188
  471 47000  5.00 -2.00  2.00  0.00  0.00 -23.852 -23.829 -23.214 -22.708 -22.067  -0.342  -0.340  -0.142   0.065  -0.190  -0.189
  472 48000  4.50 -2.00  2.00  0.00  0.00 -23.870 -23.846 -23.229 -22.721 -22.082  -0.347  -0.345  -0.139   0.060  -0.191  -0.189
  473 48000  5.00 -2.00  2.00  0.00  0.00 -23.877 -23.853 -23.237 -22.730 -22.087  -0.345  -0.344  -0.142   0.064  -0.192  -0.190
  474 49000  4.50 -2.00  2.00  0.00  0.00 -23.895 -23.872 -23.252 -22.743 -22.103  -0.350  -0.349  -0.140   0.060  -0.193  -0.191
  475 49000  5.00 -2.00  2.00  0.00  0.00 -23.901 -23.878 -23.259 -22.751 -22.108  -0.348  -0.347  -0.143   0.064  -0.193  -0.192
  476 50000  5.00 -2.00  2.00  0.00  0.00 -23.925 -23.902 -23.280 -22.772 -22.128  -0.351  -0.350  -0.144   0.064  -0.194  -0.193
