
       Teff log g  [M]  Vturb  l/H  E(B-V)   u-b    u0-b     b-y      m1      c1     c10    beta     a0      r*
  193  8000  2.00  0.00  4.00  1.25  0.00   1.959   1.959   0.046   0.132   1.600   1.600   2.788   0.153   0.334
  194  8000  2.50  0.00  4.00  1.25  0.00   1.900   1.900   0.053   0.154   1.485   1.485   2.829   0.150   0.252
  195  8000  3.00  0.00  4.00  1.25  0.00   1.817   1.816   0.064   0.176   1.336   1.336   2.857   0.146   0.171
  196  8000  3.50  0.00  4.00  1.25  0.00   1.714   1.713   0.080   0.195   1.162   1.161   2.872   0.143   0.094
  197  8000  4.00  0.00  4.00  1.25  0.00   1.588   1.588   0.106   0.206   0.962   0.961   2.875   0.147   0.019
  198  8000  4.50  0.00  4.00  1.25  0.00   1.456   1.456   0.128   0.211   0.776   0.776   2.871   0.145  -0.043
  199  8000  5.00  0.00  4.00  1.25  0.00   1.324   1.323   0.145   0.214   0.605   0.605   2.862   0.138  -0.095
  200  8250  1.00  0.00  4.00  1.25  0.00   1.672   1.673   0.095   0.072   1.337   1.337   2.617   0.151   0.409
  201  8250  1.50  0.00  4.00  1.25  0.00   1.860   1.860   0.044   0.097   1.574   1.575   2.705   0.133   0.408
  202  8250  2.00  0.00  4.00  1.25  0.00   1.877   1.877   0.034   0.116   1.577   1.577   2.770   0.127   0.345
  203  8250  2.50  0.00  4.00  1.25  0.00   1.841   1.841   0.036   0.138   1.492   1.492   2.822   0.122   0.263
  204  8250  3.00  0.00  4.00  1.25  0.00   1.777   1.777   0.044   0.162   1.362   1.362   2.862   0.119   0.177
  205  8250  3.50  0.00  4.00  1.25  0.00   1.693   1.693   0.056   0.186   1.206   1.206   2.887   0.115   0.096
  206  8250  4.00  0.00  4.00  1.25  0.00   1.590   1.589   0.074   0.207   1.026   1.025   2.899   0.115   0.020
  207  8250  4.50  0.00  4.00  1.25  0.00   1.466   1.466   0.101   0.217   0.829   0.829   2.900   0.120  -0.052
  208  8250  5.00  0.00  4.00  1.25  0.00   1.336   1.335   0.121   0.221   0.649   0.649   2.894   0.116  -0.110
  209  8500  1.50  0.00  4.00  1.25  0.00   1.728   1.729   0.045   0.085   1.468   1.468   2.674   0.111   0.402
  210  8500  2.00  0.00  4.00  1.25  0.00   1.785   1.785   0.026   0.102   1.526   1.527   2.746   0.102   0.352
  211  8500  2.50  0.00  4.00  1.25  0.00   1.771   1.771   0.024   0.123   1.475   1.475   2.808   0.098   0.272
  212  8500  3.00  0.00  4.00  1.25  0.00   1.724   1.724   0.029   0.148   1.369   1.368   2.857   0.094   0.185
  213  8500  3.50  0.00  4.00  1.25  0.00   1.657   1.657   0.039   0.174   1.229   1.229   2.893   0.092   0.099
  214  8500  4.00  0.00  4.00  1.25  0.00   1.573   1.573   0.051   0.201   1.066   1.065   2.915   0.089   0.019
  215  8500  4.50  0.00  4.00  1.25  0.00   1.468   1.468   0.073   0.221   0.879   0.879   2.923   0.092  -0.055
  216  8500  5.00  0.00  4.00  1.25  0.00   1.345   1.344   0.098   0.228   0.690   0.689   2.922   0.095  -0.123
  217  8750  1.50  0.00  4.00  1.25  0.00   1.587   1.588   0.047   0.075   1.342   1.343   2.647   0.088   0.385
  218  8750  2.00  0.00  4.00  1.25  0.00   1.685   1.685   0.022   0.092   1.456   1.456   2.721   0.080   0.352
  219  8750  2.50  0.00  4.00  1.25  0.00   1.693   1.693   0.015   0.111   1.439   1.439   2.788   0.075   0.280
  220  8750  3.00  0.00  4.00  1.25  0.00   1.664   1.664   0.018   0.135   1.357   1.357   2.846   0.073   0.193
