
       Teff log g  [M]  Vturb  l/H  E(B-V)   V       I       R       V-R     V-I     R-I
  215  8500  4.50  0.00  2.00  1.25  0.00 -18.828 -18.332 -17.673   0.055   0.116   0.060
  216  8500  5.00  0.00  2.00  1.25  0.00 -18.811 -18.329 -17.683   0.069   0.143   0.073
  217  8750  1.50  0.00  2.00  1.25  0.00 -18.914 -18.389 -17.718   0.026   0.076   0.048
  218  8750  2.00  0.00  2.00  1.25  0.00 -18.930 -18.391 -17.708   0.012   0.049   0.036
  219  8750  2.50  0.00  2.00  1.25  0.00 -18.936 -18.395 -17.707   0.009   0.041   0.031
  220  8750  3.00  0.00  2.00  1.25  0.00 -18.940 -18.401 -17.710   0.012   0.041   0.028
  221  8750  3.50  0.00  2.00  1.25  0.00 -18.940 -18.406 -17.717   0.018   0.048   0.029
  222  8750  4.00  0.00  2.00  1.25  0.00 -18.936 -18.410 -17.725   0.025   0.060   0.034
  223  8750  4.50  0.00  2.00  1.25  0.00 -18.926 -18.410 -17.734   0.035   0.079   0.043
  224  8750  5.00  0.00  2.00  1.25  0.00 -18.916 -18.413 -17.747   0.048   0.102   0.053
  225  9000  1.50  0.00  2.00  0.00  0.00 -18.985 -18.460 -17.785   0.027   0.072   0.044
  226  9000  2.00  0.00  2.00  0.00  0.00 -19.007 -18.463 -17.773   0.007   0.038   0.029
  227  9000  2.50  0.00  2.00  0.00  0.00 -19.015 -18.465 -17.768   0.002   0.025   0.022
  228  9000  3.00  0.00  2.00  0.00  0.00 -19.019 -18.470 -17.769   0.002   0.021   0.018
  229  9000  3.50  0.00  2.00  0.00  0.00 -19.021 -18.476 -17.774   0.006   0.025   0.018
  230  9000  4.00  0.00  2.00  0.00  0.00 -19.020 -18.481 -17.782   0.012   0.033   0.021
  231  9000  4.50  0.00  2.00  0.00  0.00 -19.015 -18.483 -17.791   0.019   0.047   0.027
  232  9000  5.00  0.00  2.00  0.00  0.00 -19.004 -18.481 -17.799   0.028   0.067   0.037
  233  9250  2.00  0.00  2.00  0.00  0.00 -19.078 -18.532 -17.836   0.005   0.029   0.023
  234  9250  2.50  0.00  2.00  0.00  0.00 -19.087 -18.532 -17.828  -0.004   0.012   0.015
  235  9250  3.00  0.00  2.00  0.00  0.00 -19.092 -18.535 -17.826  -0.005   0.005   0.010
  236  9250  3.50  0.00  2.00  0.00  0.00 -19.094 -18.540 -17.829  -0.003   0.006   0.008
  237  9250  4.00  0.00  2.00  0.00  0.00 -19.095 -18.545 -17.836   0.001   0.011   0.010
  238  9250  4.50  0.00  2.00  0.00  0.00 -19.093 -18.549 -17.844   0.007   0.022   0.014
  239  9250  5.00  0.00  2.00  0.00  0.00 -19.087 -18.550 -17.854   0.014   0.038   0.023
  240  9500  2.00  0.00  2.00  0.00  0.00 -19.145 -18.597 -17.896   0.003   0.023   0.018
  241  9500  2.50  0.00  2.00  0.00  0.00 -19.155 -18.596 -17.886  -0.008   0.002   0.009
  242  9500  3.00  0.00  2.00  0.00  0.00 -19.159 -18.597 -17.881  -0.011  -0.007   0.003
  243  9500  3.50  0.00  2.00  0.00  0.00 -19.162 -18.600 -17.881  -0.011  -0.010   0.000
  244  9500  4.00  0.00  2.00  0.00  0.00 -19.164 -18.605 -17.886  -0.008  -0.007   0.000
  245  9500  4.50  0.00  2.00  0.00  0.00 -19.164 -18.610 -17.894  -0.004   0.001   0.004
  246  9500  5.00  0.00  2.00  0.00  0.00 -19.161 -18.613 -17.904   0.002   0.014   0.010
  247  9750  2.00  0.00  2.00  0.00  0.00 -19.208 -18.659 -17.953   0.002   0.016   0.014
  248  9750  2.50  0.00  2.00  0.00  0.00 -19.219 -18.658 -17.942  -0.010  -0.006   0.003
  249  9750  3.00  0.00  2.00  0.00  0.00 -19.223 -18.657 -17.935  -0.015  -0.018  -0.003
  250  9750  3.50  0.00  2.00  0.00  0.00 -19.226 -18.658 -17.932  -0.017  -0.022  -0.007
  251  9750  4.00  0.00  2.00  0.00  0.00 -19.228 -18.662 -17.935  -0.015  -0.022  -0.008
