TEFF   5777.  GRAVITY 4.43770 LTE 
TITLE  SDSC GRID  [ 0.0]   VTURB 1.5 KM/S    L/H 1.25             
FLUX  188   154.50        1.940405E+15   1.7039E-12   7.7832E-12   0.21892
FLUX  189   155.50        1.927926E+15   2.7347E-12   8.7074E-12   0.31406
FLUX  190   156.50        1.915607E+15   2.6513E-12   9.7456E-12   0.27205
FLUX  191   157.50        1.903444E+15   4.7673E-12   1.3707E-11   0.34779
FLUX  192   158.50        1.891435E+15   5.8603E-12   1.5211E-11   0.38528
FLUX  193   159.50        1.879577E+15   6.7596E-12   1.6858E-11   0.40098
FLUX  194   160.50        1.867866E+15   7.4740E-12   1.8655E-11   0.40064
FLUX  195   161.50        1.856300E+15   8.3070E-12   2.0611E-11   0.40304
FLUX  196   162.50        1.844877E+15   9.4930E-12   2.3808E-11   0.39873
FLUX  197   163.50        1.833593E+15   1.1106E-11   2.6295E-11   0.42236
FLUX  198   164.50        1.822447E+15   1.5537E-11   2.9004E-11   0.53570
FLUX  199   165.50        1.811435E+15   1.0659E-11   3.1953E-11   0.33357
FLUX  200   166.50        1.800556E+15   1.8459E-11   3.5164E-11   0.52493
FLUX  201   167.20        1.793017E+15   1.3830E-11   3.7577E-11   0.36804
FLUX  202   167.70        1.787671E+15   4.8776E-11   2.3897E-10   0.20411
FLUX  203   168.50        1.779184E+15   5.5517E-11   2.6130E-10   0.21246
FLUX  204   169.50        1.768687E+15   6.8653E-11   2.8927E-10   0.23733
FLUX  205   170.50        1.758314E+15   7.5901E-11   3.2083E-10   0.23658
FLUX  206   171.50        1.748061E+15   7.6539E-11   8.3552E-10   0.09161
FLUX  207   172.50        1.737928E+15   9.6988E-11   9.4346E-10   0.10280
FLUX  208   173.50        1.727911E+15   1.1664E-10   1.0319E-09   0.11304
FLUX  209   174.50        1.718009E+15   1.5542E-10   1.1403E-09   0.13629
FLUX  210   175.50        1.708219E+15   2.1370E-10   1.2265E-09   0.17423
FLUX  211   176.50        1.698541E+15   2.0126E-10   1.3123E-09   0.15337
FLUX  212   177.50        1.688972E+15   2.2433E-10   1.3964E-09   0.16065
FLUX  213   178.50        1.679510E+15   2.9443E-10   1.4773E-09   0.19930
FLUX  214   179.50        1.670153E+15   3.5711E-10   1.5588E-09   0.22909
FLUX  215   180.50        1.660900E+15   3.7747E-10   1.6454E-09   0.22941
FLUX  216   181.50        1.651749E+15   3.6244E-10   1.7279E-09   0.20975
FLUX  217   182.50        1.642699E+15   4.5300E-10   1.8141E-09   0.24971
