
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  370 19000  4.00  0.00  4.00  0.00  0.00 -21.717 -21.694 -21.545 -21.124 -20.538   0.209   0.210  -0.085   0.093   0.192   0.194
  371 19000  4.50  0.00  4.00  0.00  0.00 -21.689 -21.666 -21.522 -21.113 -20.527   0.225   0.226  -0.086   0.106   0.184   0.185
  372 19000  5.00  0.00  4.00  0.00  0.00 -21.673 -21.650 -21.499 -21.106 -20.520   0.235   0.236  -0.086   0.122   0.161   0.162
  373 20000  3.00  0.00  4.00  0.00  0.00 -22.004 -21.981 -21.704 -21.266 -20.687   0.064   0.065  -0.078   0.069   0.080   0.081
  374 20000  3.50  0.00  4.00  0.00  0.00 -21.921 -21.898 -21.679 -21.242 -20.656   0.123   0.124  -0.087   0.079   0.136   0.137
  375 20000  4.00  0.00  4.00  0.00  0.00 -21.869 -21.846 -21.651 -21.222 -20.632   0.155   0.156  -0.090   0.090   0.153   0.154
  376 20000  4.50  0.00  4.00  0.00  0.00 -21.837 -21.814 -21.625 -21.208 -20.617   0.173   0.174  -0.091   0.102   0.147   0.149
  377 20000  5.00  0.00  4.00  0.00  0.00 -21.817 -21.794 -21.601 -21.199 -20.608   0.183   0.184  -0.091   0.118   0.128   0.129
  378 21000  3.00  0.00  4.00  0.00  0.00 -22.166 -22.143 -21.810 -21.368 -20.788   0.003   0.005  -0.080   0.066   0.028   0.029
  379 21000  3.50  0.00  4.00  0.00  0.00 -22.076 -22.053 -21.784 -21.342 -20.752   0.068   0.069  -0.090   0.077   0.092   0.093
  380 21000  4.00  0.00  4.00  0.00  0.00 -22.016 -21.993 -21.753 -21.318 -20.724   0.104   0.105  -0.094   0.087   0.115   0.116
  381 21000  4.50  0.00  4.00  0.00  0.00 -21.978 -21.955 -21.725 -21.300 -20.705   0.124   0.125  -0.095   0.099   0.114   0.115
  382 21000  5.00  0.00  4.00  0.00  0.00 -21.954 -21.931 -21.699 -21.289 -20.693   0.136   0.137  -0.095   0.114   0.097   0.098
  383 22000  3.00  0.00  4.00  0.00  0.00 -22.316 -22.293 -21.911 -21.464 -20.883  -0.050  -0.049  -0.081   0.063  -0.016  -0.015
  384 22000  3.50  0.00  4.00  0.00  0.00 -22.223 -22.200 -21.884 -21.438 -20.846   0.017   0.018  -0.092   0.074   0.050   0.051
  385 22000  4.00  0.00  4.00  0.00  0.00 -22.157 -22.134 -21.852 -21.411 -20.814   0.056   0.057  -0.097   0.085   0.078   0.079
  386 22000  4.50  0.00  4.00  0.00  0.00 -22.113 -22.090 -21.822 -21.390 -20.792   0.079   0.080  -0.099   0.096   0.082   0.083
  387 22000  5.00  0.00  4.00  0.00  0.00 -22.086 -22.062 -21.794 -21.376 -20.777   0.092   0.094  -0.099   0.110   0.069   0.070
  388 23000  3.00  0.00  4.00  0.00  0.00 -22.451 -22.428 -22.007 -21.554 -20.971  -0.095  -0.094  -0.083   0.060  -0.050  -0.049
  389 23000  3.50  0.00  4.00  0.00  0.00 -22.361 -22.338 -21.981 -21.529 -20.936  -0.030  -0.029  -0.094   0.072   0.012   0.014
  390 23000  4.00  0.00  4.00  0.00  0.00 -22.292 -22.269 -21.947 -21.501 -20.902   0.011   0.012  -0.099   0.082   0.043   0.044
  391 23000  4.50  0.00  4.00  0.00  0.00 -22.244 -22.221 -21.915 -21.478 -20.876   0.036   0.037  -0.102   0.093   0.051   0.052
  392 23000  5.00  0.00  4.00  0.00  0.00 -22.212 -22.189 -21.886 -21.461 -20.859   0.051   0.052  -0.103   0.107   0.042   0.043
  393 24000  3.00  0.00  4.00  0.00  0.00 -22.579 -22.556 -22.101 -21.643 -21.057  -0.134  -0.133  -0.086   0.057  -0.078  -0.077
  394 24000  3.50  0.00  4.00  0.00  0.00 -22.489 -22.466 -22.073 -21.617 -21.021  -0.070  -0.069  -0.096   0.069  -0.018  -0.017
  395 24000  4.00  0.00  4.00  0.00  0.00 -22.421 -22.398 -22.039 -21.588 -20.987  -0.031  -0.030  -0.101   0.079   0.011   0.012
  396 24000  4.50  0.00  4.00  0.00  0.00 -22.370 -22.346 -22.006 -21.563 -20.959  -0.005  -0.003  -0.104   0.090   0.022   0.023
  397 24000  5.00  0.00  4.00  0.00  0.00 -22.334 -22.311 -21.976 -21.545 -20.939   0.012   0.014  -0.106   0.103   0.016   0.017
  398 25000  3.00  0.00  4.00  0.00  0.00 -22.705 -22.682 -22.193 -21.731 -21.143  -0.172  -0.171  -0.088   0.054  -0.107  -0.106
  399 25000  3.50  0.00  4.00  0.00  0.00 -22.607 -22.584 -22.162 -21.700 -21.101  -0.105  -0.104  -0.099   0.066  -0.042  -0.040
  400 25000  4.00  0.00  4.00  0.00  0.00 -22.541 -22.517 -22.127 -21.671 -21.067  -0.068  -0.067  -0.104   0.076  -0.016  -0.014
  401 25000  4.50  0.00  4.00  0.00  0.00 -22.490 -22.467 -22.094 -21.646 -21.039  -0.042  -0.041  -0.107   0.087  -0.006  -0.004
  402 25000  5.00  0.00  4.00  0.00  0.00 -22.452 -22.429 -22.064 -21.626 -21.018  -0.024  -0.023  -0.108   0.100  -0.009  -0.008
  403 26000  3.50  0.00  4.00  0.00  0.00 -22.721 -22.698 -22.251 -21.783 -21.181  -0.136  -0.135  -0.102   0.064  -0.061  -0.060
  404 26000  4.00  0.00  4.00  0.00  0.00 -22.653 -22.630 -22.212 -21.751 -21.145  -0.100  -0.099  -0.106   0.074  -0.037  -0.036
  405 26000  4.50  0.00  4.00  0.00  0.00 -22.604 -22.580 -22.179 -21.726 -21.117  -0.076  -0.075  -0.109   0.084  -0.029  -0.028
  406 26000  5.00  0.00  4.00  0.00  0.00 -22.566 -22.543 -22.149 -21.705 -21.095  -0.059  -0.057  -0.111   0.097  -0.032  -0.031
  407 27000  3.50  0.00  4.00  0.00  0.00 -22.835 -22.812 -22.340 -21.866 -21.262  -0.167  -0.165  -0.105   0.061  -0.080  -0.079
  408 27000  4.00  0.00  4.00  0.00  0.00 -22.761 -22.737 -22.297 -21.830 -21.220  -0.129  -0.128  -0.109   0.071  -0.055  -0.054
  409 27000  4.50  0.00  4.00  0.00  0.00 -22.711 -22.688 -22.262 -21.803 -21.191  -0.106  -0.105  -0.112   0.082  -0.049  -0.047
  410 27000  5.00  0.00  4.00  0.00  0.00 -22.675 -22.652 -22.232 -21.783 -21.170  -0.090  -0.089  -0.113   0.093  -0.053  -0.051
  411 28000  3.50  0.00  4.00  0.00  0.00 -22.948 -22.925 -22.428 -21.950 -21.343  -0.197  -0.195  -0.107   0.058  -0.100  -0.099
  412 28000  4.00  0.00  4.00  0.00  0.00 -22.867 -22.843 -22.381 -21.908 -21.296  -0.156  -0.155  -0.113   0.069  -0.071  -0.069
  413 28000  4.50  0.00  4.00  0.00  0.00 -22.815 -22.792 -22.343 -21.879 -21.264  -0.134  -0.133  -0.114   0.079  -0.065  -0.064
  414 28000  5.00  0.00  4.00  0.00  0.00 -22.779 -22.756 -22.313 -21.858 -21.242  -0.119  -0.118  -0.116   0.090  -0.070  -0.069
  415 29000  3.50  0.00  4.00  0.00  0.00 -23.057 -23.034 -22.512 -22.029 -21.422  -0.225  -0.224  -0.108   0.054  -0.121  -0.119
  416 29000  4.00  0.00  4.00  0.00  0.00 -22.973 -22.949 -22.466 -21.988 -21.372  -0.183  -0.182  -0.115   0.066  -0.086  -0.085
  417 29000  4.50  0.00  4.00  0.00  0.00 -22.916 -22.893 -22.425 -21.955 -21.337  -0.160  -0.158  -0.118   0.077  -0.080  -0.078
  418 29000  5.00  0.00  4.00  0.00  0.00 -22.880 -22.857 -22.392 -21.933 -21.314  -0.146  -0.144  -0.118   0.088  -0.086  -0.084
  419 30000  3.50  0.00  4.00  0.00  0.00 -23.155 -23.132 -22.587 -22.102 -21.494  -0.251  -0.250  -0.108   0.052  -0.141  -0.139
  420 30000  4.00  0.00  4.00  0.00  0.00 -23.076 -23.053 -22.549 -22.065 -21.448  -0.209  -0.208  -0.117   0.063  -0.102  -0.100
  421 30000  4.50  0.00  4.00  0.00  0.00 -23.017 -22.994 -22.506 -22.030 -21.410  -0.185  -0.183  -0.120   0.074  -0.093  -0.092
  422 30000  5.00  0.00  4.00  0.00  0.00 -22.979 -22.955 -22.472 -22.006 -21.385  -0.170  -0.169  -0.121   0.085  -0.099  -0.098
  423 31000  4.00  0.00  4.00  0.00  0.00 -23.175 -23.152 -22.628 -22.140 -21.521  -0.233  -0.232  -0.119   0.060  -0.117  -0.115
  424 31000  4.50  0.00  4.00  0.00  0.00 -23.116 -23.092 -22.586 -22.105 -21.483  -0.209  -0.207  -0.123   0.071  -0.106  -0.105
  425 31000  5.00  0.00  4.00  0.00  0.00 -23.075 -23.052 -22.551 -22.079 -21.455  -0.194  -0.192  -0.124   0.082  -0.111  -0.110
  426 32000  4.00  0.00  4.00  0.00  0.00 -23.266 -23.243 -22.701 -22.209 -21.589  -0.255  -0.254  -0.120   0.057  -0.131  -0.130
  427 32000  4.50  0.00  4.00  0.00  0.00 -23.210 -23.187 -22.663 -22.177 -21.553  -0.231  -0.230  -0.124   0.067  -0.119  -0.118
  428 32000  5.00  0.00  4.00  0.00  0.00 -23.169 -23.146 -22.628 -22.151 -21.525  -0.216  -0.215  -0.126   0.078  -0.123  -0.121
  429 33000  4.00  0.00  4.00  0.00  0.00 -23.346 -23.323 -22.766 -22.271 -21.651  -0.274  -0.272  -0.120   0.054  -0.144  -0.142
  430 33000  4.50  0.00  4.00  0.00  0.00 -23.300 -23.276 -22.736 -22.246 -21.620  -0.252  -0.251  -0.126   0.064  -0.131  -0.129
  431 33000  5.00  0.00  4.00  0.00  0.00 -23.260 -23.236 -22.702 -22.220 -21.592  -0.237  -0.236  -0.128   0.075  -0.133  -0.132
  432 34000  4.00  0.00  4.00  0.00  0.00 -23.416 -23.393 -22.823 -22.325 -21.705  -0.289  -0.288  -0.121   0.052  -0.154  -0.153
  433 34000  4.50  0.00  4.00  0.00  0.00 -23.380 -23.356 -22.802 -22.308 -21.681  -0.270  -0.269  -0.126   0.061  -0.141  -0.140
  434 34000  5.00  0.00  4.00  0.00  0.00 -23.344 -23.321 -22.772 -22.286 -21.656  -0.256  -0.255  -0.129   0.072  -0.143  -0.142
  435 35000  4.00  0.00  4.00  0.00  0.00 -23.476 -23.453 -22.873 -22.373 -21.752  -0.301  -0.300  -0.121   0.051  -0.162  -0.161
  436 35000  4.50  0.00  4.00  0.00  0.00 -23.451 -23.428 -22.861 -22.364 -21.737  -0.286  -0.284  -0.127   0.058  -0.151  -0.149
  437 35000  5.00  0.00  4.00  0.00  0.00 -23.421 -23.398 -22.837 -22.346 -21.716  -0.273  -0.272  -0.130   0.068  -0.152  -0.150
  438 36000  4.00  0.00  4.00  0.00  0.00 -23.528 -23.504 -22.916 -22.415 -21.793  -0.311  -0.309  -0.122   0.050  -0.168  -0.167
  439 36000  4.50  0.00  4.00  0.00  0.00 -23.514 -23.491 -22.914 -22.414 -21.786  -0.299  -0.297  -0.128   0.056  -0.158  -0.157
  440 36000  5.00  0.00  4.00  0.00  0.00 -23.491 -23.467 -22.895 -22.401 -21.770  -0.288  -0.287  -0.131   0.065  -0.159  -0.158
  441 37000  4.00  0.00  4.00  0.00  0.00 -23.573 -23.550 -22.956 -22.453 -21.829  -0.318  -0.317  -0.124   0.050  -0.173  -0.172
  442 37000  4.50  0.00  4.00  0.00  0.00 -23.569 -23.546 -22.961 -22.458 -21.830  -0.309  -0.308  -0.128   0.055  -0.164  -0.163
  443 37000  5.00  0.00  4.00  0.00  0.00 -23.553 -23.530 -22.948 -22.450 -21.819  -0.301  -0.299  -0.131   0.063  -0.166  -0.164
  444 38000  4.50  0.00  4.00  0.00  0.00 -23.617 -23.594 -23.002 -22.497 -21.868  -0.318  -0.316  -0.129   0.054  -0.168  -0.167
  445 38000  5.00  0.00  4.00  0.00  0.00 -23.608 -23.584 -22.995 -22.494 -21.862  -0.311  -0.310  -0.132   0.060  -0.170  -0.169
  446 39000  4.50  0.00  4.00  0.00  0.00 -23.660 -23.636 -23.039 -22.533 -21.902  -0.325  -0.323  -0.131   0.053  -0.172  -0.170
  447 39000  5.00  0.00  4.00  0.00  0.00 -23.656 -23.632 -23.037 -22.534 -21.901  -0.320  -0.319  -0.133   0.059  -0.174  -0.173
  448 40000  4.50  0.00  4.00  0.00  0.00 -23.699 -23.675 -23.074 -22.566 -21.934  -0.331  -0.329  -0.132   0.053  -0.175  -0.173
  449 40000  5.00  0.00  4.00  0.00  0.00 -23.698 -23.675 -23.074 -22.569 -21.935  -0.327  -0.326  -0.134   0.058  -0.177  -0.176
  450 41000  4.50  0.00  4.00  0.00  0.00 -23.736 -23.712 -23.107 -22.597 -21.964  -0.336  -0.335  -0.133   0.053  -0.177  -0.176
  451 41000  5.00  0.00  4.00  0.00  0.00 -23.737 -23.713 -23.108 -22.601 -21.967  -0.333  -0.332  -0.135   0.057  -0.180  -0.178
  452 42000  4.50  0.00  4.00  0.00  0.00 -23.771 -23.747 -23.138 -22.628 -21.993  -0.341  -0.340  -0.135   0.053  -0.180  -0.178
  453 42000  5.00  0.00  4.00  0.00  0.00 -23.773 -23.749 -23.140 -22.632 -21.996  -0.339  -0.337  -0.136   0.057  -0.182  -0.180
  454 43000  4.50  0.00  4.00  0.00  0.00 -23.805 -23.781 -23.169 -22.657 -22.021  -0.346  -0.344  -0.136   0.053  -0.182  -0.181
  455 43000  5.00  0.00  4.00  0.00  0.00 -23.807 -23.783 -23.171 -22.661 -22.023  -0.344  -0.342  -0.137   0.056  -0.184  -0.182
  456 44000  4.50  0.00  4.00  0.00  0.00 -23.838 -23.814 -23.198 -22.686 -22.049  -0.350  -0.348  -0.137   0.054  -0.185  -0.183
  457 44000  5.00  0.00  4.00  0.00  0.00 -23.839 -23.816 -23.200 -22.689 -22.050  -0.348  -0.347  -0.139   0.056  -0.186  -0.184
  458 45000  4.50  0.00  4.00  0.00  0.00 -23.869 -23.846 -23.227 -22.714 -22.076  -0.353  -0.352  -0.138   0.054  -0.187  -0.186
  459 45000  5.00  0.00  4.00  0.00  0.00 -23.871 -23.847 -23.229 -22.716 -22.077  -0.352  -0.351  -0.140   0.056  -0.187  -0.186
  460 46000  4.50  0.00  4.00  0.00  0.00 -23.900 -23.877 -23.255 -22.741 -22.102  -0.357  -0.355  -0.139   0.054  -0.189  -0.188
  461 46000  5.00  0.00  4.00  0.00  0.00 -23.901 -23.878 -23.257 -22.743 -22.102  -0.356  -0.355  -0.141   0.056  -0.189  -0.188
  462 47000  5.00  0.00  4.00  0.00  0.00 -23.931 -23.907 -23.284 -22.769 -22.127  -0.360  -0.358  -0.142   0.056  -0.191  -0.189
  463 48000  5.00  0.00  4.00  0.00  0.00 -23.960 -23.936 -23.310 -22.795 -22.152  -0.363  -0.361  -0.143   0.056  -0.192  -0.191
  464 49000  5.00  0.00  4.00  0.00  0.00 -23.988 -23.964 -23.336 -22.820 -22.176  -0.366  -0.364  -0.144   0.057  -0.194  -0.193
  465 50000  5.00  0.00  4.00  0.00  0.00 -24.015 -23.991 -23.360 -22.844 -22.200  -0.369  -0.367  -0.144   0.057  -0.196  -0.194
