
       Teff log g  [M]  Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
  138  6500  3.50  0.00  2.00  1.25  0.00 -21.692 -22.816 -22.539 -24.765  -0.102   0.091   0.447   0.431
  139  6500  4.00  0.00  2.00  1.25  0.00 -21.716 -22.790 -22.525 -24.765  -0.116   0.042   0.460   0.444
  140  6500  4.50  0.00  2.00  1.25  0.00 -21.734 -22.767 -22.515 -24.765  -0.126   0.000   0.473   0.457
  141  6500  5.00  0.00  2.00  1.25  0.00 -21.746 -22.747 -22.508 -24.765  -0.133  -0.031   0.486   0.470
  142  6750  0.50  0.00  2.00  1.25  0.00 -21.938 -23.256 -22.795 -24.929  -0.010   0.279   0.264   0.248
  143  6750  1.00  0.00  2.00  1.25  0.00 -21.906 -23.233 -22.786 -24.929  -0.018   0.288   0.279   0.263
  144  6750  1.50  0.00  2.00  1.25  0.00 -21.885 -23.196 -22.779 -24.929  -0.025   0.273   0.308   0.292
  145  6750  2.00  0.00  2.00  1.25  0.00 -21.882 -23.157 -22.769 -24.929  -0.036   0.238   0.337   0.321
  146  6750  2.50  0.00  2.00  1.25  0.00 -21.893 -23.123 -22.754 -24.929  -0.050   0.194   0.356   0.340
  147  6750  3.00  0.00  2.00  1.25  0.00 -21.912 -23.090 -22.737 -24.929  -0.067   0.142   0.372   0.356
  148  6750  3.50  0.00  2.00  1.25  0.00 -21.935 -23.057 -22.720 -24.929  -0.085   0.086   0.388   0.372
  149  6750  4.00  0.00  2.00  1.25  0.00 -21.960 -23.025 -22.703 -24.929  -0.102   0.030   0.402   0.386
  150  6750  4.50  0.00  2.00  1.25  0.00 -21.985 -22.997 -22.688 -24.929  -0.117  -0.023   0.416   0.400
  151  6750  5.00  0.00  2.00  1.25  0.00 -22.006 -22.972 -22.677 -24.929  -0.128  -0.069   0.430   0.414
  152  7000  0.50  0.00  2.00  1.25  0.00 -22.226 -23.491 -22.961 -25.087  -0.002   0.221   0.195   0.179
  153  7000  1.00  0.00  2.00  1.25  0.00 -22.182 -23.474 -22.954 -25.087  -0.008   0.250   0.206   0.190
  154  7000  1.50  0.00  2.00  1.25  0.00 -22.148 -23.447 -22.947 -25.087  -0.015   0.257   0.226   0.210
  155  7000  2.00  0.00  2.00  1.25  0.00 -22.127 -23.404 -22.940 -25.087  -0.023   0.238   0.261   0.245
  156  7000  2.50  0.00  2.00  1.25  0.00 -22.123 -23.360 -22.928 -25.087  -0.035   0.198   0.294   0.278
  157  7000  3.00  0.00  2.00  1.25  0.00 -22.132 -23.320 -22.911 -25.087  -0.052   0.150   0.316   0.300
