
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  370 18000  5.00  0.00  2.00  0.00  0.00 -21.499 -21.476 -21.379 -20.997 -20.416   0.300   0.301  -0.080   0.127   0.205   0.206
  371 19000  2.50  0.00  2.00  0.00  0.00 -21.910 -21.887 -21.569 -21.143 -20.585   0.035   0.037  -0.058   0.061   0.027   0.028
  372 19000  3.00  0.00  2.00  0.00  0.00 -21.798 -21.775 -21.570 -21.137 -20.561   0.141   0.142  -0.076   0.073   0.146   0.147
  373 19000  3.50  0.00  2.00  0.00  0.00 -21.732 -21.709 -21.550 -21.121 -20.538   0.191   0.192  -0.082   0.082   0.189   0.190
  374 19000  4.00  0.00  2.00  0.00  0.00 -21.691 -21.668 -21.528 -21.107 -20.523   0.218   0.219  -0.085   0.093   0.199   0.200
  375 19000  4.50  0.00  2.00  0.00  0.00 -21.667 -21.644 -21.507 -21.099 -20.513   0.234   0.235  -0.085   0.106   0.190   0.191
  376 19000  5.00  0.00  2.00  0.00  0.00 -21.653 -21.630 -21.486 -21.094 -20.508   0.243   0.244  -0.086   0.123   0.167   0.168
  377 20000  3.00  0.00  2.00  0.00  0.00 -21.968 -21.945 -21.681 -21.244 -20.665   0.078   0.079  -0.079   0.071   0.093   0.094
  378 20000  3.50  0.00  2.00  0.00  0.00 -21.891 -21.868 -21.658 -21.223 -20.636   0.134   0.135  -0.087   0.080   0.144   0.146
  379 20000  4.00  0.00  2.00  0.00  0.00 -21.843 -21.820 -21.633 -21.205 -20.616   0.164   0.165  -0.089   0.091   0.159   0.160
  380 20000  4.50  0.00  2.00  0.00  0.00 -21.815 -21.792 -21.610 -21.194 -20.603   0.181   0.182  -0.090   0.103   0.153   0.154
  381 20000  5.00  0.00  2.00  0.00  0.00 -21.798 -21.775 -21.588 -21.187 -20.596   0.191   0.192  -0.090   0.118   0.133   0.134
  382 21000  3.00  0.00  2.00  0.00  0.00 -22.129 -22.106 -21.788 -21.346 -20.765   0.019   0.020  -0.081   0.068   0.042   0.043
  383 21000  3.50  0.00  2.00  0.00  0.00 -22.043 -22.020 -21.762 -21.322 -20.732   0.080   0.081  -0.090   0.078   0.102   0.103
  384 21000  4.00  0.00  2.00  0.00  0.00 -21.989 -21.966 -21.734 -21.300 -20.707   0.114   0.115  -0.093   0.088   0.122   0.123
  385 21000  4.50  0.00  2.00  0.00  0.00 -21.955 -21.932 -21.709 -21.285 -20.691   0.132   0.134  -0.095   0.100   0.119   0.121
  386 21000  5.00  0.00  2.00  0.00  0.00 -21.935 -21.912 -21.686 -21.276 -20.681   0.143   0.144  -0.095   0.115   0.102   0.103
  387 22000  3.00  0.00  2.00  0.00  0.00 -22.281 -22.258 -21.890 -21.443 -20.861  -0.036  -0.034  -0.083   0.065  -0.003  -0.002
  388 22000  3.50  0.00  2.00  0.00  0.00 -22.190 -22.167 -21.863 -21.417 -20.825   0.029   0.031  -0.093   0.076   0.061   0.062
  389 22000  4.00  0.00  2.00  0.00  0.00 -22.128 -22.105 -21.833 -21.393 -20.796   0.066   0.067  -0.097   0.086   0.086   0.087
  390 22000  4.50  0.00  2.00  0.00  0.00 -22.089 -22.066 -21.805 -21.375 -20.776   0.087   0.089  -0.098   0.097   0.088   0.089
  391 22000  5.00  0.00  2.00  0.00  0.00 -22.066 -22.043 -21.780 -21.363 -20.764   0.100   0.101  -0.099   0.111   0.073   0.075
  392 23000  3.00  0.00  2.00  0.00  0.00 -22.421 -22.397 -21.988 -21.536 -20.951  -0.083  -0.081  -0.085   0.062  -0.039  -0.038
  393 23000  3.50  0.00  2.00  0.00  0.00 -22.329 -22.305 -21.960 -21.509 -20.914  -0.017  -0.016  -0.095   0.073   0.023   0.025
  394 23000  4.00  0.00  2.00  0.00  0.00 -22.263 -22.240 -21.928 -21.482 -20.883   0.022   0.023  -0.100   0.083   0.052   0.053
  395 23000  4.50  0.00  2.00  0.00  0.00 -22.219 -22.196 -21.898 -21.462 -20.860   0.045   0.046  -0.102   0.094   0.058   0.059
  396 23000  5.00  0.00  2.00  0.00  0.00 -22.192 -22.168 -21.872 -21.448 -20.845   0.059   0.060  -0.103   0.108   0.047   0.048
  397 24000  3.00  0.00  2.00  0.00  0.00 -22.552 -22.529 -22.084 -21.627 -21.039  -0.124  -0.123  -0.087   0.059  -0.070  -0.068
  398 24000  3.50  0.00  2.00  0.00  0.00 -22.458 -22.435 -22.053 -21.597 -21.000  -0.059  -0.058  -0.097   0.071  -0.008  -0.007
  399 24000  4.00  0.00  2.00  0.00  0.00 -22.391 -22.368 -22.019 -21.569 -20.967  -0.020  -0.019  -0.102   0.081   0.020   0.022
  400 24000  4.50  0.00  2.00  0.00  0.00 -22.344 -22.321 -21.989 -21.547 -20.942   0.005   0.006  -0.105   0.092   0.029   0.030
  401 24000  5.00  0.00  2.00  0.00  0.00 -22.313 -22.290 -21.962 -21.531 -20.925   0.020   0.021  -0.106   0.105   0.021   0.022
  402 25000  3.00  0.00  2.00  0.00  0.00 -22.683 -22.660 -22.179 -21.717 -21.128  -0.164  -0.163  -0.089   0.056  -0.100  -0.099
  403 25000  3.50  0.00  2.00  0.00  0.00 -22.580 -22.557 -22.144 -21.683 -21.083  -0.095  -0.094  -0.100   0.068  -0.033  -0.032
  404 25000  4.00  0.00  2.00  0.00  0.00 -22.513 -22.490 -22.108 -21.653 -21.049  -0.058  -0.056  -0.105   0.078  -0.007  -0.006
  405 25000  4.50  0.00  2.00  0.00  0.00 -22.464 -22.441 -22.077 -21.630 -21.022  -0.033  -0.032  -0.107   0.089   0.002   0.003
  406 25000  5.00  0.00  2.00  0.00  0.00 -22.431 -22.408 -22.049 -21.612 -21.003  -0.017  -0.015  -0.109   0.101  -0.004  -0.002
  407 26000  3.00  0.00  2.00  0.00  0.00 -22.811 -22.788 -22.270 -21.805 -21.217  -0.204  -0.203  -0.088   0.052  -0.134  -0.133
  408 26000  3.50  0.00  2.00  0.00  0.00 -22.697 -22.674 -22.234 -21.767 -21.164  -0.128  -0.127  -0.103   0.066  -0.055  -0.053
  409 26000  4.00  0.00  2.00  0.00  0.00 -22.628 -22.604 -22.195 -21.734 -21.127  -0.091  -0.090  -0.107   0.076  -0.030  -0.029
  410 26000  4.50  0.00  2.00  0.00  0.00 -22.579 -22.556 -22.163 -21.710 -21.100  -0.067  -0.066  -0.110   0.086  -0.022  -0.021
  411 26000  5.00  0.00  2.00  0.00  0.00 -22.545 -22.521 -22.134 -21.692 -21.080  -0.051  -0.050  -0.111   0.098  -0.027  -0.025
  412 27000  3.50  0.00  2.00  0.00  0.00 -22.813 -22.790 -22.324 -21.852 -21.246  -0.159  -0.158  -0.106   0.063  -0.075  -0.073
  413 27000  4.00  0.00  2.00  0.00  0.00 -22.738 -22.715 -22.281 -21.814 -21.204  -0.121  -0.120  -0.110   0.073  -0.049  -0.048
  414 27000  4.50  0.00  2.00  0.00  0.00 -22.689 -22.665 -22.246 -21.788 -21.176  -0.099  -0.097  -0.112   0.084  -0.043  -0.041
  415 27000  5.00  0.00  2.00  0.00  0.00 -22.655 -22.631 -22.217 -21.769 -21.155  -0.083  -0.082  -0.114   0.095  -0.047  -0.046
  416 28000  3.50  0.00  2.00  0.00  0.00 -22.930 -22.906 -22.414 -21.937 -21.329  -0.191  -0.189  -0.108   0.059  -0.096  -0.094
  417 28000  4.00  0.00  2.00  0.00  0.00 -22.846 -22.823 -22.366 -21.894 -21.281  -0.150  -0.148  -0.113   0.071  -0.066  -0.065
  418 28000  4.50  0.00  2.00  0.00  0.00 -22.795 -22.771 -22.329 -21.865 -21.250  -0.127  -0.126  -0.115   0.081  -0.060  -0.059
  419 28000  5.00  0.00  2.00  0.00  0.00 -22.760 -22.737 -22.299 -21.846 -21.229  -0.113  -0.111  -0.117   0.092  -0.066  -0.064
  420 29000  3.50  0.00  2.00  0.00  0.00 -23.041 -23.017 -22.500 -22.018 -21.410  -0.220  -0.219  -0.109   0.056  -0.117  -0.116
  421 29000  4.00  0.00  2.00  0.00  0.00 -22.954 -22.931 -22.452 -21.975 -21.359  -0.177  -0.176  -0.116   0.068  -0.082  -0.081
  422 29000  4.50  0.00  2.00  0.00  0.00 -22.898 -22.875 -22.411 -21.942 -21.324  -0.154  -0.153  -0.118   0.078  -0.076  -0.075
  423 29000  5.00  0.00  2.00  0.00  0.00 -22.863 -22.840 -22.380 -21.921 -21.302  -0.140  -0.139  -0.119   0.089  -0.082  -0.080
  424 30000  3.50  0.00  2.00  0.00  0.00 -23.142 -23.119 -22.578 -22.093 -21.484  -0.247  -0.246  -0.109   0.053  -0.138  -0.136
  425 30000  4.00  0.00  2.00  0.00  0.00 -23.060 -23.037 -22.537 -22.054 -21.436  -0.204  -0.203  -0.118   0.065  -0.099  -0.097
  426 30000  4.50  0.00  2.00  0.00  0.00 -23.001 -22.977 -22.494 -22.019 -21.398  -0.180  -0.178  -0.121   0.075  -0.090  -0.089
  427 30000  5.00  0.00  2.00  0.00  0.00 -22.963 -22.940 -22.460 -21.996 -21.374  -0.165  -0.164  -0.122   0.086  -0.096  -0.095
  428 31000  3.50  0.00  2.00  0.00  0.00 -23.228 -23.205 -22.644 -22.158 -21.549  -0.269  -0.267  -0.109   0.051  -0.155  -0.154
  429 31000  4.00  0.00  2.00  0.00  0.00 -23.161 -23.137 -22.617 -22.129 -21.510  -0.229  -0.228  -0.120   0.061  -0.114  -0.113
  430 31000  4.50  0.00  2.00  0.00  0.00 -23.101 -23.078 -22.575 -22.095 -21.471  -0.204  -0.203  -0.123   0.072  -0.104  -0.103
  431 31000  5.00  0.00  2.00  0.00  0.00 -23.062 -23.038 -22.540 -22.070 -21.445  -0.190  -0.188  -0.125   0.083  -0.109  -0.108
  432 32000  4.00  0.00  2.00  0.00  0.00 -23.254 -23.230 -22.691 -22.200 -21.580  -0.252  -0.250  -0.120   0.058  -0.129  -0.128
  433 32000  4.50  0.00  2.00  0.00  0.00 -23.197 -23.174 -22.653 -22.168 -21.543  -0.227  -0.226  -0.125   0.069  -0.117  -0.116
  434 32000  5.00  0.00  2.00  0.00  0.00 -23.157 -23.134 -22.618 -22.142 -21.516  -0.213  -0.211  -0.127   0.080  -0.121  -0.119
  435 33000  4.00  0.00  2.00  0.00  0.00 -23.336 -23.312 -22.757 -22.263 -21.642  -0.271  -0.269  -0.121   0.055  -0.142  -0.141
  436 33000  4.50  0.00  2.00  0.00  0.00 -23.288 -23.264 -22.727 -22.237 -21.611  -0.249  -0.247  -0.126   0.066  -0.129  -0.128
  437 33000  5.00  0.00  2.00  0.00  0.00 -23.248 -23.225 -22.693 -22.212 -21.584  -0.234  -0.233  -0.128   0.076  -0.132  -0.130
  438 34000  4.00  0.00  2.00  0.00  0.00 -23.407 -23.384 -22.815 -22.318 -21.697  -0.286  -0.285  -0.121   0.053  -0.153  -0.151
  439 34000  4.50  0.00  2.00  0.00  0.00 -23.369 -23.346 -22.794 -22.300 -21.673  -0.267  -0.266  -0.127   0.063  -0.140  -0.139
  440 34000  5.00  0.00  2.00  0.00  0.00 -23.334 -23.311 -22.765 -22.279 -21.649  -0.254  -0.252  -0.130   0.073  -0.142  -0.140
  441 35000  4.00  0.00  2.00  0.00  0.00 -23.468 -23.445 -22.866 -22.367 -21.746  -0.299  -0.298  -0.122   0.052  -0.161  -0.160
  442 35000  4.50  0.00  2.00  0.00  0.00 -23.442 -23.419 -22.854 -22.357 -21.729  -0.283  -0.282  -0.128   0.060  -0.149  -0.148
  443 35000  5.00  0.00  2.00  0.00  0.00 -23.412 -23.389 -22.829 -22.339 -21.709  -0.271  -0.269  -0.131   0.070  -0.151  -0.149
  444 36000  4.00  0.00  2.00  0.00  0.00 -23.521 -23.497 -22.910 -22.410 -21.787  -0.309  -0.308  -0.122   0.051  -0.168  -0.166
  445 36000  4.50  0.00  2.00  0.00  0.00 -23.506 -23.483 -22.907 -22.408 -21.780  -0.297  -0.295  -0.128   0.057  -0.157  -0.156
  446 36000  5.00  0.00  2.00  0.00  0.00 -23.483 -23.459 -22.889 -22.395 -21.763  -0.286  -0.285  -0.131   0.067  -0.158  -0.157
  447 37000  4.00  0.00  2.00  0.00  0.00 -23.567 -23.543 -22.950 -22.448 -21.824  -0.317  -0.315  -0.124   0.051  -0.173  -0.171
  448 37000  4.50  0.00  2.00  0.00  0.00 -23.562 -23.539 -22.955 -22.453 -21.824  -0.308  -0.306  -0.128   0.055  -0.163  -0.162
  449 37000  5.00  0.00  2.00  0.00  0.00 -23.546 -23.522 -22.942 -22.445 -21.813  -0.299  -0.298  -0.132   0.064  -0.165  -0.163
  450 38000  4.00  0.00  2.00  0.00  0.00 -23.608 -23.585 -22.986 -22.483 -21.858  -0.323  -0.322  -0.125   0.051  -0.177  -0.175
  451 38000  4.50  0.00  2.00  0.00  0.00 -23.611 -23.587 -22.996 -22.492 -21.863  -0.316  -0.315  -0.129   0.054  -0.168  -0.167
  452 38000  5.00  0.00  2.00  0.00  0.00 -23.601 -23.578 -22.989 -22.489 -21.857  -0.310  -0.308  -0.132   0.061  -0.170  -0.169
  453 39000  4.00  0.00  2.00  0.00  0.00 -23.647 -23.623 -23.020 -22.516 -21.889  -0.329  -0.328  -0.126   0.051  -0.180  -0.179
  454 39000  4.50  0.00  2.00  0.00  0.00 -23.653 -23.630 -23.034 -22.528 -21.897  -0.324  -0.322  -0.131   0.054  -0.171  -0.170
  455 39000  5.00  0.00  2.00  0.00  0.00 -23.650 -23.626 -23.031 -22.529 -21.896  -0.319  -0.317  -0.133   0.059  -0.174  -0.173
  456 40000  4.50  0.00  2.00  0.00  0.00 -23.693 -23.669 -23.069 -22.561 -21.929  -0.330  -0.328  -0.132   0.053  -0.174  -0.173
  457 40000  5.00  0.00  2.00  0.00  0.00 -23.693 -23.669 -23.069 -22.564 -21.931  -0.326  -0.325  -0.134   0.058  -0.177  -0.176
  458 41000  4.50  0.00  2.00  0.00  0.00 -23.729 -23.706 -23.101 -22.592 -21.959  -0.335  -0.334  -0.133   0.053  -0.177  -0.176
  459 41000  5.00  0.00  2.00  0.00  0.00 -23.731 -23.708 -23.103 -22.597 -21.962  -0.332  -0.331  -0.135   0.057  -0.180  -0.178
  460 42000  4.50  0.00  2.00  0.00  0.00 -23.764 -23.741 -23.133 -22.622 -21.988  -0.340  -0.339  -0.135   0.053  -0.180  -0.178
  461 42000  5.00  0.00  2.00  0.00  0.00 -23.767 -23.744 -23.135 -22.627 -21.991  -0.338  -0.337  -0.136   0.057  -0.182  -0.180
  462 43000  4.50  0.00  2.00  0.00  0.00 -23.798 -23.775 -23.163 -22.652 -22.016  -0.345  -0.343  -0.136   0.053  -0.182  -0.181
  463 43000  5.00  0.00  2.00  0.00  0.00 -23.801 -23.778 -23.166 -22.656 -22.019  -0.343  -0.341  -0.137   0.057  -0.184  -0.182
  464 44000  4.50  0.00  2.00  0.00  0.00 -23.831 -23.808 -23.193 -22.680 -22.043  -0.349  -0.347  -0.137   0.054  -0.184  -0.183
  465 44000  5.00  0.00  2.00  0.00  0.00 -23.833 -23.810 -23.195 -22.684 -22.046  -0.347  -0.346  -0.138   0.056  -0.185  -0.184
  466 45000  4.50  0.00  2.00  0.00  0.00 -23.863 -23.840 -23.221 -22.708 -22.071  -0.353  -0.351  -0.138   0.054  -0.187  -0.185
  467 45000  5.00  0.00  2.00  0.00  0.00 -23.865 -23.841 -23.223 -22.711 -22.072  -0.351  -0.350  -0.140   0.056  -0.187  -0.186
  468 46000  4.50  0.00  2.00  0.00  0.00 -23.894 -23.871 -23.249 -22.736 -22.097  -0.356  -0.355  -0.139   0.054  -0.189  -0.188
  469 46000  5.00  0.00  2.00  0.00  0.00 -23.895 -23.872 -23.251 -22.738 -22.097  -0.355  -0.354  -0.141   0.056  -0.189  -0.187
  470 47000  4.50  0.00  2.00  0.00  0.00 -23.924 -23.900 -23.277 -22.762 -22.123  -0.359  -0.358  -0.140   0.055  -0.191  -0.190
  471 47000  5.00  0.00  2.00  0.00  0.00 -23.925 -23.901 -23.278 -22.764 -22.122  -0.359  -0.357  -0.142   0.057  -0.191  -0.189
  472 48000  4.50  0.00  2.00  0.00  0.00 -23.953 -23.929 -23.303 -22.788 -22.148  -0.363  -0.361  -0.140   0.055  -0.193  -0.192
  473 48000  5.00  0.00  2.00  0.00  0.00 -23.954 -23.930 -23.304 -22.789 -22.147  -0.362  -0.361  -0.142   0.057  -0.192  -0.191
  474 49000  4.50  0.00  2.00  0.00  0.00 -23.981 -23.958 -23.329 -22.814 -22.173  -0.366  -0.364  -0.141   0.055  -0.196  -0.194
  475 49000  5.00  0.00  2.00  0.00  0.00 -23.982 -23.958 -23.330 -22.814 -22.171  -0.365  -0.364  -0.143   0.057  -0.194  -0.193
  476 50000  5.00  0.00  2.00  0.00  0.00 -24.009 -23.985 -23.355 -22.839 -22.194  -0.368  -0.367  -0.144   0.057  -0.196  -0.194
