
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  365 18000  2.50 -2.50  2.00  0.00  0.00 -21.496 -21.473 -21.321 -20.902 -20.346   0.208   0.209  -0.056   0.067   0.185   0.186
  366 18000  3.00 -2.50  2.00  0.00  0.00 -21.419 -21.396 -21.326 -20.906 -20.338   0.289   0.290  -0.068   0.076   0.270   0.271
  367 18000  3.50 -2.50  2.00  0.00  0.00 -21.372 -21.349 -21.317 -20.902 -20.329   0.332   0.333  -0.073   0.087   0.302   0.303
  368 18000  4.00 -2.50  2.00  0.00  0.00 -21.345 -21.322 -21.303 -20.899 -20.323   0.356   0.357  -0.076   0.100   0.305   0.306
  369 18000  4.50 -2.50  2.00  0.00  0.00 -21.333 -21.310 -21.289 -20.899 -20.323   0.368   0.369  -0.077   0.116   0.288   0.289
  370 18000  5.00 -2.50  2.00  0.00  0.00 -21.331 -21.308 -21.274 -20.902 -20.325   0.373   0.374  -0.077   0.135   0.256   0.256
  371 19000  2.50 -2.50  2.00  0.00  0.00 -21.675 -21.652 -21.433 -21.009 -20.448   0.136   0.137  -0.061   0.065   0.125   0.126
  372 19000  3.00 -2.50  2.00  0.00  0.00 -21.593 -21.570 -21.439 -21.012 -20.438   0.220   0.222  -0.073   0.075   0.215   0.216
  373 19000  3.50 -2.50  2.00  0.00  0.00 -21.542 -21.519 -21.428 -21.006 -20.427   0.266   0.267  -0.079   0.085   0.250   0.251
  374 19000  4.00 -2.50  2.00  0.00  0.00 -21.512 -21.489 -21.413 -21.001 -20.420   0.291   0.292  -0.081   0.098   0.256   0.257
  375 19000  4.50 -2.50  2.00  0.00  0.00 -21.497 -21.474 -21.399 -21.000 -20.418   0.305   0.306  -0.082   0.113   0.242   0.243
  376 19000  5.00 -2.50  2.00  0.00  0.00 -21.493 -21.470 -21.383 -21.002 -20.419   0.311   0.312  -0.083   0.131   0.212   0.213
  377 20000  3.00 -2.50  2.00  0.00  0.00 -21.755 -21.732 -21.547 -21.113 -20.534   0.160   0.161  -0.078   0.073   0.168   0.169
  378 20000  3.50 -2.50  2.00  0.00  0.00 -21.701 -21.678 -21.534 -21.105 -20.521   0.206   0.207  -0.084   0.083   0.204   0.206
  379 20000  4.00 -2.50  2.00  0.00  0.00 -21.668 -21.645 -21.518 -21.098 -20.512   0.232   0.233  -0.086   0.095   0.212   0.213
  380 20000  4.50 -2.50  2.00  0.00  0.00 -21.651 -21.628 -21.503 -21.096 -20.508   0.247   0.248  -0.088   0.110   0.200   0.201
  381 20000  5.00 -2.50  2.00  0.00  0.00 -21.645 -21.622 -21.487 -21.097 -20.509   0.254   0.255  -0.088   0.127   0.173   0.174
  382 21000  3.00 -2.50  2.00  0.00  0.00 -21.907 -21.884 -21.650 -21.210 -20.627   0.105   0.106  -0.083   0.072   0.126   0.127
  383 21000  3.50 -2.50  2.00  0.00  0.00 -21.849 -21.826 -21.635 -21.199 -20.611   0.152   0.153  -0.089   0.082   0.164   0.165
  384 21000  4.00 -2.50  2.00  0.00  0.00 -21.815 -21.791 -21.618 -21.191 -20.600   0.179   0.180  -0.091   0.093   0.173   0.174
  385 21000  4.50 -2.50  2.00  0.00  0.00 -21.796 -21.773 -21.602 -21.188 -20.595   0.194   0.195  -0.092   0.107   0.163   0.164
  386 21000  5.00 -2.50  2.00  0.00  0.00 -21.788 -21.765 -21.586 -21.188 -20.595   0.202   0.203  -0.093   0.124   0.138   0.139
  387 22000  3.00 -2.50  2.00  0.00  0.00 -22.052 -22.029 -21.751 -21.305 -20.717   0.055   0.056  -0.088   0.071   0.087   0.089
  388 22000  3.50 -2.50  2.00  0.00  0.00 -21.989 -21.965 -21.733 -21.291 -20.697   0.104   0.105  -0.093   0.080   0.129   0.130
  389 22000  4.00 -2.50  2.00  0.00  0.00 -21.952 -21.929 -21.714 -21.281 -20.685   0.131   0.132  -0.096   0.091   0.138   0.140
  390 22000  4.50 -2.50  2.00  0.00  0.00 -21.932 -21.908 -21.697 -21.275 -20.678   0.146   0.147  -0.097   0.104   0.129   0.130
  391 22000  5.00 -2.50  2.00  0.00  0.00 -21.923 -21.900 -21.681 -21.275 -20.677   0.154   0.155  -0.097   0.120   0.106   0.107
  392 23000  3.00 -2.50  2.00  0.00  0.00 -22.192 -22.169 -21.850 -21.398 -20.806   0.008   0.009  -0.092   0.069   0.052   0.053
  393 23000  3.50 -2.50  2.00  0.00  0.00 -22.121 -22.098 -21.828 -21.379 -20.781   0.060   0.061  -0.098   0.079   0.097   0.098
  394 23000  4.00 -2.50  2.00  0.00  0.00 -22.081 -22.058 -21.807 -21.367 -20.766   0.087   0.089  -0.100   0.089   0.108   0.109
  395 23000  4.50 -2.50  2.00  0.00  0.00 -22.059 -22.036 -21.789 -21.360 -20.759   0.103   0.104  -0.101   0.102   0.100   0.101
  396 23000  5.00 -2.50  2.00  0.00  0.00 -22.050 -22.027 -21.772 -21.359 -20.757   0.111   0.112  -0.102   0.117   0.078   0.079
  397 24000  3.00 -2.50  2.00  0.00  0.00 -22.333 -22.309 -21.950 -21.493 -20.896  -0.038  -0.037  -0.096   0.068   0.017   0.018
  398 24000  3.50 -2.50  2.00  0.00  0.00 -22.249 -22.226 -21.921 -21.466 -20.864   0.019   0.020  -0.103   0.077   0.068   0.069
  399 24000  4.00 -2.50  2.00  0.00  0.00 -22.205 -22.182 -21.897 -21.451 -20.846   0.048   0.049  -0.105   0.087   0.081   0.082
  400 24000  4.50 -2.50  2.00  0.00  0.00 -22.181 -22.158 -21.878 -21.442 -20.837   0.063   0.065  -0.106   0.100   0.074   0.075
  401 24000  5.00 -2.50  2.00  0.00  0.00 -22.170 -22.147 -21.860 -21.440 -20.834   0.071   0.073  -0.106   0.114   0.053   0.054
  402 25000  3.00 -2.50  2.00  0.00  0.00 -22.478 -22.455 -22.054 -21.592 -20.992  -0.085  -0.083  -0.100   0.067  -0.021  -0.019
  403 25000  3.50 -2.50  2.00  0.00  0.00 -22.375 -22.351 -22.013 -21.553 -20.946  -0.020  -0.018  -0.107   0.076   0.040   0.042
  404 25000  4.00 -2.50  2.00  0.00  0.00 -22.325 -22.301 -21.986 -21.533 -20.924   0.011   0.012  -0.109   0.086   0.055   0.057
  405 25000  4.50 -2.50  2.00  0.00  0.00 -22.298 -22.274 -21.964 -21.523 -20.913   0.027   0.028  -0.110   0.098   0.050   0.051
  406 25000  5.00 -2.50  2.00  0.00  0.00 -22.285 -22.262 -21.946 -21.519 -20.908   0.035   0.036  -0.110   0.112   0.030   0.031
  407 26000  3.00 -2.50  2.00  0.00  0.00 -22.638 -22.615 -22.163 -21.699 -21.098  -0.137  -0.136  -0.101   0.065  -0.067  -0.066
  408 26000  3.50 -2.50  2.00  0.00  0.00 -22.500 -22.476 -22.106 -21.641 -21.030  -0.057  -0.056  -0.111   0.075   0.014   0.015
  409 26000  4.00 -2.50  2.00  0.00  0.00 -22.441 -22.418 -22.073 -21.615 -21.002  -0.024  -0.023  -0.113   0.084   0.032   0.033
  410 26000  4.50 -2.50  2.00  0.00  0.00 -22.411 -22.388 -22.049 -21.602 -20.988  -0.007  -0.006  -0.114   0.096   0.028   0.029
  411 26000  5.00 -2.50  2.00  0.00  0.00 -22.397 -22.373 -22.030 -21.596 -20.982   0.002   0.003  -0.114   0.109   0.010   0.011
  412 27000  3.50 -2.50  2.00  0.00  0.00 -22.628 -22.604 -22.202 -21.731 -21.117  -0.095  -0.093  -0.115   0.073  -0.013  -0.012
  413 27000  4.00 -2.50  2.00  0.00  0.00 -22.557 -22.534 -22.161 -21.697 -21.080  -0.058  -0.057  -0.117   0.083   0.009   0.011
  414 27000  4.50 -2.50  2.00  0.00  0.00 -22.522 -22.499 -22.134 -21.680 -21.062  -0.040  -0.038  -0.118   0.094   0.007   0.008
  415 27000  5.00 -2.50  2.00  0.00  0.00 -22.505 -22.482 -22.113 -21.673 -21.055  -0.030  -0.029  -0.118   0.107  -0.010  -0.008
  416 28000  3.50 -2.50  2.00  0.00  0.00 -22.761 -22.738 -22.301 -21.826 -21.209  -0.133  -0.132  -0.117   0.071  -0.043  -0.042
  417 28000  4.00 -2.50  2.00  0.00  0.00 -22.674 -22.650 -22.250 -21.781 -21.160  -0.091  -0.090  -0.121   0.081  -0.013  -0.012
  418 28000  4.50 -2.50  2.00  0.00  0.00 -22.632 -22.609 -22.218 -21.759 -21.137  -0.071  -0.069  -0.122   0.092  -0.013  -0.011
  419 28000  5.00 -2.50  2.00  0.00  0.00 -22.612 -22.589 -22.196 -21.750 -21.127  -0.061  -0.059  -0.122   0.105  -0.028  -0.027
  420 29000  3.50 -2.50  2.00  0.00  0.00 -22.897 -22.873 -22.401 -21.922 -21.303  -0.173  -0.171  -0.118   0.069  -0.075  -0.074
  421 29000  4.00 -2.50  2.00  0.00  0.00 -22.793 -22.769 -22.341 -21.867 -21.242  -0.124  -0.123  -0.124   0.079  -0.036  -0.034
  422 29000  4.50 -2.50  2.00  0.00  0.00 -22.743 -22.719 -22.304 -21.839 -21.214  -0.101  -0.100  -0.126   0.090  -0.032  -0.031
  423 29000  5.00 -2.50  2.00  0.00  0.00 -22.719 -22.696 -22.279 -21.827 -21.201  -0.090  -0.089  -0.126   0.102  -0.045  -0.044
  424 30000  3.50 -2.50  2.00  0.00  0.00 -23.023 -22.999 -22.494 -22.012 -21.394  -0.208  -0.207  -0.118   0.066  -0.105  -0.104
  425 30000  4.00 -2.50  2.00  0.00  0.00 -22.914 -22.890 -22.434 -21.955 -21.328  -0.157  -0.156  -0.127   0.077  -0.059  -0.058
  426 30000  4.50 -2.50  2.00  0.00  0.00 -22.855 -22.831 -22.391 -21.921 -21.292  -0.132  -0.130  -0.129   0.088  -0.051  -0.050
  427 30000  5.00 -2.50  2.00  0.00  0.00 -22.826 -22.803 -22.363 -21.905 -21.276  -0.119  -0.118  -0.129   0.100  -0.063  -0.061
  428 31000  3.50 -2.50  2.00  0.00  0.00 -23.133 -23.110 -22.576 -22.093 -21.477  -0.238  -0.236  -0.117   0.063  -0.132  -0.131
  429 31000  4.00 -2.50  2.00  0.00  0.00 -23.032 -23.008 -22.525 -22.042 -21.413  -0.188  -0.187  -0.128   0.074  -0.082  -0.080
  430 31000  4.50 -2.50  2.00  0.00  0.00 -22.967 -22.944 -22.479 -22.004 -21.372  -0.161  -0.160  -0.131   0.085  -0.071  -0.069
  431 31000  5.00 -2.50  2.00  0.00  0.00 -22.934 -22.910 -22.448 -21.984 -21.352  -0.148  -0.146  -0.132   0.097  -0.079  -0.078
  432 32000  4.00 -2.50  2.00  0.00  0.00 -23.144 -23.120 -22.611 -22.125 -21.495  -0.217  -0.215  -0.129   0.072  -0.103  -0.102
  433 32000  4.50 -2.50  2.00  0.00  0.00 -23.077 -23.054 -22.566 -22.086 -21.452  -0.189  -0.188  -0.134   0.082  -0.089  -0.088
  434 32000  5.00 -2.50  2.00  0.00  0.00 -23.040 -23.017 -22.533 -22.063 -21.429  -0.175  -0.173  -0.135   0.094  -0.095  -0.094
  435 33000  4.00 -2.50  2.00  0.00  0.00 -23.242 -23.219 -22.689 -22.199 -21.570  -0.241  -0.239  -0.129   0.069  -0.122  -0.121
  436 33000  4.50 -2.50  2.00  0.00  0.00 -23.183 -23.159 -22.650 -22.165 -21.530  -0.215  -0.214  -0.135   0.080  -0.106  -0.105
  437 33000  5.00 -2.50  2.00  0.00  0.00 -23.144 -23.121 -22.617 -22.141 -21.505  -0.201  -0.199  -0.137   0.091  -0.111  -0.109
  438 34000  4.00 -2.50  2.00  0.00  0.00 -23.326 -23.303 -22.755 -22.264 -21.635  -0.261  -0.259  -0.129   0.066  -0.138  -0.137
  439 34000  4.50 -2.50  2.00  0.00  0.00 -23.278 -23.255 -22.727 -22.238 -21.603  -0.238  -0.237  -0.136   0.077  -0.122  -0.120
  440 34000  5.00 -2.50  2.00  0.00  0.00 -23.242 -23.219 -22.696 -22.216 -21.578  -0.224  -0.223  -0.138   0.088  -0.124  -0.123
  441 35000  4.00 -2.50  2.00  0.00  0.00 -23.398 -23.374 -22.812 -22.319 -21.692  -0.276  -0.275  -0.127   0.064  -0.152  -0.150
  442 35000  4.50 -2.50  2.00  0.00  0.00 -23.362 -23.339 -22.794 -22.303 -21.668  -0.257  -0.256  -0.136   0.074  -0.135  -0.134
  443 35000  5.00 -2.50  2.00  0.00  0.00 -23.331 -23.308 -22.769 -22.285 -21.646  -0.244  -0.243  -0.139   0.084  -0.136  -0.135
  444 36000  4.00 -2.50  2.00  0.00  0.00 -23.457 -23.434 -22.859 -22.366 -21.739  -0.289  -0.288  -0.126   0.062  -0.162  -0.160
  445 36000  4.50 -2.50  2.00  0.00  0.00 -23.436 -23.412 -22.854 -22.360 -21.725  -0.273  -0.272  -0.135   0.071  -0.147  -0.145
  446 36000  5.00 -2.50  2.00  0.00  0.00 -23.411 -23.387 -22.834 -22.347 -21.708  -0.262  -0.260  -0.139   0.081  -0.147  -0.146
  447 37000  4.00 -2.50  2.00  0.00  0.00 -23.506 -23.482 -22.900 -22.405 -21.779  -0.299  -0.297  -0.126   0.060  -0.169  -0.168
  448 37000  4.50 -2.50  2.00  0.00  0.00 -23.498 -23.474 -22.905 -22.410 -21.775  -0.286  -0.285  -0.134   0.068  -0.156  -0.155
  449 37000  5.00 -2.50  2.00  0.00  0.00 -23.481 -23.457 -22.892 -22.402 -21.763  -0.277  -0.275  -0.139   0.078  -0.156  -0.155
  450 38000  4.00 -2.50  2.00  0.00  0.00 -23.547 -23.524 -22.935 -22.439 -21.813  -0.306  -0.305  -0.126   0.059  -0.174  -0.173
  451 38000  4.50 -2.50  2.00  0.00  0.00 -23.550 -23.527 -22.948 -22.451 -21.818  -0.297  -0.295  -0.134   0.066  -0.163  -0.162
  452 38000  5.00 -2.50  2.00  0.00  0.00 -23.541 -23.518 -22.943 -22.450 -21.812  -0.289  -0.288  -0.139   0.075  -0.163  -0.162
  453 39000  4.00 -2.50  2.00  0.00  0.00 -23.583 -23.560 -22.966 -22.469 -21.843  -0.312  -0.311  -0.126   0.059  -0.178  -0.177
  454 39000  4.50 -2.50  2.00  0.00  0.00 -23.594 -23.571 -22.985 -22.487 -21.854  -0.305  -0.304  -0.133   0.064  -0.169  -0.167
  455 39000  5.00 -2.50  2.00  0.00  0.00 -23.593 -23.569 -22.987 -22.492 -21.854  -0.299  -0.298  -0.138   0.072  -0.169  -0.168
  456 40000  4.50 -2.50  2.00  0.00  0.00 -23.632 -23.609 -23.018 -22.519 -21.885  -0.311  -0.310  -0.134   0.063  -0.173  -0.171
  457 40000  5.00 -2.50  2.00  0.00  0.00 -23.637 -23.613 -23.024 -22.528 -21.890  -0.307  -0.306  -0.138   0.070  -0.174  -0.172
  458 41000  4.50 -2.50  2.00  0.00  0.00 -23.666 -23.643 -23.048 -22.547 -21.913  -0.317  -0.316  -0.134   0.062  -0.176  -0.174
  459 41000  5.00 -2.50  2.00  0.00  0.00 -23.675 -23.652 -23.057 -22.559 -21.921  -0.314  -0.313  -0.138   0.068  -0.177  -0.176
  460 42000  4.50 -2.50  2.00  0.00  0.00 -23.697 -23.674 -23.075 -22.573 -21.939  -0.322  -0.320  -0.135   0.062  -0.178  -0.177
  461 42000  5.00 -2.50  2.00  0.00  0.00 -23.709 -23.685 -23.087 -22.587 -21.949  -0.320  -0.318  -0.138   0.067  -0.180  -0.179
  462 43000  4.50 -2.50  2.00  0.00  0.00 -23.726 -23.703 -23.101 -22.598 -21.963  -0.326  -0.325  -0.135   0.061  -0.180  -0.179
  463 43000  5.00 -2.50  2.00  0.00  0.00 -23.739 -23.716 -23.114 -22.613 -21.974  -0.324  -0.323  -0.139   0.066  -0.182  -0.181
  464 44000  4.50 -2.50  2.00  0.00  0.00 -23.755 -23.731 -23.126 -22.623 -21.987  -0.330  -0.329  -0.136   0.061  -0.182  -0.181
  465 44000  5.00 -2.50  2.00  0.00  0.00 -23.767 -23.744 -23.139 -22.637 -21.997  -0.329  -0.327  -0.139   0.066  -0.184  -0.183
  466 45000  4.50 -2.50  2.00  0.00  0.00 -23.782 -23.759 -23.151 -22.646 -22.009  -0.334  -0.333  -0.137   0.061  -0.184  -0.183
  467 45000  5.00 -2.50  2.00  0.00  0.00 -23.794 -23.771 -23.163 -22.659 -22.020  -0.333  -0.331  -0.140   0.065  -0.186  -0.184
  468 46000  4.50 -2.50  2.00  0.00  0.00 -23.809 -23.785 -23.175 -22.669 -22.031  -0.338  -0.336  -0.138   0.061  -0.186  -0.185
  469 46000  5.00 -2.50  2.00  0.00  0.00 -23.820 -23.796 -23.186 -22.682 -22.041  -0.336  -0.335  -0.140   0.065  -0.187  -0.186
  470 47000  4.50 -2.50  2.00  0.00  0.00 -23.835 -23.811 -23.198 -22.692 -22.053  -0.341  -0.340  -0.138   0.061  -0.188  -0.186
  471 47000  5.00 -2.50  2.00  0.00  0.00 -23.845 -23.821 -23.208 -22.703 -22.062  -0.340  -0.338  -0.141   0.065  -0.189  -0.187
  472 48000  4.50 -2.50  2.00  0.00  0.00 -23.860 -23.837 -23.221 -22.714 -22.075  -0.345  -0.343  -0.139   0.060  -0.189  -0.188
  473 48000  5.00 -2.50  2.00  0.00  0.00 -23.869 -23.846 -23.230 -22.724 -22.082  -0.343  -0.342  -0.142   0.064  -0.190  -0.189
  474 49000  4.50 -2.50  2.00  0.00  0.00 -23.885 -23.862 -23.244 -22.736 -22.096  -0.348  -0.346  -0.140   0.060  -0.191  -0.190
  475 49000  5.00 -2.50  2.00  0.00  0.00 -23.893 -23.870 -23.252 -22.745 -22.102  -0.346  -0.345  -0.143   0.064  -0.192  -0.190
  476 50000  5.00 -2.50  2.00  0.00  0.00 -23.916 -23.893 -23.273 -22.765 -22.122  -0.349  -0.348  -0.143   0.064  -0.193  -0.191
