CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.99530 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.72920416E-01  39140.2 4.256E+04 3.991E+15 7.319E+00 1.229E+04 2.000E+05
5.76778402E-01  41171.5 5.165E+04 4.638E+15 7.865E+00 1.264E+04 2.000E+05
7.07727280E-01  43387.6 6.307E+04 5.413E+15 8.194E+00 1.275E+04 2.000E+05
8.78130294E-01  45820.0 7.795E+04 6.369E+15 8.275E+00 1.263E+04 2.000E+05
1.10668046E+00  48513.7 9.796E+04 7.586E+15 8.125E+00 1.231E+04 2.000E+05
1.41984622E+00  51520.6 1.255E+05 9.170E+15 7.848E+00 1.189E+04 2.000E+05
1.85541999E+00  54867.8 1.640E+05 1.127E+16 7.468E+00 1.136E+04 2.000E+05
2.47093315E+00  58579.6 2.188E+05 1.408E+16 6.999E+00 1.066E+04 2.000E+05
3.35005529E+00  62649.4 2.976E+05 1.792E+16 6.523E+00 9.969E+03 2.000E+05
4.60721850E+00  67092.5 4.113E+05 2.313E+16 6.093E+00 9.271E+03 2.000E+05
6.39500485E+00  71903.7 5.740E+05 3.012E+16 5.735E+00 8.714E+03 2.000E+05
8.91487743E+00  77100.7 8.047E+05 3.938E+16 5.456E+00 8.248E+03 2.000E+05
1.24258884E+01  82727.9 1.128E+06 5.143E+16 5.248E+00 7.874E+03 2.000E+05
1.72546342E+01  88767.0 1.573E+06 6.688E+16 5.113E+00 7.510E+03 2.000E+05
PRADK 1.5038E+03
BEGIN                    ITERATION   9 COMPLETED
TEFF  31000.  GRAVITY 4.00000 LTE
TITLE SDSC GRID  [+0.3]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.99530 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.25036607E-06  14961.3 3.221E-02 7.804E+09 3.340E-01 3.865E+03 2.000E+05
5.33605969E-06  16507.9 3.277E-02 7.197E+09 3.340E-01 3.023E+03 2.000E+05
7.09326995E-06  16684.6 4.510E-02 9.799E+09 3.363E-01 2.945E+03 2.000E+05
9.43725204E-06  16866.5 6.169E-02 1.326E+10 3.385E-01 2.904E+03 2.000E+05
1.25425588E-05  17063.3 8.381E-02 1.780E+10 3.406E-01 2.847E+03 2.000E+05
1.66579292E-05  17277.4 1.134E-01 2.380E+10 3.428E-01 2.749E+03 2.000E+05
2.21103869E-05  17505.5 1.534E-01 3.176E+10 3.451E-01 2.605E+03 2.000E+05
2.93337805E-05  17738.7 2.075E-01 4.240E+10 3.474E-01 2.411E+03 2.000E+05
3.88867047E-05  17969.7 2.810E-01 5.667E+10 3.509E-01 2.220E+03 2.000E+05
5.14873590E-05  18177.4 3.800E-01 7.578E+10 3.550E-01 2.067E+03 2.000E+05
6.80889685E-05  18355.8 5.127E-01 1.012E+11 3.594E-01 1.963E+03 2.000E+05
8.99520877E-05  18508.2 6.891E-01 1.349E+11 3.640E-01 1.912E+03 2.000E+05
1.18736613E-04  18645.8 9.221E-01 1.792E+11 3.687E-01 1.905E+03 2.000E+05
1.56598495E-04  18782.7 1.228E+00 2.370E+11 3.740E-01 1.932E+03 2.000E+05
2.06351241E-04  18929.0 1.629E+00 3.118E+11 3.797E-01 1.966E+03 2.000E+05
2.71692703E-04  19090.7 2.153E+00 4.087E+11 3.856E-01 1.990E+03 2.000E+05
3.57487631E-04  19268.4 2.839E+00 5.341E+11 3.917E-01 1.998E+03 2.000E+05
4.70050701E-04  19463.3 3.740E+00 6.964E+11 3.984E-01 1.993E+03 2.000E+05
6.17526546E-04  19672.2 4.923E+00 9.068E+11 4.057E-01 1.975E+03 2.000E+05
8.10549596E-04  19890.8 6.474E+00 1.180E+12 4.137E-01 1.946E+03 2.000E+05
1.06243531E-03  20114.1 8.504E+00 1.532E+12 4.237E-01 1.942E+03 2.000E+05
1.38985111E-03  20343.9 1.114E+01 1.984E+12 4.352E-01 1.952E+03 2.000E+05
1.81429588E-03  20579.4 1.455E+01 2.562E+12 4.482E-01 1.970E+03 2.000E+05
2.36355445E-03  20820.6 1.896E+01 3.300E+12 4.621E-01 1.984E+03 2.000E+05
3.07343774E-03  21067.1 2.465E+01 4.239E+12 4.771E-01 1.996E+03 2.000E+05
3.98972715E-03  21320.3 3.198E+01 5.434E+12 4.933E-01 2.005E+03 2.000E+05
5.16928502E-03  21581.0 4.140E+01 6.950E+12 5.119E-01 2.023E+03 2.000E+05
6.68355264E-03  21849.5 5.346E+01 8.865E+12 5.322E-01 2.038E+03 2.000E+05
8.62392682E-03  22124.3 6.890E+01 1.128E+13 5.544E-01 2.053E+03 2.000E+05
1.11061174E-02  22404.3 8.860E+01 1.433E+13 5.789E-01 2.072E+03 2.000E+05
1.42594348E-02  22685.8 1.135E+02 1.812E+13 6.107E-01 2.146E+03 2.000E+05
1.82371135E-02  22981.8 1.446E+02 2.279E+13 6.460E-01 2.231E+03 2.000E+05
2.32488701E-02  23297.1 1.833E+02 2.850E+13 6.839E-01 2.315E+03 2.000E+05
2.95602365E-02  23634.5 2.315E+02 3.548E+13 7.243E-01 2.396E+03 2.000E+05
3.75078580E-02  23999.3 2.916E+02 4.402E+13 7.671E-01 2.475E+03 2.000E+05
4.75059545E-02  24397.8 3.664E+02 5.440E+13 8.139E-01 2.561E+03 2.000E+05
6.00706859E-02  24837.5 4.593E+02 6.699E+13 8.639E-01 2.647E+03 2.000E+05
7.58268142E-02  25326.4 5.744E+02 8.215E+13 9.206E-01 2.748E+03 2.000E+05
9.54761632E-02  25873.8 7.157E+02 1.002E+14 9.873E-01 2.872E+03 2.000E+05
1.19923399E-01  26488.6 8.885E+02 1.215E+14 1.057E+00 2.983E+03 2.000E+05
1.50377901E-01  27176.7 1.101E+03 1.467E+14 1.131E+00 3.090E+03 2.000E+05
1.88331058E-01  27945.8 1.361E+03 1.764E+14 1.211E+00 3.194E+03 2.000E+05
2.35503166E-01  28803.6 1.679E+03 2.113E+14 1.302E+00 3.318E+03 2.000E+05
2.93867521E-01  29761.2 2.065E+03 2.516E+14 1.406E+00 3.460E+03 2.000E+05
3.65889588E-01  30829.4 2.530E+03 2.979E+14 1.520E+00 3.610E+03 2.000E+05
4.54826564E-01  32018.2 3.092E+03 3.513E+14 1.639E+00 3.747E+03 2.000E+05
5.65004522E-01  33331.4 3.775E+03 4.134E+14 1.764E+00 3.852E+03 2.000E+05
7.01001188E-01  34768.2 4.601E+03 4.856E+14 1.912E+00 3.998E+03 2.000E+05
8.68962220E-01  36337.2 5.602E+03 5.695E+14 2.051E+00 4.074E+03 2.000E+05
1.07970345E+00  38035.5 6.850E+03 6.700E+14 2.161E+00 4.080E+03 2.000E+05
1.34857705E+00  39892.0 8.440E+03 7.916E+14 2.242E+00 4.093E+03 2.000E+05
1.69721002E+00  41970.6 1.050E+04 9.403E+14 2.288E+00 4.063E+03 2.000E+05
2.15588086E+00  44261.7 1.323E+04 1.126E+15 2.304E+00 4.039E+03 2.000E+05
2.76907029E+00  46852.9 1.691E+04 1.361E+15 2.281E+00 3.967E+03 2.000E+05
3.59845087E+00  49724.5 2.195E+04 1.666E+15 2.239E+00 3.889E+03 2.000E+05
4.73818261E+00  52914.8 2.901E+04 2.070E+15 2.150E+00 3.715E+03 2.000E+05
6.32470770E+00  56432.1 3.910E+04 2.616E+15 2.059E+00 3.574E+03 2.000E+05
8.54056299E+00  60318.4 5.354E+04 3.352E+15 1.960E+00 3.395E+03 2.000E+05
1.16469900E+01  64562.4 7.432E+04 4.347E+15 1.865E+00 3.236E+03 2.000E+05
1.59961666E+01  69180.5 1.041E+05 5.683E+15 1.781E+00 3.079E+03 2.000E+05
2.20043694E+01  74170.2 1.460E+05 7.431E+15 1.733E+00 2.994E+03 2.000E+05
3.02432596E+01  79557.5 2.041E+05 9.687E+15 1.686E+00 2.897E+03 2.000E+05
4.13802056E+01  85376.4 2.834E+05 1.253E+16 1.683E+00 2.864E+03 2.000E+05
5.62151585E+01  91630.8 3.899E+05 1.607E+16 1.689E+00 2.779E+03 2.000E+05
PRADK 1.7150E+03
BEGIN                    ITERATION   9 COMPLETED
TEFF  31000.  GRAVITY 4.50000 LTE
TITLE SDSC GRID  [+0.3]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.99530 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.86320827E-06  15030.8 1.319E-01 3.180E+10 3.476E-01 4.510E+03 2.000E+05
5.15501536E-06  16579.9 1.399E-01 3.059E+10 3.476E-01 3.441E+03 2.000E+05
6.81575364E-06  16728.6 1.868E-01 4.048E+10 3.506E-01 3.326E+03 2.000E+05
9.06156160E-06  16889.5 2.504E-01 5.374E+10 3.538E-01 3.280E+03 2.000E+05
1.20288213E-05  17060.8 3.346E-01 7.109E+10 3.570E-01 3.210E+03 2.000E+05
1.59486717E-05  17245.0 4.462E-01 9.378E+10 3.605E-01 3.106E+03 2.000E+05
2.11232129E-05  17437.1 5.941E-01 1.235E+11 3.642E-01 2.967E+03 2.000E+05
2.79505767E-05  17630.7 7.903E-01 1.625E+11 3.683E-01 2.812E+03 2.000E+05
3.69476900E-05  17817.8 1.050E+00 2.136E+11 3.731E-01 2.674E+03 2.000E+05
4.87719900E-05  17991.5 1.393E+00 2.806E+11 3.792E-01 2.595E+03 2.000E+05
6.42721713E-05  18146.4 1.843E+00 3.681E+11 3.858E-01 2.571E+03 2.000E+05
8.45803024E-05  18289.8 2.433E+00 4.821E+11 3.928E-01 2.601E+03 2.000E+05
1.11166262E-04  18434.6 3.204E+00 6.298E+11 4.003E-01 2.660E+03 2.000E+05
1.45933056E-04  18592.0 4.210E+00 8.205E+11 4.085E-01 2.719E+03 2.000E+05
1.91341441E-04  18766.3 5.521E+00 1.066E+12 4.173E-01 2.754E+03 2.000E+05
2.50577463E-04  18956.7 7.231E+00 1.382E+12 4.268E-01 2.758E+03 2.000E+05
3.27751822E-04  19159.0 9.459E+00 1.789E+12 4.372E-01 2.735E+03 2.000E+05
4.28108260E-04  19370.0 1.236E+01 2.312E+12 4.489E-01 2.703E+03 2.000E+05
5.58257563E-04  19584.6 1.613E+01 2.983E+12 4.623E-01 2.679E+03 2.000E+05
7.26512581E-04  19800.3 2.100E+01 3.842E+12 4.776E-01 2.669E+03 2.000E+05
9.43223009E-04  20015.8 2.727E+01 4.936E+12 4.955E-01 2.688E+03 2.000E+05
1.22110966E-03  20233.4 3.530E+01 6.322E+12 5.164E-01 2.733E+03 2.000E+05
1.57612544E-03  20455.8 4.555E+01 8.068E+12 5.397E-01 2.784E+03 2.000E+05
2.02849447E-03  20682.9 5.858E+01 1.026E+13 5.655E-01 2.836E+03 2.000E+05
2.60349940E-03  20915.3 7.512E+01 1.301E+13 5.939E-01 2.887E+03 2.000E+05
3.33269173E-03  21153.1 9.606E+01 1.645E+13 6.253E-01 2.939E+03 2.000E+05
4.25487852E-03  21397.8 1.225E+02 2.074E+13 6.603E-01 2.995E+03 2.000E+05
5.41732655E-03  21646.7 1.557E+02 2.606E+13 6.997E-01 3.065E+03 2.000E+05
6.87810256E-03  21901.3 1.974E+02 3.264E+13 7.435E-01 3.153E+03 2.000E+05
8.70889889E-03  22163.6 2.494E+02 4.076E+13 7.920E-01 3.260E+03 2.000E+05
1.09979281E-02  22438.5 3.142E+02 5.071E+13 8.461E-01 3.393E+03 2.000E+05
1.38442328E-02  22733.3 3.943E+02 6.281E+13 9.105E-01 3.569E+03 2.000E+05
1.73704939E-02  23052.5 4.929E+02 7.743E+13 9.795E-01 3.742E+03 2.000E+05
2.17433059E-02  23400.5 6.144E+02 9.508E+13 1.053E+00 3.912E+03 2.000E+05
2.71718229E-02  23782.7 7.644E+02 1.164E+14 1.130E+00 4.074E+03 2.000E+05
3.39235323E-02  24205.6 9.498E+02 1.421E+14 1.211E+00 4.225E+03 2.000E+05
4.23233410E-02  24677.1 1.179E+03 1.730E+14 1.299E+00 4.380E+03 2.000E+05
5.27651152E-02  25203.2 1.463E+03 2.102E+14 1.395E+00 4.546E+03 2.000E+05
6.56610019E-02  25790.8 1.811E+03 2.542E+14 1.513E+00 4.766E+03 2.000E+05
8.15318550E-02  26444.4 2.235E+03 3.061E+14 1.635E+00 4.960E+03 2.000E+05
1.01170116E-01  27171.1 2.757E+03 3.674E+14 1.758E+00 5.136E+03 2.000E+05
1.25562680E-01  27981.6 3.401E+03 4.401E+14 1.888E+00 5.308E+03 2.000E+05
1.55599576E-01  28884.1 4.187E+03 5.251E+14 2.061E+00 5.577E+03 2.000E+05
1.92250197E-01  29885.7 5.137E+03 6.227E+14 2.251E+00 5.856E+03 2.000E+05
2.37062277E-01  30994.8 6.285E+03 7.350E+14 2.451E+00 6.115E+03 2.000E+05
2.92021189E-01  32221.6 7.680E+03 8.649E+14 2.665E+00 6.360E+03 2.000E+05
3.59244515E-01  33568.6 9.369E+03 1.015E+15 2.915E+00 6.637E+03 2.000E+05
4.40797631E-01  35042.1 1.139E+04 1.186E+15 3.218E+00 6.981E+03 2.000E+05
5.39958794E-01  36649.0 1.383E+04 1.383E+15 3.498E+00 7.182E+03 2.000E+05
6.61995663E-01  38389.1 1.680E+04 1.615E+15 3.779E+00 7.365E+03 2.000E+05
8.13517739E-01  40279.8 2.046E+04 1.889E+15 4.030E+00 7.509E+03 2.000E+05
1.00603839E+00  42335.9 2.511E+04 2.218E+15 4.166E+00 7.471E+03 2.000E+05
1.25770668E+00  44598.3 3.119E+04 2.626E+15 4.206E+00 7.389E+03 2.000E+05
1.59174409E+00  47116.0 3.931E+04 3.140E+15 4.206E+00 7.284E+03 2.000E+05
2.04088520E+00  49927.9 5.027E+04 3.795E+15 4.136E+00 7.157E+03 2.000E+05
2.65827717E+00  53073.6 6.547E+04 4.653E+15 3.966E+00 6.846E+03 2.000E+05
3.52080660E+00  56567.6 8.696E+04 5.802E+15 3.773E+00 6.557E+03 2.000E+05
4.73884356E+00  60426.5 1.178E+05 7.355E+15 3.539E+00 6.133E+03 2.000E+05
6.46724043E+00  64651.9 1.621E+05 9.466E+15 3.337E+00 5.799E+03 2.000E+05
8.91270565E+00  69253.3 2.257E+05 1.230E+16 3.146E+00 5.449E+03 2.000E+05
1.23554653E+01  74238.0 3.163E+05 1.609E+16 2.995E+00 5.174E+03 2.000E+05
1.71499314E+01  79615.6 4.437E+05 2.104E+16 2.888E+00 4.963E+03 2.000E+05
2.36881078E+01  85427.5 6.184E+05 2.733E+16 2.851E+00 4.857E+03 2.000E+05
3.25130267E+01  91674.8 8.554E+05 3.522E+16 2.818E+00 4.660E+03 2.000E+05
PRADK 1.7201E+03
BEGIN                    ITERATION   9 COMPLETED
TEFF  31000.  GRAVITY 5.00000 LTE
TITLE SDSC GRID  [+0.3]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.99530 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.69389258E-06  15269.0 4.435E-01 1.053E+11 3.648E-01 5.511E+03 2.000E+05
4.94692364E-06  16692.5 4.676E-01 1.015E+11 3.648E-01 4.180E+03 2.000E+05
6.49186997E-06  16821.5 6.157E-01 1.327E+11 3.690E-01 4.076E+03 2.000E+05
8.62180193E-06  16966.1 8.201E-01 1.752E+11 3.737E-01 4.055E+03 2.000E+05
1.14244646E-05  17117.6 1.089E+00 2.306E+11 3.787E-01 4.025E+03 2.000E+05
1.51103463E-05  17277.7 1.443E+00 3.026E+11 3.843E-01 3.966E+03 2.000E+05
1.99497748E-05  17443.6 1.908E+00 3.963E+11 3.906E-01 3.904E+03 2.000E+05
2.62922280E-05  17611.3 2.517E+00 5.180E+11 3.979E-01 3.859E+03 2.000E+05
3.45848813E-05  17776.3 3.315E+00 6.757E+11 4.063E-01 3.858E+03 2.000E+05
4.54084409E-05  17938.6 4.355E+00 8.798E+11 4.153E-01 3.854E+03 2.000E+05
5.95128184E-05  18096.0 5.711E+00 1.144E+12 4.254E-01 3.898E+03 2.000E+05
7.78604248E-05  18257.3 7.474E+00 1.483E+12 4.365E-01 3.965E+03 2.000E+05
1.01677871E-04  18428.7 9.760E+00 1.919E+12 4.487E-01 4.019E+03 2.000E+05
1.32557599E-04  18614.7 1.272E+01 2.477E+12 4.618E-01 4.002E+03 2.000E+05
1.72515255E-04  18809.7 1.656E+01 3.190E+12 4.767E-01 3.971E+03 2.000E+05
2.24049606E-04  19011.2 2.151E+01 4.099E+12 4.937E-01 3.939E+03 2.000E+05
2.90275179E-04  19216.3 2.787E+01 5.255E+12 5.132E-01 3.917E+03 2.000E+05
3.75074866E-04  19423.3 3.602E+01 6.719E+12 5.354E-01 3.902E+03 2.000E+05
4.83217480E-04  19629.6 4.641E+01 8.566E+12 5.611E-01 3.923E+03 2.000E+05
6.20443793E-04  19834.5 5.959E+01 1.088E+13 5.911E-01 4.000E+03 2.000E+05
7.93750170E-04  20042.5 7.622E+01 1.378E+13 6.253E-01 4.101E+03 2.000E+05
1.01198548E-03  20255.5 9.714E+01 1.737E+13 6.627E-01 4.181E+03 2.000E+05
1.28635638E-03  20472.3 1.234E+02 2.184E+13 7.036E-01 4.237E+03 2.000E+05
1.63038838E-03  20688.4 1.564E+02 2.737E+13 7.496E-01 4.317E+03 2.000E+05
2.06027772E-03  20905.4 1.975E+02 3.421E+13 8.012E-01 4.427E+03 2.000E+05
2.59576229E-03  21124.9 2.486E+02 4.262E+13 8.589E-01 4.563E+03 2.000E+05
3.26094147E-03  21348.6 3.120E+02 5.293E+13 9.232E-01 4.729E+03 2.000E+05
4.08515172E-03  21581.3 3.905E+02 6.552E+13 9.948E-01 4.910E+03 2.000E+05
5.10349919E-03  21822.1 4.872E+02 8.085E+13 1.075E+00 5.139E+03 2.000E+05
6.35825861E-03  22076.4 6.061E+02 9.941E+13 1.165E+00 5.412E+03 2.000E+05
7.90128038E-03  22350.6 7.518E+02 1.218E+14 1.264E+00 5.726E+03 2.000E+05
9.79669373E-03  22652.1 9.301E+02 1.487E+14 1.373E+00 6.029E+03 2.000E+05
1.21244306E-02  22982.8 1.149E+03 1.809E+14 1.490E+00 6.312E+03 2.000E+05
1.49835516E-02  23345.6 1.416E+03 2.196E+14 1.618E+00 6.591E+03 2.000E+05
1.84983549E-02  23745.1 1.744E+03 2.659E+14 1.754E+00 6.868E+03 2.000E+05
2.28264797E-02  24186.7 2.146E+03 3.212E+14 1.897E+00 7.140E+03 2.000E+05
2.81684060E-02  24676.6 2.642E+03 3.875E+14 2.048E+00 7.411E+03 2.000E+05
3.47729244E-02  25223.1 3.252E+03 4.667E+14 2.211E+00 7.700E+03 2.000E+05
4.28754386E-02  25833.1 3.999E+03 5.603E+14 2.418E+00 8.065E+03 2.000E+05
5.27692774E-02  26506.1 4.906E+03 6.700E+14 2.631E+00 8.403E+03 2.000E+05
6.49263262E-02  27251.7 6.018E+03 7.993E+14 2.849E+00 8.722E+03 2.000E+05
7.99607257E-02  28083.0 7.388E+03 9.523E+14 3.068E+00 9.023E+03 2.000E+05
9.84301328E-02  29010.0 9.064E+03 1.131E+15 3.355E+00 9.466E+03 2.000E+05
1.20906067E-01  30034.5 1.109E+04 1.337E+15 3.678E+00 9.920E+03 2.000E+05
1.48258432E-01  31163.8 1.355E+04 1.575E+15 4.029E+00 1.036E+04 2.000E+05
1.81517309E-01  32402.6 1.652E+04 1.848E+15 4.426E+00 1.083E+04 2.000E+05
2.21784243E-01  33757.6 2.010E+04 2.160E+15 4.886E+00 1.136E+04 2.000E+05
2.70359545E-01  35231.8 2.440E+04 2.517E+15 5.402E+00 1.194E+04 2.000E+05
3.29298162E-01  36844.7 2.957E+04 2.928E+15 5.910E+00 1.237E+04 2.000E+05
