
       Teff log g  [M]  Vturb  l/H   small     big    beta
  202  8250  2.50 -1.50  1.00  1.25 -18.722 -18.950   2.820
  203  8250  3.00 -1.50  1.00  1.25 -18.663 -18.917   2.856
  204  8250  3.50 -1.50  1.00  1.25 -18.608 -18.878   2.877
  205  8250  4.00 -1.50  1.00  1.25 -18.562 -18.838   2.884
  206  8250  4.50 -1.50  1.00  1.25 -18.520 -18.794   2.882
  207  8250  5.00 -1.50  1.00  1.25 -18.480 -18.747   2.873
  208  8500  1.50 -1.50  1.00  1.25 -18.957 -19.078   2.674
  209  8500  2.00 -1.50  1.00  1.25 -18.905 -19.079   2.746
  210  8500  2.50 -1.50  1.00  1.25 -18.842 -19.061   2.808
  211  8500  3.00 -1.50  1.00  1.25 -18.779 -19.033   2.855
  212  8500  3.50 -1.50  1.00  1.25 -18.719 -18.997   2.888
  213  8500  4.00 -1.50  1.00  1.25 -18.665 -18.955   2.904
  214  8500  4.50 -1.50  1.00  1.25 -18.623 -18.917   2.909
  215  8500  5.00 -1.50  1.00  1.25 -18.582 -18.873   2.905
  216  8750  2.00 -1.50  1.00  1.25 -19.015 -19.170   2.720
  217  8750  2.50 -1.50  1.00  1.25 -18.955 -19.159   2.788
  218  8750  3.00 -1.50  1.00  1.25 -18.889 -19.136   2.845
  219  8750  3.50 -1.50  1.00  1.25 -18.825 -19.103   2.889
  220  8750  4.00 -1.50  1.00  1.25 -18.765 -19.064   2.916
  221  8750  4.50 -1.50  1.00  1.25 -18.716 -19.023   2.928
  222  8750  5.00 -1.50  1.00  1.25 -18.677 -18.987   2.931
  223  9000  2.00 -1.50  1.00  0.00 -19.115 -19.251   2.696
  224  9000  2.50 -1.50  1.00  0.00 -19.059 -19.247   2.765
  225  9000  3.00 -1.50  1.00  0.00 -18.993 -19.228   2.830
  226  9000  3.50 -1.50  1.00  0.00 -18.925 -19.200   2.883
  227  9000  4.00 -1.50  1.00  0.00 -18.862 -19.164   2.921
  228  9000  4.50 -1.50  1.00  0.00 -18.804 -19.122   2.941
  229  9000  5.00 -1.50  1.00  0.00 -18.754 -19.075   2.946
  230  9250  2.00 -1.50  1.00  0.00 -19.203 -19.324   2.675
  231  9250  2.50 -1.50  1.00  0.00 -19.154 -19.326   2.742
  232  9250  3.00 -1.50  1.00  0.00 -19.091 -19.312   2.810
  233  9250  3.50 -1.50  1.00  0.00 -19.022 -19.287   2.871
  234  9250  4.00 -1.50  1.00  0.00 -18.954 -19.254   2.918
  235  9250  4.50 -1.50  1.00  0.00 -18.893 -19.214   2.947
  236  9250  5.00 -1.50  1.00  0.00 -18.840 -19.170   2.960
  237  9500  2.00 -1.50  1.00  0.00 -19.282 -19.391   2.659
  238  9500  2.50 -1.50  1.00  0.00 -19.240 -19.397   2.723
  239  9500  3.00 -1.50  1.00  0.00 -19.181 -19.387   2.789
  240  9500  3.50 -1.50  1.00  0.00 -19.113 -19.366   2.854
  241  9500  4.00 -1.50  1.00  0.00 -19.043 -19.336   2.909
  242  9500  4.50 -1.50  1.00  0.00 -18.978 -19.300   2.948
  243  9500  5.00 -1.50  1.00  0.00 -18.921 -19.258   2.968
  244  9750  2.00 -1.50  1.00  0.00 -19.354 -19.455   2.646
  245  9750  2.50 -1.50  1.00  0.00 -19.318 -19.463   2.706
  246  9750  3.00 -1.50  1.00  0.00 -19.264 -19.456   2.771
  247  9750  3.50 -1.50  1.00  0.00 -19.198 -19.438   2.837
  248  9750  4.00 -1.50  1.00  0.00 -19.127 -19.412   2.897
  249  9750  4.50 -1.50  1.00  0.00 -19.060 -19.378   2.943
  250  9750  5.00 -1.50  1.00  0.00 -18.999 -19.338   2.971
  251 10000  2.00 -1.50  1.00  0.00 -19.422 -19.515   2.636
  252 10000  2.50 -1.50  1.00  0.00 -19.390 -19.524   2.693
  253 10000  3.00 -1.50  1.00  0.00 -19.340 -19.519   2.754
  254 10000  3.50 -1.50  1.00  0.00 -19.277 -19.505   2.819
  255 10000  4.00 -1.50  1.00  0.00 -19.208 -19.481   2.882
  256 10000  4.50 -1.50  1.00  0.00 -19.138 -19.450   2.934
  257 10000  5.00 -1.50  1.00  0.00 -19.074 -19.413   2.969
  258 10500  2.00 -1.50  1.00  0.00 -19.547 -19.628   2.620
  259 10500  2.50 -1.50  1.00  0.00 -19.520 -19.639   2.672
  260 10500  3.00 -1.50  1.00  0.00 -19.475 -19.636   2.728
  261 10500  3.50 -1.50  1.00  0.00 -19.419 -19.624   2.789
  262 10500  4.00 -1.50  1.00  0.00 -19.353 -19.605   2.852
  263 10500  4.50 -1.50  1.00  0.00 -19.284 -19.579   2.911
  264 10500  5.00 -1.50  1.00  0.00 -19.218 -19.546   2.957
  265 11000  2.50 -1.50  1.00  0.00 -19.636 -19.744   2.656
  266 11000  3.00 -1.50  1.00  0.00 -19.596 -19.741   2.708
  267 11000  3.50 -1.50  1.00  0.00 -19.544 -19.731   2.765
  268 11000  4.00 -1.50  1.00  0.00 -19.483 -19.715   2.825
  269 11000  4.50 -1.50  1.00  0.00 -19.416 -19.692   2.885
  270 11000  5.00 -1.50  1.00  0.00 -19.349 -19.663   2.937
  271 11500  2.50 -1.50  1.00  0.00 -19.743 -19.841   2.644
  272 11500  3.00 -1.50  1.00  0.00 -19.705 -19.839   2.692
  273 11500  3.50 -1.50  1.00  0.00 -19.656 -19.829   2.745
  274 11500  4.00 -1.50  1.00  0.00 -19.600 -19.814   2.802
  275 11500  4.50 -1.50  1.00  0.00 -19.536 -19.794   2.861
  276 11500  5.00 -1.50  1.00  0.00 -19.470 -19.768   2.916
  277 12000  2.50 -1.50  1.00  0.00 -19.841 -19.932   2.633
  278 12000  3.00 -1.50  1.00  0.00 -19.805 -19.929   2.679
  279 12000  3.50 -1.50  1.00  0.00 -19.759 -19.920   2.729
  280 12000  4.00 -1.50  1.00  0.00 -19.706 -19.906   2.783
  281 12000  4.50 -1.50  1.00  0.00 -19.646 -19.888   2.839
  282 12000  5.00 -1.50  1.00  0.00 -19.582 -19.864   2.894
  283 12500  2.50 -1.50  1.00  0.00 -19.933 -20.017   2.624
  284 12500  3.00 -1.50  1.00  0.00 -19.898 -20.014   2.668
  285 12500  3.50 -1.50  1.00  0.00 -19.854 -20.005   2.716
  286 12500  4.00 -1.50  1.00  0.00 -19.803 -19.992   2.766
  287 12500  4.50 -1.50  1.00  0.00 -19.747 -19.975   2.820
  288 12500  5.00 -1.50  1.00  0.00 -19.685 -19.953   2.873
  289 13000  2.50 -1.50  1.00  0.00 -20.020 -20.098   2.615
  290 13000  3.00 -1.50  1.00  0.00 -19.985 -20.095   2.658
  291 13000  3.50 -1.50  1.00  0.00 -19.943 -20.085   2.704
  292 13000  4.00 -1.50  1.00  0.00 -19.894 -20.072   2.752
  293 13000  4.50 -1.50  1.00  0.00 -19.840 -20.056   2.803
  294 13000  5.00 -1.50  1.00  0.00 -19.782 -20.035   2.855
  295 14000  2.00 -1.50  1.00  0.00 -20.199 -20.234   2.558
  296 14000  2.50 -1.50  1.00  0.00 -20.181 -20.248   2.601
  297 14000  3.00 -1.50  1.00  0.00 -20.146 -20.243   2.642
  298 14000  3.50 -1.50  1.00  0.00 -20.105 -20.233   2.684
  299 14000  4.00 -1.50  1.00  0.00 -20.059 -20.220   2.729
  300 14000  4.50 -1.50  1.00  0.00 -20.009 -20.205   2.775
  301 14000  5.00 -1.50  1.00  0.00 -19.956 -20.186   2.823
  302 15000  2.50 -1.50  1.00  0.00 -20.329 -20.386   2.588
  303 15000  3.00 -1.50  1.00  0.00 -20.293 -20.379   2.627
  304 15000  3.50 -1.50  1.00  0.00 -20.251 -20.367   2.668
  305 15000  4.00 -1.50  1.00  0.00 -20.207 -20.354   2.710
  306 15000  4.50 -1.50  1.00  0.00 -20.160 -20.339   2.753
  307 15000  5.00 -1.50  1.00  0.00 -20.111 -20.323   2.798
  308 16000  2.50 -1.50  1.00  0.00 -20.467 -20.515   2.576
  309 16000  3.00 -1.50  1.00  0.00 -20.429 -20.506   2.615
  310 16000  3.50 -1.50  1.00  0.00 -20.386 -20.492   2.653
  311 16000  4.00 -1.50  1.00  0.00 -20.343 -20.478   2.693
  312 16000  4.50 -1.50  1.00  0.00 -20.298 -20.463   2.735
  313 16000  5.00 -1.50  1.00  0.00 -20.251 -20.447   2.777
  314 17000  2.50 -1.50  1.00  0.00 -20.596 -20.637   2.566
  315 17000  3.00 -1.50  1.00  0.00 -20.556 -20.625   2.604
  316 17000  3.50 -1.50  1.00  0.00 -20.513 -20.609   2.641
  317 17000  4.00 -1.50  1.00  0.00 -20.469 -20.593   2.679
  318 17000  4.50 -1.50  1.00  0.00 -20.424 -20.578   2.719
  319 17000  5.00 -1.50  1.00  0.00 -20.379 -20.562   2.759
  320 18000  2.50 -1.50  1.00  0.00 -20.717 -20.751   2.556
  321 18000  3.00 -1.50  1.00  0.00 -20.677 -20.738   2.593
  322 18000  3.50 -1.50  1.00  0.00 -20.632 -20.719   2.629
  323 18000  4.00 -1.50  1.00  0.00 -20.587 -20.702   2.666
  324 18000  4.50 -1.50  1.00  0.00 -20.543 -20.686   2.705
  325 18000  5.00 -1.50  1.00  0.00 -20.499 -20.671   2.743
  326 19000  2.50 -1.50  1.00  0.00 -20.833 -20.860   2.547
  327 19000  3.00 -1.50  1.00  0.00 -20.791 -20.846   2.584
  328 19000  3.50 -1.50  1.00  0.00 -20.745 -20.825   2.618
  329 19000  4.00 -1.50  1.00  0.00 -20.700 -20.806   2.654
  330 19000  4.50 -1.50  1.00  0.00 -20.655 -20.789   2.692
  331 19000  5.00 -1.50  1.00  0.00 -20.612 -20.773   2.729
  332 20000  3.00 -1.50  1.00  0.00 -20.900 -20.948   2.575
  333 20000  3.50 -1.50  1.00  0.00 -20.853 -20.925   2.609
  334 20000  4.00 -1.50  1.00  0.00 -20.807 -20.905   2.643
  335 20000  4.50 -1.50  1.00  0.00 -20.762 -20.887   2.679
  336 20000  5.00 -1.50  1.00  0.00 -20.719 -20.871   2.716
  337 21000  3.00 -1.50  1.00  0.00 -21.005 -21.048   2.568
  338 21000  3.50 -1.50  1.00  0.00 -20.955 -21.022   2.600
  339 21000  4.00 -1.50  1.00  0.00 -20.909 -20.999   2.633
  340 21000  4.50 -1.50  1.00  0.00 -20.865 -20.981   2.668
  341 21000  5.00 -1.50  1.00  0.00 -20.821 -20.964   2.704
  342 22000  3.00 -1.50  1.00  0.00 -21.107 -21.144   2.561
  343 22000  3.50 -1.50  1.00  0.00 -21.054 -21.115   2.593
  344 22000  4.00 -1.50  1.00  0.00 -21.006 -21.090   2.624
  345 22000  4.50 -1.50  1.00  0.00 -20.962 -21.071   2.657
  346 22000  5.00 -1.50  1.00  0.00 -20.920 -21.054   2.692
  347 23000  3.00 -1.50  1.00  0.00 -21.206 -21.239   2.554
  348 23000  3.50 -1.50  1.00  0.00 -21.149 -21.205   2.586
  349 23000  4.00 -1.50  1.00  0.00 -21.100 -21.179   2.616
  350 23000  4.50 -1.50  1.00  0.00 -21.056 -21.158   2.648
  351 23000  5.00 -1.50  1.00  0.00 -21.014 -21.140   2.681
  352 24000  3.00 -1.50  1.00  0.00 -21.306 -21.334   2.548
  353 24000  3.50 -1.50  1.00  0.00 -21.243 -21.294   2.580
  354 24000  4.00 -1.50  1.00  0.00 -21.191 -21.264   2.609
  355 24000  4.50 -1.50  1.00  0.00 -21.146 -21.242   2.640
  356 24000  5.00 -1.50  1.00  0.00 -21.104 -21.224   2.672
  357 25000  3.00 -1.50  1.00  0.00 -21.409 -21.432   2.541
  358 25000  3.50 -1.50  1.00  0.00 -21.334 -21.381   2.573
  359 25000  4.00 -1.50  1.00  0.00 -21.280 -21.348   2.603
  360 25000  4.50 -1.50  1.00  0.00 -21.233 -21.324   2.633
  361 25000  5.00 -1.50  1.00  0.00 -21.192 -21.305   2.664
  362 26000  3.00 -1.50  1.00  0.00 -21.519 -21.535   2.533
  363 26000  3.50 -1.50  1.00  0.00 -21.426 -21.468   2.568
  364 26000  4.00 -1.50  1.00  0.00 -21.367 -21.431   2.597
  365 26000  4.50 -1.50  1.00  0.00 -21.319 -21.404   2.626
  366 26000  5.00 -1.50  1.00  0.00 -21.277 -21.384   2.656
  367 27000  3.50 -1.50  1.00  0.00 -21.520 -21.558   2.562
  368 27000  4.00 -1.50  1.00  0.00 -21.454 -21.513   2.591
  369 27000  4.50 -1.50  1.00  0.00 -21.404 -21.484   2.619
  370 27000  5.00 -1.50  1.00  0.00 -21.361 -21.463   2.649
  371 28000  3.50 -1.50  1.00  0.00 -21.617 -21.651   2.555
  372 28000  4.00 -1.50  1.00  0.00 -21.541 -21.596   2.585
  373 28000  4.50 -1.50  1.00  0.00 -21.488 -21.564   2.613
  374 28000  5.00 -1.50  1.00  0.00 -21.444 -21.541   2.642
