
       Teff log g  [M]a Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  364 26000  4.00 -1.50  4.00  0.00  0.00 -22.486 -22.463 -22.101 -21.641 -21.031  -0.043  -0.042  -0.111   0.080   0.017   0.018
  365 26000  4.50 -1.50  4.00  0.00  0.00 -22.450 -22.427 -22.076 -21.625 -21.013  -0.023  -0.021  -0.112   0.090   0.019   0.021
  366 26000  5.00 -1.50  4.00  0.00  0.00 -22.430 -22.406 -22.056 -21.616 -21.003  -0.011  -0.010  -0.114   0.103   0.008   0.009
  367 27000  3.50 -1.50  4.00  0.00  0.00 -22.670 -22.647 -22.227 -21.756 -21.145  -0.112  -0.111  -0.111   0.069  -0.029  -0.028
  368 27000  4.00 -1.50  4.00  0.00  0.00 -22.600 -22.576 -22.188 -21.722 -21.108  -0.075  -0.074  -0.114   0.078  -0.005  -0.004
  369 27000  4.50 -1.50  4.00  0.00  0.00 -22.561 -22.537 -22.160 -21.704 -21.088  -0.055  -0.054  -0.116   0.088  -0.002  -0.001
  370 27000  5.00 -1.50  4.00  0.00  0.00 -22.539 -22.515 -22.139 -21.693 -21.076  -0.043  -0.042  -0.117   0.101  -0.012  -0.011
  371 28000  3.50 -1.50  4.00  0.00  0.00 -22.795 -22.772 -22.322 -21.846 -21.232  -0.147  -0.146  -0.114   0.067  -0.055  -0.054
  372 28000  4.00 -1.50  4.00  0.00  0.00 -22.712 -22.689 -22.274 -21.804 -21.186  -0.106  -0.105  -0.118   0.076  -0.025  -0.024
  373 28000  4.50 -1.50  4.00  0.00  0.00 -22.669 -22.645 -22.243 -21.781 -21.162  -0.085  -0.084  -0.119   0.086  -0.022  -0.020
  374 28000  5.00 -1.50  4.00  0.00  0.00 -22.645 -22.622 -22.221 -21.770 -21.149  -0.074  -0.072  -0.120   0.098  -0.031  -0.030
  375 29000  3.50 -1.50  4.00  0.00  0.00 -22.921 -22.898 -22.417 -21.937 -21.321  -0.182  -0.181  -0.116   0.065  -0.083  -0.082
  376 29000  4.00 -1.50  4.00  0.00  0.00 -22.826 -22.802 -22.362 -21.887 -21.266  -0.137  -0.135  -0.121   0.075  -0.046  -0.044
  377 29000  4.50 -1.50  4.00  0.00  0.00 -22.776 -22.753 -22.327 -21.860 -21.237  -0.114  -0.113  -0.123   0.085  -0.040  -0.039
  378 29000  5.00 -1.50  4.00  0.00  0.00 -22.750 -22.727 -22.303 -21.846 -21.222  -0.102  -0.101  -0.124   0.096  -0.048  -0.047
  379 30000  3.50 -1.50  4.00  0.00  0.00 -23.040 -23.017 -22.506 -22.024 -21.407  -0.215  -0.213  -0.116   0.063  -0.110  -0.109
  380 30000  4.00 -1.50  4.00  0.00  0.00 -22.940 -22.917 -22.452 -21.971 -21.347  -0.167  -0.166  -0.124   0.073  -0.066  -0.065
  381 30000  4.50 -1.50  4.00  0.00  0.00 -22.884 -22.860 -22.411 -21.939 -21.313  -0.143  -0.141  -0.126   0.083  -0.058  -0.056
  382 30000  5.00 -1.50  4.00  0.00  0.00 -22.854 -22.831 -22.385 -21.922 -21.295  -0.130  -0.129  -0.127   0.093  -0.065  -0.064
  383 31000  3.50 -1.50  4.00  0.00  0.00 -23.148 -23.124 -22.586 -22.103 -21.487  -0.243  -0.242  -0.116   0.061  -0.135  -0.134
  384 31000  4.00 -1.50  4.00  0.00  0.00 -23.053 -23.029 -22.539 -22.055 -21.428  -0.196  -0.195  -0.126   0.071  -0.087  -0.086
  385 31000  4.50 -1.50  4.00  0.00  0.00 -22.991 -22.968 -22.496 -22.019 -21.390  -0.170  -0.169  -0.129   0.081  -0.075  -0.074
  386 31000  5.00 -1.50  4.00  0.00  0.00 -22.958 -22.934 -22.467 -21.999 -21.369  -0.157  -0.155  -0.130   0.091  -0.081  -0.080
  387 32000  4.00 -1.50  4.00  0.00  0.00 -23.160 -23.137 -22.623 -22.135 -21.507  -0.223  -0.222  -0.128   0.069  -0.107  -0.106
  388 32000  4.50 -1.50  4.00  0.00  0.00 -23.096 -23.073 -22.580 -22.098 -21.466  -0.197  -0.195  -0.131   0.078  -0.092  -0.091
  389 32000  5.00 -1.50  4.00  0.00  0.00 -23.060 -23.037 -22.549 -22.076 -21.443  -0.182  -0.181  -0.133   0.089  -0.096  -0.095
  390 33000  4.00 -1.50  4.00  0.00  0.00 -23.257 -23.233 -22.699 -22.208 -21.580  -0.247  -0.245  -0.128   0.066  -0.125  -0.124
  391 33000  4.50 -1.50  4.00  0.00  0.00 -23.199 -23.175 -22.662 -22.175 -21.542  -0.221  -0.220  -0.133   0.076  -0.109  -0.107
  392 33000  5.00 -1.50  4.00  0.00  0.00 -23.160 -23.136 -22.629 -22.151 -21.516  -0.207  -0.205  -0.135   0.086  -0.111  -0.109
  393 34000  4.00 -1.50  4.00  0.00  0.00 -23.340 -23.317 -22.764 -22.272 -21.644  -0.266  -0.265  -0.128   0.064  -0.141  -0.140
  394 34000  4.50 -1.50  4.00  0.00  0.00 -23.292 -23.269 -22.737 -22.247 -21.613  -0.244  -0.242  -0.134   0.073  -0.123  -0.122
  395 34000  5.00 -1.50  4.00  0.00  0.00 -23.256 -23.233 -22.707 -22.225 -21.588  -0.229  -0.228  -0.137   0.083  -0.124  -0.122
  396 35000  4.00 -1.50  4.00  0.00  0.00 -23.412 -23.388 -22.821 -22.327 -21.700  -0.283  -0.281  -0.127   0.062  -0.154  -0.153
  397 35000  4.50 -1.50  4.00  0.00  0.00 -23.376 -23.352 -22.804 -22.311 -21.677  -0.263  -0.261  -0.134   0.070  -0.137  -0.135
  398 35000  5.00 -1.50  4.00  0.00  0.00 -23.344 -23.320 -22.779 -22.292 -21.655  -0.249  -0.248  -0.138   0.080  -0.136  -0.135
  399 37500  4.50 -1.50  4.00  0.00  0.00 -23.539 -23.516 -22.937 -22.439 -21.806  -0.298  -0.297  -0.133   0.064  -0.162  -0.161
  400 37500  5.00 -1.50  4.00  0.00  0.00 -23.525 -23.502 -22.928 -22.434 -21.796  -0.289  -0.288  -0.138   0.072  -0.161  -0.159
  401 40000  4.50 -1.50  4.00  0.00  0.00 -23.647 -23.624 -23.028 -22.527 -21.893  -0.318  -0.317  -0.133   0.061  -0.175  -0.174
  402 40000  5.00 -1.50  4.00  0.00  0.00 -23.651 -23.627 -23.034 -22.535 -21.898  -0.314  -0.313  -0.137   0.067  -0.175  -0.174
  403 42500  5.00 -1.50  4.00  0.00  0.00 -23.739 -23.715 -23.111 -22.607 -21.970  -0.329  -0.328  -0.138   0.064  -0.183  -0.181
  404 45000  5.00 -1.50  4.00  0.00  0.00 -23.810 -23.787 -23.174 -22.668 -22.028  -0.340  -0.339  -0.140   0.062  -0.188  -0.186
  405 47500  5.00 -1.50  4.00  0.00  0.00 -23.876 -23.852 -23.233 -22.724 -22.083  -0.349  -0.348  -0.142   0.062  -0.192  -0.190
  406 50000  5.00 -1.50  4.00  0.00  0.00 -23.938 -23.915 -23.290 -22.778 -22.135  -0.358  -0.356  -0.143   0.061  -0.195  -0.194
