
       Teff log g  [M]a Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  364 26000  4.00 -1.50  1.00  0.00  0.00 -22.475 -22.451 -22.095 -21.635 -21.024  -0.038  -0.037  -0.111   0.080   0.022   0.023
  365 26000  4.50 -1.50  1.00  0.00  0.00 -22.440 -22.417 -22.070 -21.619 -21.006  -0.019  -0.017  -0.113   0.091   0.023   0.024
  366 26000  5.00 -1.50  1.00  0.00  0.00 -22.421 -22.398 -22.051 -21.612 -20.998  -0.008  -0.007  -0.114   0.104   0.010   0.012
  367 27000  3.50 -1.50  1.00  0.00  0.00 -22.661 -22.638 -22.222 -21.751 -21.139  -0.108  -0.107  -0.112   0.069  -0.026  -0.024
  368 27000  4.00 -1.50  1.00  0.00  0.00 -22.589 -22.566 -22.182 -21.716 -21.101  -0.071  -0.070  -0.115   0.079  -0.001   0.001
  369 27000  4.50 -1.50  1.00  0.00  0.00 -22.551 -22.528 -22.154 -21.698 -21.081  -0.051  -0.050  -0.116   0.089   0.002   0.003
  370 27000  5.00 -1.50  1.00  0.00  0.00 -22.530 -22.507 -22.134 -21.689 -21.071  -0.040  -0.039  -0.117   0.101  -0.010  -0.008
  371 28000  3.50 -1.50  1.00  0.00  0.00 -22.789 -22.766 -22.318 -21.842 -21.228  -0.144  -0.143  -0.114   0.068  -0.053  -0.051
  372 28000  4.00 -1.50  1.00  0.00  0.00 -22.704 -22.680 -22.269 -21.799 -21.180  -0.103  -0.102  -0.118   0.077  -0.022  -0.021
  373 28000  4.50 -1.50  1.00  0.00  0.00 -22.660 -22.637 -22.238 -21.776 -21.156  -0.082  -0.081  -0.120   0.087  -0.018  -0.017
  374 28000  5.00 -1.50  1.00  0.00  0.00 -22.638 -22.614 -22.216 -21.765 -21.144  -0.070  -0.069  -0.121   0.099  -0.028  -0.027
  375 29000  3.50 -1.50  1.00  0.00  0.00 -22.917 -22.894 -22.414 -21.935 -21.318  -0.181  -0.179  -0.116   0.065  -0.081  -0.080
  376 29000  4.00 -1.50  1.00  0.00  0.00 -22.819 -22.796 -22.359 -21.883 -21.261  -0.134  -0.133  -0.122   0.075  -0.043  -0.042
  377 29000  4.50 -1.50  1.00  0.00  0.00 -22.769 -22.746 -22.323 -21.855 -21.232  -0.112  -0.110  -0.123   0.085  -0.037  -0.036
  378 29000  5.00 -1.50  1.00  0.00  0.00 -22.743 -22.720 -22.298 -21.842 -21.218  -0.100  -0.098  -0.124   0.096  -0.046  -0.045
  379 30000  3.50 -1.50  1.00  0.00  0.00 -23.037 -23.014 -22.504 -22.022 -21.405  -0.214  -0.212  -0.117   0.063  -0.109  -0.108
  380 30000  4.00 -1.50  1.00  0.00  0.00 -22.936 -22.912 -22.449 -21.968 -21.344  -0.165  -0.164  -0.124   0.073  -0.065  -0.064
  381 30000  4.50 -1.50  1.00  0.00  0.00 -22.878 -22.855 -22.408 -21.936 -21.309  -0.141  -0.139  -0.126   0.083  -0.056  -0.054
  382 30000  5.00 -1.50  1.00  0.00  0.00 -22.849 -22.825 -22.381 -21.919 -21.292  -0.128  -0.127  -0.127   0.094  -0.063  -0.062
  383 31000  3.50 -1.50  1.00  0.00  0.00 -23.145 -23.122 -22.585 -22.101 -21.485  -0.242  -0.241  -0.116   0.061  -0.135  -0.133
  384 31000  4.00 -1.50  1.00  0.00  0.00 -23.049 -23.026 -22.537 -22.052 -21.426  -0.195  -0.194  -0.126   0.071  -0.086  -0.085
  385 31000  4.50 -1.50  1.00  0.00  0.00 -22.987 -22.964 -22.494 -22.016 -21.387  -0.169  -0.167  -0.129   0.081  -0.074  -0.073
  386 31000  5.00 -1.50  1.00  0.00  0.00 -22.954 -22.930 -22.464 -21.996 -21.366  -0.155  -0.154  -0.130   0.091  -0.080  -0.078
  387 32000  4.00 -1.50  1.00  0.00  0.00 -23.157 -23.134 -22.621 -22.133 -21.505  -0.222  -0.221  -0.128   0.069  -0.106  -0.105
  388 32000  4.50 -1.50  1.00  0.00  0.00 -23.093 -23.070 -22.578 -22.096 -21.464  -0.196  -0.194  -0.132   0.078  -0.091  -0.090
  389 32000  5.00 -1.50  1.00  0.00  0.00 -23.057 -23.034 -22.547 -22.074 -21.441  -0.181  -0.180  -0.133   0.089  -0.095  -0.094
  390 33000  4.00 -1.50  1.00  0.00  0.00 -23.254 -23.231 -22.697 -22.206 -21.578  -0.246  -0.245  -0.128   0.066  -0.125  -0.123
  391 33000  4.50 -1.50  1.00  0.00  0.00 -23.197 -23.173 -22.660 -22.174 -21.540  -0.221  -0.219  -0.133   0.076  -0.108  -0.107
  392 33000  5.00 -1.50  1.00  0.00  0.00 -23.158 -23.134 -22.628 -22.150 -21.515  -0.206  -0.204  -0.135   0.086  -0.110  -0.109
  393 34000  4.00 -1.50  1.00  0.00  0.00 -23.338 -23.315 -22.763 -22.270 -21.643  -0.266  -0.264  -0.128   0.064  -0.141  -0.139
  394 34000  4.50 -1.50  1.00  0.00  0.00 -23.290 -23.267 -22.735 -22.245 -21.611  -0.243  -0.242  -0.134   0.073  -0.123  -0.122
  395 34000  5.00 -1.50  1.00  0.00  0.00 -23.254 -23.231 -22.706 -22.224 -21.587  -0.229  -0.227  -0.137   0.083  -0.124  -0.122
  396 35000  4.00 -1.50  1.00  0.00  0.00 -23.410 -23.386 -22.820 -22.326 -21.699  -0.282  -0.281  -0.127   0.062  -0.154  -0.153
  397 35000  4.50 -1.50  1.00  0.00  0.00 -23.374 -23.351 -22.803 -22.310 -21.675  -0.262  -0.261  -0.135   0.071  -0.137  -0.135
  398 35000  5.00 -1.50  1.00  0.00  0.00 -23.342 -23.319 -22.778 -22.291 -21.653  -0.249  -0.247  -0.138   0.080  -0.136  -0.134
  399 37500  4.50 -1.50  1.00  0.00  0.00 -23.538 -23.514 -22.936 -22.438 -21.804  -0.298  -0.297  -0.133   0.064  -0.162  -0.161
  400 37500  5.00 -1.50  1.00  0.00  0.00 -23.524 -23.500 -22.927 -22.433 -21.795  -0.289  -0.287  -0.138   0.073  -0.160  -0.159
  401 40000  4.50 -1.50  1.00  0.00  0.00 -23.645 -23.622 -23.027 -22.525 -21.892  -0.318  -0.317  -0.133   0.061  -0.175  -0.173
  402 40000  5.00 -1.50  1.00  0.00  0.00 -23.649 -23.626 -23.033 -22.534 -21.897  -0.314  -0.312  -0.137   0.067  -0.175  -0.174
  403 42500  5.00 -1.50  1.00  0.00  0.00 -23.737 -23.714 -23.109 -22.606 -21.968  -0.329  -0.328  -0.138   0.064  -0.183  -0.181
  404 45000  5.00 -1.50  1.00  0.00  0.00 -23.808 -23.785 -23.173 -22.666 -22.027  -0.340  -0.339  -0.140   0.062  -0.187  -0.186
  405 47500  5.00 -1.50  1.00  0.00  0.00 -23.873 -23.850 -23.231 -22.722 -22.080  -0.349  -0.348  -0.141   0.062  -0.191  -0.190
  406 50000  5.00 -1.50  1.00  0.00  0.00 -23.935 -23.912 -23.287 -22.776 -22.133  -0.357  -0.356  -0.143   0.061  -0.195  -0.194
