
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  365 18000  2.50 -1.50  2.00  0.00  0.00 -21.540 -21.516 -21.341 -20.923 -20.367   0.185   0.186  -0.055   0.066   0.162   0.163
  366 18000  3.00 -1.50  2.00  0.00  0.00 -21.456 -21.433 -21.345 -20.924 -20.357   0.270   0.271  -0.068   0.076   0.251   0.252
  367 18000  3.50 -1.50  2.00  0.00  0.00 -21.405 -21.382 -21.333 -20.918 -20.345   0.315   0.316  -0.073   0.087   0.285   0.286
  368 18000  4.00 -1.50  2.00  0.00  0.00 -21.375 -21.352 -21.318 -20.914 -20.338   0.341   0.342  -0.075   0.100   0.289   0.290
  369 18000  4.50 -1.50  2.00  0.00  0.00 -21.360 -21.338 -21.303 -20.913 -20.336   0.354   0.355  -0.077   0.116   0.274   0.275
  370 18000  5.00 -1.50  2.00  0.00  0.00 -21.356 -21.333 -21.286 -20.914 -20.337   0.360   0.361  -0.077   0.134   0.243   0.244
  371 19000  2.50 -1.50  2.00  0.00  0.00 -21.722 -21.699 -21.455 -21.031 -20.471   0.111   0.112  -0.059   0.064   0.099   0.100
  372 19000  3.00 -1.50  2.00  0.00  0.00 -21.631 -21.608 -21.458 -21.031 -20.458   0.201   0.203  -0.073   0.074   0.197   0.198
  373 19000  3.50 -1.50  2.00  0.00  0.00 -21.575 -21.552 -21.445 -21.022 -20.444   0.249   0.250  -0.078   0.085   0.234   0.235
  374 19000  4.00 -1.50  2.00  0.00  0.00 -21.541 -21.518 -21.428 -21.016 -20.435   0.277   0.278  -0.081   0.098   0.241   0.242
  375 19000  4.50 -1.50  2.00  0.00  0.00 -21.523 -21.500 -21.411 -21.013 -20.431   0.292   0.293  -0.082   0.113   0.229   0.230
  376 19000  5.00 -1.50  2.00  0.00  0.00 -21.516 -21.493 -21.394 -21.013 -20.431   0.299   0.300  -0.082   0.131   0.201   0.202
  377 20000  3.00 -1.50  2.00  0.00  0.00 -21.795 -21.772 -21.567 -21.133 -20.555   0.140   0.141  -0.078   0.072   0.148   0.149
  378 20000  3.50 -1.50  2.00  0.00  0.00 -21.734 -21.711 -21.551 -21.122 -20.538   0.189   0.191  -0.083   0.083   0.188   0.190
  379 20000  4.00 -1.50  2.00  0.00  0.00 -21.697 -21.674 -21.533 -21.113 -20.527   0.218   0.219  -0.086   0.095   0.198   0.199
  380 20000  4.50 -1.50  2.00  0.00  0.00 -21.676 -21.653 -21.515 -21.108 -20.521   0.235   0.236  -0.087   0.110   0.188   0.189
  381 20000  5.00 -1.50  2.00  0.00  0.00 -21.667 -21.644 -21.497 -21.108 -20.520   0.243   0.244  -0.088   0.127   0.162   0.163
  382 21000  3.00 -1.50  2.00  0.00  0.00 -21.950 -21.927 -21.672 -21.232 -20.650   0.084   0.085  -0.082   0.071   0.104   0.105
  383 21000  3.50 -1.50  2.00  0.00  0.00 -21.884 -21.861 -21.653 -21.217 -20.629   0.136   0.137  -0.088   0.081   0.148   0.149
  384 21000  4.00 -1.50  2.00  0.00  0.00 -21.843 -21.820 -21.633 -21.206 -20.615   0.165   0.166  -0.091   0.093   0.159   0.160
  385 21000  4.50 -1.50  2.00  0.00  0.00 -21.820 -21.797 -21.614 -21.200 -20.608   0.182   0.183  -0.092   0.107   0.151   0.152
  386 21000  5.00 -1.50  2.00  0.00  0.00 -21.809 -21.786 -21.596 -21.198 -20.606   0.191   0.192  -0.093   0.124   0.127   0.128
  387 22000  3.00 -1.50  2.00  0.00  0.00 -22.097 -22.074 -21.773 -21.327 -20.741   0.032   0.033  -0.086   0.069   0.064   0.065
  388 22000  3.50 -1.50  2.00  0.00  0.00 -22.025 -22.002 -21.752 -21.310 -20.717   0.087   0.088  -0.093   0.079   0.111   0.113
  389 22000  4.00 -1.50  2.00  0.00  0.00 -21.981 -21.958 -21.730 -21.296 -20.701   0.117   0.118  -0.095   0.091   0.124   0.126
  390 22000  4.50 -1.50  2.00  0.00  0.00 -21.956 -21.933 -21.710 -21.288 -20.692   0.134   0.135  -0.097   0.104   0.117   0.119
  391 22000  5.00 -1.50  2.00  0.00  0.00 -21.943 -21.920 -21.691 -21.285 -20.688   0.144   0.145  -0.097   0.120   0.096   0.097
  392 23000  3.00 -1.50  2.00  0.00  0.00 -22.240 -22.217 -21.873 -21.422 -20.832  -0.016  -0.015  -0.090   0.068   0.026   0.028
  393 23000  3.50 -1.50  2.00  0.00  0.00 -22.160 -22.137 -21.848 -21.399 -20.803   0.042   0.043  -0.097   0.077   0.078   0.079
  394 23000  4.00 -1.50  2.00  0.00  0.00 -22.112 -22.089 -21.823 -21.383 -20.783   0.073   0.074  -0.100   0.089   0.093   0.095
  395 23000  4.50 -1.50  2.00  0.00  0.00 -22.085 -22.061 -21.802 -21.373 -20.772   0.091   0.092  -0.101   0.102   0.088   0.089
  396 23000  5.00 -1.50  2.00  0.00  0.00 -22.071 -22.047 -21.783 -21.369 -20.768   0.101   0.102  -0.101   0.117   0.068   0.069
  397 24000  3.00 -1.50  2.00  0.00  0.00 -22.380 -22.357 -21.973 -21.516 -20.923  -0.062  -0.061  -0.094   0.066  -0.009  -0.007
  398 24000  3.50 -1.50  2.00  0.00  0.00 -22.289 -22.266 -21.941 -21.487 -20.886   0.000   0.001  -0.101   0.076   0.048   0.049
  399 24000  4.00 -1.50  2.00  0.00  0.00 -22.237 -22.214 -21.914 -21.468 -20.864   0.033   0.034  -0.104   0.087   0.065   0.066
  400 24000  4.50 -1.50  2.00  0.00  0.00 -22.207 -22.184 -21.891 -21.456 -20.851   0.051   0.052  -0.105   0.099   0.061   0.062
  401 24000  5.00 -1.50  2.00  0.00  0.00 -22.192 -22.168 -21.871 -21.451 -20.845   0.061   0.062  -0.106   0.114   0.042   0.043
  402 25000  3.00 -1.50  2.00  0.00  0.00 -22.524 -22.500 -22.075 -21.614 -21.018  -0.107  -0.106  -0.097   0.065  -0.045  -0.044
  403 25000  3.50 -1.50  2.00  0.00  0.00 -22.415 -22.392 -22.034 -21.574 -20.969  -0.039  -0.038  -0.105   0.074   0.020   0.022
  404 25000  4.00 -1.50  2.00  0.00  0.00 -22.358 -22.335 -22.003 -21.551 -20.943  -0.005  -0.004  -0.108   0.085   0.039   0.041
  405 25000  4.50 -1.50  2.00  0.00  0.00 -22.325 -22.302 -21.978 -21.537 -20.928   0.014   0.015  -0.109   0.097   0.037   0.038
  406 25000  5.00 -1.50  2.00  0.00  0.00 -22.308 -22.284 -21.958 -21.530 -20.921   0.025   0.026  -0.110   0.111   0.019   0.021
  407 26000  3.00 -1.50  2.00  0.00  0.00 -22.675 -22.652 -22.181 -21.717 -21.119  -0.156  -0.155  -0.097   0.062  -0.088  -0.087
  408 26000  3.50 -1.50  2.00  0.00  0.00 -22.539 -22.516 -22.127 -21.661 -21.053  -0.076  -0.075  -0.109   0.073  -0.006  -0.004
  409 26000  4.00 -1.50  2.00  0.00  0.00 -22.475 -22.452 -22.091 -21.633 -21.021  -0.040  -0.039  -0.112   0.083   0.015   0.017
  410 26000  4.50 -1.50  2.00  0.00  0.00 -22.439 -22.416 -22.064 -21.617 -21.004  -0.020  -0.019  -0.113   0.095   0.014   0.016
  411 26000  5.00 -1.50  2.00  0.00  0.00 -22.420 -22.396 -22.042 -21.608 -20.995  -0.009  -0.008  -0.114   0.109  -0.002   0.000
  412 27000  3.50 -1.50  2.00  0.00  0.00 -22.665 -22.642 -22.221 -21.751 -21.139  -0.112  -0.111  -0.112   0.071  -0.031  -0.030
  413 27000  4.00 -1.50  2.00  0.00  0.00 -22.590 -22.567 -22.178 -21.715 -21.099  -0.074  -0.072  -0.115   0.081  -0.007  -0.005
  414 27000  4.50 -1.50  2.00  0.00  0.00 -22.550 -22.527 -22.149 -21.696 -21.079  -0.053  -0.052  -0.117   0.093  -0.007  -0.005
  415 27000  5.00 -1.50  2.00  0.00  0.00 -22.529 -22.506 -22.126 -21.685 -21.068  -0.041  -0.040  -0.117   0.106  -0.021  -0.020
  416 28000  3.50 -1.50  2.00  0.00  0.00 -22.794 -22.771 -22.318 -21.843 -21.228  -0.149  -0.147  -0.115   0.069  -0.059  -0.058
  417 28000  4.00 -1.50  2.00  0.00  0.00 -22.706 -22.682 -22.267 -21.798 -21.179  -0.106  -0.104  -0.119   0.079  -0.028  -0.027
  418 28000  4.50 -1.50  2.00  0.00  0.00 -22.660 -22.637 -22.233 -21.774 -21.154  -0.084  -0.083  -0.120   0.091  -0.026  -0.025
  419 28000  5.00 -1.50  2.00  0.00  0.00 -22.636 -22.613 -22.209 -21.762 -21.141  -0.072  -0.071  -0.121   0.104  -0.039  -0.038
  420 29000  3.50 -1.50  2.00  0.00  0.00 -22.923 -22.899 -22.414 -21.936 -21.320  -0.185  -0.183  -0.116   0.067  -0.088  -0.086
  421 29000  4.00 -1.50  2.00  0.00  0.00 -22.822 -22.799 -22.357 -21.883 -21.260  -0.137  -0.136  -0.122   0.077  -0.049  -0.048
  422 29000  4.50 -1.50  2.00  0.00  0.00 -22.770 -22.746 -22.318 -21.854 -21.230  -0.114  -0.112  -0.124   0.088  -0.045  -0.043
  423 29000  5.00 -1.50  2.00  0.00  0.00 -22.743 -22.719 -22.292 -21.839 -21.215  -0.101  -0.100  -0.124   0.101  -0.057  -0.055
  424 30000  3.50 -1.50  2.00  0.00  0.00 -23.042 -23.018 -22.504 -22.023 -21.406  -0.217  -0.216  -0.116   0.064  -0.115  -0.113
  425 30000  4.00 -1.50  2.00  0.00  0.00 -22.939 -22.916 -22.448 -21.969 -21.344  -0.168  -0.167  -0.125   0.075  -0.071  -0.069
  426 30000  4.50 -1.50  2.00  0.00  0.00 -22.879 -22.856 -22.404 -21.935 -21.307  -0.143  -0.141  -0.127   0.086  -0.063  -0.062
  427 30000  5.00 -1.50  2.00  0.00  0.00 -22.849 -22.825 -22.375 -21.917 -21.289  -0.130  -0.128  -0.128   0.098  -0.073  -0.072
  428 31000  3.50 -1.50  2.00  0.00  0.00 -23.146 -23.123 -22.583 -22.100 -21.485  -0.244  -0.243  -0.116   0.062  -0.139  -0.137
  429 31000  4.00 -1.50  2.00  0.00  0.00 -23.053 -23.029 -22.536 -22.053 -21.426  -0.198  -0.196  -0.127   0.073  -0.091  -0.090
  430 31000  4.50 -1.50  2.00  0.00  0.00 -22.989 -22.966 -22.491 -22.016 -21.386  -0.171  -0.170  -0.130   0.084  -0.081  -0.079
  431 31000  5.00 -1.50  2.00  0.00  0.00 -22.954 -22.931 -22.459 -21.995 -21.364  -0.157  -0.156  -0.131   0.096  -0.089  -0.087
  432 32000  4.00 -1.50  2.00  0.00  0.00 -23.160 -23.137 -22.620 -22.134 -21.506  -0.224  -0.223  -0.128   0.070  -0.111  -0.110
  433 32000  4.50 -1.50  2.00  0.00  0.00 -23.095 -23.072 -22.576 -22.096 -21.464  -0.198  -0.196  -0.132   0.081  -0.098  -0.096
  434 32000  5.00 -1.50  2.00  0.00  0.00 -23.058 -23.035 -22.543 -22.073 -21.440  -0.183  -0.182  -0.133   0.093  -0.104  -0.102
  435 33000  4.00 -1.50  2.00  0.00  0.00 -23.255 -23.231 -22.695 -22.206 -21.578  -0.247  -0.245  -0.128   0.068  -0.128  -0.127
  436 33000  4.50 -1.50  2.00  0.00  0.00 -23.198 -23.174 -22.658 -22.173 -21.540  -0.222  -0.221  -0.134   0.078  -0.114  -0.112
  437 33000  5.00 -1.50  2.00  0.00  0.00 -23.159 -23.136 -22.624 -22.149 -21.514  -0.208  -0.206  -0.135   0.090  -0.118  -0.116
  438 34000  4.00 -1.50  2.00  0.00  0.00 -23.336 -23.313 -22.760 -22.269 -21.642  -0.265  -0.264  -0.128   0.065  -0.143  -0.141
  439 34000  4.50 -1.50  2.00  0.00  0.00 -23.290 -23.267 -22.733 -22.245 -21.610  -0.244  -0.242  -0.135   0.075  -0.128  -0.126
  440 34000  5.00 -1.50  2.00  0.00  0.00 -23.255 -23.231 -22.702 -22.223 -21.586  -0.230  -0.229  -0.137   0.086  -0.130  -0.129
  441 35000  4.00 -1.50  2.00  0.00  0.00 -23.406 -23.383 -22.817 -22.324 -21.697  -0.280  -0.279  -0.127   0.063  -0.154  -0.153
  442 35000  4.50 -1.50  2.00  0.00  0.00 -23.372 -23.349 -22.799 -22.308 -21.674  -0.262  -0.260  -0.135   0.073  -0.140  -0.138
  443 35000  5.00 -1.50  2.00  0.00  0.00 -23.341 -23.318 -22.774 -22.290 -21.652  -0.249  -0.248  -0.138   0.083  -0.142  -0.140
  444 36000  4.00 -1.50  2.00  0.00  0.00 -23.464 -23.441 -22.865 -22.370 -21.744  -0.292  -0.291  -0.126   0.061  -0.164  -0.162
  445 36000  4.50 -1.50  2.00  0.00  0.00 -23.444 -23.420 -22.858 -22.365 -21.730  -0.277  -0.276  -0.134   0.070  -0.150  -0.149
  446 36000  5.00 -1.50  2.00  0.00  0.00 -23.419 -23.396 -22.839 -22.351 -21.713  -0.266  -0.265  -0.138   0.080  -0.151  -0.150
  447 37000  4.00 -1.50  2.00  0.00  0.00 -23.513 -23.490 -22.905 -22.410 -21.784  -0.301  -0.300  -0.126   0.060  -0.171  -0.169
  448 37000  4.50 -1.50  2.00  0.00  0.00 -23.505 -23.482 -22.909 -22.414 -21.780  -0.289  -0.288  -0.134   0.067  -0.159  -0.157
  449 37000  5.00 -1.50  2.00  0.00  0.00 -23.488 -23.465 -22.896 -22.406 -21.767  -0.281  -0.279  -0.138   0.077  -0.159  -0.158
  450 38000  4.00 -1.50  2.00  0.00  0.00 -23.555 -23.532 -22.941 -22.445 -21.819  -0.308  -0.307  -0.126   0.059  -0.176  -0.174
  451 38000  4.50 -1.50  2.00  0.00  0.00 -23.557 -23.534 -22.953 -22.456 -21.822  -0.299  -0.298  -0.133   0.065  -0.165  -0.164
  452 38000  5.00 -1.50  2.00  0.00  0.00 -23.548 -23.525 -22.947 -22.454 -21.816  -0.292  -0.291  -0.138   0.074  -0.166  -0.165
  453 39000  4.00 -1.50  2.00  0.00  0.00 -23.593 -23.570 -22.974 -22.476 -21.850  -0.314  -0.313  -0.127   0.058  -0.179  -0.178
  454 39000  4.50 -1.50  2.00  0.00  0.00 -23.602 -23.578 -22.991 -22.492 -21.859  -0.308  -0.306  -0.133   0.064  -0.170  -0.169
  455 39000  5.00 -1.50  2.00  0.00  0.00 -23.599 -23.576 -22.991 -22.495 -21.858  -0.302  -0.301  -0.138   0.071  -0.171  -0.170
  456 40000  4.50 -1.50  2.00  0.00  0.00 -23.640 -23.617 -23.024 -22.524 -21.891  -0.314  -0.313  -0.134   0.063  -0.174  -0.173
  457 40000  5.00 -1.50  2.00  0.00  0.00 -23.644 -23.620 -23.029 -22.532 -21.894  -0.310  -0.309  -0.138   0.070  -0.176  -0.174
  458 41000  4.50 -1.50  2.00  0.00  0.00 -23.675 -23.652 -23.055 -22.554 -21.919  -0.319  -0.318  -0.134   0.062  -0.177  -0.176
  459 41000  5.00 -1.50  2.00  0.00  0.00 -23.682 -23.659 -23.062 -22.564 -21.926  -0.317  -0.315  -0.138   0.068  -0.179  -0.178
  460 42000  4.50 -1.50  2.00  0.00  0.00 -23.708 -23.684 -23.084 -22.581 -21.946  -0.324  -0.323  -0.135   0.062  -0.180  -0.178
  461 42000  5.00 -1.50  2.00  0.00  0.00 -23.717 -23.693 -23.093 -22.593 -21.954  -0.322  -0.321  -0.138   0.067  -0.182  -0.180
  462 43000  4.50 -1.50  2.00  0.00  0.00 -23.739 -23.715 -23.111 -22.608 -21.972  -0.329  -0.328  -0.136   0.061  -0.182  -0.181
  463 43000  5.00 -1.50  2.00  0.00  0.00 -23.748 -23.725 -23.121 -22.619 -21.980  -0.327  -0.326  -0.139   0.066  -0.184  -0.182
  464 44000  4.50 -1.50  2.00  0.00  0.00 -23.768 -23.745 -23.138 -22.633 -21.997  -0.333  -0.332  -0.136   0.061  -0.184  -0.183
  465 44000  5.00 -1.50  2.00  0.00  0.00 -23.778 -23.754 -23.147 -22.644 -22.005  -0.331  -0.330  -0.139   0.066  -0.186  -0.184
  466 45000  4.50 -1.50  2.00  0.00  0.00 -23.797 -23.774 -23.163 -22.658 -22.021  -0.337  -0.336  -0.137   0.061  -0.186  -0.185
  467 45000  5.00 -1.50  2.00  0.00  0.00 -23.806 -23.782 -23.172 -22.668 -22.028  -0.335  -0.334  -0.140   0.065  -0.187  -0.186
  468 46000  4.50 -1.50  2.00  0.00  0.00 -23.825 -23.802 -23.189 -22.682 -22.044  -0.341  -0.339  -0.138   0.061  -0.188  -0.187
  469 46000  5.00 -1.50  2.00  0.00  0.00 -23.833 -23.809 -23.196 -22.691 -22.051  -0.339  -0.338  -0.141   0.065  -0.189  -0.188
  470 47000  4.50 -1.50  2.00  0.00  0.00 -23.852 -23.829 -23.213 -22.706 -22.067  -0.344  -0.343  -0.139   0.060  -0.190  -0.189
  471 47000  5.00 -1.50  2.00  0.00  0.00 -23.859 -23.835 -23.220 -22.714 -22.072  -0.343  -0.341  -0.142   0.064  -0.191  -0.189
  472 48000  4.50 -1.50  2.00  0.00  0.00 -23.879 -23.856 -23.237 -22.729 -22.090  -0.348  -0.347  -0.139   0.060  -0.192  -0.190
  473 48000  5.00 -1.50  2.00  0.00  0.00 -23.884 -23.861 -23.243 -22.736 -22.094  -0.346  -0.345  -0.142   0.064  -0.192  -0.191
  474 49000  4.50 -1.50  2.00  0.00  0.00 -23.905 -23.882 -23.261 -22.752 -22.112  -0.351  -0.350  -0.140   0.060  -0.193  -0.192
  475 49000  5.00 -1.50  2.00  0.00  0.00 -23.909 -23.886 -23.266 -22.758 -22.115  -0.349  -0.348  -0.143   0.064  -0.193  -0.192
  476 50000  5.00 -1.50  2.00  0.00  0.00 -23.934 -23.911 -23.288 -22.780 -22.136  -0.352  -0.351  -0.144   0.064  -0.195  -0.193
