
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  369 18000  4.50  0.00  2.00  0.00  0.00 -21.523 -21.500 -21.403 -21.007 -20.426   0.286   0.287  -0.081   0.113   0.220   0.221
  370 18000  5.00  0.00  2.00  0.00  0.00 -21.509 -21.486 -21.379 -21.001 -20.420   0.294   0.295  -0.080   0.131   0.191   0.192
  371 19000  2.50  0.00  2.00  0.00  0.00 -21.916 -21.893 -21.568 -21.143 -20.587   0.030   0.031  -0.056   0.060   0.019   0.020
  372 19000  3.00  0.00  2.00  0.00  0.00 -21.804 -21.781 -21.569 -21.138 -20.564   0.136   0.137  -0.075   0.073   0.138   0.139
  373 19000  3.50  0.00  2.00  0.00  0.00 -21.741 -21.718 -21.552 -21.124 -20.542   0.186   0.187  -0.082   0.083   0.181   0.182
  374 19000  4.00  0.00  2.00  0.00  0.00 -21.705 -21.682 -21.535 -21.116 -20.531   0.213   0.214  -0.085   0.095   0.191   0.192
  375 19000  4.50  0.00  2.00  0.00  0.00 -21.680 -21.657 -21.512 -21.107 -20.521   0.228   0.229  -0.086   0.110   0.179   0.180
  376 19000  5.00  0.00  2.00  0.00  0.00 -21.663 -21.640 -21.486 -21.098 -20.513   0.237   0.238  -0.086   0.127   0.153   0.154
  377 20000  3.00  0.00  2.00  0.00  0.00 -21.973 -21.950 -21.680 -21.244 -20.667   0.073   0.074  -0.077   0.070   0.085   0.086
  378 20000  3.50  0.00  2.00  0.00  0.00 -21.898 -21.875 -21.659 -21.225 -20.640   0.129   0.130  -0.086   0.081   0.137   0.138
  379 20000  4.00  0.00  2.00  0.00  0.00 -21.857 -21.834 -21.639 -21.213 -20.624   0.158   0.159  -0.089   0.092   0.151   0.152
  380 20000  4.50  0.00  2.00  0.00  0.00 -21.830 -21.807 -21.617 -21.203 -20.612   0.175   0.176  -0.091   0.106   0.142   0.144
  381 20000  5.00  0.00  2.00  0.00  0.00 -21.809 -21.786 -21.589 -21.192 -20.602   0.186   0.187  -0.090   0.123   0.119   0.120
  382 21000  3.00  0.00  2.00  0.00  0.00 -22.134 -22.111 -21.786 -21.346 -20.767   0.013   0.015  -0.079   0.067   0.034   0.035
  383 21000  3.50  0.00  2.00  0.00  0.00 -22.050 -22.027 -21.762 -21.323 -20.735   0.075   0.077  -0.088   0.078   0.094   0.095
  384 21000  4.00  0.00  2.00  0.00  0.00 -22.001 -21.978 -21.739 -21.307 -20.714   0.108   0.109  -0.093   0.089   0.113   0.114
  385 21000  4.50  0.00  2.00  0.00  0.00 -21.972 -21.948 -21.717 -21.296 -20.701   0.126   0.127  -0.095   0.103   0.108   0.109
  386 21000  5.00  0.00  2.00  0.00  0.00 -21.947 -21.924 -21.688 -21.283 -20.689   0.138   0.139  -0.095   0.119   0.088   0.089
  387 22000  3.00  0.00  2.00  0.00  0.00 -22.285 -22.262 -21.887 -21.442 -20.863  -0.040  -0.039  -0.080   0.064  -0.010  -0.009
  388 22000  3.50  0.00  2.00  0.00  0.00 -22.195 -22.172 -21.862 -21.418 -20.827   0.025   0.026  -0.090   0.075   0.053   0.054
  389 22000  4.00  0.00  2.00  0.00  0.00 -22.139 -22.116 -21.836 -21.398 -20.802   0.061   0.062  -0.095   0.087   0.076   0.078
  390 22000  4.50  0.00  2.00  0.00  0.00 -22.107 -22.084 -21.813 -21.385 -20.788   0.080   0.081  -0.098   0.099   0.075   0.076
  391 22000  5.00  0.00  2.00  0.00  0.00 -22.080 -22.057 -21.785 -21.372 -20.773   0.093   0.095  -0.099   0.115   0.059   0.060
  392 23000  3.00  0.00  2.00  0.00  0.00 -22.422 -22.399 -21.984 -21.534 -20.952  -0.086  -0.085  -0.082   0.060  -0.046  -0.045
  393 23000  3.50  0.00  2.00  0.00  0.00 -22.332 -22.309 -21.958 -21.509 -20.916  -0.022  -0.020  -0.092   0.072   0.016   0.017
  394 23000  4.00  0.00  2.00  0.00  0.00 -22.271 -22.248 -21.929 -21.486 -20.888   0.016   0.017  -0.098   0.084   0.042   0.044
  395 23000  4.50  0.00  2.00  0.00  0.00 -22.236 -22.212 -21.904 -21.471 -20.871   0.037   0.038  -0.100   0.096   0.044   0.045
  396 23000  5.00  0.00  2.00  0.00  0.00 -22.208 -22.185 -21.877 -21.458 -20.856   0.051   0.052  -0.101   0.111   0.031   0.032
  397 24000  3.00  0.00  2.00  0.00  0.00 -22.552 -22.529 -22.079 -21.624 -21.040  -0.127  -0.125  -0.084   0.057  -0.075  -0.074
  398 24000  3.50  0.00  2.00  0.00  0.00 -22.461 -22.437 -22.050 -21.596 -21.002  -0.063  -0.061  -0.094   0.069  -0.015  -0.014
  399 24000  4.00  0.00  2.00  0.00  0.00 -22.397 -22.374 -22.019 -21.570 -20.971  -0.025  -0.024  -0.100   0.080   0.011   0.013
  400 24000  4.50  0.00  2.00  0.00  0.00 -22.358 -22.335 -21.992 -21.553 -20.951  -0.003  -0.001  -0.102   0.092   0.015   0.017
  401 24000  5.00  0.00  2.00  0.00  0.00 -22.331 -22.308 -21.967 -21.540 -20.937   0.011   0.012  -0.104   0.107   0.004   0.005
  402 25000  3.00  0.00  2.00  0.00  0.00 -22.680 -22.657 -22.173 -21.713 -21.127  -0.165  -0.164  -0.086   0.054  -0.104  -0.103
  403 25000  3.50  0.00  2.00  0.00  0.00 -22.580 -22.557 -22.139 -21.680 -21.083  -0.098  -0.097  -0.097   0.066  -0.040  -0.038
  404 25000  4.00  0.00  2.00  0.00  0.00 -22.516 -22.493 -22.106 -21.652 -21.051  -0.062  -0.060  -0.102   0.077  -0.015  -0.014
  405 25000  4.50  0.00  2.00  0.00  0.00 -22.475 -22.451 -22.078 -21.633 -21.029  -0.039  -0.038  -0.104   0.089  -0.011  -0.009
  406 25000  5.00  0.00  2.00  0.00  0.00 -22.448 -22.425 -22.053 -21.620 -21.014  -0.026  -0.025  -0.106   0.103  -0.021  -0.020
  407 26000  3.00  0.00  2.00  0.00  0.00 -22.807 -22.784 -22.264 -21.800 -21.215  -0.204  -0.203  -0.086   0.051  -0.137  -0.136
  408 26000  3.50  0.00  2.00  0.00  0.00 -22.695 -22.672 -22.228 -21.763 -21.164  -0.130  -0.129  -0.100   0.064  -0.060  -0.059
  409 26000  4.00  0.00  2.00  0.00  0.00 -22.629 -22.605 -22.191 -21.732 -21.128  -0.094  -0.093  -0.104   0.075  -0.038  -0.036
  410 26000  4.50  0.00  2.00  0.00  0.00 -22.585 -22.562 -22.160 -21.711 -21.104  -0.073  -0.071  -0.107   0.086  -0.033  -0.032
  411 26000  5.00  0.00  2.00  0.00  0.00 -22.558 -22.535 -22.135 -21.697 -21.089  -0.059  -0.058  -0.108   0.099  -0.043  -0.042
  412 27000  3.50  0.00  2.00  0.00  0.00 -22.810 -22.786 -22.318 -21.847 -21.245  -0.161  -0.159  -0.102   0.061  -0.079  -0.078
  413 27000  4.00  0.00  2.00  0.00  0.00 -22.737 -22.713 -22.275 -21.811 -21.204  -0.124  -0.123  -0.107   0.072  -0.056  -0.055
  414 27000  4.50  0.00  2.00  0.00  0.00 -22.691 -22.668 -22.242 -21.787 -21.178  -0.103  -0.101  -0.109   0.083  -0.053  -0.051
  415 27000  5.00  0.00  2.00  0.00  0.00 -22.663 -22.639 -22.215 -21.771 -21.161  -0.090  -0.088  -0.110   0.095  -0.062  -0.060
  416 28000  3.50  0.00  2.00  0.00  0.00 -22.924 -22.901 -22.407 -21.931 -21.327  -0.191  -0.189  -0.104   0.058  -0.099  -0.098
  417 28000  4.00  0.00  2.00  0.00  0.00 -22.843 -22.819 -22.359 -21.889 -21.280  -0.151  -0.150  -0.110   0.069  -0.072  -0.071
  418 28000  4.50  0.00  2.00  0.00  0.00 -22.794 -22.771 -22.322 -21.862 -21.250  -0.130  -0.129  -0.112   0.080  -0.069  -0.068
  419 28000  5.00  0.00  2.00  0.00  0.00 -22.764 -22.740 -22.294 -21.844 -21.232  -0.117  -0.116  -0.113   0.092  -0.078  -0.077
  420 29000  3.50  0.00  2.00  0.00  0.00 -23.034 -23.010 -22.493 -22.013 -21.407  -0.219  -0.218  -0.106   0.055  -0.119  -0.118
  421 29000  4.00  0.00  2.00  0.00  0.00 -22.949 -22.925 -22.444 -21.969 -21.356  -0.178  -0.177  -0.112   0.066  -0.087  -0.086
  422 29000  4.50  0.00  2.00  0.00  0.00 -22.895 -22.872 -22.403 -21.937 -21.323  -0.156  -0.155  -0.114   0.077  -0.083  -0.082
  423 29000  5.00  0.00  2.00  0.00  0.00 -22.863 -22.839 -22.373 -21.917 -21.302  -0.143  -0.142  -0.115   0.089  -0.093  -0.091
  424 30000  3.50  0.00  2.00  0.00  0.00 -23.134 -23.111 -22.571 -22.088 -21.481  -0.245  -0.243  -0.106   0.052  -0.138  -0.137
  425 30000  4.00  0.00  2.00  0.00  0.00 -23.053 -23.030 -22.528 -22.047 -21.433  -0.204  -0.202  -0.115   0.063  -0.102  -0.101
  426 30000  4.50  0.00  2.00  0.00  0.00 -22.996 -22.972 -22.485 -22.013 -21.396  -0.181  -0.179  -0.117   0.074  -0.097  -0.096
  427 30000  5.00  0.00  2.00  0.00  0.00 -22.960 -22.937 -22.451 -21.990 -21.373  -0.168  -0.166  -0.118   0.086  -0.106  -0.104
  428 31000  3.50  0.00  2.00  0.00  0.00 -23.221 -23.197 -22.638 -22.153 -21.546  -0.266  -0.264  -0.107   0.051  -0.155  -0.154
  429 31000  4.00  0.00  2.00  0.00  0.00 -23.153 -23.129 -22.608 -22.123 -21.507  -0.228  -0.226  -0.116   0.060  -0.117  -0.116
  430 31000  4.50  0.00  2.00  0.00  0.00 -23.094 -23.071 -22.565 -22.088 -21.469  -0.204  -0.203  -0.119   0.071  -0.110  -0.108
  431 31000  5.00  0.00  2.00  0.00  0.00 -23.057 -23.033 -22.530 -22.063 -21.443  -0.191  -0.190  -0.120   0.082  -0.118  -0.116
  432 32000  4.00  0.00  2.00  0.00  0.00 -23.245 -23.221 -22.683 -22.194 -21.576  -0.249  -0.248  -0.117   0.057  -0.131  -0.129
  433 32000  4.50  0.00  2.00  0.00  0.00 -23.190 -23.166 -22.643 -22.161 -21.539  -0.227  -0.225  -0.121   0.068  -0.122  -0.120
  434 32000  5.00  0.00  2.00  0.00  0.00 -23.151 -23.127 -22.608 -22.135 -21.513  -0.213  -0.212  -0.122   0.079  -0.129  -0.127
  435 33000  4.00  0.00  2.00  0.00  0.00 -23.326 -23.303 -22.749 -22.257 -21.639  -0.267  -0.266  -0.118   0.055  -0.142  -0.141
  436 33000  4.50  0.00  2.00  0.00  0.00 -23.279 -23.256 -22.717 -22.230 -21.607  -0.247  -0.246  -0.123   0.065  -0.133  -0.131
  437 33000  5.00  0.00  2.00  0.00  0.00 -23.241 -23.218 -22.683 -22.205 -21.581  -0.234  -0.233  -0.124   0.075  -0.138  -0.137
  438 34000  4.00  0.00  2.00  0.00  0.00 -23.398 -23.374 -22.809 -22.313 -21.694  -0.282  -0.281  -0.119   0.053  -0.152  -0.151
  439 34000  4.50  0.00  2.00  0.00  0.00 -23.360 -23.337 -22.785 -22.293 -21.669  -0.265  -0.263  -0.124   0.062  -0.142  -0.141
  440 34000  5.00  0.00  2.00  0.00  0.00 -23.326 -23.303 -22.754 -22.271 -21.645  -0.253  -0.251  -0.126   0.072  -0.147  -0.146
  441 35000  4.00  0.00  2.00  0.00  0.00 -23.459 -23.436 -22.861 -22.363 -21.743  -0.294  -0.293  -0.121   0.052  -0.159  -0.158
  442 35000  4.50  0.00  2.00  0.00  0.00 -23.432 -23.409 -22.845 -22.351 -21.726  -0.280  -0.278  -0.125   0.060  -0.151  -0.149
  443 35000  5.00  0.00  2.00  0.00  0.00 -23.403 -23.380 -22.819 -22.332 -21.705  -0.269  -0.268  -0.127   0.069  -0.155  -0.154
  444 36000  4.00  0.00  2.00  0.00  0.00 -23.513 -23.490 -22.907 -22.407 -21.785  -0.304  -0.302  -0.122   0.052  -0.165  -0.164
  445 36000  4.50  0.00  2.00  0.00  0.00 -23.496 -23.473 -22.900 -22.402 -21.776  -0.292  -0.291  -0.126   0.058  -0.157  -0.156
  446 36000  5.00  0.00  2.00  0.00  0.00 -23.473 -23.450 -22.879 -22.388 -21.760  -0.284  -0.282  -0.128   0.066  -0.162  -0.160
  447 37000  4.00  0.00  2.00  0.00  0.00 -23.560 -23.537 -22.948 -22.447 -21.823  -0.311  -0.310  -0.124   0.052  -0.169  -0.168
  448 37000  4.50  0.00  2.00  0.00  0.00 -23.553 -23.529 -22.948 -22.448 -21.821  -0.302  -0.301  -0.127   0.056  -0.162  -0.161
  449 37000  5.00  0.00  2.00  0.00  0.00 -23.536 -23.513 -22.933 -22.439 -21.809  -0.296  -0.294  -0.129   0.064  -0.167  -0.166
  450 38000  4.00  0.00  2.00  0.00  0.00 -23.603 -23.580 -22.986 -22.484 -21.858  -0.317  -0.316  -0.125   0.052  -0.173  -0.171
  451 38000  4.50  0.00  2.00  0.00  0.00 -23.602 -23.579 -22.992 -22.489 -21.861  -0.311  -0.309  -0.129   0.056  -0.166  -0.165
  452 38000  5.00  0.00  2.00  0.00  0.00 -23.592 -23.568 -22.981 -22.484 -21.854  -0.306  -0.304  -0.130   0.062  -0.171  -0.170
  453 39000  4.00  0.00  2.00  0.00  0.00 -23.644 -23.620 -23.022 -22.518 -21.891  -0.323  -0.322  -0.127   0.052  -0.176  -0.175
  454 39000  4.50  0.00  2.00  0.00  0.00 -23.646 -23.623 -23.031 -22.527 -21.896  -0.318  -0.316  -0.130   0.055  -0.169  -0.168
  455 39000  5.00  0.00  2.00  0.00  0.00 -23.641 -23.617 -23.025 -22.525 -21.893  -0.314  -0.312  -0.132   0.061  -0.174  -0.173
  456 40000  4.50  0.00  2.00  0.00  0.00 -23.687 -23.664 -23.067 -22.561 -21.929  -0.323  -0.322  -0.132   0.055  -0.172  -0.170
  457 40000  5.00  0.00  2.00  0.00  0.00 -23.685 -23.661 -23.064 -22.562 -21.929  -0.321  -0.319  -0.133   0.060  -0.177  -0.175
  458 41000  4.50  0.00  2.00  0.00  0.00 -23.725 -23.702 -23.102 -22.594 -21.961  -0.329  -0.327  -0.134   0.055  -0.174  -0.172
  459 41000  5.00  0.00  2.00  0.00  0.00 -23.725 -23.701 -23.100 -22.596 -21.961  -0.327  -0.325  -0.135   0.060  -0.179  -0.177
  460 42000  4.50  0.00  2.00  0.00  0.00 -23.762 -23.738 -23.135 -22.626 -21.991  -0.334  -0.332  -0.135   0.055  -0.176  -0.175
  461 42000  5.00  0.00  2.00  0.00  0.00 -23.762 -23.738 -23.134 -22.628 -21.992  -0.332  -0.331  -0.136   0.059  -0.180  -0.179
  462 43000  4.50  0.00  2.00  0.00  0.00 -23.797 -23.774 -23.167 -22.657 -22.020  -0.338  -0.337  -0.137   0.056  -0.178  -0.177
  463 43000  5.00  0.00  2.00  0.00  0.00 -23.797 -23.774 -23.166 -22.658 -22.021  -0.337  -0.335  -0.138   0.059  -0.182  -0.181
  464 44000  4.50  0.00  2.00  0.00  0.00 -23.831 -23.808 -23.198 -22.687 -22.049  -0.342  -0.341  -0.138   0.056  -0.180  -0.179
  465 44000  5.00  0.00  2.00  0.00  0.00 -23.831 -23.808 -23.197 -22.688 -22.049  -0.341  -0.340  -0.139   0.059  -0.183  -0.182
  466 45000  4.50  0.00  2.00  0.00  0.00 -23.864 -23.841 -23.228 -22.716 -22.077  -0.346  -0.345  -0.139   0.056  -0.182  -0.181
  467 45000  5.00  0.00  2.00  0.00  0.00 -23.864 -23.840 -23.226 -22.716 -22.076  -0.345  -0.344  -0.140   0.059  -0.185  -0.184
  468 46000  4.50  0.00  2.00  0.00  0.00 -23.896 -23.873 -23.257 -22.744 -22.104  -0.350  -0.349  -0.140   0.056  -0.184  -0.183
  469 46000  5.00  0.00  2.00  0.00  0.00 -23.895 -23.872 -23.255 -22.744 -22.103  -0.349  -0.348  -0.142   0.059  -0.186  -0.185
  470 47000  4.50  0.00  2.00  0.00  0.00 -23.927 -23.904 -23.285 -22.771 -22.130  -0.354  -0.352  -0.141   0.056  -0.186  -0.185
  471 47000  5.00  0.00  2.00  0.00  0.00 -23.926 -23.902 -23.283 -22.771 -22.128  -0.353  -0.351  -0.143   0.059  -0.188  -0.187
  472 48000  4.50  0.00  2.00  0.00  0.00 -23.957 -23.933 -23.312 -22.797 -22.156  -0.357  -0.356  -0.142   0.056  -0.188  -0.187
  473 48000  5.00  0.00  2.00  0.00  0.00 -23.955 -23.932 -23.311 -22.797 -22.154  -0.356  -0.355  -0.144   0.059  -0.189  -0.188
  474 49000  4.50  0.00  2.00  0.00  0.00 -23.986 -23.962 -23.339 -22.823 -22.181  -0.361  -0.359  -0.143   0.056  -0.190  -0.188
  475 49000  5.00  0.00  2.00  0.00  0.00 -23.984 -23.961 -23.337 -22.823 -22.178  -0.359  -0.358  -0.145   0.059  -0.191  -0.189
  476 50000  5.00  0.00  2.00  0.00  0.00 -24.012 -23.989 -23.363 -22.847 -22.202  -0.363  -0.361  -0.146   0.059  -0.192  -0.191
