
       Teff log g  [M]a Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  364 26000  4.00 -2.00  1.00  0.00  0.00 -22.455 -22.432 -22.083 -21.623 -21.011  -0.030  -0.028  -0.112   0.082   0.029   0.031
  365 26000  4.50 -2.00  1.00  0.00  0.00 -22.423 -22.400 -22.060 -21.609 -20.996  -0.012  -0.011  -0.114   0.092   0.029   0.030
  366 26000  5.00 -2.00  1.00  0.00  0.00 -22.407 -22.384 -22.042 -21.603 -20.989  -0.002  -0.001  -0.114   0.105   0.015   0.016
  367 27000  3.50 -2.00  1.00  0.00  0.00 -22.641 -22.617 -22.210 -21.739 -21.125  -0.100  -0.098  -0.113   0.071  -0.018  -0.016
  368 27000  4.00 -2.00  1.00  0.00  0.00 -22.570 -22.547 -22.170 -21.705 -21.089  -0.063  -0.062  -0.116   0.080   0.007   0.008
  369 27000  4.50 -2.00  1.00  0.00  0.00 -22.534 -22.511 -22.144 -21.688 -21.070  -0.044  -0.043  -0.117   0.091   0.007   0.009
  370 27000  5.00 -2.00  1.00  0.00  0.00 -22.516 -22.493 -22.125 -21.680 -21.062  -0.034  -0.033  -0.118   0.103  -0.005  -0.004
  371 28000  3.50 -2.00  1.00  0.00  0.00 -22.771 -22.748 -22.308 -21.832 -21.216  -0.138  -0.136  -0.116   0.070  -0.046  -0.045
  372 28000  4.00 -2.00  1.00  0.00  0.00 -22.686 -22.663 -22.258 -21.788 -21.168  -0.096  -0.094  -0.120   0.079  -0.015  -0.014
  373 28000  4.50 -2.00  1.00  0.00  0.00 -22.644 -22.621 -22.228 -21.767 -21.146  -0.076  -0.074  -0.121   0.089  -0.013  -0.011
  374 28000  5.00 -2.00  1.00  0.00  0.00 -22.624 -22.600 -22.207 -21.757 -21.135  -0.065  -0.064  -0.122   0.100  -0.024  -0.023
  375 29000  3.50 -2.00  1.00  0.00  0.00 -22.903 -22.880 -22.405 -21.926 -21.309  -0.175  -0.174  -0.118   0.067  -0.077  -0.076
  376 29000  4.00 -2.00  1.00  0.00  0.00 -22.804 -22.780 -22.349 -21.873 -21.250  -0.128  -0.127  -0.123   0.077  -0.038  -0.036
  377 29000  4.50 -2.00  1.00  0.00  0.00 -22.754 -22.731 -22.313 -21.846 -21.222  -0.106  -0.104  -0.125   0.087  -0.032  -0.031
  378 29000  5.00 -2.00  1.00  0.00  0.00 -22.730 -22.707 -22.290 -21.833 -21.208  -0.094  -0.093  -0.125   0.098  -0.042  -0.041
  379 30000  4.00 -2.00  1.00  0.00  0.00 -22.922 -22.899 -22.440 -21.960 -21.334  -0.160  -0.159  -0.126   0.075  -0.060  -0.059
  380 30000  4.50 -2.00  1.00  0.00  0.00 -22.865 -22.841 -22.399 -21.927 -21.299  -0.135  -0.134  -0.128   0.085  -0.051  -0.050
  381 30000  5.00 -2.00  1.00  0.00  0.00 -22.836 -22.813 -22.373 -21.911 -21.283  -0.123  -0.122  -0.128   0.096  -0.059  -0.058
  382 31000  4.00 -2.00  1.00  0.00  0.00 -23.038 -23.015 -22.529 -22.045 -21.418  -0.191  -0.190  -0.128   0.073  -0.083  -0.081
  383 31000  4.50 -2.00  1.00  0.00  0.00 -22.975 -22.952 -22.486 -22.009 -21.378  -0.164  -0.163  -0.130   0.082  -0.070  -0.069
  384 31000  5.00 -2.00  1.00  0.00  0.00 -22.942 -22.919 -22.457 -21.990 -21.358  -0.151  -0.149  -0.131   0.093  -0.076  -0.075
  385 32000  4.00 -2.00  1.00  0.00  0.00 -23.149 -23.125 -22.615 -22.128 -21.499  -0.219  -0.218  -0.129   0.070  -0.104  -0.103
  386 32000  4.50 -2.00  1.00  0.00  0.00 -23.084 -23.061 -22.572 -22.090 -21.457  -0.192  -0.191  -0.133   0.080  -0.089  -0.087
  387 32000  5.00 -2.00  1.00  0.00  0.00 -23.047 -23.024 -22.540 -22.068 -21.434  -0.178  -0.176  -0.134   0.090  -0.092  -0.091
  388 33000  4.50 -2.00  1.00  0.00  0.00 -23.189 -23.165 -22.655 -22.169 -21.535  -0.218  -0.217  -0.134   0.077  -0.106  -0.104
  389 33000  5.00 -2.00  1.00  0.00  0.00 -23.150 -23.127 -22.623 -22.145 -21.509  -0.203  -0.202  -0.136   0.087  -0.108  -0.106
  390 34000  4.50 -2.00  1.00  0.00  0.00 -23.284 -23.261 -22.731 -22.241 -21.606  -0.241  -0.239  -0.135   0.075  -0.122  -0.120
  391 34000  5.00 -2.00  1.00  0.00  0.00 -23.248 -23.225 -22.702 -22.220 -21.582  -0.226  -0.225  -0.138   0.084  -0.122  -0.120
  392 35000  4.50 -2.00  1.00  0.00  0.00 -23.369 -23.345 -22.799 -22.306 -21.671  -0.260  -0.259  -0.135   0.072  -0.136  -0.134
  393 35000  5.00 -2.00  1.00  0.00  0.00 -23.337 -23.314 -22.774 -22.288 -21.649  -0.247  -0.246  -0.139   0.081  -0.134  -0.133
  394 37500  4.50 -2.00  1.00  0.00  0.00 -23.532 -23.509 -22.931 -22.434 -21.800  -0.297  -0.295  -0.133   0.065  -0.162  -0.160
  395 37500  5.00 -2.00  1.00  0.00  0.00 -23.519 -23.496 -22.924 -22.430 -21.792  -0.287  -0.286  -0.138   0.073  -0.160  -0.158
  396 40000  4.50 -2.00  1.00  0.00  0.00 -23.638 -23.615 -23.021 -22.520 -21.886  -0.317  -0.315  -0.133   0.061  -0.175  -0.173
  397 40000  5.00 -2.00  1.00  0.00  0.00 -23.643 -23.620 -23.028 -22.529 -21.892  -0.312  -0.311  -0.137   0.067  -0.175  -0.173
  398 42500  5.00 -2.00  1.00  0.00  0.00 -23.729 -23.706 -23.102 -22.600 -21.962  -0.328  -0.326  -0.138   0.064  -0.182  -0.181
  399 45000  5.00 -2.00  1.00  0.00  0.00 -23.799 -23.775 -23.164 -22.658 -22.019  -0.338  -0.337  -0.139   0.063  -0.187  -0.186
  400 47500  5.00 -2.00  1.00  0.00  0.00 -23.862 -23.838 -23.221 -22.712 -22.071  -0.348  -0.346  -0.141   0.062  -0.191  -0.190
  401 50000  5.00 -2.00  1.00  0.00  0.00 -23.922 -23.899 -23.275 -22.765 -22.122  -0.356  -0.354  -0.143   0.061  -0.194  -0.193
