
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  364 25000  5.00 -1.00  2.00  0.00  0.00 -22.332 -22.308 -21.982 -21.548 -20.938   0.018   0.019  -0.110   0.105   0.026   0.027
  365 26000  3.00 -1.00  2.00  0.00  0.00 -22.700 -22.676 -22.201 -21.736 -21.139  -0.162  -0.161  -0.096   0.060  -0.091  -0.090
  366 26000  3.50 -1.00  2.00  0.00  0.00 -22.572 -22.549 -22.152 -21.685 -21.077  -0.085  -0.084  -0.107   0.069  -0.011  -0.010
  367 26000  4.00 -1.00  2.00  0.00  0.00 -22.507 -22.484 -22.116 -21.655 -21.045  -0.050  -0.048  -0.111   0.079   0.012   0.013
  368 26000  4.50 -1.00  2.00  0.00  0.00 -22.467 -22.444 -22.089 -21.637 -21.024  -0.028  -0.027  -0.112   0.090   0.015   0.016
  369 26000  5.00 -1.00  2.00  0.00  0.00 -22.444 -22.421 -22.066 -21.626 -21.013  -0.016  -0.015  -0.114   0.102   0.005   0.006
  370 27000  3.50 -1.00  2.00  0.00  0.00 -22.694 -22.670 -22.244 -21.772 -21.161  -0.120  -0.118  -0.111   0.068  -0.035  -0.034
  371 27000  4.00 -1.00  2.00  0.00  0.00 -22.621 -22.597 -22.203 -21.737 -21.122  -0.082  -0.081  -0.114   0.077  -0.010  -0.008
  372 27000  4.50 -1.00  2.00  0.00  0.00 -22.578 -22.555 -22.173 -21.716 -21.100  -0.061  -0.059  -0.116   0.088  -0.006  -0.005
  373 27000  5.00 -1.00  2.00  0.00  0.00 -22.554 -22.530 -22.150 -21.704 -21.087  -0.048  -0.047  -0.117   0.100  -0.016  -0.014
  374 28000  3.50 -1.00  2.00  0.00  0.00 -22.818 -22.795 -22.339 -21.862 -21.248  -0.154  -0.153  -0.114   0.066  -0.061  -0.059
  375 28000  4.00 -1.00  2.00  0.00  0.00 -22.733 -22.710 -22.290 -21.818 -21.200  -0.113  -0.111  -0.118   0.075  -0.030  -0.029
  376 28000  4.50 -1.00  2.00  0.00  0.00 -22.687 -22.664 -22.257 -21.794 -21.175  -0.091  -0.090  -0.119   0.086  -0.025  -0.024
  377 28000  5.00 -1.00  2.00  0.00  0.00 -22.661 -22.637 -22.232 -21.780 -21.160  -0.078  -0.077  -0.120   0.097  -0.034  -0.033
  378 29000  3.50 -1.00  2.00  0.00  0.00 -22.942 -22.918 -22.432 -21.951 -21.336  -0.188  -0.187  -0.115   0.064  -0.088  -0.086
  379 29000  4.00 -1.00  2.00  0.00  0.00 -22.846 -22.823 -22.378 -21.901 -21.280  -0.143  -0.142  -0.121   0.074  -0.050  -0.049
  380 29000  4.50 -1.00  2.00  0.00  0.00 -22.794 -22.771 -22.340 -21.872 -21.250  -0.120  -0.119  -0.123   0.084  -0.044  -0.042
  381 29000  5.00 -1.00  2.00  0.00  0.00 -22.766 -22.742 -22.314 -21.857 -21.233  -0.107  -0.106  -0.124   0.095  -0.052  -0.050
  382 30000  3.50 -1.00  2.00  0.00  0.00 -23.057 -23.034 -22.519 -22.035 -21.420  -0.220  -0.219  -0.116   0.062  -0.114  -0.112
  383 30000  4.00 -1.00  2.00  0.00  0.00 -22.960 -22.936 -22.466 -21.985 -21.361  -0.173  -0.171  -0.124   0.072  -0.070  -0.069
  384 30000  4.50 -1.00  2.00  0.00  0.00 -22.901 -22.878 -22.425 -21.952 -21.326  -0.148  -0.147  -0.126   0.082  -0.061  -0.060
  385 30000  5.00 -1.00  2.00  0.00  0.00 -22.870 -22.846 -22.396 -21.933 -21.306  -0.135  -0.133  -0.127   0.093  -0.068  -0.067
  386 31000  3.50 -1.00  2.00  0.00  0.00 -23.160 -23.137 -22.596 -22.111 -21.496  -0.247  -0.246  -0.115   0.060  -0.138  -0.136
  387 31000  4.00 -1.00  2.00  0.00  0.00 -23.070 -23.047 -22.552 -22.067 -21.441  -0.201  -0.200  -0.126   0.070  -0.090  -0.089
  388 31000  4.50 -1.00  2.00  0.00  0.00 -23.008 -22.985 -22.509 -22.031 -21.402  -0.175  -0.174  -0.129   0.079  -0.078  -0.077
  389 31000  5.00 -1.00  2.00  0.00  0.00 -22.973 -22.950 -22.479 -22.010 -21.380  -0.161  -0.160  -0.130   0.090  -0.084  -0.082
  390 32000  4.00 -1.00  2.00  0.00  0.00 -23.174 -23.151 -22.634 -22.145 -21.518  -0.227  -0.226  -0.127   0.067  -0.109  -0.108
  391 32000  4.50 -1.00  2.00  0.00  0.00 -23.112 -23.089 -22.592 -22.109 -21.478  -0.201  -0.200  -0.131   0.077  -0.095  -0.093
  392 32000  5.00 -1.00  2.00  0.00  0.00 -23.074 -23.051 -22.560 -22.086 -21.454  -0.186  -0.185  -0.132   0.087  -0.099  -0.097
  393 33000  4.00 -1.00  2.00  0.00  0.00 -23.268 -23.245 -22.708 -22.216 -21.589  -0.250  -0.249  -0.127   0.065  -0.127  -0.125
  394 33000  4.50 -1.00  2.00  0.00  0.00 -23.212 -23.189 -22.672 -22.185 -21.552  -0.225  -0.224  -0.133   0.075  -0.111  -0.109
  395 33000  5.00 -1.00  2.00  0.00  0.00 -23.172 -23.149 -22.639 -22.160 -21.526  -0.210  -0.209  -0.135   0.085  -0.112  -0.111
  396 34000  4.00 -1.00  2.00  0.00  0.00 -23.350 -23.326 -22.772 -22.279 -21.651  -0.269  -0.268  -0.127   0.062  -0.142  -0.140
  397 34000  4.50 -1.00  2.00  0.00  0.00 -23.303 -23.280 -22.746 -22.255 -21.621  -0.247  -0.245  -0.134   0.072  -0.125  -0.123
  398 34000  5.00 -1.00  2.00  0.00  0.00 -23.267 -23.244 -22.716 -22.233 -21.596  -0.232  -0.231  -0.136   0.082  -0.125  -0.124
  399 35000  4.00 -1.00  2.00  0.00  0.00 -23.419 -23.396 -22.828 -22.333 -21.706  -0.285  -0.283  -0.126   0.060  -0.154  -0.153
  400 35000  4.50 -1.00  2.00  0.00  0.00 -23.385 -23.361 -22.811 -22.317 -21.683  -0.265  -0.264  -0.134   0.069  -0.138  -0.136
  401 35000  5.00 -1.00  2.00  0.00  0.00 -23.353 -23.330 -22.787 -22.299 -21.662  -0.252  -0.251  -0.137   0.079  -0.137  -0.136
  402 37500  4.50 -1.00  2.00  0.00  0.00 -23.546 -23.523 -22.943 -22.444 -21.811  -0.300  -0.299  -0.133   0.063  -0.162  -0.161
  403 37500  5.00 -1.00  2.00  0.00  0.00 -23.532 -23.508 -22.934 -22.439 -21.801  -0.291  -0.290  -0.138   0.071  -0.161  -0.159
  404 40000  4.50 -1.00  2.00  0.00  0.00 -23.655 -23.631 -23.035 -22.533 -21.899  -0.320  -0.319  -0.134   0.060  -0.175  -0.173
  405 40000  5.00 -1.00  2.00  0.00  0.00 -23.658 -23.634 -23.040 -22.540 -21.903  -0.316  -0.314  -0.137   0.066  -0.175  -0.174
  406 42500  5.00 -1.00  2.00  0.00  0.00 -23.747 -23.724 -23.118 -22.614 -21.976  -0.331  -0.330  -0.138   0.063  -0.183  -0.181
  407 45000  5.00 -1.00  2.00  0.00  0.00 -23.821 -23.798 -23.184 -22.677 -22.037  -0.342  -0.341  -0.140   0.062  -0.188  -0.186
  408 47500  5.00 -1.00  2.00  0.00  0.00 -23.888 -23.865 -23.245 -22.735 -22.093  -0.352  -0.350  -0.142   0.061  -0.192  -0.191
  409 50000  5.00 -1.00  2.00  0.00  0.00 -23.952 -23.929 -23.303 -22.791 -22.147  -0.360  -0.358  -0.144   0.061  -0.196  -0.194
