
       Teff log g  [M]  Vturb  l/H  E(B-V)   V       I       R       V-R     V-I     R-I
  200  8250  1.00  0.20  2.00  0.00  0.00 -18.731 -18.242 -17.597   0.062   0.137   0.074
  201  8250  1.50  0.20  2.00  0.00  0.00 -18.756 -18.238 -17.576   0.033   0.091   0.058
  202  8250  2.00  0.20  2.00  0.00  0.00 -18.760 -18.240 -17.576   0.031   0.087   0.054
  203  8250  2.50  0.20  2.00  0.00  0.00 -18.761 -18.246 -17.581   0.036   0.091   0.054
  204  8250  3.00  0.20  2.00  0.00  0.00 -18.759 -18.251 -17.589   0.044   0.102   0.057
  205  8250  3.50  0.20  2.00  0.00  0.00 -18.752 -18.253 -17.597   0.053   0.117   0.063
  206  8250  4.00  0.20  2.00  0.00  0.00 -18.741 -18.254 -17.607   0.065   0.137   0.071
  207  8250  4.50  0.20  2.00  0.00  0.00 -18.726 -18.255 -17.618   0.079   0.162   0.082
  208  8250  5.00  0.20  2.00  0.00  0.00 -18.705 -18.248 -17.625   0.094   0.191   0.096
  209  8500  1.50  0.20  2.00  0.00  0.00 -18.846 -18.323 -17.653   0.028   0.078   0.049
  210  8500  2.00  0.20  2.00  0.00  0.00 -18.855 -18.324 -17.647   0.020   0.063   0.042
  211  8500  2.50  0.20  2.00  0.00  0.00 -18.859 -18.329 -17.650   0.021   0.063   0.041
  212  8500  3.00  0.20  2.00  0.00  0.00 -18.859 -18.335 -17.657   0.026   0.069   0.042
  213  8500  3.50  0.20  2.00  0.00  0.00 -18.856 -18.339 -17.666   0.034   0.080   0.045
  214  8500  4.00  0.20  2.00  0.00  0.00 -18.849 -18.341 -17.674   0.043   0.096   0.052
  215  8500  4.50  0.20  2.00  0.00  0.00 -18.838 -18.343 -17.685   0.056   0.118   0.061
  216  8500  5.00  0.20  2.00  0.00  0.00 -18.822 -18.342 -17.696   0.071   0.145   0.074
  217  8750  1.50  0.20  2.00  0.00  0.00 -18.925 -18.401 -17.726   0.027   0.072   0.044
  218  8750  2.00  0.20  2.00  0.00  0.00 -18.940 -18.401 -17.715   0.012   0.046   0.033
  219  8750  2.50  0.20  2.00  0.00  0.00 -18.946 -18.405 -17.715   0.010   0.041   0.030
  220  8750  3.00  0.20  2.00  0.00  0.00 -18.948 -18.410 -17.720   0.013   0.043   0.029
  221  8750  3.50  0.20  2.00  0.00  0.00 -18.949 -18.416 -17.728   0.019   0.050   0.031
  222  8750  4.00  0.20  2.00  0.00  0.00 -18.946 -18.421 -17.737   0.026   0.063   0.036
  223  8750  4.50  0.20  2.00  0.00  0.00 -18.938 -18.422 -17.747   0.035   0.080   0.044
  224  8750  5.00  0.20  2.00  0.00  0.00 -18.928 -18.425 -17.760   0.049   0.104   0.054
  225  9000  1.50  0.20  2.00  0.00  0.00 -18.996 -18.473 -17.794   0.028   0.068   0.040
  226  9000  2.00  0.20  2.00  0.00  0.00 -19.018 -18.474 -17.781   0.008   0.034   0.026
  227  9000  2.50  0.20  2.00  0.00  0.00 -19.025 -18.476 -17.777   0.002   0.023   0.020
  228  9000  3.00  0.20  2.00  0.00  0.00 -19.028 -18.480 -17.780   0.003   0.022   0.018
  229  9000  3.50  0.20  2.00  0.00  0.00 -19.031 -18.486 -17.786   0.006   0.026   0.019
  230  9000  4.00  0.20  2.00  0.00  0.00 -19.031 -18.492 -17.795   0.012   0.036   0.023
  231  9000  4.50  0.20  2.00  0.00  0.00 -19.027 -18.496 -17.805   0.019   0.049   0.029
  232  9000  5.00  0.20  2.00  0.00  0.00 -19.020 -18.498 -17.817   0.029   0.068   0.038
  233  9250  2.00  0.20  2.00  0.00  0.00 -19.090 -18.544 -17.845   0.005   0.026   0.020
  234  9250  2.50  0.20  2.00  0.00  0.00 -19.098 -18.543 -17.837  -0.004   0.010   0.013
  235  9250  3.00  0.20  2.00  0.00  0.00 -19.102 -18.546 -17.836  -0.005   0.006   0.010
  236  9250  3.50  0.20  2.00  0.00  0.00 -19.104 -18.550 -17.841  -0.003   0.007   0.010
  237  9250  4.00  0.20  2.00  0.00  0.00 -19.106 -18.556 -17.849   0.001   0.014   0.012
  238  9250  4.50  0.20  2.00  0.00  0.00 -19.106 -18.562 -17.859   0.007   0.024   0.016
  239  9250  5.00  0.20  2.00  0.00  0.00 -19.103 -18.566 -17.870   0.014   0.039   0.024
  240  9500  2.00  0.20  2.00  0.00  0.00 -19.157 -18.609 -17.905   0.003   0.019   0.015
  241  9500  2.50  0.20  2.00  0.00  0.00 -19.167 -18.608 -17.895  -0.008   0.000   0.006
  242  9500  3.00  0.20  2.00  0.00  0.00 -19.170 -18.608 -17.891  -0.011  -0.008   0.002
  243  9500  3.50  0.20  2.00  0.00  0.00 -19.173 -18.611 -17.893  -0.011  -0.009   0.001
  244  9500  4.00  0.20  2.00  0.00  0.00 -19.175 -18.616 -17.899  -0.008  -0.005   0.002
  245  9500  4.50  0.20  2.00  0.00  0.00 -19.177 -18.622 -17.909  -0.004   0.003   0.006
  246  9500  5.00  0.20  2.00  0.00  0.00 -19.176 -18.627 -17.920   0.002   0.015   0.012
  247  9750  2.00  0.20  2.00  0.00  0.00 -19.221 -18.672 -17.963   0.001   0.013   0.010
  248  9750  2.50  0.20  2.00  0.00  0.00 -19.232 -18.670 -17.952  -0.011  -0.009   0.001
  249  9750  3.00  0.20  2.00  0.00  0.00 -19.235 -18.668 -17.945  -0.016  -0.019  -0.004
  250  9750  3.50  0.20  2.00  0.00  0.00 -19.237 -18.669 -17.944  -0.017  -0.022  -0.006
  251  9750  4.00  0.20  2.00  0.00  0.00 -19.239 -18.672 -17.947  -0.015  -0.020  -0.006
  252  9750  4.50  0.20  2.00  0.00  0.00 -19.241 -18.678 -17.956  -0.012  -0.014  -0.003
  253  9750  5.00  0.20  2.00  0.00  0.00 -19.243 -18.684 -17.967  -0.008  -0.005   0.002
  254 10000  2.00  0.20  2.00  0.00  0.00 -19.283 -18.731 -18.018   0.000   0.007   0.006
  255 10000  2.50  0.20  2.00  0.00  0.00 -19.293 -18.729 -18.006  -0.013  -0.016  -0.004
  256 10000  3.00  0.20  2.00  0.00  0.00 -19.296 -18.726 -17.997  -0.020  -0.028  -0.010
  257 10000  3.50  0.20  2.00  0.00  0.00 -19.297 -18.725 -17.993  -0.022  -0.033  -0.012
  258 10000  4.00  0.20  2.00  0.00  0.00 -19.299 -18.726 -17.994  -0.021  -0.033  -0.013
  259 10000  4.50  0.20  2.00  0.00  0.00 -19.301 -18.730 -18.001  -0.019  -0.029  -0.011
