
       Teff log g  [M]a Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  365 18000  2.50 -2.00  2.00  0.00  0.00 -21.514 -21.491 -21.331 -20.912 -20.356   0.200   0.201  -0.056   0.066   0.177   0.178
  366 18000  3.00 -2.00  2.00  0.00  0.00 -21.434 -21.411 -21.335 -20.914 -20.346   0.282   0.283  -0.068   0.076   0.263   0.264
  367 18000  3.50 -2.00  2.00  0.00  0.00 -21.385 -21.362 -21.324 -20.909 -20.336   0.326   0.327  -0.073   0.087   0.296   0.297
  368 18000  4.00 -2.00  2.00  0.00  0.00 -21.357 -21.334 -21.310 -20.906 -20.330   0.350   0.351  -0.076   0.100   0.299   0.300
  369 18000  4.50 -2.00  2.00  0.00  0.00 -21.344 -21.321 -21.295 -20.905 -20.328   0.363   0.364  -0.077   0.116   0.283   0.284
  370 18000  5.00 -2.00  2.00  0.00  0.00 -21.342 -21.319 -21.279 -20.908 -20.330   0.368   0.369  -0.077   0.135   0.251   0.252
  371 19000  2.50 -2.00  2.00  0.00  0.00 -21.695 -21.672 -21.444 -21.019 -20.459   0.126   0.127  -0.060   0.064   0.116   0.117
  372 19000  3.00 -2.00  2.00  0.00  0.00 -21.609 -21.586 -21.448 -21.020 -20.447   0.213   0.214  -0.073   0.074   0.209   0.210
  373 19000  3.50 -2.00  2.00  0.00  0.00 -21.556 -21.533 -21.436 -21.013 -20.434   0.259   0.261  -0.079   0.085   0.245   0.246
  374 19000  4.00 -2.00  2.00  0.00  0.00 -21.524 -21.501 -21.420 -21.008 -20.426   0.286   0.287  -0.081   0.098   0.251   0.252
  375 19000  4.50 -2.00  2.00  0.00  0.00 -21.508 -21.485 -21.405 -21.006 -20.423   0.300   0.301  -0.082   0.113   0.238   0.239
  376 19000  5.00 -2.00  2.00  0.00  0.00 -21.503 -21.480 -21.388 -21.007 -20.424   0.306   0.307  -0.083   0.131   0.208   0.209
  377 20000  3.00 -2.00  2.00  0.00  0.00 -21.772 -21.749 -21.556 -21.122 -20.544   0.152   0.153  -0.078   0.073   0.161   0.162
  378 20000  3.50 -2.00  2.00  0.00  0.00 -21.715 -21.692 -21.542 -21.112 -20.529   0.200   0.201  -0.084   0.083   0.199   0.200
  379 20000  4.00 -2.00  2.00  0.00  0.00 -21.680 -21.657 -21.525 -21.105 -20.519   0.227   0.228  -0.086   0.095   0.208   0.209
  380 20000  4.50 -2.00  2.00  0.00  0.00 -21.662 -21.639 -21.509 -21.102 -20.514   0.242   0.243  -0.088   0.110   0.196   0.197
  381 20000  5.00 -2.00  2.00  0.00  0.00 -21.654 -21.631 -21.492 -21.102 -20.514   0.250   0.251  -0.088   0.127   0.170   0.171
  382 21000  3.00 -2.00  2.00  0.00  0.00 -21.925 -21.902 -21.660 -21.220 -20.637   0.097   0.098  -0.083   0.071   0.118   0.119
  383 21000  3.50 -2.00  2.00  0.00  0.00 -21.864 -21.840 -21.644 -21.208 -20.619   0.146   0.147  -0.089   0.081   0.159   0.160
  384 21000  4.00 -2.00  2.00  0.00  0.00 -21.827 -21.804 -21.626 -21.198 -20.607   0.174   0.175  -0.091   0.093   0.169   0.170
  385 21000  4.50 -2.00  2.00  0.00  0.00 -21.806 -21.783 -21.608 -21.194 -20.601   0.189   0.191  -0.092   0.107   0.159   0.160
  386 21000  5.00 -2.00  2.00  0.00  0.00 -21.797 -21.774 -21.591 -21.193 -20.600   0.198   0.199  -0.093   0.123   0.135   0.136
  387 22000  3.00 -2.00  2.00  0.00  0.00 -22.071 -22.048 -21.761 -21.315 -20.728   0.046   0.047  -0.087   0.070   0.079   0.080
  388 22000  3.50 -2.00  2.00  0.00  0.00 -22.004 -21.981 -21.742 -21.299 -20.706   0.097   0.099  -0.093   0.079   0.123   0.124
  389 22000  4.00 -2.00  2.00  0.00  0.00 -21.964 -21.941 -21.722 -21.288 -20.692   0.126   0.127  -0.096   0.091   0.134   0.135
  390 22000  4.50 -2.00  2.00  0.00  0.00 -21.942 -21.919 -21.704 -21.282 -20.685   0.142   0.143  -0.097   0.104   0.126   0.127
  391 22000  5.00 -2.00  2.00  0.00  0.00 -21.932 -21.909 -21.687 -21.280 -20.683   0.150   0.151  -0.097   0.120   0.103   0.104
  392 23000  3.00 -2.00  2.00  0.00  0.00 -22.212 -22.189 -21.861 -21.409 -20.818  -0.002   0.000  -0.091   0.068   0.042   0.044
  393 23000  3.50 -2.00  2.00  0.00  0.00 -22.138 -22.114 -21.837 -21.389 -20.791   0.053   0.054  -0.098   0.078   0.091   0.092
  394 23000  4.00 -2.00  2.00  0.00  0.00 -22.095 -22.071 -21.815 -21.375 -20.774   0.082   0.083  -0.100   0.089   0.103   0.105
  395 23000  4.50 -2.00  2.00  0.00  0.00 -22.071 -22.047 -21.796 -21.367 -20.765   0.098   0.099  -0.101   0.101   0.097   0.098
  396 23000  5.00 -2.00  2.00  0.00  0.00 -22.059 -22.036 -21.778 -21.364 -20.762   0.107   0.108  -0.102   0.117   0.075   0.076
  397 24000  3.00 -2.00  2.00  0.00  0.00 -22.352 -22.329 -21.960 -21.503 -20.908  -0.047  -0.046  -0.095   0.067   0.008   0.009
  398 24000  3.50 -2.00  2.00  0.00  0.00 -22.266 -22.243 -21.931 -21.476 -20.874   0.012   0.013  -0.102   0.076   0.061   0.062
  399 24000  4.00 -2.00  2.00  0.00  0.00 -22.219 -22.196 -21.906 -21.459 -20.854   0.042   0.043  -0.104   0.087   0.076   0.077
  400 24000  4.50 -2.00  2.00  0.00  0.00 -22.193 -22.169 -21.885 -21.449 -20.844   0.059   0.060  -0.106   0.099   0.070   0.071
  401 24000  5.00 -2.00  2.00  0.00  0.00 -22.180 -22.157 -21.867 -21.445 -20.839   0.068   0.069  -0.106   0.114   0.050   0.051
  402 25000  3.00 -2.00  2.00  0.00  0.00 -22.496 -22.472 -22.063 -21.601 -21.003  -0.093  -0.091  -0.098   0.065  -0.029  -0.028
  403 25000  3.50 -2.00  2.00  0.00  0.00 -22.391 -22.368 -22.023 -21.562 -20.957  -0.027  -0.026  -0.106   0.075   0.033   0.035
  404 25000  4.00 -2.00  2.00  0.00  0.00 -22.339 -22.316 -21.994 -21.542 -20.933   0.005   0.006  -0.109   0.085   0.050   0.051
  405 25000  4.50 -2.00  2.00  0.00  0.00 -22.310 -22.286 -21.972 -21.530 -20.920   0.022   0.023  -0.110   0.097   0.046   0.047
  406 25000  5.00 -2.00  2.00  0.00  0.00 -22.295 -22.272 -21.953 -21.525 -20.915   0.031   0.033  -0.110   0.111   0.027   0.029
  407 26000  3.00 -2.00  2.00  0.00  0.00 -22.651 -22.627 -22.170 -21.706 -21.106  -0.143  -0.142  -0.099   0.064  -0.074  -0.072
  408 26000  3.50 -2.00  2.00  0.00  0.00 -22.515 -22.492 -22.115 -21.649 -21.040  -0.064  -0.063  -0.110   0.073   0.007   0.009
  409 26000  4.00 -2.00  2.00  0.00  0.00 -22.455 -22.432 -22.082 -21.623 -21.011  -0.030  -0.029  -0.112   0.083   0.026   0.028
  410 26000  4.50 -2.00  2.00  0.00  0.00 -22.423 -22.400 -22.057 -21.609 -20.995  -0.012  -0.011  -0.114   0.095   0.024   0.025
  411 26000  5.00 -2.00  2.00  0.00  0.00 -22.407 -22.384 -22.037 -21.602 -20.988  -0.002  -0.001  -0.114   0.109   0.007   0.008
  412 27000  3.50 -2.00  2.00  0.00  0.00 -22.642 -22.618 -22.210 -21.739 -21.126  -0.100  -0.099  -0.113   0.072  -0.019  -0.018
  413 27000  4.00 -2.00  2.00  0.00  0.00 -22.570 -22.547 -22.169 -21.705 -21.089  -0.064  -0.062  -0.116   0.081   0.004   0.005
  414 27000  4.50 -2.00  2.00  0.00  0.00 -22.534 -22.511 -22.141 -21.687 -21.070  -0.044  -0.043  -0.117   0.093   0.003   0.004
  415 27000  5.00 -2.00  2.00  0.00  0.00 -22.516 -22.492 -22.120 -21.679 -21.061  -0.034  -0.033  -0.118   0.106  -0.013  -0.011
  416 28000  3.50 -2.00  2.00  0.00  0.00 -22.772 -22.749 -22.308 -21.832 -21.216  -0.138  -0.137  -0.116   0.070  -0.047  -0.046
  417 28000  4.00 -2.00  2.00  0.00  0.00 -22.686 -22.662 -22.257 -21.788 -21.168  -0.096  -0.095  -0.120   0.080  -0.018  -0.016
  418 28000  4.50 -2.00  2.00  0.00  0.00 -22.644 -22.620 -22.225 -21.766 -21.145  -0.075  -0.074  -0.121   0.091  -0.017  -0.015
  419 28000  5.00 -2.00  2.00  0.00  0.00 -22.623 -22.599 -22.203 -21.756 -21.134  -0.065  -0.063  -0.122   0.104  -0.031  -0.030
  420 29000  3.50 -2.00  2.00  0.00  0.00 -22.904 -22.881 -22.405 -21.926 -21.309  -0.176  -0.174  -0.118   0.068  -0.078  -0.077
  421 29000  4.00 -2.00  2.00  0.00  0.00 -22.803 -22.780 -22.347 -21.873 -21.250  -0.128  -0.127  -0.123   0.078  -0.039  -0.038
  422 29000  4.50 -2.00  2.00  0.00  0.00 -22.753 -22.730 -22.310 -21.846 -21.221  -0.106  -0.104  -0.125   0.089  -0.036  -0.034
  423 29000  5.00 -2.00  2.00  0.00  0.00 -22.729 -22.705 -22.285 -21.833 -21.208  -0.094  -0.093  -0.125   0.101  -0.048  -0.047
  424 30000  3.50 -2.00  2.00  0.00  0.00 -23.028 -23.004 -22.497 -22.016 -21.398  -0.210  -0.209  -0.118   0.065  -0.107  -0.106
  425 30000  4.00 -2.00  2.00  0.00  0.00 -22.922 -22.898 -22.439 -21.960 -21.334  -0.160  -0.159  -0.126   0.076  -0.062  -0.060
  426 30000  4.50 -2.00  2.00  0.00  0.00 -22.863 -22.840 -22.397 -21.926 -21.299  -0.135  -0.134  -0.128   0.087  -0.054  -0.053
  427 30000  5.00 -2.00  2.00  0.00  0.00 -22.835 -22.811 -22.369 -21.910 -21.282  -0.123  -0.121  -0.128   0.099  -0.065  -0.064
  428 31000  3.50 -2.00  2.00  0.00  0.00 -23.137 -23.113 -22.579 -22.096 -21.479  -0.239  -0.238  -0.117   0.063  -0.133  -0.132
  429 31000  4.00 -2.00  2.00  0.00  0.00 -23.038 -23.014 -22.528 -22.045 -21.417  -0.190  -0.189  -0.128   0.073  -0.084  -0.082
  430 31000  4.50 -2.00  2.00  0.00  0.00 -22.974 -22.951 -22.484 -22.008 -21.377  -0.164  -0.163  -0.131   0.084  -0.073  -0.072
  431 31000  5.00 -2.00  2.00  0.00  0.00 -22.941 -22.918 -22.453 -21.989 -21.357  -0.150  -0.149  -0.131   0.096  -0.081  -0.080
  432 32000  4.00 -2.00  2.00  0.00  0.00 -23.148 -23.124 -22.614 -22.127 -21.499  -0.218  -0.217  -0.129   0.071  -0.105  -0.103
  433 32000  4.50 -2.00  2.00  0.00  0.00 -23.082 -23.059 -22.569 -22.089 -21.456  -0.191  -0.190  -0.133   0.082  -0.091  -0.089
  434 32000  5.00 -2.00  2.00  0.00  0.00 -23.046 -23.022 -22.537 -22.067 -21.433  -0.177  -0.176  -0.134   0.093  -0.097  -0.096
  435 33000  4.00 -2.00  2.00  0.00  0.00 -23.245 -23.222 -22.691 -22.201 -21.572  -0.242  -0.240  -0.129   0.069  -0.123  -0.122
  436 33000  4.50 -2.00  2.00  0.00  0.00 -23.186 -23.163 -22.652 -22.168 -21.533  -0.217  -0.215  -0.135   0.079  -0.108  -0.106
  437 33000  5.00 -2.00  2.00  0.00  0.00 -23.148 -23.125 -22.619 -22.144 -21.508  -0.202  -0.201  -0.136   0.090  -0.112  -0.110
  438 34000  4.00 -2.00  2.00  0.00  0.00 -23.329 -23.305 -22.757 -22.266 -21.637  -0.261  -0.260  -0.128   0.066  -0.139  -0.137
  439 34000  4.50 -2.00  2.00  0.00  0.00 -23.281 -23.258 -22.728 -22.240 -21.605  -0.239  -0.237  -0.135   0.076  -0.123  -0.121
  440 34000  5.00 -2.00  2.00  0.00  0.00 -23.245 -23.222 -22.698 -22.218 -21.580  -0.225  -0.224  -0.138   0.087  -0.125  -0.124
  441 35000  4.00 -2.00  2.00  0.00  0.00 -23.400 -23.377 -22.814 -22.321 -21.694  -0.277  -0.276  -0.127   0.064  -0.152  -0.150
  442 35000  4.50 -2.00  2.00  0.00  0.00 -23.365 -23.341 -22.796 -22.305 -21.669  -0.258  -0.256  -0.135   0.073  -0.136  -0.134
  443 35000  5.00 -2.00  2.00  0.00  0.00 -23.334 -23.310 -22.771 -22.286 -21.648  -0.245  -0.244  -0.139   0.084  -0.137  -0.136
  444 36000  4.00 -2.00  2.00  0.00  0.00 -23.459 -23.436 -22.862 -22.368 -21.741  -0.290  -0.288  -0.127   0.062  -0.162  -0.160
  445 36000  4.50 -2.00  2.00  0.00  0.00 -23.438 -23.414 -22.855 -22.362 -21.727  -0.274  -0.272  -0.135   0.071  -0.147  -0.146
  446 36000  5.00 -2.00  2.00  0.00  0.00 -23.413 -23.389 -22.836 -22.348 -21.709  -0.263  -0.261  -0.139   0.081  -0.147  -0.146
  447 37000  4.00 -2.00  2.00  0.00  0.00 -23.509 -23.486 -22.903 -22.408 -21.782  -0.299  -0.298  -0.126   0.060  -0.169  -0.167
  448 37000  4.50 -2.00  2.00  0.00  0.00 -23.500 -23.477 -22.907 -22.411 -21.777  -0.287  -0.285  -0.134   0.068  -0.156  -0.155
  449 37000  5.00 -2.00  2.00  0.00  0.00 -23.483 -23.459 -22.894 -22.403 -21.764  -0.277  -0.276  -0.139   0.077  -0.156  -0.155
  450 38000  4.00 -2.00  2.00  0.00  0.00 -23.551 -23.528 -22.939 -22.442 -21.816  -0.306  -0.305  -0.126   0.059  -0.174  -0.173
  451 38000  4.50 -2.00  2.00  0.00  0.00 -23.552 -23.529 -22.950 -22.453 -21.820  -0.297  -0.296  -0.134   0.066  -0.163  -0.162
  452 38000  5.00 -2.00  2.00  0.00  0.00 -23.543 -23.520 -22.945 -22.452 -21.813  -0.290  -0.288  -0.139   0.075  -0.164  -0.162
  453 39000  4.00 -2.00  2.00  0.00  0.00 -23.588 -23.565 -22.971 -22.474 -21.847  -0.313  -0.311  -0.127   0.058  -0.178  -0.177
  454 39000  4.50 -2.00  2.00  0.00  0.00 -23.597 -23.574 -22.988 -22.490 -21.856  -0.305  -0.304  -0.134   0.064  -0.169  -0.167
  455 39000  5.00 -2.00  2.00  0.00  0.00 -23.595 -23.572 -22.989 -22.493 -21.855  -0.300  -0.298  -0.138   0.072  -0.169  -0.168
  456 40000  4.50 -2.00  2.00  0.00  0.00 -23.636 -23.613 -23.022 -22.522 -21.888  -0.312  -0.311  -0.134   0.063  -0.172  -0.171
  457 40000  5.00 -2.00  2.00  0.00  0.00 -23.639 -23.616 -23.027 -22.530 -21.892  -0.308  -0.306  -0.138   0.070  -0.174  -0.172
  458 41000  4.50 -2.00  2.00  0.00  0.00 -23.671 -23.647 -23.052 -22.551 -21.917  -0.318  -0.316  -0.134   0.062  -0.175  -0.174
  459 41000  5.00 -2.00  2.00  0.00  0.00 -23.678 -23.655 -23.060 -22.562 -21.923  -0.315  -0.313  -0.138   0.068  -0.177  -0.176
  460 42000  4.50 -2.00  2.00  0.00  0.00 -23.703 -23.679 -23.080 -22.578 -21.943  -0.323  -0.321  -0.135   0.062  -0.178  -0.177
  461 42000  5.00 -2.00  2.00  0.00  0.00 -23.712 -23.689 -23.090 -22.590 -21.952  -0.320  -0.319  -0.138   0.067  -0.180  -0.179
  462 43000  4.50 -2.00  2.00  0.00  0.00 -23.733 -23.710 -23.107 -22.604 -21.968  -0.327  -0.326  -0.136   0.061  -0.180  -0.179
  463 43000  5.00 -2.00  2.00  0.00  0.00 -23.744 -23.720 -23.118 -22.616 -21.978  -0.325  -0.324  -0.139   0.066  -0.182  -0.181
  464 44000  4.50 -2.00  2.00  0.00  0.00 -23.762 -23.739 -23.133 -22.629 -21.992  -0.331  -0.330  -0.137   0.061  -0.182  -0.181
  465 44000  5.00 -2.00  2.00  0.00  0.00 -23.773 -23.749 -23.144 -22.641 -22.002  -0.330  -0.328  -0.140   0.066  -0.184  -0.183
  466 45000  4.50 -2.00  2.00  0.00  0.00 -23.791 -23.767 -23.159 -22.653 -22.016  -0.335  -0.334  -0.137   0.061  -0.184  -0.183
  467 45000  5.00 -2.00  2.00  0.00  0.00 -23.800 -23.777 -23.169 -22.665 -22.025  -0.334  -0.332  -0.140   0.065  -0.186  -0.185
  468 46000  4.50 -2.00  2.00  0.00  0.00 -23.818 -23.795 -23.184 -22.677 -22.039  -0.339  -0.338  -0.138   0.061  -0.186  -0.185
  469 46000  5.00 -2.00  2.00  0.00  0.00 -23.827 -23.804 -23.193 -22.688 -22.047  -0.337  -0.336  -0.141   0.065  -0.187  -0.186
  470 47000  4.50 -2.00  2.00  0.00  0.00 -23.845 -23.822 -23.208 -22.701 -22.062  -0.343  -0.341  -0.139   0.061  -0.188  -0.187
  471 47000  5.00 -2.00  2.00  0.00  0.00 -23.853 -23.829 -23.216 -22.710 -22.068  -0.341  -0.340  -0.142   0.065  -0.189  -0.188
  472 48000  4.50 -2.00  2.00  0.00  0.00 -23.872 -23.848 -23.232 -22.724 -22.084  -0.346  -0.345  -0.139   0.060  -0.190  -0.189
  473 48000  5.00 -2.00  2.00  0.00  0.00 -23.878 -23.855 -23.239 -22.732 -22.089  -0.344  -0.343  -0.142   0.064  -0.190  -0.189
  474 49000  4.50 -2.00  2.00  0.00  0.00 -23.898 -23.874 -23.255 -22.746 -22.106  -0.349  -0.348  -0.140   0.060  -0.192  -0.190
  475 49000  5.00 -2.00  2.00  0.00  0.00 -23.903 -23.879 -23.261 -22.753 -22.110  -0.348  -0.346  -0.143   0.064  -0.192  -0.190
  476 50000  5.00 -2.00  2.00  0.00  0.00 -23.927 -23.904 -23.283 -22.774 -22.131  -0.351  -0.349  -0.144   0.064  -0.193  -0.192
