CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.50120 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.05172304E-06  14751.0 1.530E-01 3.757E+10 3.418E-01 1.330E+03 2.000E+05
5.20426341E-06  15548.8 1.577E-01 3.673E+10 3.418E-01 1.128E+03 2.000E+05
6.93210891E-06  15646.4 2.103E-01 4.869E+10 3.443E-01 1.137E+03 2.000E+05
9.21928068E-06  15747.4 2.800E-01 6.440E+10 3.473E-01 1.163E+03 2.000E+05
1.22417420E-05  15848.4 3.721E-01 8.502E+10 3.505E-01 1.194E+03 2.000E+05
1.62367359E-05  15946.0 4.936E-01 1.121E+11 3.535E-01 1.211E+03 2.000E+05
2.15165212E-05  16042.0 6.541E-01 1.477E+11 3.568E-01 1.241E+03 2.000E+05
2.84884246E-05  16141.9 8.658E-01 1.942E+11 3.605E-01 1.275E+03 2.000E+05
3.76898121E-05  16248.6 1.145E+00 2.551E+11 3.643E-01 1.302E+03 2.000E+05
4.98302489E-05  16363.9 1.513E+00 3.348E+11 3.683E-01 1.319E+03 2.000E+05
6.58314234E-05  16489.7 1.998E+00 4.387E+11 3.729E-01 1.336E+03 2.000E+05
8.68860240E-05  16626.6 2.635E+00 5.739E+11 3.783E-01 1.354E+03 2.000E+05
1.14542805E-04  16774.5 3.472E+00 7.495E+11 3.843E-01 1.366E+03 2.000E+05
1.50814900E-04  16933.1 4.569E+00 9.771E+11 3.911E-01 1.370E+03 2.000E+05
1.98271867E-04  17099.7 6.005E+00 1.271E+12 3.992E-01 1.381E+03 2.000E+05
2.60159947E-04  17273.8 7.876E+00 1.651E+12 4.089E-01 1.401E+03 2.000E+05
3.40577721E-04  17455.3 1.031E+01 2.137E+12 4.204E-01 1.429E+03 2.000E+05
4.44759059E-04  17645.4 1.345E+01 2.760E+12 4.332E-01 1.443E+03 2.000E+05
5.79346121E-04  17834.7 1.751E+01 3.554E+12 4.478E-01 1.459E+03 2.000E+05
7.52919121E-04  18025.0 2.275E+01 4.568E+12 4.632E-01 1.451E+03 2.000E+05
9.76163437E-04  18206.3 2.948E+01 5.862E+12 4.813E-01 1.461E+03 2.000E+05
1.26226252E-03  18385.6 3.811E+01 7.503E+12 5.015E-01 1.470E+03 2.000E+05
1.62756524E-03  18558.3 4.912E+01 9.580E+12 5.250E-01 1.495E+03 2.000E+05
2.09166177E-03  18725.5 6.309E+01 1.219E+13 5.525E-01 1.542E+03 2.000E+05
2.67822852E-03  18891.2 8.072E+01 1.546E+13 5.843E-01 1.610E+03 2.000E+05
3.41603545E-03  19059.1 1.028E+02 1.953E+13 6.207E-01 1.697E+03 2.000E+05
4.34078952E-03  19236.8 1.305E+02 2.454E+13 6.613E-01 1.789E+03 2.000E+05
5.49593406E-03  19423.4 1.649E+02 3.071E+13 7.073E-01 1.901E+03 2.000E+05
6.93361640E-03  19625.7 2.075E+02 3.826E+13 7.590E-01 2.029E+03 2.000E+05
8.71748664E-03  19849.1 2.602E+02 4.742E+13 8.166E-01 2.172E+03 2.000E+05
1.09304240E-02  20098.5 3.252E+02 5.854E+13 8.767E-01 2.295E+03 2.000E+05
1.36841600E-02  20371.7 4.058E+02 7.207E+13 9.383E-01 2.388E+03 2.000E+05
1.71123918E-02  20669.7 5.058E+02 8.854E+13 1.006E+00 2.492E+03 2.000E+05
2.13739755E-02  20998.1 6.298E+02 1.085E+14 1.080E+00 2.603E+03 2.000E+05
2.66671979E-02  21360.2 7.830E+02 1.326E+14 1.159E+00 2.721E+03 2.000E+05
3.32390316E-02  21760.4 9.725E+02 1.617E+14 1.246E+00 2.851E+03 2.000E+05
4.13927231E-02  22204.8 1.207E+03 1.966E+14 1.339E+00 2.991E+03 2.000E+05
5.15105897E-02  22696.8 1.496E+03 2.383E+14 1.438E+00 3.131E+03 2.000E+05
6.40920692E-02  23243.1 1.853E+03 2.884E+14 1.540E+00 3.272E+03 2.000E+05
7.97803789E-02  23855.7 2.297E+03 3.482E+14 1.645E+00 3.424E+03 2.000E+05
9.94110591E-02  24549.4 2.849E+03 4.197E+14 1.750E+00 3.582E+03 2.000E+05
1.23999513E-01  25340.1 3.536E+03 5.047E+14 1.866E+00 3.753E+03 2.000E+05
1.54644848E-01  26234.9 4.387E+03 6.048E+14 2.003E+00 3.935E+03 2.000E+05
1.92784676E-01  27233.3 5.440E+03 7.225E+14 2.140E+00 4.091E+03 2.000E+05
2.40449807E-01  28343.9 6.749E+03 8.613E+14 2.285E+00 4.237E+03 2.000E+05
2.99549796E-01  29567.9 8.362E+03 1.023E+15 2.475E+00 4.427E+03 2.000E+05
3.72324100E-01  30905.8 1.033E+04 1.210E+15 2.679E+00 4.613E+03 2.000E+05
4.61602353E-01  32364.3 1.274E+04 1.425E+15 2.923E+00 4.840E+03 2.000E+05
5.70293276E-01  33948.5 1.563E+04 1.671E+15 3.212E+00 5.105E+03 2.000E+05
7.01879650E-01  35666.1 1.910E+04 1.950E+15 3.543E+00 5.413E+03 2.000E+05
8.61443158E-01  37536.9 2.326E+04 2.269E+15 3.882E+00 5.684E+03 2.000E+05
1.05585256E+00  39563.8 2.827E+04 2.637E+15 4.240E+00 5.985E+03 2.000E+05
1.29732858E+00  41768.3 3.445E+04 3.067E+15 4.464E+00 6.079E+03 2.000E+05
1.60931660E+00  44160.1 4.242E+04 3.594E+15 4.527E+00 6.038E+03 2.000E+05
2.02683325E+00  46793.5 5.314E+04 4.264E+15 4.447E+00 5.870E+03 2.000E+05
2.60008985E+00  49716.4 6.797E+04 5.144E+15 4.277E+00 5.644E+03 2.000E+05
3.40291757E+00  52969.5 8.895E+04 6.326E+15 4.032E+00 5.317E+03 2.000E+05
4.54328462E+00  56567.3 1.191E+05 7.939E+15 3.781E+00 4.989E+03 2.000E+05
6.17334832E+00  60515.0 1.629E+05 1.015E+16 3.513E+00 4.592E+03 2.000E+05
8.50635788E+00  64811.7 2.264E+05 1.317E+16 3.285E+00 4.253E+03 2.000E+05
1.18301536E+01  69465.4 3.180E+05 1.726E+16 3.080E+00 3.913E+03 2.000E+05
1.65056239E+01  74492.2 4.481E+05 2.268E+16 2.950E+00 3.668E+03 2.000E+05
2.29872492E+01  79926.2 6.302E+05 2.973E+16 2.848E+00 3.428E+03 2.000E+05
3.18349720E+01  85761.6 8.801E+05 3.870E+16 2.807E+00 3.324E+03 2.000E+05
PRADK 1.3061E+03
BEGIN                    ITERATION   9 COMPLETED
TEFF  29000.  GRAVITY 5.00000 LTE
TITLE SDSC GRID  [-0.3]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.50120 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
4.63029722E-06  15016.7 4.555E-01 1.098E+11 3.538E-01 1.629E+03 2.000E+05
5.02678824E-06  15683.2 4.945E-01 1.142E+11 3.538E-01 1.402E+03 2.000E+05
6.69235780E-06  15765.3 6.587E-01 1.513E+11 3.578E-01 1.443E+03 2.000E+05
8.88946380E-06  15856.1 8.752E-01 1.999E+11 3.622E-01 1.504E+03 2.000E+05
1.17846934E-05  15941.4 1.160E+00 2.636E+11 3.662E-01 1.535E+03 2.000E+05
1.56026258E-05  16023.3 1.536E+00 3.472E+11 3.704E-01 1.571E+03 2.000E+05
2.06312542E-05  16107.6 2.031E+00 4.566E+11 3.754E-01 1.623E+03 2.000E+05
2.72421572E-05  16199.5 2.681E+00 5.993E+11 3.811E-01 1.682E+03 2.000E+05
3.59179565E-05  16302.0 3.534E+00 7.849E+11 3.876E-01 1.733E+03 2.000E+05
4.72870983E-05  16417.5 4.651E+00 1.026E+12 3.947E-01 1.766E+03 2.000E+05
6.21501295E-05  16546.9 6.111E+00 1.337E+12 4.032E-01 1.801E+03 2.000E+05
8.15157401E-05  16690.0 8.012E+00 1.738E+12 4.134E-01 1.838E+03 2.000E+05
1.06656527E-04  16845.9 1.048E+01 2.252E+12 4.254E-01 1.874E+03 2.000E+05
1.39189968E-04  17014.2 1.367E+01 2.909E+12 4.390E-01 1.888E+03 2.000E+05
1.81133410E-04  17187.2 1.779E+01 3.746E+12 4.551E-01 1.911E+03 2.000E+05
2.34955229E-04  17363.3 2.306E+01 4.808E+12 4.740E-01 1.948E+03 2.000E+05
3.03672841E-04  17539.6 2.980E+01 6.150E+12 4.963E-01 2.005E+03 2.000E+05
3.91053350E-04  17717.3 3.836E+01 7.837E+12 5.211E-01 2.049E+03 2.000E+05
5.02021972E-04  17894.4 4.923E+01 9.957E+12 5.473E-01 2.053E+03 2.000E+05
6.42689534E-04  18064.6 6.301E+01 1.262E+13 5.768E-01 2.060E+03 2.000E+05
8.20162960E-04  18226.2 8.039E+01 1.596E+13 6.114E-01 2.102E+03 2.000E+05
1.04282735E-03  18381.0 1.022E+02 2.012E+13 6.514E-01 2.175E+03 2.000E+05
1.32099299E-03  18534.4 1.294E+02 2.526E+13 6.965E-01 2.261E+03 2.000E+05
1.66702459E-03  18685.0 1.632E+02 3.160E+13 7.484E-01 2.381E+03 2.000E+05
2.09550692E-03  18838.1 2.050E+02 3.936E+13 8.076E-01 2.535E+03 2.000E+05
2.62407628E-03  18999.3 2.564E+02 4.883E+13 8.744E-01 2.718E+03 2.000E+05
3.27410588E-03  19173.6 3.196E+02 6.030E+13 9.492E-01 2.927E+03 2.000E+05
4.07220486E-03  19368.8 3.970E+02 7.414E+13 1.031E+00 3.134E+03 2.000E+05
5.05110615E-03  19582.6 4.917E+02 9.082E+13 1.122E+00 3.353E+03 2.000E+05
6.25042840E-03  19819.5 6.075E+02 1.109E+14 1.221E+00 3.583E+03 2.000E+05
7.72137247E-03  20080.7 7.491E+02 1.349E+14 1.326E+00 3.787E+03 2.000E+05
9.53061399E-03  20365.5 9.230E+02 1.639E+14 1.436E+00 3.968E+03 2.000E+05
1.17573105E-02  20678.0 1.137E+03 1.988E+14 1.557E+00 4.155E+03 2.000E+05
1.44948199E-02  21019.6 1.399E+03 2.406E+14 1.690E+00 4.356E+03 2.000E+05
1.78578182E-02  21393.1 1.720E+03 2.907E+14 1.835E+00 4.578E+03 2.000E+05
2.19879805E-02  21802.9 2.114E+03 3.505E+14 1.992E+00 4.830E+03 2.000E+05
2.70602959E-02  22255.7 2.596E+03 4.217E+14 2.162E+00 5.114E+03 2.000E+05
3.33089890E-02  22757.5 3.188E+03 5.065E+14 2.334E+00 5.377E+03 2.000E+05
4.10359306E-02  23317.9 3.918E+03 6.075E+14 2.515E+00 5.636E+03 2.000E+05
5.06097243E-02  23947.5 4.820E+03 7.277E+14 2.704E+00 5.921E+03 2.000E+05
6.25015509E-02  24659.9 5.937E+03 8.705E+14 2.900E+00 6.218E+03 2.000E+05
7.72916111E-02  25466.9 7.322E+03 1.039E+15 3.109E+00 6.516E+03 2.000E+05
9.56923944E-02  26373.3 9.039E+03 1.239E+15 3.331E+00 6.783E+03 2.000E+05
1.18614213E-01  27383.5 1.117E+04 1.475E+15 3.566E+00 7.023E+03 2.000E+05
1.47091644E-01  28499.8 1.382E+04 1.753E+15 3.841E+00 7.282E+03 2.000E+05
1.82157344E-01  29722.7 1.706E+04 2.076E+15 4.181E+00 7.595E+03 2.000E+05
2.25177945E-01  31051.1 2.103E+04 2.450E+15 4.534E+00 7.883E+03 2.000E+05
2.77924057E-01  32495.3 2.588E+04 2.882E+15 4.947E+00 8.243E+03 2.000E+05
3.42162533E-01  34070.9 3.176E+04 3.376E+15 5.435E+00 8.694E+03 2.000E+05
4.19853279E-01  35779.4 3.883E+04 3.939E+15 6.010E+00 9.233E+03 2.000E+05
5.13579413E-01  37642.9 4.731E+04 4.579E+15 6.637E+00 9.793E+03 2.000E+05
6.26638582E-01  39667.4 5.748E+04 5.310E+15 7.338E+00 1.044E+04 2.000E+05
7.64714379E-01  41873.4 6.981E+04 6.158E+15 7.886E+00 1.081E+04 2.000E+05
9.39295750E-01  44273.6 8.537E+04 7.175E+15 8.165E+00 1.093E+04 2.000E+05
1.16989233E+00  46903.6 1.059E+05 8.451E+15 8.068E+00 1.065E+04 2.000E+05
1.48636702E+00  49812.5 1.343E+05 1.012E+16 7.735E+00 1.020E+04 2.000E+05
1.93145727E+00  53045.6 1.744E+05 1.237E+16 7.252E+00 9.562E+03 2.000E+05
2.56837727E+00  56633.1 2.322E+05 1.544E+16 6.740E+00 8.894E+03 2.000E+05
3.48664494E+00  60566.8 3.162E+05 1.967E+16 6.213E+00 8.135E+03 2.000E+05
4.81049509E+00  64855.9 4.383E+05 2.547E+16 5.772E+00 7.478E+03 2.000E+05
6.70445288E+00  69498.8 6.142E+05 3.331E+16 5.397E+00 6.864E+03 2.000E+05
9.38656639E+00  74520.7 8.647E+05 4.374E+16 5.119E+00 6.364E+03 2.000E+05
1.31378853E+01  79950.9 1.217E+06 5.737E+16 4.904E+00 5.905E+03 2.000E+05
1.82869152E+01  85781.9 1.702E+06 7.478E+16 4.811E+00 5.708E+03 2.000E+05
PRADK 1.3047E+03
BEGIN                    ITERATION   9 COMPLETED
TEFF  30000.  GRAVITY 3.50000 LTE
TITLE SDSC GRID  [-0.3]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.50120 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 64 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
5.35467944E-06  15474.1 9.188E-03 2.151E+09 3.249E-01 1.446E+03 2.000E+05
5.47264159E-06  16247.0 9.400E-03 2.096E+09 3.249E-01 1.288E+03 2.000E+05
7.29551674E-06  16362.0 1.282E-02 2.839E+09 3.258E-01 1.280E+03 2.000E+05
9.71936045E-06  16499.5 1.740E-02 3.819E+09 3.268E-01 1.272E+03 2.000E+05
1.29410831E-05  16644.7 2.350E-02 5.115E+09 3.279E-01 1.260E+03 2.000E+05
1.72235822E-05  16797.0 3.167E-02 6.829E+09 3.289E-01 1.252E+03 2.000E+05
2.29145887E-05  16961.3 4.256E-02 9.089E+09 3.302E-01 1.245E+03 2.000E+05
3.04756157E-05  17138.5 5.709E-02 1.206E+10 3.314E-01 1.237E+03 2.000E+05
4.05218280E-05  17334.1 7.650E-02 1.598E+10 3.326E-01 1.222E+03 2.000E+05
5.38714696E-05  17550.8 1.026E-01 2.117E+10 3.337E-01 1.196E+03 2.000E+05
7.16053787E-05  17788.6 1.378E-01 2.806E+10 3.351E-01 1.154E+03 2.000E+05
9.51282860E-05  18045.0 1.857E-01 3.727E+10 3.373E-01 1.099E+03 2.000E+05
1.26286201E-04  18287.9 2.510E-01 4.971E+10 3.396E-01 1.038E+03 2.000E+05
1.67542888E-04  18515.7 3.398E-01 6.647E+10 3.421E-01 9.844E+02 2.000E+05
2.22131354E-04  18718.7 4.600E-01 8.899E+10 3.450E-01 9.427E+02 2.000E+05
2.94310212E-04  18893.0 6.213E-01 1.191E+11 3.480E-01 9.150E+02 2.000E+05
3.89709820E-04  19044.9 8.364E-01 1.590E+11 3.512E-01 9.032E+02 2.000E+05
5.15717326E-04  19188.4 1.121E+00 2.116E+11 3.547E-01 9.053E+02 2.000E+05
6.81998422E-04  19335.9 1.495E+00 2.801E+11 3.586E-01 9.158E+02 2.000E+05
9.01267835E-04  19498.4 1.987E+00 3.690E+11 3.627E-01 9.253E+02 2.000E+05
1.19030593E-03  19678.6 2.633E+00 4.844E+11 3.670E-01 9.307E+02 2.000E+05
1.57112203E-03  19879.3 3.482E+00 6.343E+11 3.716E-01 9.311E+02 2.000E+05
2.07174818E-03  20091.6 4.598E+00 8.287E+11 3.776E-01 9.371E+02 2.000E+05
2.72810466E-03  20315.9 6.056E+00 1.079E+12 3.843E-01 9.446E+02 2.000E+05
3.58751155E-03  20550.6 7.960E+00 1.402E+12 3.916E-01 9.488E+02 2.000E+05
4.71157169E-03  20790.6 1.045E+01 1.819E+12 3.995E-01 9.520E+02 2.000E+05
6.17903631E-03  21030.8 1.368E+01 2.356E+12 4.086E-01 9.603E+02 2.000E+05
8.09134371E-03  21271.9 1.789E+01 3.044E+12 4.183E-01 9.697E+02 2.000E+05
1.05799928E-02  21511.7 2.333E+01 3.926E+12 4.290E-01 9.822E+02 2.000E+05
1.38140437E-02  21751.5 3.035E+01 5.052E+12 4.405E-01 9.984E+02 2.000E+05
1.80066507E-02  21994.9 3.937E+01 6.481E+12 4.538E-01 1.023E+03 2.000E+05
2.34280165E-02  22247.1 5.090E+01 8.282E+12 4.685E-01 1.051E+03 2.000E+05
3.04178591E-02  22509.8 6.553E+01 1.054E+13 4.855E-01 1.087E+03 2.000E+05
3.93944797E-02  22789.9 8.395E+01 1.333E+13 5.050E-01 1.133E+03 2.000E+05
5.08884143E-02  23097.0 1.070E+02 1.677E+13 5.265E-01 1.182E+03 2.000E+05
6.55721257E-02  23439.0 1.357E+02 2.095E+13 5.502E-01 1.235E+03 2.000E+05
8.43024020E-02  23824.4 1.713E+02 2.602E+13 5.752E-01 1.285E+03 2.000E+05
1.08188458E-01  24260.7 2.155E+02 3.215E+13 6.015E-01 1.332E+03 2.000E+05
1.38658927E-01  24755.0 2.706E+02 3.957E+13 6.288E-01 1.373E+03 2.000E+05
1.77482162E-01  25315.9 3.392E+02 4.850E+13 6.593E-01 1.417E+03 2.000E+05
2.26666626E-01  25951.6 4.237E+02 5.910E+13 6.965E-01 1.472E+03 2.000E+05
2.88741128E-01  26670.3 5.270E+02 7.154E+13 7.354E-01 1.523E+03 2.000E+05
3.67159712E-01  27479.1 6.536E+02 8.613E+13 7.761E-01 1.570E+03 2.000E+05
4.66263138E-01  28388.4 8.089E+02 1.032E+14 8.192E-01 1.618E+03 2.000E+05
5.91198802E-01  29406.6 9.985E+02 1.231E+14 8.685E-01 1.672E+03 2.000E+05
7.47922522E-01  30546.1 1.227E+03 1.459E+14 9.254E-01 1.735E+03 2.000E+05
9.43834280E-01  31817.0 1.500E+03 1.718E+14 9.874E-01 1.801E+03 2.000E+05
1.18969581E+00  33221.7 1.830E+03 2.019E+14 1.046E+00 1.836E+03 2.000E+05
1.49854837E+00  34753.8 2.233E+03 2.372E+14 1.112E+00 1.882E+03 2.000E+05
1.88804849E+00  36419.4 2.727E+03 2.786E+14 1.167E+00 1.898E+03 2.000E+05
2.38902438E+00  38243.5 3.364E+03 3.292E+14 1.197E+00 1.885E+03 2.000E+05
3.04580932E+00  40275.2 4.207E+03 3.925E+14 1.209E+00 1.871E+03 2.000E+05
3.91698940E+00  42539.2 5.340E+03 4.727E+14 1.210E+00 1.852E+03 2.000E+05
5.08528556E+00  45072.9 6.886E+03 5.759E+14 1.196E+00 1.825E+03 2.000E+05
6.67123022E+00  47890.7 9.046E+03 7.124E+14 1.169E+00 1.776E+03 2.000E+05
8.84032579E+00  50996.7 1.210E+04 8.953E+14 1.137E+00 1.730E+03 2.000E+05
1.18308211E+01  54441.4 1.649E+04 1.143E+15 1.093E+00 1.663E+03 2.000E+05
1.59797002E+01  58222.8 2.283E+04 1.480E+15 1.053E+00 1.605E+03 2.000E+05
2.17394265E+01  62358.5 3.201E+04 1.937E+15 1.010E+00 1.536E+03 2.000E+05
2.96879808E+01  66835.2 4.511E+04 2.547E+15 9.826E-01 1.495E+03 2.000E+05
4.05696326E+01  71685.0 6.349E+04 3.342E+15 9.581E-01 1.453E+03 2.000E+05
5.53428378E+01  76905.4 8.891E+04 4.362E+15 9.482E-01 1.434E+03 2.000E+05
7.51393870E+01  82554.0 1.233E+05 5.634E+15 9.480E-01 1.421E+03 2.000E+05
1.01387403E+02  88615.1 1.693E+05 7.208E+15 9.577E-01 1.396E+03 2.000E+05
PRADK 1.4965E+03
BEGIN                    ITERATION   9 COMPLETED
TEFF  30000.  GRAVITY 4.00000 LTE
TITLE SDSC GRID  [-0.3]   VTURB 2.0 KM/S
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.50120 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
