
       Teff log g  [M]  Vturb  l/H  E(B-V)   u       u0      v       b       y       u-b    u0-b     b-y      m1      c1     c10
  369 18000  4.50  0.50  2.00  0.00  0.00 -21.652 -21.629 -21.510 -21.104 -20.512   0.254   0.255  -0.092   0.116   0.206   0.207
  370 18000  5.00  0.50  2.00  0.00  0.00 -21.636 -21.613 -21.485 -21.097 -20.505   0.263   0.264  -0.092   0.133   0.179   0.180
  371 19000  2.50  0.50  2.00  0.00  0.00 -22.019 -21.996 -21.626 -21.203 -20.647  -0.014  -0.013  -0.056   0.062  -0.028  -0.027
  372 19000  3.00  0.50  2.00  0.00  0.00 -21.907 -21.884 -21.638 -21.207 -20.628   0.102   0.104  -0.079   0.077   0.104   0.105
  373 19000  3.50  0.50  2.00  0.00  0.00 -21.853 -21.830 -21.633 -21.203 -20.615   0.152   0.153  -0.088   0.086   0.152   0.154
  374 19000  4.00  0.50  2.00  0.00  0.00 -21.829 -21.806 -21.628 -21.204 -20.612   0.177   0.178  -0.093   0.098   0.165   0.166
  375 19000  4.50  0.50  2.00  0.00  0.00 -21.819 -21.796 -21.621 -21.208 -20.612   0.191   0.192  -0.095   0.111   0.157   0.158
  376 19000  5.00  0.50  2.00  0.00  0.00 -21.806 -21.782 -21.600 -21.203 -20.607   0.199   0.200  -0.096   0.128   0.133   0.134
  377 20000  3.00  0.50  2.00  0.00  0.00 -22.076 -22.053 -21.747 -21.312 -20.732   0.038   0.039  -0.080   0.075   0.047   0.048
  378 20000  3.50  0.50  2.00  0.00  0.00 -22.010 -21.986 -21.736 -21.302 -20.712   0.094   0.096  -0.090   0.085   0.103   0.105
  379 20000  4.00  0.50  2.00  0.00  0.00 -21.983 -21.960 -21.730 -21.301 -20.706   0.120   0.121  -0.095   0.095   0.119   0.120
  380 20000  4.50  0.50  2.00  0.00  0.00 -21.973 -21.950 -21.723 -21.304 -20.706   0.133   0.134  -0.097   0.107   0.112   0.113
  381 20000  5.00  0.50  2.00  0.00  0.00 -21.964 -21.940 -21.706 -21.302 -20.704   0.140   0.141  -0.098   0.122   0.090   0.091
  382 21000  3.00  0.50  2.00  0.00  0.00 -22.236 -22.213 -21.851 -21.412 -20.832  -0.022  -0.021  -0.081   0.071  -0.005  -0.004
  383 21000  3.50  0.50  2.00  0.00  0.00 -22.159 -22.136 -21.836 -21.398 -20.806   0.041   0.042  -0.092   0.082   0.058   0.059
  384 21000  4.00  0.50  2.00  0.00  0.00 -22.125 -22.101 -21.825 -21.392 -20.795   0.069   0.070  -0.097   0.092   0.077   0.078
  385 21000  4.50  0.50  2.00  0.00  0.00 -22.114 -22.091 -21.818 -21.393 -20.794   0.081   0.082  -0.099   0.103   0.071   0.072
  386 21000  5.00  0.50  2.00  0.00  0.00 -22.108 -22.085 -21.805 -21.393 -20.793   0.087   0.088  -0.100   0.117   0.050   0.052
  387 22000  3.00  0.50  2.00  0.00  0.00 -22.382 -22.359 -21.950 -21.507 -20.925  -0.074  -0.072  -0.081   0.067  -0.047  -0.046
  388 22000  3.50  0.50  2.00  0.00  0.00 -22.301 -22.277 -21.932 -21.490 -20.896  -0.009  -0.008  -0.093   0.080   0.016   0.017
  389 22000  4.00  0.50  2.00  0.00  0.00 -22.258 -22.235 -21.916 -21.478 -20.880   0.023   0.024  -0.098   0.089   0.039   0.040
  390 22000  4.50  0.50  2.00  0.00  0.00 -22.244 -22.220 -21.907 -21.477 -20.876   0.035   0.037  -0.101   0.100   0.036   0.037
  391 22000  5.00  0.50  2.00  0.00  0.00 -22.238 -22.215 -21.895 -21.477 -20.876   0.040   0.042  -0.101   0.112   0.017   0.018
  392 23000  3.00  0.50  2.00  0.00  0.00 -22.516 -22.493 -22.046 -21.597 -21.014  -0.117  -0.116  -0.083   0.062  -0.078  -0.077
  393 23000  3.50  0.50  2.00  0.00  0.00 -22.434 -22.410 -22.025 -21.578 -20.983  -0.054  -0.052  -0.095   0.077  -0.020  -0.019
  394 23000  4.00  0.50  2.00  0.00  0.00 -22.384 -22.360 -22.004 -21.562 -20.962  -0.020  -0.018  -0.100   0.087   0.005   0.006
  395 23000  4.50  0.50  2.00  0.00  0.00 -22.363 -22.340 -21.991 -21.557 -20.954  -0.005  -0.003  -0.102   0.097   0.005   0.006
  396 23000  5.00  0.50  2.00  0.00  0.00 -22.357 -22.334 -21.979 -21.555 -20.953   0.001   0.002  -0.103   0.108  -0.012  -0.010
  397 24000  3.00  0.50  2.00  0.00  0.00 -22.643 -22.619 -22.140 -21.684 -21.101  -0.157  -0.156  -0.083   0.057  -0.105  -0.104
  398 24000  3.50  0.50  2.00  0.00  0.00 -22.557 -22.534 -22.115 -21.663 -21.067  -0.092  -0.091  -0.096   0.073  -0.047  -0.046
  399 24000  4.00  0.50  2.00  0.00  0.00 -22.503 -22.480 -22.090 -21.643 -21.041  -0.058  -0.057  -0.102   0.084  -0.024  -0.023
  400 24000  4.50  0.50  2.00  0.00  0.00 -22.476 -22.453 -22.073 -21.633 -21.029  -0.041  -0.039  -0.104   0.094  -0.022  -0.021
  401 24000  5.00  0.50  2.00  0.00  0.00 -22.466 -22.442 -22.059 -21.629 -21.025  -0.034  -0.033  -0.105   0.104  -0.036  -0.035
  402 25000  3.00  0.50  2.00  0.00  0.00 -22.767 -22.743 -22.230 -21.769 -21.186  -0.195  -0.194  -0.083   0.051  -0.133  -0.132
  403 25000  3.50  0.50  2.00  0.00  0.00 -22.674 -22.650 -22.204 -21.746 -21.147  -0.126  -0.125  -0.098   0.069  -0.068  -0.067
  404 25000  4.00  0.50  2.00  0.00  0.00 -22.616 -22.592 -22.174 -21.722 -21.118  -0.092  -0.091  -0.104   0.081  -0.048  -0.047
  405 25000  4.50  0.50  2.00  0.00  0.00 -22.583 -22.560 -22.152 -21.708 -21.102  -0.074  -0.072  -0.106   0.091  -0.045  -0.044
  406 25000  5.00  0.50  2.00  0.00  0.00 -22.569 -22.545 -22.135 -21.701 -21.095  -0.065  -0.064  -0.106   0.101  -0.057  -0.056
  407 26000  3.00  0.50  2.00  0.00  0.00 -22.881 -22.858 -22.311 -21.847 -21.266  -0.232  -0.231  -0.081   0.046  -0.163  -0.162
  408 26000  3.50  0.50  2.00  0.00  0.00 -22.787 -22.764 -22.294 -21.828 -21.228  -0.157  -0.156  -0.100   0.064  -0.086  -0.085
  409 26000  4.00  0.50  2.00  0.00  0.00 -22.723 -22.700 -22.257 -21.799 -21.193  -0.122  -0.121  -0.106   0.077  -0.067  -0.065
  410 26000  4.50  0.50  2.00  0.00  0.00 -22.686 -22.663 -22.230 -21.781 -21.173  -0.103  -0.102  -0.108   0.088  -0.065  -0.064
  411 26000  5.00  0.50  2.00  0.00  0.00 -22.667 -22.644 -22.210 -21.771 -21.163  -0.094  -0.093  -0.108   0.098  -0.076  -0.074
  412 27000  3.50  0.50  2.00  0.00  0.00 -22.900 -22.877 -22.382 -21.911 -21.309  -0.187  -0.186  -0.102   0.059  -0.103  -0.102
  413 27000  4.00  0.50  2.00  0.00  0.00 -22.828 -22.805 -22.340 -21.876 -21.268  -0.150  -0.149  -0.108   0.073  -0.082  -0.081
  414 27000  4.50  0.50  2.00  0.00  0.00 -22.786 -22.763 -22.308 -21.854 -21.244  -0.131  -0.129  -0.110   0.084  -0.081  -0.080
  415 27000  5.00  0.50  2.00  0.00  0.00 -22.763 -22.739 -22.285 -21.840 -21.230  -0.120  -0.119  -0.111   0.095  -0.092  -0.090
  416 28000  3.50  0.50  2.00  0.00  0.00 -23.009 -22.986 -22.469 -21.991 -21.389  -0.217  -0.215  -0.102   0.053  -0.121  -0.120
  417 28000  4.00  0.50  2.00  0.00  0.00 -22.933 -22.910 -22.425 -21.954 -21.344  -0.177  -0.176  -0.110   0.068  -0.095  -0.094
  418 28000  4.50  0.50  2.00  0.00  0.00 -22.885 -22.861 -22.387 -21.927 -21.314  -0.156  -0.155  -0.112   0.081  -0.095  -0.093
  419 28000  5.00  0.50  2.00  0.00  0.00 -22.857 -22.834 -22.360 -21.910 -21.297  -0.145  -0.144  -0.113   0.092  -0.105  -0.104
  420 29000  3.50  0.50  2.00  0.00  0.00 -23.110 -23.087 -22.548 -22.065 -21.464  -0.243  -0.242  -0.102   0.048  -0.138  -0.137
  421 29000  4.00  0.50  2.00  0.00  0.00 -23.036 -23.013 -22.508 -22.031 -21.420  -0.203  -0.202  -0.112   0.063  -0.108  -0.107
  422 29000  4.50  0.50  2.00  0.00  0.00 -22.983 -22.959 -22.467 -22.000 -21.385  -0.181  -0.179  -0.115   0.076  -0.106  -0.105
  423 29000  5.00  0.50  2.00  0.00  0.00 -22.950 -22.927 -22.435 -21.979 -21.364  -0.169  -0.167  -0.115   0.088  -0.117  -0.116
  424 30000  3.50  0.50  2.00  0.00  0.00 -23.199 -23.176 -22.618 -22.132 -21.530  -0.265  -0.264  -0.102   0.045  -0.153  -0.152
  425 30000  4.00  0.50  2.00  0.00  0.00 -23.136 -23.112 -22.589 -22.106 -21.494  -0.228  -0.226  -0.112   0.058  -0.121  -0.120
  426 30000  4.50  0.50  2.00  0.00  0.00 -23.080 -23.057 -22.547 -22.074 -21.457  -0.205  -0.203  -0.116   0.072  -0.117  -0.116
  427 30000  5.00  0.50  2.00  0.00  0.00 -23.043 -23.020 -22.512 -22.050 -21.432  -0.192  -0.190  -0.117   0.084  -0.127  -0.126
  428 31000  3.50  0.50  2.00  0.00  0.00 -23.273 -23.250 -22.677 -22.189 -21.587  -0.282  -0.281  -0.102   0.043  -0.166  -0.165
  429 31000  4.00  0.50  2.00  0.00  0.00 -23.228 -23.205 -22.665 -22.176 -21.564  -0.250  -0.249  -0.113   0.053  -0.133  -0.132
  430 31000  4.50  0.50  2.00  0.00  0.00 -23.174 -23.151 -22.625 -22.145 -21.527  -0.227  -0.226  -0.118   0.067  -0.127  -0.126
  431 31000  5.00  0.50  2.00  0.00  0.00 -23.135 -23.112 -22.588 -22.120 -21.500  -0.214  -0.212  -0.119   0.080  -0.137  -0.135
  432 32000  4.00  0.50  2.00  0.00  0.00 -23.311 -23.288 -22.733 -22.240 -21.627  -0.269  -0.268  -0.113   0.049  -0.143  -0.142
  433 32000  4.50  0.50  2.00  0.00  0.00 -23.264 -23.241 -22.699 -22.214 -21.595  -0.248  -0.247  -0.119   0.062  -0.137  -0.136
  434 32000  5.00  0.50  2.00  0.00  0.00 -23.225 -23.201 -22.663 -22.188 -21.567  -0.235  -0.233  -0.121   0.075  -0.145  -0.144
  435 33000  4.00  0.50  2.00  0.00  0.00 -23.384 -23.360 -22.793 -22.297 -21.683  -0.284  -0.283  -0.114   0.047  -0.152  -0.151
  436 33000  4.50  0.50  2.00  0.00  0.00 -23.346 -23.322 -22.768 -22.277 -21.658  -0.266  -0.265  -0.119   0.058  -0.145  -0.144
  437 33000  5.00  0.50  2.00  0.00  0.00 -23.310 -23.286 -22.734 -22.254 -21.632  -0.254  -0.252  -0.122   0.070  -0.153  -0.151
  438 34000  4.00  0.50  2.00  0.00  0.00 -23.447 -23.423 -22.847 -22.348 -21.733  -0.297  -0.296  -0.115   0.045  -0.159  -0.157
  439 34000  4.50  0.50  2.00  0.00  0.00 -23.419 -23.396 -22.830 -22.335 -21.715  -0.282  -0.281  -0.120   0.054  -0.153  -0.151
  440 34000  5.00  0.50  2.00  0.00  0.00 -23.388 -23.364 -22.801 -22.315 -21.692  -0.271  -0.269  -0.123   0.066  -0.159  -0.158
  441 35000  4.00  0.50  2.00  0.00  0.00 -23.502 -23.478 -22.895 -22.393 -21.776  -0.307  -0.305  -0.117   0.044  -0.163  -0.162
  442 35000  4.50  0.50  2.00  0.00  0.00 -23.484 -23.461 -22.886 -22.387 -21.767  -0.295  -0.294  -0.121   0.051  -0.158  -0.157
  443 35000  5.00  0.50  2.00  0.00  0.00 -23.459 -23.435 -22.862 -22.371 -21.748  -0.286  -0.284  -0.123   0.062  -0.165  -0.163
  444 36000  4.00  0.50  2.00  0.00  0.00 -23.550 -23.527 -22.937 -22.434 -21.815  -0.314  -0.313  -0.118   0.044  -0.167  -0.166
  445 36000  4.50  0.50  2.00  0.00  0.00 -23.542 -23.518 -22.935 -22.434 -21.812  -0.306  -0.304  -0.122   0.049  -0.163  -0.161
  446 36000  5.00  0.50  2.00  0.00  0.00 -23.523 -23.499 -22.917 -22.422 -21.798  -0.298  -0.297  -0.124   0.059  -0.169  -0.168
  447 37000  4.00  0.50  2.00  0.00  0.00 -23.594 -23.570 -22.976 -22.471 -21.850  -0.321  -0.319  -0.121   0.044  -0.170  -0.169
  448 37000  4.50  0.50  2.00  0.00  0.00 -23.592 -23.569 -22.980 -22.476 -21.853  -0.314  -0.313  -0.123   0.048  -0.166  -0.165
  449 37000  5.00  0.50  2.00  0.00  0.00 -23.579 -23.556 -22.967 -22.469 -21.844  -0.309  -0.307  -0.125   0.056  -0.173  -0.171
  450 38000  4.00  0.50  2.00  0.00  0.00 -23.635 -23.611 -23.013 -22.506 -21.884  -0.326  -0.325  -0.123   0.045  -0.173  -0.172
  451 38000  4.50  0.50  2.00  0.00  0.00 -23.638 -23.614 -23.021 -22.514 -21.889  -0.322  -0.320  -0.125   0.047  -0.168  -0.167
  452 38000  5.00  0.50  2.00  0.00  0.00 -23.630 -23.606 -23.011 -22.510 -21.884  -0.317  -0.316  -0.126   0.054  -0.175  -0.174
  453 39000  4.00  0.50  2.00  0.00  0.00 -23.673 -23.650 -23.048 -22.540 -21.916  -0.331  -0.330  -0.125   0.046  -0.176  -0.174
  454 39000  4.50  0.50  2.00  0.00  0.00 -23.679 -23.656 -23.058 -22.550 -21.923  -0.327  -0.326  -0.127   0.047  -0.170  -0.169
  455 39000  5.00  0.50  2.00  0.00  0.00 -23.675 -23.652 -23.052 -22.548 -21.921  -0.325  -0.323  -0.128   0.053  -0.177  -0.176
  456 40000  4.50  0.50  2.00  0.00  0.00 -23.718 -23.695 -23.094 -22.583 -21.954  -0.333  -0.331  -0.129   0.047  -0.172  -0.170
  457 40000  5.00  0.50  2.00  0.00  0.00 -23.716 -23.693 -23.089 -22.583 -21.954  -0.331  -0.329  -0.129   0.052  -0.178  -0.177
  458 41000  4.50  0.50  2.00  0.00  0.00 -23.755 -23.732 -23.128 -22.616 -21.985  -0.337  -0.336  -0.131   0.048  -0.173  -0.172
  459 41000  5.00  0.50  2.00  0.00  0.00 -23.754 -23.731 -23.124 -22.616 -21.985  -0.336  -0.335  -0.131   0.052  -0.179  -0.178
  460 42000  4.50  0.50  2.00  0.00  0.00 -23.791 -23.768 -23.161 -22.647 -22.015  -0.342  -0.340  -0.133   0.048  -0.175  -0.173
  461 42000  5.00  0.50  2.00  0.00  0.00 -23.790 -23.767 -23.157 -22.647 -22.014  -0.341  -0.339  -0.133   0.052  -0.180  -0.179
  462 43000  4.50  0.50  2.00  0.00  0.00 -23.826 -23.802 -23.193 -22.678 -22.044  -0.346  -0.344  -0.134   0.049  -0.177  -0.175
  463 43000  5.00  0.50  2.00  0.00  0.00 -23.825 -23.801 -23.189 -22.677 -22.043  -0.345  -0.344  -0.135   0.052  -0.181  -0.180
  464 44000  4.50  0.50  2.00  0.00  0.00 -23.859 -23.836 -23.224 -22.708 -22.072  -0.350  -0.348  -0.136   0.049  -0.178  -0.177
  465 44000  5.00  0.50  2.00  0.00  0.00 -23.858 -23.835 -23.220 -22.707 -22.071  -0.349  -0.348  -0.136   0.052  -0.182  -0.181
  466 45000  4.50  0.50  2.00  0.00  0.00 -23.892 -23.869 -23.254 -22.737 -22.100  -0.353  -0.352  -0.137   0.049  -0.180  -0.178
  467 45000  5.00  0.50  2.00  0.00  0.00 -23.891 -23.867 -23.250 -22.736 -22.098  -0.353  -0.351  -0.138   0.052  -0.184  -0.182
  468 46000  4.50  0.50  2.00  0.00  0.00 -23.924 -23.901 -23.283 -22.765 -22.127  -0.357  -0.355  -0.138   0.050  -0.181  -0.180
  469 46000  5.00  0.50  2.00  0.00  0.00 -23.922 -23.899 -23.280 -22.764 -22.125  -0.356  -0.355  -0.139   0.053  -0.185  -0.183
  470 47000  4.50  0.50  2.00  0.00  0.00 -23.955 -23.931 -23.311 -22.793 -22.153  -0.360  -0.359  -0.139   0.050  -0.183  -0.181
  471 47000  5.00  0.50  2.00  0.00  0.00 -23.953 -23.930 -23.308 -22.792 -22.151  -0.360  -0.358  -0.141   0.053  -0.186  -0.185
  472 48000  4.50  0.50  2.00  0.00  0.00 -23.985 -23.961 -23.339 -22.819 -22.179  -0.363  -0.362  -0.140   0.049  -0.184  -0.182
  473 48000  5.00  0.50  2.00  0.00  0.00 -23.983 -23.960 -23.336 -22.818 -22.176  -0.363  -0.361  -0.142   0.053  -0.187  -0.186
  474 49000  4.50  0.50  2.00  0.00  0.00 -24.014 -23.990 -23.366 -22.845 -22.204  -0.366  -0.365  -0.141   0.049  -0.185  -0.183
  475 49000  5.00  0.50  2.00  0.00  0.00 -24.012 -23.989 -23.363 -22.844 -22.201  -0.366  -0.364  -0.143   0.053  -0.188  -0.187
  476 50000  5.00  0.50  2.00  0.00  0.00 -24.040 -24.017 -23.389 -22.869 -22.225  -0.369  -0.367  -0.144   0.053  -0.189  -0.187
